time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
6.700000000000e-06,0.000000000000e+00
6.710000000000e-06,1.800000000000e+00
6.800000000000e-06,1.800000000000e+00
6.810000000000e-06,0.000000000000e+00
2.000000000000e-05,0.000000000000e+00
