time_s,i_I172_Iout_A,i_I56_Iout_A,v_vp_res_V,v_vpre1_res_V
0.0,-1.3657149799999999e-05,-1.3657149799999999e-05,0.0,0.0
0.001,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.003,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.007,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.015,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.021321213000000002,-1.36571499e-05,-1.36571499e-05,0.0,0.0
0.021321213100000003,-1.36571499e-05,-1.36571499e-05,0.015008333300000001,0.0
0.021321213199999998,-1.36571499e-05,-1.36571499e-05,0.0450249999,0.0
0.0213212136,-1.36571499e-05,-1.36571499e-05,0.1050583333,0.0
0.0213212142,-1.36571499e-05,-1.36571499e-05,0.2251249999,0.0
0.021321214800000002,-1.36571499e-05,-1.36571499e-05,0.328182483,0.0
0.0213212151,-1.36571499e-05,-1.3657149799999999e-05,0.38615111480000003,0.0
0.0213212155,-1.36571499e-05,-1.3657149799999999e-05,0.4474269367,0.0
0.0213212158,-1.36571499e-05,-1.3657149799999999e-05,0.49706768440000004,0.0
0.021321216100000002,-1.36571499e-05,-1.3657150299999998e-05,0.5551800331,0.0
0.0213212163,-1.36571499e-05,-1.36572044e-05,0.5995305164,0.0
0.021321216400000002,-1.36571499e-05,-1.36572812e-05,0.6171697914000001,0.0
0.0213212166,-1.36571499e-05,-1.36574418e-05,0.6411866093,0.0
0.0213212166,-1.36571499e-05,-1.3657487599999998e-05,0.6477360353,0.0
0.021321216700000003,-1.36571499e-05,-1.36575795e-05,0.6608348873,0.0
0.021321216799999997,-1.36571499e-05,-1.3657762899999999e-05,0.6867798460000001,0.0
0.021321217,-1.36571499e-05,-1.36580321e-05,0.7246523686,0.0
0.0213212174,-1.36571499e-05,-1.3658595899999999e-05,0.8003974138,0.0
0.0213212181,-1.36571499e-05,-1.3660653299999999e-05,0.9259201298,0.0
0.0213212187,-1.36571499e-05,-1.36638695e-05,1.0208338,0.0
0.0213212193,-1.36571499e-05,-1.3668969299999999e-05,1.1384403,0.0
0.0213212199,-1.36571499e-05,-1.36737781e-05,1.2480617,0.0
0.021321220499999998,-1.36571499e-05,-1.3678456699999999e-05,1.3547365,0.0
0.0213212217,-1.36571499e-05,-1.36878264e-05,1.5680861,0.0
0.0213212224,-1.36571499e-05,-1.3692918e-05,1.684043,0.0
0.021321223,-1.36571499e-05,-1.36980086e-05,1.7999999,0.0
0.0213212231,-1.36571499e-05,-1.36986674e-05,1.8,0.0
0.0213212232,-1.36571499e-05,-1.3699986000000001e-05,1.8,0.0
0.0213212235,-1.36571499e-05,-1.3701963599999999e-05,1.8,0.0
0.021321224,-1.36571499e-05,-1.37059162e-05,1.8,0.0
0.021321225,-1.36571499e-05,-1.3713806599999998e-05,1.8,0.0
0.021321227,-1.36571499e-05,-1.37295245e-05,1.8,0.0
0.021321231000000003,-1.36571499e-05,-1.3760711799999998e-05,1.8,0.0
0.021321239,-1.36571499e-05,-1.3822111799999999e-05,1.8,0.0
0.021321255,-1.36571499e-05,-1.3941158e-05,1.8,0.0
0.021321287,-1.36571499e-05,-1.41652974e-05,1.8,0.0
0.021321351,-1.36571499e-05,-1.45649485e-05,1.8,0.0
0.021321479,-1.36571499e-05,-1.52124533e-05,1.8,0.0
0.021321735100000003,-1.36571499e-05,-1.61091214e-05,1.8,0.0
0.021322062800000003,-1.36571499e-05,-1.67936009e-05,1.8,0.0
0.021322487299999998,-1.36571499e-05,-1.7296742999999998e-05,1.8,0.0
0.0213230322,-1.36571499e-05,-1.76283315e-05,1.8,0.0
0.021323794800000004,-1.36571499e-05,-1.78430287e-05,1.8,0.0
0.0213248493,-1.36571499e-05,-1.7944277199999997e-05,1.8,0.0
0.0213263578,-1.36571499e-05,-1.79793873e-05,1.8,0.0
0.0213286329,-1.36571499e-05,-1.79852316e-05,1.8,0.0
0.0213321959,-1.36571499e-05,-1.79897968e-05,1.8,0.0
0.021339321900000003,-1.36571499e-05,-1.79878052e-05,1.8,0.0
0.021353573900000002,-1.36571499e-05,-1.79900489e-05,1.8,0.0
0.021382077800000003,-1.36571499e-05,-1.79878366e-05,1.8,0.0
0.021421213,-1.36571499e-05,-1.79899768e-05,1.8,0.0
0.0214212131,-1.36571499e-05,-1.79878578e-05,1.7849916,0.0
0.0214212132,-1.36571499e-05,-1.79878586e-05,1.754975,0.0
0.021421213600000003,-1.36571499e-05,-1.79878605e-05,1.6949416,0.0
0.021421214200000004,-1.36571499e-05,-1.7987863499999998e-05,1.574875,0.0
0.0214212156,-1.36571499e-05,-1.79878626e-05,1.3347416,0.0
0.021421218199999998,-1.36571499e-05,-1.79877781e-05,0.8544750006,0.0
0.0214212189,-1.36571499e-05,-1.79877208e-05,0.7344083339999999,0.0
0.0214212202,-1.36571499e-05,-1.7986970899999998e-05,0.4942750008,0.0
0.0214212217,-1.36571499e-05,-1.79847686e-05,0.22993401119999998,0.0
0.021421222400000002,-1.36571499e-05,-1.79834492e-05,0.1149670053,0.0
0.021421222700000003,-1.36571499e-05,-1.7982757899999997e-05,0.057483502299999996,0.0
0.021421223000000003,-1.36571499e-05,-1.79820557e-05,0.0,0.0
0.0214212231,-1.36571499e-05,-1.79818702e-05,0.0,0.0
0.0214212232,-1.36571499e-05,-1.79815703e-05,0.0,0.0
0.021421223399999998,-1.36571499e-05,-1.7981180999999998e-05,0.0,0.0
0.0214212237,-1.36571499e-05,-1.79803935e-05,0.0,0.0
0.0214212244,-1.36571499e-05,-1.79787958e-05,0.0,0.0
0.0214212258,-1.36571499e-05,-1.79755488e-05,0.0,0.0
0.0214212277,-1.36571499e-05,-1.79710807e-05,0.0,0.0
0.021421230300000003,-1.36571499e-05,-1.79649154e-05,0.0,0.0
0.0214212338,-1.36571499e-05,-1.79564209e-05,0.0,0.0
0.021421239,-1.36571499e-05,-1.79439618e-05,0.0,0.0
0.0214212466,-1.36571499e-05,-1.79258637e-05,0.0,0.0
0.0214212573,-1.36571499e-05,-1.7900033599999998e-05,0.0,0.0
0.0214212727,-1.36571499e-05,-1.78632666e-05,0.0,0.0
0.0214212949,-1.36571499e-05,-1.78106739e-05,0.0,0.0
0.021421326700000003,-1.36571499e-05,-1.7735617099999998e-05,0.0,0.0
0.0214213727,-1.36571499e-05,-1.76286989e-05,0.0,0.0
0.0214214388,-1.36571499e-05,-1.7477304700000002e-05,0.0,0.0
0.021421534300000003,-1.36571499e-05,-1.72646449e-05,0.0,0.0
0.0214216721,-1.36571499e-05,-1.69697493e-05,0.0,0.0
0.021421871199999998,-1.36571499e-05,-1.65694927e-05,0.0,0.0
0.0214221589,-1.36571499e-05,-1.60460537e-05,0.0,0.0
0.0214225747,-1.36571499e-05,-1.54059014e-05,0.0,0.0
0.0214231758,-1.36571499e-05,-1.4713492e-05,0.0,0.0
0.0214240448,-1.36571499e-05,-1.41143201e-05,0.0,0.0
0.0214253017,-1.36571499e-05,-1.37548055e-05,0.0,0.0
0.0214270649,-1.36571499e-05,-1.36680458e-05,0.0,0.0
0.0214290091,-1.36571499e-05,-1.36572227e-05,0.0,0.0
0.0214315081,-1.36571499e-05,-1.3655933599999999e-05,0.0,0.0
0.0214358538,-1.36571499e-05,-1.3656642299999999e-05,0.0,0.0
0.021442216,-1.36571499e-05,-1.36579651e-05,0.0,0.0
0.0214514735,-1.36571499e-05,-1.36559439e-05,0.0,0.0
0.0214648354,-1.36571499e-05,-1.3658476999999998e-05,0.0,0.0
0.0214839831,-1.36571499e-05,-1.36557324e-05,0.0,0.0
0.0215122614,-1.36571499e-05,-1.3658602699999998e-05,0.0,0.0
0.0215543549,-1.36571499e-05,-1.36556618e-05,0.0,0.0
0.0216205044,-1.36571499e-05,-1.3658646399999999e-05,0.0,0.0
0.0217528035,-1.36571499e-05,-1.3655632999999999e-05,0.0,0.0
0.0220174016,-1.36571499e-05,-1.36586525e-05,0.0,0.0
0.022460351500000003,-1.36571499e-05,-1.36556344e-05,0.0,0.0
0.0233462513,-1.36571499e-05,-1.3658653899999998e-05,0.0,0.0
0.025118051000000002,-1.36571499e-05,-1.36556295e-05,0.0,0.0
0.0285930444,-1.36571499e-05,-1.36586555e-05,0.0,0.0
0.035543031100000004,-1.36571499e-05,-1.3655628699999998e-05,0.0,0.0
0.0474815495,-1.36571499e-05,-1.3658661499999998e-05,0.0,0.0
0.0474815495,-1.36571499e-05,-1.36568894e-05,0.0,0.015008333300000001
0.0474815497,-1.36571499e-05,-1.36568894e-05,0.0,0.0450249999
0.04748155,-1.36571499e-05,-1.36568895e-05,0.0,0.1050583333
0.0474815507,-1.36571499e-05,-1.36568897e-05,0.0,0.2251249999
0.0474815513,-1.36571499e-05,-1.3656889899999999e-05,0.0,0.3281824836
0.047481551600000005,-1.3657149799999999e-05,-1.365689e-05,0.0,0.38615111480000003
0.0474815519,-1.3657149799999999e-05,-1.3656890099999999e-05,0.0,0.4474269379
0.047481552200000006,-1.3657149799999999e-05,-1.3656890099999999e-05,0.0,0.49706768570000004
0.0474815525,-1.3657150299999998e-05,-1.3656890199999999e-05,0.0,0.5551800344
0.04748155280000001,-1.36572044e-05,-1.36568903e-05,0.0,0.5995305176000001
0.0474815529,-1.36572812e-05,-1.36568903e-05,0.0,0.6171697927
0.047481552999999996,-1.36574418e-05,-1.3656890399999999e-05,0.0,0.6411866099
0.0474815531,-1.3657487599999998e-05,-1.3656890399999999e-05,0.0,0.6477360372000001
0.0474815531,-1.36575795e-05,-1.3656890399999999e-05,0.0,0.6608348917
0.0474815533,-1.3657762899999999e-05,-1.3656890399999999e-05,0.0,0.6867798541
0.047481553499999996,-1.36580321e-05,-1.3656890499999999e-05,0.0,0.7246523842
0.0474815539,-1.3658595899999999e-05,-1.36568906e-05,0.0,0.8003974444
0.0474815546,-1.3660653299999999e-05,-1.3656890799999998e-05,0.0,0.9259201541000001
0.0474815551,-1.36638695e-05,-1.3656891e-05,0.0,1.0208338
0.047481555800000005,-1.3668969299999999e-05,-1.3656891099999998e-05,0.0,1.1384403
0.047481556400000006,-1.3673778199999999e-05,-1.36568913e-05,0.0,1.2480617
0.047481557,-1.3678456699999999e-05,-1.36568915e-05,0.0,1.3547365
0.0474815582,-1.36878264e-05,-1.36568918e-05,0.0,1.5680861
0.047481558800000004,-1.3692918e-05,-1.3656891999999998e-05,0.0,1.684043
0.047481559500000006,-1.36980086e-05,-1.36568922e-05,0.0,1.8
0.047481559500000006,-1.36986674e-05,-1.36568922e-05,0.0,1.8
0.0474815597,-1.3699986000000001e-05,-1.36568922e-05,0.0,1.8
0.047481560000000006,-1.3701963599999999e-05,-1.3656892300000001e-05,0.0,1.8
0.0474815605,-1.37059162e-05,-1.36568924e-05,0.0,1.8
0.0474815615,-1.3713806599999998e-05,-1.3656892699999999e-05,0.0,1.8
0.047481563500000004,-1.37295245e-05,-1.36568933e-05,0.0,1.8
0.047481567499999995,-1.3760711799999998e-05,-1.36568944e-05,0.0,1.8
0.0474815755,-1.3822111799999999e-05,-1.3656896599999998e-05,0.0,1.8
0.0474815915,-1.3941158e-05,-1.3656900999999999e-05,0.0,1.8
0.0474816235,-1.41652973e-05,-1.3656909399999999e-05,0.0,1.8
0.0474816875,-1.4564948299999998e-05,-1.36569256e-05,0.0,1.8
0.0474818155,-1.5212453099999998e-05,-1.3656954699999999e-05,0.0,1.8
0.04748207150000001,-1.61091211e-05,-1.36570023e-05,0.0,1.8
0.0474823993,-1.67936007e-05,-1.3657046799999999e-05,0.0,1.8
0.0474828238,-1.72967429e-05,-1.3657085399999999e-05,0.0,1.8
0.0474833686,-1.76283314e-05,-1.36571148e-05,0.0,1.8
0.0474841313,-1.7843028599999998e-05,-1.3657135399999999e-05,0.0,1.8
0.0474851857,-1.7944277199999997e-05,-1.3657146e-05,0.0,1.8
0.04748669430000001,-1.79793873e-05,-1.36571496e-05,0.0,1.8
0.047488969400000004,-1.79852316e-05,-1.3657149999999998e-05,0.0,1.8
0.0474925324,-1.79897968e-05,-1.3657149999999998e-05,0.0,1.8
0.047499658400000005,-1.79878052e-05,-1.3657149999999998e-05,0.0,1.8
0.047513910300000003,-1.79900489e-05,-1.36571499e-05,0.0,1.8
0.0475424142,-1.79878366e-05,-1.36571499e-05,0.0,1.8
0.0475815495,-1.79899768e-05,-1.36571499e-05,0.0,1.8
0.0475815495,-1.79878578e-05,-1.36571499e-05,0.0,1.7849916
0.047581549699999996,-1.79878586e-05,-1.36571499e-05,0.0,1.754975
0.04758155,-1.79878605e-05,-1.36571499e-05,0.0,1.6949416
0.0475815507,-1.7987863499999998e-05,-1.36571499e-05,0.0,1.574875
0.047581552000000006,-1.79878626e-05,-1.36571499e-05,0.0,1.3347416
0.0475815547,-1.79877781e-05,-1.36571499e-05,0.0,0.8544750006
0.0475815554,-1.79877208e-05,-1.36571499e-05,0.0,0.7344083339999999
0.0475815567,-1.7986970899999998e-05,-1.36571499e-05,0.0,0.4942750008
0.047581558200000006,-1.79847686e-05,-1.36571499e-05,0.0,0.2299340118
0.04758155880000001,-1.79834492e-05,-1.36571499e-05,0.0,0.1149670059
0.047581559100000004,-1.7982757899999997e-05,-1.36571499e-05,0.0,0.0574835029
0.047581559499999995,-1.79820557e-05,-1.36571499e-05,0.0,0.0
0.047581559499999995,-1.79818702e-05,-1.36571499e-05,0.0,0.0
0.0475815597,-1.79815703e-05,-1.36571499e-05,0.0,0.0
0.0475815598,-1.7981180999999998e-05,-1.36571499e-05,0.0,0.0
0.0475815602,-1.79803935e-05,-1.36571499e-05,0.0,0.0
0.0475815609,-1.79787958e-05,-1.36571499e-05,0.0,0.0
0.047581562300000005,-1.79755488e-05,-1.36571499e-05,0.0,0.0
0.0475815642,-1.79710807e-05,-1.36571499e-05,0.0,0.0
0.0475815667,-1.79649154e-05,-1.36571499e-05,0.0,0.0
0.0475815703,-1.79564209e-05,-1.36571499e-05,0.0,0.0
0.0475815755,-1.79439618e-05,-1.36571499e-05,0.0,0.0
0.047581583000000004,-1.79258637e-05,-1.36571499e-05,0.0,0.0
0.0475815938,-1.7900033599999998e-05,-1.36571499e-05,0.0,0.0
0.04758160920000001,-1.78632666e-05,-1.36571499e-05,0.0,0.0
0.047581631299999996,-1.78106739e-05,-1.36571499e-05,0.0,0.0
0.0475816632,-1.7735617099999998e-05,-1.36571499e-05,0.0,0.0
0.0475817091,-1.76286989e-05,-1.36571499e-05,0.0,0.0
0.0475817753,-1.7477304700000002e-05,-1.36571499e-05,0.0,0.0
0.047581870799999995,-1.72646449e-05,-1.36571499e-05,0.0,0.0
0.0475820086,-1.69697493e-05,-1.36571499e-05,0.0,0.0
0.047582207599999995,-1.65694927e-05,-1.36571499e-05,0.0,0.0
0.0475824954,-1.60460537e-05,-1.36571499e-05,0.0,0.0
0.0475829112,-1.54059013e-05,-1.36571499e-05,0.0,0.0
0.047583512200000004,-1.4713492e-05,-1.36571499e-05,0.0,0.0
0.0475843813,-1.411432e-05,-1.36571499e-05,0.0,0.0
0.0475856382,-1.37548055e-05,-1.36571499e-05,0.0,0.0
0.0475874014,-1.36680458e-05,-1.36571499e-05,0.0,0.0
0.0475893455,-1.36572227e-05,-1.36571499e-05,0.0,0.0
0.0475918445,-1.3655933599999999e-05,-1.36571499e-05,0.0,0.0
0.04759619030000001,-1.3656642299999999e-05,-1.36571499e-05,0.0,0.0
0.047602552400000005,-1.36579651e-05,-1.36571499e-05,0.0,0.0
0.047611809899999996,-1.36559439e-05,-1.36571499e-05,0.0,0.0
0.0476251719,-1.3658476999999998e-05,-1.36571499e-05,0.0,0.0
0.047644319600000005,-1.36557324e-05,-1.36571499e-05,0.0,0.0
0.0476725978,-1.3658602699999998e-05,-1.36571499e-05,0.0,0.0
0.0477146914,-1.36556618e-05,-1.36571499e-05,0.0,0.0
0.0477808409,-1.3658646399999999e-05,-1.36571499e-05,0.0,0.0
0.0479131399,-1.3655632999999999e-05,-1.36571499e-05,0.0,0.0
0.048177738,-1.36586525e-05,-1.36571499e-05,0.0,0.0
0.048620688,-1.36556344e-05,-1.36571499e-05,0.0,0.0
0.0495065878,-1.3658653899999998e-05,-1.36571499e-05,0.0,0.0
0.0512783875,-1.36556295e-05,-1.36571499e-05,0.0,0.0
0.054753381,-1.36586555e-05,-1.36571499e-05,0.0,0.0
0.061703367800000006,-1.3655628699999998e-05,-1.36571499e-05,0.0,0.0
0.0756033416,-1.3658655299999999e-05,-1.36571499e-05,0.0,0.0
0.09560334159999999,-1.3655637e-05,-1.36571499e-05,0.0,0.0
0.11560334159999999,-1.3658662e-05,-1.36571499e-05,0.0,0.0
0.13560334159999998,-1.3655636299999998e-05,-1.36571499e-05,0.0,0.0
0.1556033416,-1.36586623e-05,-1.36571499e-05,0.0,0.0
0.1756033416,-1.36556362e-05,-1.36571499e-05,0.0,0.0
0.1956033416,-1.36586624e-05,-1.36571499e-05,0.0,0.0
0.2006413156,-1.36556365e-05,-1.36571499e-05,0.0,0.0
0.20064131570000002,-1.36574106e-05,-1.36571499e-05,0.0,0.0180000015
0.2006413159,-1.36574106e-05,-1.36571499e-05,0.0,0.054000004500000004
0.2006413163,-1.36574104e-05,-1.36571499e-05,0.0,0.1260000105
0.20064131710000002,-1.3657410199999998e-05,-1.36571499e-05,0.0,0.2700000225
0.20064131750000003,-1.36574101e-05,-1.36571499e-05,0.0,0.3420000285
0.2006413179,-1.365741e-05,-1.3657149799999999e-05,0.0,0.4204661771
0.2006413182,-1.3657409899999998e-05,-1.3657149799999999e-05,0.0,0.4703115699
0.20064131850000003,-1.36574098e-05,-1.3657149799999999e-05,0.0,0.5160209462
0.2006413188,-1.3657411299999999e-05,-1.3657149799999999e-05,0.0,0.5668180427999999
0.2006413188,-1.3657413e-05,-1.3657149799999999e-05,0.0,0.5775669646
0.2006413189,-1.36574463e-05,-1.3657149799999999e-05,0.0,0.5990648081000001
0.200641319,-1.3657467399999999e-05,-1.3657149799999999e-05,0.0,0.6049263992999999
0.200641319,-1.36575304e-05,-1.3657149799999999e-05,0.0,0.6166495817000001
0.20064131910000002,-1.3657632599999998e-05,-1.3657149799999999e-05,0.0,0.6320221949000001
0.2006413192,-1.3657732799999998e-05,-1.3657149799999999e-05,0.0,0.6464709771
0.2006413193,-1.36578562e-05,-1.3657149799999999e-05,0.0,0.6640645737
0.20064131950000003,-1.3658091699999999e-05,-1.3657149799999999e-05,0.0,0.6973483145
0.20064131990000003,-1.36585683e-05,-1.3657149799999999e-05,0.0,0.763915796
0.2006413205,-1.36600117e-05,-1.3657149799999999e-05,0.0,0.8877640028
0.2006413211,-1.36629885e-05,-1.3657149799999999e-05,0.0,0.9931411748000001
0.20064132169999999,-1.36672429e-05,-1.3657149799999999e-05,0.0,1.0941416
0.2006413219,-1.36689854e-05,-1.3657149799999999e-05,0.0,1.1340271
0.20064132240000002,-1.36724917e-05,-1.3657149799999999e-05,0.0,1.2137982
0.2006413232,-1.3679488799999998e-05,-1.3657149799999999e-05,0.0,1.3733404
0.20064132440000002,-1.36888573e-05,-1.3657149799999999e-05,0.0,1.5866702
0.2006413256,-1.36982227e-05,-1.3657149799999999e-05,0.0,1.8
0.2006413257,-1.3699013e-05,-1.3657149799999999e-05,0.0,1.8
0.2006413259,-1.3700594399999999e-05,-1.3657149799999999e-05,0.0,1.8
0.2006413263,-1.3703424599999999e-05,-1.3657149799999999e-05,0.0,1.8
0.20064132699999998,-1.3709078699999998e-05,-1.3657149799999999e-05,0.0,1.8
0.20064132839999999,-1.3720354999999999e-05,-1.3657149799999999e-05,0.0,1.8
