time_s,i_I172_Iout_A,i_I56_Iout_A,v_vp_res_V,v_vpre1_res_V
0.2006413313,-1.3742779499999999e-05,-1.3657149799999999e-05,0.0,1.8
0.200641337,-1.37871237e-05,-1.3657149799999999e-05,0.0,1.8
0.20064134849999998,-1.38738471e-05,-1.3657149799999999e-05,0.0,1.8
0.2006413714,-1.4039844e-05,-1.3657149799999999e-05,0.0,1.8
0.2006414172,-1.43449297e-05,-1.3657149799999999e-05,0.0,1.8
0.2006415088,-1.48659165e-05,-1.3657149799999999e-05,0.0,1.8
0.2006416921,-1.56509347e-05,-1.3657149799999999e-05,0.0,1.8
0.20064198870000002,-1.6470531099999997e-05,-1.3657149799999999e-05,0.0,1.8
0.2006423594,-1.7060589700000002e-05,-1.36571499e-05,0.0,1.8
0.2006428384,-1.7480471399999997e-05,-1.36571499e-05,0.0,1.8
0.2006434753,-1.77485843e-05,-1.36571499e-05,0.0,1.8
0.2006443731,-1.7904684799999997e-05,-1.36571499e-05,0.0,1.8
0.2006456255,-1.79669865e-05,-1.36571499e-05,0.0,1.8
0.2006474262,-1.79844349e-05,-1.36571499e-05,0.0,1.8
0.20065031149999998,-1.79869306e-05,-1.36571499e-05,0.0,1.8
0.2006550294,-1.7990318299999997e-05,-1.36571499e-05,0.0,1.8
0.20066446529999998,-1.79877162e-05,-1.36571499e-05,0.0,1.8
0.2006824082,-1.79905047e-05,-1.36571499e-05,0.0,1.8
0.20071549400000002,-1.79874185e-05,-1.36571499e-05,0.0,1.8
0.2007413156,-1.7990354e-05,-1.36571499e-05,0.0,1.8
0.2007413157,-1.79878044e-05,-1.36571499e-05,0.0,1.7819999
0.2007413159,-1.79878053e-05,-1.36571499e-05,0.0,1.7459999
0.2007413163,-1.7987807499999998e-05,-1.36571499e-05,0.0,1.6739999
0.2007413171,-1.7987810599999998e-05,-1.36571499e-05,0.0,1.5299999
0.2007413187,-1.7987805e-05,-1.36571499e-05,0.0,1.2419999
0.20074132190000002,-1.79874719e-05,-1.36571499e-05,0.0,0.6659999056
0.2007413224,-1.79873337e-05,-1.36571499e-05,0.0,0.5827499186
0.2007413233,-1.7986469299999998e-05,-1.36571499e-05,0.0,0.41624994470000004
0.2007413244,-1.79845279e-05,-1.36571499e-05,0.0,0.2204046397
0.200741325,-1.79832152e-05,-1.36571499e-05,0.0,0.1102023173
0.2007413253,-1.7982540499999997e-05,-1.36571499e-05,0.0,0.0551011586
0.20074132560000002,-1.79818597e-05,-1.36571499e-05,0.0,0.0
0.2007413257,-1.7981635e-05,-1.36571499e-05,0.0,0.0
0.2007413258,-1.79813726e-05,-1.36571499e-05,0.0,0.0
0.200741326,-1.7980982999999996e-05,-1.36571499e-05,0.0,0.0
0.2007413263,-1.79801964e-05,-1.36571499e-05,0.0,0.0
0.20074132700000002,-1.7978603499999997e-05,-1.36571499e-05,0.0,0.0
0.2007413284,-1.79753721e-05,-1.36571499e-05,0.0,0.0
0.2007413304,-1.7970715899999996e-05,-1.36571499e-05,0.0,0.0
0.200741333,-1.79643275e-05,-1.36571499e-05,0.0,0.0
0.20074133670000002,-1.7955542099999998e-05,-1.36571499e-05,0.0,0.0
0.20074134200000002,-1.79427477e-05,-1.36571499e-05,0.0,0.0
0.2007413498,-1.79241087e-05,-1.36571499e-05,0.0,0.0
0.2007413609,-1.7897462799999998e-05,-1.36571499e-05,0.0,0.0
0.2007413768,-1.78595358e-05,-1.36571499e-05,0.0,0.0
0.2007413997,-1.78053333e-05,-1.36571499e-05,0.0,0.0
0.2007414325,-1.7727948199999998e-05,-1.36571499e-05,0.0,0.0
0.20074147990000002,-1.7617765599999996e-05,-1.36571499e-05,0.0,0.0
0.2007415482,-1.7461816299999998e-05,-1.36571499e-05,0.0,0.0
0.2007416467,-1.72429701e-05,-1.36571499e-05,0.0,0.0
0.2007417889,-1.69399402e-05,-1.36571499e-05,0.0,0.0
0.2007419944,-1.65296488e-05,-1.36571499e-05,0.0,0.0
0.2007422914,-1.59953693e-05,-1.36571499e-05,0.0,0.0
0.2007427205,-1.53470848e-05,-1.36571499e-05,0.0,0.0
0.20074334089999998,-1.4655937499999999e-05,-1.36571499e-05,0.0,0.0
0.2007442378,-1.40729209e-05,-1.36571499e-05,0.0,0.0
0.2007455351,-1.37357764e-05,-1.36571499e-05,0.0,0.0
0.20074728970000003,-1.3667247899999998e-05,-1.36571499e-05,0.0,0.0
0.2007492724,-1.36566601e-05,-1.36571499e-05,0.0,0.0
0.2007518314,-1.36572113e-05,-1.36571499e-05,0.0,0.0
0.2007563003,-1.36558506e-05,-1.36571499e-05,0.0,0.0
0.20076281810000002,-1.36587476e-05,-1.36571499e-05,0.0,0.0
0.20077231580000002,-1.3655295799999999e-05,-1.36571499e-05,0.0,0.0
0.2007859855,-1.3659108700000001e-05,-1.36571499e-05,0.0,0.0
0.20080562770000002,-1.36551273e-05,-1.36571499e-05,0.0,0.0
0.20083459490000002,-1.3659201599999999e-05,-1.36571499e-05,0.0,0.0
0.2008778946,-1.3655072399999999e-05,-1.36571499e-05,0.0,0.0
0.200946408,-1.3659234799999999e-05,-1.36571499e-05,0.0,0.0
0.2010834347,-1.36550513e-05,-1.36571499e-05,0.0,0.0
0.2013574883,-1.365924e-05,-1.36571499e-05,0.0,0.0
0.20181913599999998,-1.36550512e-05,-1.36571499e-05,0.0,0.0
0.20274243139999998,-1.36592414e-05,-1.36571499e-05,0.0,0.0
0.2045890221,-1.36550481e-05,-1.36571499e-05,0.0,0.0
0.2082687282,-1.3659242e-05,-1.36571499e-05,0.0,0.0
0.2156281404,-1.36550478e-05,-1.36571499e-05,0.0,0.0
0.2303469648,-1.36592422e-05,-1.36571499e-05,0.0,0.0
0.2503469648,-1.3655053199999999e-05,-1.36571499e-05,0.0,0.0
0.27034696480000003,-1.36592462e-05,-1.36571499e-05,0.0,0.0
0.29034696480000005,-1.3655052599999999e-05,-1.36571499e-05,0.0,0.0
0.3103469648,-1.36592464e-05,-1.36571499e-05,0.0,0.0
0.33034696480000003,-1.3655052599999999e-05,-1.36571499e-05,0.0,0.0
0.35034696480000005,-1.36592465e-05,-1.36571499e-05,0.0,0.0
0.3703469648,-1.3655052499999999e-05,-1.36571499e-05,0.0,0.0
0.39034696480000003,-1.3659246599999998e-05,-1.36571499e-05,0.0,0.0
0.41034696480000005,-1.36550524e-05,-1.36571499e-05,0.0,0.0
0.4168452286,-1.36592477e-05,-1.36571499e-05,0.0,0.0
0.4168452287,-1.36569445e-05,-1.36571499e-05,0.0,0.0180000015
0.41684522890000003,-1.3656944599999998e-05,-1.36571499e-05,0.0,0.054000004500000004
0.41684522930000006,-1.3656944599999998e-05,-1.36571499e-05,0.0,0.1260000105
0.41684523009999996,-1.36569448e-05,-1.36571499e-05,0.0,0.2700000225
0.4168452305,-1.3656944899999998e-05,-1.36571499e-05,0.0,0.3420000285
0.4168452309,-1.3656945e-05,-1.36571499e-05,0.0,0.4204663819
0.4168452312,-1.36569451e-05,-1.36571499e-05,0.0,0.4703118597
0.4168452314,-1.36569451e-05,-1.36571499e-05,0.0,0.516021306
0.4168452317,-1.36569468e-05,-1.36571499e-05,0.0,0.5668184325
0.41684523180000005,-1.3656948499999999e-05,-1.36571499e-05,0.0,0.5775673942
0.4168452319,-1.3656981799999999e-05,-1.36571499e-05,0.0,0.5990653177
0.4168452319,-1.36570029e-05,-1.36571499e-05,0.0,0.604926739
0.416845232,-1.3657066e-05,-1.36571499e-05,0.0,0.6166495817000001
0.41684523209999996,-1.36571682e-05,-1.36571499e-05,0.0,0.6320227645000001
0.4168452322,-1.36572685e-05,-1.36571499e-05,0.0,0.6464714767
0.41684523230000003,-1.36573919e-05,-1.36571499e-05,0.0,0.6640656628
0.4168452325,-1.36576275e-05,-1.36571499e-05,0.0,0.6973499680999999
0.4168452328,-1.36581042e-05,-1.36571499e-05,0.0,0.7639185788
0.4168452335,-1.36595485e-05,-1.36571499e-05,0.0,0.8877601559
0.4168452341,-1.36625259e-05,-1.36571499e-05,0.0,0.9931163697
0.4168452347,-1.36667812e-05,-1.36571499e-05,0.0,1.0941189
0.4168452349,-1.36685225e-05,-1.36571499e-05,0.0,1.1339725
0.4168452353,-1.3672026499999998e-05,-1.36571499e-05,0.0,1.2136796
0.4168452362,-1.3679019200000001e-05,-1.36571499e-05,0.0,1.3730938
0.41684523739999996,-1.36883945e-05,-1.36571499e-05,0.0,1.5865469
0.4168452386,-1.36977667e-05,-1.36571499e-05,0.0,1.8
0.4168452387,-1.3698557199999998e-05,-1.36571499e-05,0.0,1.8
0.4168452389,-1.37001388e-05,-1.36571499e-05,0.0,1.8
0.4168452392,-1.3702970399999998e-05,-1.36571499e-05,0.0,1.8
0.41684524,-1.37086272e-05,-1.36571499e-05,0.0,1.8
0.4168452414,-1.3719908999999998e-05,-1.36571499e-05,0.0,1.8
0.4168452442,-1.3742344199999999e-05,-1.36571499e-05,0.0,1.8
0.41684525000000006,-1.37867095e-05,-1.36571499e-05,0.0,1.8
0.41684526140000006,-1.38734734e-05,-1.36571499e-05,0.0,1.8
0.4168452843,-1.40395451e-05,-1.36571499e-05,0.0,1.8
0.4168453302,-1.4344758799999998e-05,-1.36571499e-05,0.0,1.8
0.4168454218,-1.48659358e-05,-1.36571499e-05,0.0,1.8
0.4168456052,-1.5651170199999998e-05,-1.36571499e-05,0.0,1.8
0.4168459018,-1.64706646e-05,-1.36571499e-05,0.0,1.8
0.4168462725,-1.7060681299999997e-05,-1.36571499e-05,0.0,1.8
0.4168467515,-1.7480525599999998e-05,-1.36571499e-05,0.0,1.8
0.4168473885,-1.77486226e-05,-1.36571499e-05,0.0,1.8
0.4168482863,-1.79047024e-05,-1.36571499e-05,0.0,1.8
0.41684953880000003,-1.79669925e-05,-1.36571499e-05,0.0,1.8
0.41685133960000004,-1.79844364e-05,-1.36571499e-05,0.0,1.8
0.4168542252,-1.7986931599999997e-05,-1.36571499e-05,0.0,1.8
0.4168589435,-1.7990319199999998e-05,-1.36571499e-05,0.0,1.8
0.41686838000000004,-1.79877165e-05,-1.36571499e-05,0.0,1.8
0.4168863176,-1.7990506e-05,-1.36571499e-05,0.0,1.8
0.41691938920000005,-1.79874178e-05,-1.36571499e-05,0.0,1.8
0.4169452286,-1.79903549e-05,-1.36571499e-05,0.0,1.8
0.4169452287,-1.7987803299999997e-05,-1.36571499e-05,0.0,1.7819999
0.4169452289,-1.7987804199999998e-05,-1.36571499e-05,0.0,1.7459999
0.4169452293,-1.79878064e-05,-1.36571499e-05,0.0,1.6739999
0.4169452301,-1.79878095e-05,-1.36571499e-05,0.0,1.5299999
0.41694523170000003,-1.79878038e-05,-1.36571499e-05,0.0,1.2419999
0.4169452349,-1.79874708e-05,-1.36571499e-05,0.0,0.6659999119000001
0.4169452353,-1.7987332599999997e-05,-1.36571499e-05,0.0,0.5827499254
0.41694523629999997,-1.79864682e-05,-1.36571499e-05,0.0,0.4162499524
0.4169452374,-1.79845268e-05,-1.36571499e-05,0.0,0.2204046534
0.41694523800000005,-1.79832141e-05,-1.36571499e-05,0.0,0.1102023267
0.4169452383,-1.79825394e-05,-1.36571499e-05,0.0,0.055101163300000006
0.4169452386,-1.79818586e-05,-1.36571499e-05,0.0,0.0
0.4169452387,-1.79816339e-05,-1.36571499e-05,0.0,0.0
0.41694523880000006,-1.7981371500000002e-05,-1.36571499e-05,0.0,0.0
0.416945239,-1.79809819e-05,-1.36571499e-05,0.0,0.0
0.41694523930000005,-1.79801953e-05,-1.36571499e-05,0.0,0.0
0.41694524,-1.79786024e-05,-1.36571499e-05,0.0,0.0
0.4169452414,-1.7975370999999998e-05,-1.36571499e-05,0.0,0.0
0.41694524330000005,-1.79707148e-05,-1.36571499e-05,0.0,0.0
0.416945246,-1.79643264e-05,-1.36571499e-05,0.0,0.0
0.41694524969999996,-1.7955541e-05,-1.36571499e-05,0.0,0.0
0.41694525499999996,-1.79427466e-05,-1.36571499e-05,0.0,0.0
0.41694526280000005,-1.79241077e-05,-1.36571499e-05,0.0,0.0
0.4169452739,-1.78974617e-05,-1.36571499e-05,0.0,0.0
0.4169452898,-1.78595347e-05,-1.36571499e-05,0.0,0.0
0.4169453126,-1.78053323e-05,-1.36571499e-05,0.0,0.0
0.4169453455,-1.77279472e-05,-1.36571499e-05,0.0,0.0
0.4169453929,-1.76177646e-05,-1.36571499e-05,0.0,0.0
0.41694546120000003,-1.7461815300000002e-05,-1.36571499e-05,0.0,0.0
0.4169455597,-1.72429692e-05,-1.36571499e-05,0.0,0.0
0.4169457019,-1.69399394e-05,-1.36571499e-05,0.0,0.0
0.41694590740000004,-1.6529648099999998e-05,-1.36571499e-05,0.0,0.0
0.4169462043,-1.59953686e-05,-1.36571499e-05,0.0,0.0
0.41694663350000005,-1.53470844e-05,-1.36571499e-05,0.0,0.0
0.41694725380000003,-1.4655937299999999e-05,-1.36571499e-05,0.0,0.0
0.41694815080000003,-1.40729208e-05,-1.36571499e-05,0.0,0.0
0.4169494481,-1.37357764e-05,-1.36571499e-05,0.0,0.0
0.4169512027,-1.3667247899999998e-05,-1.36571499e-05,0.0,0.0
0.4169531854,-1.36566601e-05,-1.36571499e-05,0.0,0.0
0.4169557443,-1.36572113e-05,-1.36571499e-05,0.0,0.0
0.41696021330000005,-1.36558506e-05,-1.36571499e-05,0.0,0.0
0.4169667311,-1.36587476e-05,-1.36571499e-05,0.0,0.0
0.4169762288,-1.3655295799999999e-05,-1.36571499e-05,0.0,0.0
0.4169898985,-1.3659108700000001e-05,-1.36571499e-05,0.0,0.0
0.4170095407,-1.36551273e-05,-1.36571499e-05,0.0,0.0
0.4170385079,-1.3659201599999999e-05,-1.36571499e-05,0.0,0.0
0.4170818075,-1.3655072399999999e-05,-1.36571499e-05,0.0,0.0
0.4171503209,-1.3659234799999999e-05,-1.36571499e-05,0.0,0.0
0.41728734770000003,-1.36550513e-05,-1.36571499e-05,0.0,0.0
0.4175614013,-1.365924e-05,-1.36571499e-05,0.0,0.0
0.4180230489,-1.36550512e-05,-1.36571499e-05,0.0,0.0
0.4189463442,-1.36592414e-05,-1.36571499e-05,0.0,0.0
0.42079293489999997,-1.36550481e-05,-1.36571499e-05,0.0,0.0
0.4244726407,-1.3659242e-05,-1.36571499e-05,0.0,0.0
0.4318320524,-1.36550478e-05,-1.36571499e-05,0.0,0.0
0.4465508757,-1.36592422e-05,-1.36571499e-05,0.0,0.0
0.46655087570000003,-1.3655053199999999e-05,-1.36571499e-05,0.0,0.0
0.4865508757,-1.36592462e-05,-1.36571499e-05,0.0,0.0
0.49477741680000004,-1.3655052799999999e-05,-1.36571499e-05,0.0,0.0
0.4947774169,-1.36573559e-05,-1.36571499e-05,0.0,0.0180000015
0.4947774171,-1.3657355799999999e-05,-1.36571499e-05,0.0,0.054000004500000004
0.49477741750000004,-1.3657355699999999e-05,-1.36571499e-05,0.0,0.1260000105
0.49477741830000005,-1.36573556e-05,-1.36571499e-05,0.0,0.2700000225
0.4947774187,-1.3657355499999999e-05,-1.36571499e-05,0.0,0.3420000285
0.4947774191,-1.3657355399999999e-05,-1.36571499e-05,0.0,0.42046620209999996
0.4947774194,-1.36573553e-05,-1.36571499e-05,0.0,0.47031160990000004
0.4947774197,-1.36573552e-05,-1.36571499e-05,0.0,0.5160209962
0.49477742,-1.36573568e-05,-1.36571499e-05,0.0,0.5668181028
0.49477742,-1.36573585e-05,-1.36571499e-05,0.0,0.5775670345
0.4947774201,-1.3657391799999999e-05,-1.36571499e-05,0.0,0.599064898
0.4947774202,-1.3657412799999998e-05,-1.36571499e-05,0.0,0.6049264592
0.4947774202,-1.36574758e-05,-1.36571499e-05,0.0,0.6166495817000001
0.49477742030000005,-1.3657578000000001e-05,-1.36571499e-05,0.0,0.6320222848
0.4947774204,-1.36576783e-05,-1.36571499e-05,0.0,0.646471057
0.4947774205,-1.3657801699999999e-05,-1.36571499e-05,0.0,0.6640647435
0.4947774207,-1.36580372e-05,-1.36571499e-05,0.0,0.6973485593000001
0.49477742110000006,-1.36585138e-05,-1.36571499e-05,0.0,0.7639161907
0.4947774217,-1.36599573e-05,-1.36571499e-05,0.0,0.8877643125
0.49477742230000005,-1.36629342e-05,-1.36571499e-05,0.0,0.9931413197000001
0.4947774229,-1.3667188599999999e-05,-1.36571499e-05,0.0,1.0941417
0.49477742310000006,-1.3668931099999999e-05,-1.36571499e-05,0.0,1.1340269
0.49477742360000004,-1.3672437399999999e-05,-1.36571499e-05,0.0,1.2137972
0.4947774244,-1.3679434599999999e-05,-1.36571499e-05,0.0,1.3733379
0.49477742560000004,-1.36888033e-05,-1.36571499e-05,0.0,1.5866689
0.49477742680000003,-1.36981689e-05,-1.36571499e-05,0.0,1.8
0.49477742690000004,-1.36989593e-05,-1.36571499e-05,0.0,1.8
0.4947774271,-1.37005407e-05,-1.36571499e-05,0.0,1.8
0.4947774275,-1.3703371e-05,-1.36571499e-05,0.0,1.8
0.4947774282,-1.3709025199999999e-05,-1.36571499e-05,0.0,1.8
0.49477742960000004,-1.37203017e-05,-1.36571499e-05,0.0,1.8
0.4947774325,-1.37427267e-05,-1.36571499e-05,0.0,1.8
0.49477743820000003,-1.3787071799999999e-05,-1.36571499e-05,0.0,1.8
0.4947774497,-1.3873797e-05,-1.36571499e-05,0.0,1.8
0.49477747260000005,-1.4039797299999999e-05,-1.36571499e-05,0.0,1.8
0.4947775184,-1.4344889e-05,-1.36571499e-05,0.0,1.8
0.49477761,-1.4865885199999998e-05,-1.36571499e-05,0.0,1.8
0.4947777933,-1.56509157e-05,-1.36571499e-05,0.0,1.8
0.4947780899,-1.6470513499999998e-05,-1.36571499e-05,0.0,1.8
0.4947784606,-1.70605757e-05,-1.36571499e-05,0.0,1.8
0.4947789396,-1.7480461099999998e-05,-1.36571499e-05,0.0,1.8
0.49477957650000004,-1.77485782e-05,-1.36571499e-05,0.0,1.8
0.4947804743,-1.79046818e-05,-1.36571499e-05,0.0,1.8
0.4947817266,-1.79669856e-05,-1.36571499e-05,0.0,1.8
0.4947835273,-1.79844347e-05,-1.36571499e-05,0.0,1.8
0.4947864126,-1.79869306e-05,-1.36571499e-05,0.0,1.8
0.4947911304,-1.79903184e-05,-1.36571499e-05,0.0,1.8
0.49480056610000006,-1.79877162e-05,-1.36571499e-05,0.0,1.8
0.4948185083,-1.79905047e-05,-1.36571499e-05,0.0,1.8
0.4948515925,-1.79874184e-05,-1.36571499e-05,0.0,1.8
0.4948774168,-1.7990354e-05,-1.36571499e-05,0.0,1.8
0.49487741690000003,-1.79878043e-05,-1.36571499e-05,0.0,1.7819999
0.4948774171,-1.79878052e-05,-1.36571499e-05,0.0,1.7459999
0.49487741749999997,-1.79878074e-05,-1.36571499e-05,0.0,1.6739999
0.4948774183,-1.7987810499999996e-05,-1.36571499e-05,0.0,1.5299999
0.4948774199,-1.79878049e-05,-1.36571499e-05,0.0,1.2419999
0.4948774231,-1.79874719e-05,-1.36571499e-05,0.0,0.6659999056
0.4948774236,-1.79873336e-05,-1.36571499e-05,0.0,0.5827499186
0.49487742450000005,-1.7986469199999996e-05,-1.36571499e-05,0.0,0.41624994470000004
0.4948774256,-1.7984527799999997e-05,-1.36571499e-05,0.0,0.2204046447
0.4948774262,-1.7983215099999997e-05,-1.36571499e-05,0.0,0.1102023173
0.49487742650000005,-1.7982540400000002e-05,-1.36571499e-05,0.0,0.05510115360000001
0.4948774268,-1.79818596e-05,-1.36571499e-05,0.0,0.0
0.4948774269,-1.7981634899999998e-05,-1.36571499e-05,0.0,0.0
0.49487742700000004,-1.79813726e-05,-1.36571499e-05,0.0,0.0
0.4948774272,-1.7980982999999996e-05,-1.36571499e-05,0.0,0.0
0.4948774275,-1.79801964e-05,-1.36571499e-05,0.0,0.0
0.4948774282,-1.7978603499999997e-05,-1.36571499e-05,0.0,0.0
0.49487742960000003,-1.7975372e-05,-1.36571499e-05,0.0,0.0
0.49487743160000003,-1.79707158e-05,-1.36571499e-05,0.0,0.0
0.49487743419999997,-1.79643275e-05,-1.36571499e-05,0.0,0.0
