time_s,i_I172_Iout_A,i_I56_Iout_A,v_vp_res_V,v_vpre1_res_V
0.49487743790000005,-1.7955542e-05,-1.36571499e-05,0.0,0.0
0.49487744320000004,-1.79427476e-05,-1.36571499e-05,0.0,0.0
0.494877451,-1.79241087e-05,-1.36571499e-05,0.0,0.0
0.4948774621,-1.7897462799999998e-05,-1.36571499e-05,0.0,0.0
0.494877478,-1.7859535699999998e-05,-1.36571499e-05,0.0,0.0
0.4948775009,-1.78053333e-05,-1.36571499e-05,0.0,0.0
0.49487753370000004,-1.7727948199999998e-05,-1.36571499e-05,0.0,0.0
0.4948775811,-1.76177655e-05,-1.36571499e-05,0.0,0.0
0.4948776494,-1.7461816299999998e-05,-1.36571499e-05,0.0,0.0
0.4948777479,-1.72429701e-05,-1.36571499e-05,0.0,0.0
0.4948778901,-1.69399402e-05,-1.36571499e-05,0.0,0.0
0.4948780956,-1.65296489e-05,-1.36571499e-05,0.0,0.0
0.4948783926,-1.5995369399999998e-05,-1.36571499e-05,0.0,0.0
0.4948788217,-1.5347084899999998e-05,-1.36571499e-05,0.0,0.0
0.4948794421,-1.4655937599999999e-05,-1.36571499e-05,0.0,0.0
0.494880339,-1.4072920999999998e-05,-1.36571499e-05,0.0,0.0
0.49488163630000004,-1.3735776499999999e-05,-1.36571499e-05,0.0,0.0
0.4948833909,-1.3667247899999998e-05,-1.36571499e-05,0.0,0.0
0.4948853736,-1.36566601e-05,-1.36571499e-05,0.0,0.0
0.4948879326,-1.36572113e-05,-1.36571499e-05,0.0,0.0
0.4948924015,-1.36558506e-05,-1.36571499e-05,0.0,0.0
0.4948989193,-1.36587476e-05,-1.36571499e-05,0.0,0.0
0.494908417,-1.3655295799999999e-05,-1.36571499e-05,0.0,0.0
0.49492208670000004,-1.3659108700000001e-05,-1.36571499e-05,0.0,0.0
0.4949417289,-1.36551273e-05,-1.36571499e-05,0.0,0.0
0.4949706961,-1.3659201599999999e-05,-1.36571499e-05,0.0,0.0
0.4950139958,-1.3655072399999999e-05,-1.36571499e-05,0.0,0.0
0.4950825091,-1.3659234799999999e-05,-1.36571499e-05,0.0,0.0
0.4952195359,-1.36550513e-05,-1.36571499e-05,0.0,0.0
0.4954935895,-1.365924e-05,-1.36571499e-05,0.0,0.0
0.4959552371,-1.36550512e-05,-1.36571499e-05,0.0,0.0
0.4968785323,-1.36592414e-05,-1.36571499e-05,0.0,0.0
0.49872512280000003,-1.36550481e-05,-1.36571499e-05,0.0,0.0
0.5024048282,-1.3659242e-05,-1.36571499e-05,0.0,0.0
0.5097642391,-1.36550478e-05,-1.36571499e-05,0.0,0.0
0.5244830608,-1.36592422e-05,-1.36571499e-05,0.0,0.0
0.5444830608,-1.3655053199999999e-05,-1.36571499e-05,0.0,0.0
0.5644830608,-1.36592462e-05,-1.36571499e-05,0.0,0.0
0.5844830608,-1.3655052599999999e-05,-1.36571499e-05,0.0,0.0
0.6044830608,-1.36592464e-05,-1.36571499e-05,0.0,0.0
0.6076284707999999,-1.3655052599999999e-05,-1.36571499e-05,0.0,0.0
0.6076284709,-1.3657355699999999e-05,-1.36571499e-05,0.0,0.018000001600000003
0.6076284711,-1.3657355699999999e-05,-1.36571499e-05,0.0,0.0540000048
0.6076284715000001,-1.36573556e-05,-1.36571499e-05,0.0,0.1260000112
0.6076284723,-1.3657355399999999e-05,-1.36571499e-05,0.0,0.270000024
0.6076284727,-1.36573553e-05,-1.36571499e-05,0.0,0.34200003040000004
0.6076284732,-1.36573552e-05,-1.36571499e-05,0.0,0.4204662044
0.6076284735,-1.36573552e-05,-1.36571499e-05,0.0,0.47031161250000003
0.6076284737,-1.36573551e-05,-1.36571499e-05,0.0,0.5160210091
0.607628474,-1.36573566e-05,-1.36571499e-05,0.0,0.5668181159
0.6076284741,-1.3657358299999999e-05,-1.36571499e-05,0.0,0.5775670377000001
0.6076284742,-1.3657391599999999e-05,-1.36571499e-05,0.0,0.5990648813
0.6076284742,-1.36574127e-05,-1.36571499e-05,0.0,0.6049264326
0.6076284743,-1.36574757e-05,-1.36571499e-05,0.0,0.6166495352
0.6076284744,-1.36575779e-05,-1.36571499e-05,0.0,0.6320222184000001
0.6076284744,-1.36576781e-05,-1.36571499e-05,0.0,0.6464709807000001
0.6076284745,-1.36578016e-05,-1.36571499e-05,0.0,0.6640646473
0.6076284747,-1.3658037e-05,-1.36571499e-05,0.0,0.6973483433000001
0.6076284751,-1.3658513599999998e-05,-1.36571499e-05,0.0,0.7639157353000001
0.6076284758,-1.3659957099999999e-05,-1.36571499e-05,0.0,0.8877637679
0.6076284764,-1.3662933999999999e-05,-1.36571499e-05,0.0,0.9931407557
0.6076284769,-1.36671884e-05,-1.36571499e-05,0.0,1.0941411
0.6076284771000001,-1.3668930899999999e-05,-1.36571499e-05,0.0,1.1340265
0.6076284776,-1.3672437299999999e-05,-1.36571499e-05,0.0,1.2137972
0.6076284785,-1.36794345e-05,-1.36571499e-05,0.0,1.3733386
0.6076284797,-1.36888032e-05,-1.36571499e-05,0.0,1.5866693
0.6076284808000001,-1.3698168799999999e-05,-1.36571499e-05,0.0,1.8
0.6076284809,-1.3698959199999998e-05,-1.36571499e-05,0.0,1.8
0.6076284811,-1.37005406e-05,-1.36571499e-05,0.0,1.8
0.6076284815,-1.3703370799999999e-05,-1.36571499e-05,0.0,1.8
0.6076284822,-1.3709025e-05,-1.36571499e-05,0.0,1.8
0.6076284837,-1.37203016e-05,-1.36571499e-05,0.0,1.8
0.6076284865,-1.3742726499999999e-05,-1.36571499e-05,0.0,1.8
0.6076284922,-1.37870716e-05,-1.36571499e-05,0.0,1.8
0.6076285037,-1.3873796799999998e-05,-1.36571499e-05,0.0,1.8
0.6076285266,-1.4039796900000001e-05,-1.36571499e-05,0.0,1.8
0.6076285724,-1.4344888399999999e-05,-1.36571499e-05,0.0,1.8
0.6076286639999999,-1.48658844e-05,-1.36571499e-05,0.0,1.8
0.6076288473,-1.56509147e-05,-1.36571499e-05,0.0,1.8
0.6076291439,-1.64705127e-05,-1.36571499e-05,0.0,1.8
0.6076295146,-1.70605752e-05,-1.36571499e-05,0.0,1.8
0.6076299936,-1.7480460699999998e-05,-1.36571499e-05,0.0,1.8
0.6076306306,-1.77485779e-05,-1.36571499e-05,0.0,1.8
0.6076315283,-1.79046817e-05,-1.36571499e-05,0.0,1.8
0.6076327807,-1.79669856e-05,-1.36571499e-05,0.0,1.8
0.6076345814,-1.79844347e-05,-1.36571499e-05,0.0,1.8
0.6076374667,-1.79869306e-05,-1.36571499e-05,0.0,1.8
0.6076421845,-1.79903184e-05,-1.36571499e-05,0.0,1.8
0.6076516201,-1.79877162e-05,-1.36571499e-05,0.0,1.8
0.6076695624,-1.79905047e-05,-1.36571499e-05,0.0,1.8
0.6077026465,-1.79874184e-05,-1.36571499e-05,0.0,1.8
0.6077284708,-1.7990354e-05,-1.36571499e-05,0.0,1.8
0.6077284709,-1.79878043e-05,-1.36571499e-05,0.0,1.7819999
0.6077284711,-1.79878052e-05,-1.36571499e-05,0.0,1.7459999
0.6077284715,-1.79878074e-05,-1.36571499e-05,0.0,1.6739999
0.6077284723,-1.7987810499999996e-05,-1.36571499e-05,0.0,1.5299999
0.6077284739000001,-1.79878049e-05,-1.36571499e-05,0.0,1.2419999
0.6077284771,-1.79874719e-05,-1.36571499e-05,0.0,0.6659998993
0.6077284776,-1.79873336e-05,-1.36571499e-05,0.0,0.5827499119
0.6077284785000001,-1.7986469199999996e-05,-1.36571499e-05,0.0,0.4162499371
0.6077284796,-1.7984527799999997e-05,-1.36571499e-05,0.0,0.2204046359
0.6077284802,-1.7983215099999997e-05,-1.36571499e-05,0.0,0.11020232790000001
0.6077284805000001,-1.7982540400000002e-05,-1.36571499e-05,0.0,0.05510116390000001
0.6077284808000001,-1.79818596e-05,-1.36571499e-05,0.0,0.0
0.6077284809000001,-1.7981634899999998e-05,-1.36571499e-05,0.0,0.0
0.6077284811,-1.79813726e-05,-1.36571499e-05,0.0,0.0
0.6077284812,-1.7980982999999996e-05,-1.36571499e-05,0.0,0.0
0.6077284816,-1.79801964e-05,-1.36571499e-05,0.0,0.0
0.6077284823,-1.7978603499999997e-05,-1.36571499e-05,0.0,0.0
0.6077284836,-1.7975372e-05,-1.36571499e-05,0.0,0.0
0.6077284856,-1.79707158e-05,-1.36571499e-05,0.0,0.0
0.6077284883,-1.79643275e-05,-1.36571499e-05,0.0,0.0
0.6077284919,-1.7955542e-05,-1.36571499e-05,0.0,0.0
0.6077284973,-1.79427476e-05,-1.36571499e-05,0.0,0.0
0.6077285050000001,-1.79241087e-05,-1.36571499e-05,0.0,0.0
0.6077285161999999,-1.7897462799999998e-05,-1.36571499e-05,0.0,0.0
0.6077285321000001,-1.7859535699999998e-05,-1.36571499e-05,0.0,0.0
0.6077285549,-1.78053333e-05,-1.36571499e-05,0.0,0.0
0.6077285878,-1.7727948199999998e-05,-1.36571499e-05,0.0,0.0
0.6077286351000001,-1.76177655e-05,-1.36571499e-05,0.0,0.0
0.6077287034,-1.7461816299999998e-05,-1.36571499e-05,0.0,0.0
0.607728802,-1.72429701e-05,-1.36571499e-05,0.0,0.0
0.6077289442,-1.69399402e-05,-1.36571499e-05,0.0,0.0
0.6077291496,-1.65296489e-05,-1.36571499e-05,0.0,0.0
0.6077294466,-1.5995369399999998e-05,-1.36571499e-05,0.0,0.0
0.6077298757999999,-1.5347084899999998e-05,-1.36571499e-05,0.0,0.0
0.6077304961,-1.4655937599999999e-05,-1.36571499e-05,0.0,0.0
0.6077313931,-1.4072920999999998e-05,-1.36571499e-05,0.0,0.0
0.6077326904,-1.3735776499999999e-05,-1.36571499e-05,0.0,0.0
0.6077344450000001,-1.3667247899999998e-05,-1.36571499e-05,0.0,0.0
0.6077364276,-1.36566601e-05,-1.36571499e-05,0.0,0.0
0.6077389866,-1.36572113e-05,-1.36571499e-05,0.0,0.0
0.6077434556,-1.36558506e-05,-1.36571499e-05,0.0,0.0
0.6077499734,-1.36587476e-05,-1.36571499e-05,0.0,0.0
0.6077594711000001,-1.3655295799999999e-05,-1.36571499e-05,0.0,0.0
0.6077731407,-1.3659108700000001e-05,-1.36571499e-05,0.0,0.0
0.607792783,-1.36551273e-05,-1.36571499e-05,0.0,0.0
0.6078217501000001,-1.3659201599999999e-05,-1.36571499e-05,0.0,0.0
0.6078650498,-1.3655072399999999e-05,-1.36571499e-05,0.0,0.0
0.6079335632,-1.3659234799999999e-05,-1.36571499e-05,0.0,0.0
0.6080705900000001,-1.36550513e-05,-1.36571499e-05,0.0,0.0
0.6083446435,-1.365924e-05,-1.36571499e-05,0.0,0.0
0.6088062911,-1.36550512e-05,-1.36571499e-05,0.0,0.0
0.6097295864000001,-1.36592414e-05,-1.36571499e-05,0.0,0.0
0.6115761769,-1.36550481e-05,-1.36571499e-05,0.0,0.0
0.6152558823000001,-1.3659242e-05,-1.36571499e-05,0.0,0.0
0.6226152932,-1.36550478e-05,-1.36571499e-05,0.0,0.0
0.637334115,-1.36592422e-05,-1.36571499e-05,0.0,0.0
0.657334115,-1.3655053199999999e-05,-1.36571499e-05,0.0,0.0
0.677334115,-1.36592462e-05,-1.36571499e-05,0.0,0.0
0.697334115,-1.3655052599999999e-05,-1.36571499e-05,0.0,0.0
0.717334115,-1.36592464e-05,-1.36571499e-05,0.0,0.0
0.737334115,-1.3655052599999999e-05,-1.36571499e-05,0.0,0.0
0.757334115,-1.36592465e-05,-1.36571499e-05,0.0,0.0
0.777334115,-1.3655052499999999e-05,-1.36571499e-05,0.0,0.0
0.7973341150000001,-1.3659246599999998e-05,-1.36571499e-05,0.0,0.0
0.817334115,-1.36550524e-05,-1.36571499e-05,0.0,0.0
0.837334115,-1.36592467e-05,-1.36571499e-05,0.0,0.0
0.857334115,-1.36550523e-05,-1.36571499e-05,0.0,0.0
0.877334115,-1.36592467e-05,-1.36571499e-05,0.0,0.0
0.897334115,-1.36550523e-05,-1.36571499e-05,0.0,0.0
0.9173341150000001,-1.36592468e-05,-1.36571499e-05,0.0,0.0
0.937334115,-1.36550522e-05,-1.36571499e-05,0.0,0.0
0.957334115,-1.3659246899999998e-05,-1.36571499e-05,0.0,0.0
0.9611413027,-1.36550522e-05,-1.36571499e-05,0.0,0.0
0.9611413028,-1.36573553e-05,-1.36571499e-05,0.0,0.0180000014
0.961141303,-1.36573553e-05,-1.36571499e-05,0.0,0.0540000042
0.9611413034,-1.36573552e-05,-1.36571499e-05,0.0,0.1260000098
0.9611413042000001,-1.3657355000000001e-05,-1.36571499e-05,0.0,0.27000002100000003
0.9611413046,-1.36573549e-05,-1.36571499e-05,0.0,0.3420000266
0.9611413050000001,-1.36573548e-05,-1.36571499e-05,0.0,0.42046621970000003
0.9611413053,-1.36573547e-05,-1.36571499e-05,0.0,0.47031162730000003
0.9611413055000001,-1.36573547e-05,-1.36571499e-05,0.0,0.5160210233
0.9611413058000001,-1.36573562e-05,-1.36571499e-05,0.0,0.5668181296
0.9611413059,-1.36573579e-05,-1.36571499e-05,0.0,0.5775670513
0.961141306,-1.36573912e-05,-1.36571499e-05,0.0,0.5990648947
0.961141306,-1.36574123e-05,-1.36571499e-05,0.0,0.6049264459
0.9611413060999999,-1.3657475299999999e-05,-1.36571499e-05,0.0,0.6166495483
0.9611413062,-1.36575775e-05,-1.36571499e-05,0.0,0.6320222514
0.9611413063,-1.36576777e-05,-1.36571499e-05,0.0,0.6464710135
0.9611413064,-1.36578011e-05,-1.36571499e-05,0.0,0.6640646999
0.9611413065000001,-1.36580366e-05,-1.36571499e-05,0.0,0.6973484355
0.9611413069,-1.3658513199999999e-05,-1.36571499e-05,0.0,0.7639159067000001
0.9611413076,-1.36599567e-05,-1.36571499e-05,0.0,0.887763858
0.9611413082000001,-1.3662933599999999e-05,-1.36571499e-05,0.0,0.9931405648
0.9611413087,-1.3667187999999999e-05,-1.36571499e-05,0.0,1.094141
0.9611413089999999,-1.3668930499999999e-05,-1.36571499e-05,0.0,1.1340258
0.9611413094,-1.36724368e-05,-1.36571499e-05,0.0,1.2137955
0.9611413103,-1.3679434e-05,-1.36571499e-05,0.0,1.3733349
0.9611413115,-1.36888027e-05,-1.36571499e-05,0.0,1.5866674
0.9611413127,-1.36981684e-05,-1.36571499e-05,0.0,1.7999999
0.9611413128,-1.3698958799999998e-05,-1.36571499e-05,0.0,1.8
0.9611413129999999,-1.37005402e-05,-1.36571499e-05,0.0,1.8
0.9611413133,-1.37033705e-05,-1.36571499e-05,0.0,1.8
0.961141314,-1.37090247e-05,-1.36571499e-05,0.0,1.8
0.9611413155,-1.3720301299999999e-05,-1.36571499e-05,0.0,1.8
0.9611413182999999,-1.37427264e-05,-1.36571499e-05,0.0,1.8
0.9611413241000001,-1.3787071799999999e-05,-1.36571499e-05,0.0,1.8
0.9611413355,-1.3873797599999999e-05,-1.36571499e-05,0.0,1.8
0.9611413583999999,-1.40397988e-05,-1.36571499e-05,0.0,1.8
0.9611414042,-1.4344891999999999e-05,-1.36571499e-05,0.0,1.8
0.9611414959,-1.48658905e-05,-1.36571499e-05,0.0,1.8
0.9611416791,-1.56509234e-05,-1.36571499e-05,0.0,1.8
0.9611419757999999,-1.6470518899999998e-05,-1.36571499e-05,0.0,1.8
0.9611423465000001,-1.70605798e-05,-1.36571499e-05,0.0,1.8
0.9611428254000001,-1.7480463799999998e-05,-1.36571499e-05,0.0,1.8
0.9611434624,-1.77485799e-05,-1.36571499e-05,0.0,1.8
0.9611443601,-1.79046826e-05,-1.36571499e-05,0.0,1.8
0.9611456125,-1.79669859e-05,-1.36571499e-05,0.0,1.8
0.9611474132,-1.79844348e-05,-1.36571499e-05,0.0,1.8
0.9611502985,-1.79869306e-05,-1.36571499e-05,0.0,1.8
0.9611550164,-1.79903184e-05,-1.36571499e-05,0.0,1.8
0.961164452,-1.79877162e-05,-1.36571499e-05,0.0,1.8
0.9611823943000001,-1.79905048e-05,-1.36571499e-05,0.0,1.8
0.9612154784000001,-1.79874184e-05,-1.36571499e-05,0.0,1.8
0.9612413027000001,-1.7990354e-05,-1.36571499e-05,0.0,1.8
0.9612413028,-1.79878043e-05,-1.36571499e-05,0.0,1.7819999
0.961241303,-1.79878052e-05,-1.36571499e-05,0.0,1.7459999
0.9612413034,-1.79878074e-05,-1.36571499e-05,0.0,1.6739999
0.9612413042,-1.7987810499999996e-05,-1.36571499e-05,0.0,1.5299999
0.9612413058,-1.79878049e-05,-1.36571499e-05,0.0,1.2419999
0.961241309,-1.79874719e-05,-1.36571499e-05,0.0,0.6659998993
0.9612413094,-1.79873336e-05,-1.36571499e-05,0.0,0.5827499119
0.9612413104,-1.7986469199999996e-05,-1.36571499e-05,0.0,0.4162499371
0.9612413114,-1.7984527799999997e-05,-1.36571499e-05,0.0,0.2204046359
0.9612413121,-1.7983215099999997e-05,-1.36571499e-05,0.0,0.11020232790000001
0.9612413124,-1.7982540400000002e-05,-1.36571499e-05,0.0,0.05510116390000001
0.9612413127,-1.79818596e-05,-1.36571499e-05,0.0,0.0
0.9612413127999999,-1.7981634899999998e-05,-1.36571499e-05,0.0,0.0
0.9612413129,-1.79813726e-05,-1.36571499e-05,0.0,0.0
0.9612413130999999,-1.7980982999999996e-05,-1.36571499e-05,0.0,0.0
0.9612413134,-1.79801964e-05,-1.36571499e-05,0.0,0.0
0.9612413141,-1.7978603499999997e-05,-1.36571499e-05,0.0,0.0
0.9612413155,-1.7975372e-05,-1.36571499e-05,0.0,0.0
0.9612413174,-1.79707158e-05,-1.36571499e-05,0.0,0.0
0.9612413201000001,-1.79643275e-05,-1.36571499e-05,0.0,0.0
0.9612413238,-1.7955542e-05,-1.36571499e-05,0.0,0.0
0.9612413291,-1.79427476e-05,-1.36571499e-05,0.0,0.0
0.9612413369,-1.79241087e-05,-1.36571499e-05,0.0,0.0
0.961241348,-1.7897462699999997e-05,-1.36571499e-05,0.0,0.0
0.9612413639,-1.7859535699999998e-05,-1.36571499e-05,0.0,0.0
0.9612413867,-1.78053333e-05,-1.36571499e-05,0.0,0.0
0.9612414196,-1.7727948199999998e-05,-1.36571499e-05,0.0,0.0
0.961241467,-1.76177655e-05,-1.36571499e-05,0.0,0.0
0.9612415353,-1.7461816299999998e-05,-1.36571499e-05,0.0,0.0
0.9612416338,-1.72429701e-05,-1.36571499e-05,0.0,0.0
0.9612417759999999,-1.69399402e-05,-1.36571499e-05,0.0,0.0
0.9612419814000001,-1.65296489e-05,-1.36571499e-05,0.0,0.0
0.9612422784000001,-1.5995369399999998e-05,-1.36571499e-05,0.0,0.0
0.9612427076000001,-1.5347084899999998e-05,-1.36571499e-05,0.0,0.0
0.9612433279000001,-1.4655937599999999e-05,-1.36571499e-05,0.0,0.0
0.9612442248999999,-1.4072920999999998e-05,-1.36571499e-05,0.0,0.0
0.9612455222,-1.3735776499999999e-05,-1.36571499e-05,0.0,0.0
0.9612472768,-1.3667247899999998e-05,-1.36571499e-05,0.0,0.0
0.9612492594000001,-1.36566601e-05,-1.36571499e-05,0.0,0.0
0.9612518184000001,-1.36572113e-05,-1.36571499e-05,0.0,0.0
0.9612562874,-1.36558506e-05,-1.36571499e-05,0.0,0.0
0.9612628052000001,-1.36587476e-05,-1.36571499e-05,0.0,0.0
0.9612723029,-1.3655295799999999e-05,-1.36571499e-05,0.0,0.0
0.9612859726,-1.3659108700000001e-05,-1.36571499e-05,0.0,0.0
0.9613056148,-1.36551273e-05,-1.36571499e-05,0.0,0.0
0.961334582,-1.3659201599999999e-05,-1.36571499e-05,0.0,0.0
0.9613778816,-1.3655072399999999e-05,-1.36571499e-05,0.0,0.0
0.9614463950000001,-1.3659234799999999e-05,-1.36571499e-05,0.0,0.0
0.9615834218,-1.36550513e-05,-1.36571499e-05,0.0,0.0
0.9618574753000001,-1.365924e-05,-1.36571499e-05,0.0,0.0
0.9623191229,-1.36550512e-05,-1.36571499e-05,0.0,0.0
0.9632424182,-1.36592414e-05,-1.36571499e-05,0.0,0.0
0.9650890087,-1.36550481e-05,-1.36571499e-05,0.0,0.0
0.9687687141,-1.3659242e-05,-1.36571499e-05,0.0,0.0
0.976128125,-1.36550478e-05,-1.36571499e-05,0.0,0.0
0.9880640625,-1.3659247199999998e-05,-1.36571499e-05,0.0,0.0
1.0,-1.36550504e-05,-1.36571499e-05,0.0,0.0
