run_name,st1_frequency,st2_frequency,trial_file,st1_file,st2_file,run_dir
st1_81_hz__st2_1_hz__trial_1,81_hz,1_hz,trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_1/81_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_2/1_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/cadence_extraction/output_single_data/st1_81_hz__st2_1_hz__trial_1
st1_81_hz__st2_561_hz__trial_1,81_hz,561_hz,trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_1/81_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_2/561_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/cadence_extraction/output_single_data/st1_81_hz__st2_561_hz__trial_1
st1_321_hz__st2_1_hz__trial_1,321_hz,1_hz,trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_1/321_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_2/1_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/cadence_extraction/output_single_data/st1_321_hz__st2_1_hz__trial_1
st1_321_hz__st2_561_hz__trial_1,321_hz,561_hz,trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_1/321_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_2/561_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/cadence_extraction/output_single_data/st1_321_hz__st2_561_hz__trial_1
st1_1_hz__st2_1_hz__trial_1,1_hz,1_hz,trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_1/1_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_2/1_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/cadence_extraction/output_single_data/st1_1_hz__st2_1_hz__trial_1
st1_1_hz__st2_561_hz__trial_1,1_hz,561_hz,trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_1/1_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_2/561_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/cadence_extraction/output_single_data/st1_1_hz__st2_561_hz__trial_1
st1_161_hz__st2_1_hz__trial_1,161_hz,1_hz,trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_1/161_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_2/1_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/cadence_extraction/output_single_data/st1_161_hz__st2_1_hz__trial_1
st1_161_hz__st2_561_hz__trial_1,161_hz,561_hz,trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_1/161_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_2/561_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/cadence_extraction/output_single_data/st1_161_hz__st2_561_hz__trial_1
st1_401_hz__st2_1_hz__trial_1,401_hz,1_hz,trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_1/401_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_2/1_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/cadence_extraction/output_single_data/st1_401_hz__st2_1_hz__trial_1
st1_401_hz__st2_561_hz__trial_1,401_hz,561_hz,trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_1/401_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_2/561_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/cadence_extraction/output_single_data/st1_401_hz__st2_561_hz__trial_1
st1_481_hz__st2_1_hz__trial_1,481_hz,1_hz,trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_1/481_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_2/1_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/cadence_extraction/output_single_data/st1_481_hz__st2_1_hz__trial_1
st1_481_hz__st2_561_hz__trial_1,481_hz,561_hz,trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_1/481_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_2/561_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/cadence_extraction/output_single_data/st1_481_hz__st2_561_hz__trial_1
st1_561_hz__st2_1_hz__trial_1,561_hz,1_hz,trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_1/561_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_2/1_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/cadence_extraction/output_single_data/st1_561_hz__st2_1_hz__trial_1
st1_561_hz__st2_561_hz__trial_1,561_hz,561_hz,trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_1/561_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_2/561_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/cadence_extraction/output_single_data/st1_561_hz__st2_561_hz__trial_1
st1_241_hz__st2_1_hz__trial_1,241_hz,1_hz,trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_1/241_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_2/1_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/cadence_extraction/output_single_data/st1_241_hz__st2_1_hz__trial_1
st1_241_hz__st2_561_hz__trial_1,241_hz,561_hz,trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_1/241_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/general_code/spike_train_output/st_2/561_hz/trial_1.pwl,/home/s5117909/Documents/thesis/sebastian_thesis_repo/processing/cadence_extraction/output_single_data/st1_241_hz__st2_561_hz__trial_1
