# requested_mean_frequency_hz,96
# realised_mean_frequency_hz,96
# spike_count,96
# total_time_s,1
# pulse_height_v,1.8
# pulse_width_s,0.0001
time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
2.235888265829e-03,0.000000000000e+00
2.235898265829e-03,1.800000000000e+00
2.335888265829e-03,1.800000000000e+00
2.335898265829e-03,0.000000000000e+00
4.048280285329e-02,0.000000000000e+00
4.048281285329e-02,1.800000000000e+00
4.058280285329e-02,1.800000000000e+00
4.058281285329e-02,0.000000000000e+00
4.134388033996e-02,0.000000000000e+00
4.134389033996e-02,1.800000000000e+00
4.144388033996e-02,1.800000000000e+00
4.144389033996e-02,0.000000000000e+00
4.215919416272e-02,0.000000000000e+00
4.215920416272e-02,1.800000000000e+00
4.225919416272e-02,1.800000000000e+00
4.225920416272e-02,0.000000000000e+00
4.386044328581e-02,0.000000000000e+00
4.386045328581e-02,1.800000000000e+00
4.396044328581e-02,1.800000000000e+00
4.396045328581e-02,0.000000000000e+00
4.976838163611e-02,0.000000000000e+00
4.976839163611e-02,1.800000000000e+00
4.986838163611e-02,1.800000000000e+00
4.986839163611e-02,0.000000000000e+00
7.191935137349e-02,0.000000000000e+00
7.191936137349e-02,1.800000000000e+00
7.201935137349e-02,1.800000000000e+00
7.201936137349e-02,0.000000000000e+00
8.031069490586e-02,0.000000000000e+00
8.031070490586e-02,1.800000000000e+00
8.041069490586e-02,1.800000000000e+00
8.041070490586e-02,0.000000000000e+00
8.440569195787e-02,0.000000000000e+00
8.440570195787e-02,1.800000000000e+00
8.450569195787e-02,1.800000000000e+00
8.450570195787e-02,0.000000000000e+00
8.911788257417e-02,0.000000000000e+00
8.911789257417e-02,1.800000000000e+00
8.921788257417e-02,1.800000000000e+00
8.921789257417e-02,0.000000000000e+00
1.052592069209e-01,0.000000000000e+00
1.052592169209e-01,1.800000000000e+00
1.053592069209e-01,1.800000000000e+00
1.053592169209e-01,0.000000000000e+00
1.131448496248e-01,0.000000000000e+00
1.131448596248e-01,1.800000000000e+00
1.132448496248e-01,1.800000000000e+00
1.132448596248e-01,0.000000000000e+00
1.162319308583e-01,0.000000000000e+00
1.162319408583e-01,1.800000000000e+00
1.163319308583e-01,1.800000000000e+00
1.163319408583e-01,0.000000000000e+00
1.263847562207e-01,0.000000000000e+00
1.263847662207e-01,1.800000000000e+00
1.264847562207e-01,1.800000000000e+00
1.264847662207e-01,0.000000000000e+00
1.329918343166e-01,0.000000000000e+00
1.329918443166e-01,1.800000000000e+00
1.330918343166e-01,1.800000000000e+00
1.330918443166e-01,0.000000000000e+00
1.373497099156e-01,0.000000000000e+00
1.373497199156e-01,1.800000000000e+00
1.374497099156e-01,1.800000000000e+00
1.374497199156e-01,0.000000000000e+00
2.037922940448e-01,0.000000000000e+00
2.037923040448e-01,1.800000000000e+00
2.038922940448e-01,1.800000000000e+00
2.038923040448e-01,0.000000000000e+00
2.141256421643e-01,0.000000000000e+00
2.141256521643e-01,1.800000000000e+00
2.142256421643e-01,1.800000000000e+00
2.142256521643e-01,0.000000000000e+00
2.145551297889e-01,0.000000000000e+00
2.145551397889e-01,1.800000000000e+00
2.146551297889e-01,1.800000000000e+00
2.146551397889e-01,0.000000000000e+00
2.161909551612e-01,0.000000000000e+00
2.161909651612e-01,1.800000000000e+00
2.162909551612e-01,1.800000000000e+00
2.162909651612e-01,0.000000000000e+00
2.442806014498e-01,0.000000000000e+00
2.442806114498e-01,1.800000000000e+00
2.443806014498e-01,1.800000000000e+00
2.443806114498e-01,0.000000000000e+00
2.449940586974e-01,0.000000000000e+00
2.449940686974e-01,1.800000000000e+00
2.450940586974e-01,1.800000000000e+00
2.450940686974e-01,0.000000000000e+00
2.511562166618e-01,0.000000000000e+00
2.511562266618e-01,1.800000000000e+00
2.512562166618e-01,1.800000000000e+00
2.512562266618e-01,0.000000000000e+00
2.538587803192e-01,0.000000000000e+00
2.538587903192e-01,1.800000000000e+00
2.539587803192e-01,1.800000000000e+00
2.539587903192e-01,0.000000000000e+00
2.551844833124e-01,0.000000000000e+00
2.551844933124e-01,1.800000000000e+00
2.552844833124e-01,1.800000000000e+00
2.552844933124e-01,0.000000000000e+00
2.562504442673e-01,0.000000000000e+00
2.562504542673e-01,1.800000000000e+00
2.563504442673e-01,1.800000000000e+00
2.563504542673e-01,0.000000000000e+00
2.680694318793e-01,0.000000000000e+00
2.680694418793e-01,1.800000000000e+00
2.681694318793e-01,1.800000000000e+00
2.681694418793e-01,0.000000000000e+00
2.730772567872e-01,0.000000000000e+00
2.730772667872e-01,1.800000000000e+00
2.731772567872e-01,1.800000000000e+00
2.731772667872e-01,0.000000000000e+00
2.774483681088e-01,0.000000000000e+00
2.774483781088e-01,1.800000000000e+00
2.775483681088e-01,1.800000000000e+00
2.775483781088e-01,0.000000000000e+00
2.784534704527e-01,0.000000000000e+00
2.784534804527e-01,1.800000000000e+00
2.785534704527e-01,1.800000000000e+00
2.785534804527e-01,0.000000000000e+00
2.809594502090e-01,0.000000000000e+00
2.809594602090e-01,1.800000000000e+00
2.810594502090e-01,1.800000000000e+00
2.810594602090e-01,0.000000000000e+00
2.880268428500e-01,0.000000000000e+00
2.880268528500e-01,1.800000000000e+00
2.881268428500e-01,1.800000000000e+00
2.881268528500e-01,0.000000000000e+00
3.016427061558e-01,0.000000000000e+00
3.016427161558e-01,1.800000000000e+00
3.017427061558e-01,1.800000000000e+00
3.017427161558e-01,0.000000000000e+00
3.270307786857e-01,0.000000000000e+00
3.270307886857e-01,1.800000000000e+00
3.271307786857e-01,1.800000000000e+00
3.271307886857e-01,0.000000000000e+00
3.372092010808e-01,0.000000000000e+00
3.372092110808e-01,1.800000000000e+00
3.373092010808e-01,1.800000000000e+00
3.373092110808e-01,0.000000000000e+00
3.523310954155e-01,0.000000000000e+00
3.523311054155e-01,1.800000000000e+00
3.524310954155e-01,1.800000000000e+00
3.524311054155e-01,0.000000000000e+00
3.630992098179e-01,0.000000000000e+00
3.630992198179e-01,1.800000000000e+00
3.631992098179e-01,1.800000000000e+00
3.631992198179e-01,0.000000000000e+00
3.733189611921e-01,0.000000000000e+00
3.733189711921e-01,1.800000000000e+00
3.734189611921e-01,1.800000000000e+00
3.734189711921e-01,0.000000000000e+00
3.767158103319e-01,0.000000000000e+00
3.767158203319e-01,1.800000000000e+00
3.768158103319e-01,1.800000000000e+00
3.768158203319e-01,0.000000000000e+00
3.882470342456e-01,0.000000000000e+00
3.882470442456e-01,1.800000000000e+00
3.883470342456e-01,1.800000000000e+00
3.883470442456e-01,0.000000000000e+00
4.440916955733e-01,0.000000000000e+00
4.440917055733e-01,1.800000000000e+00
4.441916955733e-01,1.800000000000e+00
4.441917055733e-01,0.000000000000e+00
4.526303357100e-01,0.000000000000e+00
4.526303457100e-01,1.800000000000e+00
4.527303357100e-01,1.800000000000e+00
4.527303457100e-01,0.000000000000e+00
4.536694338442e-01,0.000000000000e+00
4.536694438442e-01,1.800000000000e+00
4.537694338442e-01,1.800000000000e+00
4.537694438442e-01,0.000000000000e+00
4.606469541577e-01,0.000000000000e+00
4.606469641577e-01,1.800000000000e+00
4.607469541577e-01,1.800000000000e+00
4.607469641577e-01,0.000000000000e+00
4.626800040792e-01,0.000000000000e+00
4.626800140792e-01,1.800000000000e+00
4.627800040792e-01,1.800000000000e+00
4.627800140792e-01,0.000000000000e+00
4.695369516641e-01,0.000000000000e+00
4.695369616641e-01,1.800000000000e+00
4.696369516641e-01,1.800000000000e+00
4.696369616641e-01,0.000000000000e+00
4.749164925829e-01,0.000000000000e+00
4.749165025829e-01,1.800000000000e+00
4.750164925829e-01,1.800000000000e+00
4.750165025829e-01,0.000000000000e+00
4.876609223949e-01,0.000000000000e+00
4.876609323949e-01,1.800000000000e+00
4.877609223949e-01,1.800000000000e+00
4.877609323949e-01,0.000000000000e+00
4.893602541672e-01,0.000000000000e+00
4.893602641672e-01,1.800000000000e+00
4.894602541672e-01,1.800000000000e+00
4.894602641672e-01,0.000000000000e+00
5.238503865266e-01,0.000000000000e+00
5.238503965266e-01,1.800000000000e+00
5.239503865266e-01,1.800000000000e+00
5.239503965266e-01,0.000000000000e+00
5.276002189001e-01,0.000000000000e+00
5.276002289001e-01,1.800000000000e+00
5.277002189001e-01,1.800000000000e+00
5.277002289001e-01,0.000000000000e+00
5.307463094217e-01,0.000000000000e+00
5.307463194217e-01,1.800000000000e+00
5.308463094217e-01,1.800000000000e+00
5.308463194217e-01,0.000000000000e+00
5.541830193463e-01,0.000000000000e+00
5.541830293463e-01,1.800000000000e+00
5.542830193463e-01,1.800000000000e+00
5.542830293463e-01,0.000000000000e+00
5.560101916995e-01,0.000000000000e+00
5.560102016995e-01,1.800000000000e+00
5.561101916995e-01,1.800000000000e+00
5.561102016995e-01,0.000000000000e+00
5.696247877947e-01,0.000000000000e+00
5.696247977947e-01,1.800000000000e+00
5.697247877947e-01,1.800000000000e+00
5.697247977947e-01,0.000000000000e+00
5.743955013513e-01,0.000000000000e+00
5.743955113513e-01,1.800000000000e+00
5.744955013513e-01,1.800000000000e+00
5.744955113513e-01,0.000000000000e+00
5.791898017888e-01,0.000000000000e+00
5.791898117888e-01,1.800000000000e+00
5.792898017888e-01,1.800000000000e+00
5.792898117888e-01,0.000000000000e+00
5.933668532617e-01,0.000000000000e+00
5.933668632617e-01,1.800000000000e+00
5.934668532617e-01,1.800000000000e+00
5.934668632617e-01,0.000000000000e+00
6.302863336565e-01,0.000000000000e+00
6.302863436565e-01,1.800000000000e+00
6.303863336565e-01,1.800000000000e+00
6.303863436565e-01,0.000000000000e+00
6.345908762634e-01,0.000000000000e+00
6.345908862634e-01,1.800000000000e+00
6.346908762634e-01,1.800000000000e+00
6.346908862634e-01,0.000000000000e+00
6.382433917960e-01,0.000000000000e+00
6.382434017960e-01,1.800000000000e+00
6.383433917960e-01,1.800000000000e+00
6.383434017960e-01,0.000000000000e+00
6.757438184403e-01,0.000000000000e+00
6.757438284403e-01,1.800000000000e+00
6.758438184403e-01,1.800000000000e+00
6.758438284403e-01,0.000000000000e+00
6.775025612082e-01,0.000000000000e+00
6.775025712082e-01,1.800000000000e+00
6.776025612082e-01,1.800000000000e+00
6.776025712082e-01,0.000000000000e+00
6.809181646238e-01,0.000000000000e+00
6.809181746238e-01,1.800000000000e+00
6.810181646238e-01,1.800000000000e+00
6.810181746238e-01,0.000000000000e+00
6.837657662239e-01,0.000000000000e+00
6.837657762239e-01,1.800000000000e+00
6.838657662239e-01,1.800000000000e+00
6.838657762239e-01,0.000000000000e+00
6.864777141194e-01,0.000000000000e+00
6.864777241194e-01,1.800000000000e+00
6.865777141194e-01,1.800000000000e+00
6.865777241194e-01,0.000000000000e+00
7.570477764410e-01,0.000000000000e+00
7.570477864410e-01,1.800000000000e+00
7.571477764410e-01,1.800000000000e+00
7.571477864410e-01,0.000000000000e+00
7.602854951756e-01,0.000000000000e+00
7.602855051756e-01,1.800000000000e+00
7.603854951756e-01,1.800000000000e+00
7.603855051756e-01,0.000000000000e+00
7.727341880160e-01,0.000000000000e+00
7.727341980160e-01,1.800000000000e+00
7.728341880160e-01,1.800000000000e+00
7.728341980160e-01,0.000000000000e+00
7.729883178279e-01,0.000000000000e+00
7.729883278279e-01,1.800000000000e+00
7.730883178279e-01,1.800000000000e+00
7.730883278279e-01,0.000000000000e+00
7.797794454071e-01,0.000000000000e+00
7.797794554071e-01,1.800000000000e+00
7.798794454071e-01,1.800000000000e+00
7.798794554071e-01,0.000000000000e+00
7.846201305939e-01,0.000000000000e+00
7.846201405939e-01,1.800000000000e+00
7.847201305939e-01,1.800000000000e+00
7.847201405939e-01,0.000000000000e+00
7.866107415708e-01,0.000000000000e+00
7.866107515708e-01,1.800000000000e+00
7.867107415708e-01,1.800000000000e+00
7.867107515708e-01,0.000000000000e+00
7.870423668850e-01,0.000000000000e+00
7.870423768850e-01,1.800000000000e+00
7.871423668850e-01,1.800000000000e+00
7.871423768850e-01,0.000000000000e+00
8.028851980773e-01,0.000000000000e+00
8.028852080773e-01,1.800000000000e+00
8.029851980773e-01,1.800000000000e+00
8.029852080773e-01,0.000000000000e+00
8.271073798156e-01,0.000000000000e+00
8.271073898156e-01,1.800000000000e+00
8.272073798156e-01,1.800000000000e+00
8.272073898156e-01,0.000000000000e+00
8.408985765588e-01,0.000000000000e+00
8.408985865588e-01,1.800000000000e+00
8.409985765588e-01,1.800000000000e+00
8.409985865588e-01,0.000000000000e+00
8.554867951953e-01,0.000000000000e+00
8.554868051953e-01,1.800000000000e+00
8.555867951953e-01,1.800000000000e+00
8.555868051953e-01,0.000000000000e+00
8.563384916684e-01,0.000000000000e+00
8.563385016684e-01,1.800000000000e+00
8.564384916684e-01,1.800000000000e+00
8.564385016684e-01,0.000000000000e+00
8.646741032592e-01,0.000000000000e+00
8.646741132592e-01,1.800000000000e+00
8.647741032592e-01,1.800000000000e+00
8.647741132592e-01,0.000000000000e+00
8.662499629091e-01,0.000000000000e+00
8.662499729091e-01,1.800000000000e+00
8.663499629091e-01,1.800000000000e+00
8.663499729091e-01,0.000000000000e+00
8.705523262103e-01,0.000000000000e+00
8.705523362103e-01,1.800000000000e+00
8.706523262103e-01,1.800000000000e+00
8.706523362103e-01,0.000000000000e+00
8.845650389361e-01,0.000000000000e+00
8.845650489361e-01,1.800000000000e+00
8.846650389361e-01,1.800000000000e+00
8.846650489361e-01,0.000000000000e+00
8.984905618769e-01,0.000000000000e+00
8.984905718769e-01,1.800000000000e+00
8.985905618769e-01,1.800000000000e+00
8.985905718769e-01,0.000000000000e+00
9.195887677316e-01,0.000000000000e+00
9.195887777316e-01,1.800000000000e+00
9.196887677316e-01,1.800000000000e+00
9.196887777316e-01,0.000000000000e+00
9.381144246824e-01,0.000000000000e+00
9.381144346824e-01,1.800000000000e+00
9.382144246824e-01,1.800000000000e+00
9.382144346824e-01,0.000000000000e+00
9.407477981912e-01,0.000000000000e+00
9.407478081912e-01,1.800000000000e+00
9.408477981912e-01,1.800000000000e+00
9.408478081912e-01,0.000000000000e+00
9.459872409860e-01,0.000000000000e+00
9.459872509860e-01,1.800000000000e+00
9.460872409860e-01,1.800000000000e+00
9.460872509860e-01,0.000000000000e+00
9.484437191108e-01,0.000000000000e+00
9.484437291108e-01,1.800000000000e+00
9.485437191108e-01,1.800000000000e+00
9.485437291108e-01,0.000000000000e+00
9.513883886908e-01,0.000000000000e+00
9.513883986908e-01,1.800000000000e+00
9.514883886908e-01,1.800000000000e+00
9.514883986908e-01,0.000000000000e+00
9.533978398259e-01,0.000000000000e+00
9.533978498259e-01,1.800000000000e+00
9.534978398259e-01,1.800000000000e+00
9.534978498259e-01,0.000000000000e+00
9.595925668594e-01,0.000000000000e+00
9.595925768594e-01,1.800000000000e+00
9.596925668594e-01,1.800000000000e+00
9.596925768594e-01,0.000000000000e+00
9.688832026656e-01,0.000000000000e+00
9.688832126656e-01,1.800000000000e+00
9.689832026656e-01,1.800000000000e+00
9.689832126656e-01,0.000000000000e+00
9.708401964795e-01,0.000000000000e+00
9.708402064795e-01,1.800000000000e+00
9.709401964795e-01,1.800000000000e+00
9.709402064795e-01,0.000000000000e+00
9.786861165370e-01,0.000000000000e+00
9.786861265370e-01,1.800000000000e+00
9.787861165370e-01,1.800000000000e+00
9.787861265370e-01,0.000000000000e+00
9.816752911311e-01,0.000000000000e+00
9.816753011311e-01,1.800000000000e+00
9.817752911311e-01,1.800000000000e+00
9.817753011311e-01,0.000000000000e+00
1.000000000000e+00,0.000000000000e+00
