# requested_mean_frequency_hz,98
# realised_mean_frequency_hz,98
# spike_count,98
# total_time_s,1
# pulse_height_v,1.8
# pulse_width_s,0.0001
time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
1.871214233367e-02,0.000000000000e+00
1.871215233367e-02,1.800000000000e+00
1.881214233367e-02,1.800000000000e+00
1.881215233367e-02,0.000000000000e+00
2.096046179755e-02,0.000000000000e+00
2.096047179755e-02,1.800000000000e+00
2.106046179755e-02,1.800000000000e+00
2.106047179755e-02,0.000000000000e+00
2.112420685175e-02,0.000000000000e+00
2.112421685175e-02,1.800000000000e+00
2.122420685175e-02,1.800000000000e+00
2.122421685175e-02,0.000000000000e+00
2.901499829306e-02,0.000000000000e+00
2.901500829306e-02,1.800000000000e+00
2.911499829306e-02,1.800000000000e+00
2.911500829306e-02,0.000000000000e+00
3.804683364290e-02,0.000000000000e+00
3.804684364290e-02,1.800000000000e+00
3.814683364290e-02,1.800000000000e+00
3.814684364290e-02,0.000000000000e+00
5.490493774214e-02,0.000000000000e+00
5.490494774214e-02,1.800000000000e+00
5.500493774214e-02,1.800000000000e+00
5.500494774214e-02,0.000000000000e+00
5.676671437356e-02,0.000000000000e+00
5.676672437356e-02,1.800000000000e+00
5.686671437356e-02,1.800000000000e+00
5.686672437356e-02,0.000000000000e+00
5.901605909159e-02,0.000000000000e+00
5.901606909159e-02,1.800000000000e+00
5.911605909159e-02,1.800000000000e+00
5.911606909159e-02,0.000000000000e+00
6.701843991543e-02,0.000000000000e+00
6.701844991543e-02,1.800000000000e+00
6.711843991543e-02,1.800000000000e+00
6.711844991543e-02,0.000000000000e+00
8.064791615304e-02,0.000000000000e+00
8.064792615304e-02,1.800000000000e+00
8.074791615304e-02,1.800000000000e+00
8.074792615304e-02,0.000000000000e+00
9.964393597534e-02,0.000000000000e+00
9.964394597534e-02,1.800000000000e+00
9.974393597534e-02,1.800000000000e+00
9.974394597534e-02,0.000000000000e+00
1.146829157589e-01,0.000000000000e+00
1.146829257589e-01,1.800000000000e+00
1.147829157589e-01,1.800000000000e+00
1.147829257589e-01,0.000000000000e+00
1.246495077710e-01,0.000000000000e+00
1.246495177710e-01,1.800000000000e+00
1.247495077710e-01,1.800000000000e+00
1.247495177710e-01,0.000000000000e+00
1.279150809429e-01,0.000000000000e+00
1.279150909429e-01,1.800000000000e+00
1.280150809429e-01,1.800000000000e+00
1.280150909429e-01,0.000000000000e+00
1.293880695268e-01,0.000000000000e+00
1.293880795268e-01,1.800000000000e+00
1.294880695268e-01,1.800000000000e+00
1.294880795268e-01,0.000000000000e+00
1.379659784414e-01,0.000000000000e+00
1.379659884414e-01,1.800000000000e+00
1.380659784414e-01,1.800000000000e+00
1.380659884414e-01,0.000000000000e+00
1.559580480242e-01,0.000000000000e+00
1.559580580242e-01,1.800000000000e+00
1.560580480242e-01,1.800000000000e+00
1.560580580242e-01,0.000000000000e+00
1.662438665003e-01,0.000000000000e+00
1.662438765003e-01,1.800000000000e+00
1.663438665003e-01,1.800000000000e+00
1.663438765003e-01,0.000000000000e+00
1.678946267958e-01,0.000000000000e+00
1.678946367958e-01,1.800000000000e+00
1.679946267958e-01,1.800000000000e+00
1.679946367958e-01,0.000000000000e+00
1.684898463513e-01,0.000000000000e+00
1.684898563513e-01,1.800000000000e+00
1.685898463513e-01,1.800000000000e+00
1.685898563513e-01,0.000000000000e+00
1.737579991386e-01,0.000000000000e+00
1.737580091386e-01,1.800000000000e+00
1.738579991386e-01,1.800000000000e+00
1.738580091386e-01,0.000000000000e+00
1.749108844134e-01,0.000000000000e+00
1.749108944134e-01,1.800000000000e+00
1.750108844134e-01,1.800000000000e+00
1.750108944134e-01,0.000000000000e+00
2.207828459708e-01,0.000000000000e+00
2.207828559708e-01,1.800000000000e+00
2.208828459708e-01,1.800000000000e+00
2.208828559708e-01,0.000000000000e+00
2.298315225282e-01,0.000000000000e+00
2.298315325282e-01,1.800000000000e+00
2.299315225282e-01,1.800000000000e+00
2.299315325282e-01,0.000000000000e+00
2.302267104051e-01,0.000000000000e+00
2.302267204051e-01,1.800000000000e+00
2.303267104051e-01,1.800000000000e+00
2.303267204051e-01,0.000000000000e+00
2.416955166654e-01,0.000000000000e+00
2.416955266654e-01,1.800000000000e+00
2.417955166654e-01,1.800000000000e+00
2.417955266654e-01,0.000000000000e+00
2.422906941449e-01,0.000000000000e+00
2.422907041449e-01,1.800000000000e+00
2.423906941449e-01,1.800000000000e+00
2.423907041449e-01,0.000000000000e+00
2.449547917024e-01,0.000000000000e+00
2.449548017024e-01,1.800000000000e+00
2.450547917024e-01,1.800000000000e+00
2.450548017024e-01,0.000000000000e+00
2.495309498672e-01,0.000000000000e+00
2.495309598672e-01,1.800000000000e+00
2.496309498672e-01,1.800000000000e+00
2.496309598672e-01,0.000000000000e+00
2.541621243591e-01,0.000000000000e+00
2.541621343591e-01,1.800000000000e+00
2.542621243591e-01,1.800000000000e+00
2.542621343591e-01,0.000000000000e+00
2.668826244969e-01,0.000000000000e+00
2.668826344969e-01,1.800000000000e+00
2.669826244969e-01,1.800000000000e+00
2.669826344969e-01,0.000000000000e+00
2.908619615382e-01,0.000000000000e+00
2.908619715382e-01,1.800000000000e+00
2.909619615382e-01,1.800000000000e+00
2.909619715382e-01,0.000000000000e+00
3.257866908494e-01,0.000000000000e+00
3.257867008494e-01,1.800000000000e+00
3.258866908494e-01,1.800000000000e+00
3.258867008494e-01,0.000000000000e+00
3.266308802412e-01,0.000000000000e+00
3.266308902412e-01,1.800000000000e+00
3.267308802412e-01,1.800000000000e+00
3.267308902412e-01,0.000000000000e+00
3.448165264046e-01,0.000000000000e+00
3.448165364046e-01,1.800000000000e+00
3.449165264046e-01,1.800000000000e+00
3.449165364046e-01,0.000000000000e+00
3.456993362278e-01,0.000000000000e+00
3.456993462278e-01,1.800000000000e+00
3.457993362278e-01,1.800000000000e+00
3.457993462278e-01,0.000000000000e+00
3.585869592792e-01,0.000000000000e+00
3.585869692792e-01,1.800000000000e+00
3.586869592792e-01,1.800000000000e+00
3.586869692792e-01,0.000000000000e+00
3.603443100104e-01,0.000000000000e+00
3.603443200104e-01,1.800000000000e+00
3.604443100104e-01,1.800000000000e+00
3.604443200104e-01,0.000000000000e+00
3.708334057920e-01,0.000000000000e+00
3.708334157920e-01,1.800000000000e+00
3.709334057920e-01,1.800000000000e+00
3.709334157920e-01,0.000000000000e+00
3.726490658770e-01,0.000000000000e+00
3.726490758770e-01,1.800000000000e+00
3.727490658770e-01,1.800000000000e+00
3.727490758770e-01,0.000000000000e+00
3.794667732339e-01,0.000000000000e+00
3.794667832339e-01,1.800000000000e+00
3.795667732339e-01,1.800000000000e+00
3.795667832339e-01,0.000000000000e+00
3.922636297669e-01,0.000000000000e+00
3.922636397669e-01,1.800000000000e+00
3.923636297669e-01,1.800000000000e+00
3.923636397669e-01,0.000000000000e+00
4.141852050175e-01,0.000000000000e+00
4.141852150175e-01,1.800000000000e+00
4.142852050175e-01,1.800000000000e+00
4.142852150175e-01,0.000000000000e+00
4.332456199021e-01,0.000000000000e+00
4.332456299021e-01,1.800000000000e+00
4.333456199021e-01,1.800000000000e+00
4.333456299021e-01,0.000000000000e+00
4.708425032709e-01,0.000000000000e+00
4.708425132709e-01,1.800000000000e+00
4.709425032709e-01,1.800000000000e+00
4.709425132709e-01,0.000000000000e+00
4.770862220490e-01,0.000000000000e+00
4.770862320490e-01,1.800000000000e+00
4.771862220490e-01,1.800000000000e+00
4.771862320490e-01,0.000000000000e+00
4.807499928969e-01,0.000000000000e+00
4.807500028969e-01,1.800000000000e+00
4.808499928969e-01,1.800000000000e+00
4.808500028969e-01,0.000000000000e+00
4.853993955230e-01,0.000000000000e+00
4.853994055230e-01,1.800000000000e+00
4.854993955230e-01,1.800000000000e+00
4.854994055230e-01,0.000000000000e+00
5.026420232095e-01,0.000000000000e+00
5.026420332095e-01,1.800000000000e+00
5.027420232095e-01,1.800000000000e+00
5.027420332095e-01,0.000000000000e+00
5.051233687690e-01,0.000000000000e+00
5.051233787690e-01,1.800000000000e+00
5.052233687690e-01,1.800000000000e+00
5.052233787690e-01,0.000000000000e+00
5.109509563455e-01,0.000000000000e+00
5.109509663455e-01,1.800000000000e+00
5.110509563455e-01,1.800000000000e+00
5.110509663455e-01,0.000000000000e+00
5.258019295586e-01,0.000000000000e+00
5.258019395586e-01,1.800000000000e+00
5.259019295586e-01,1.800000000000e+00
5.259019395586e-01,0.000000000000e+00
5.537457209172e-01,0.000000000000e+00
5.537457309172e-01,1.800000000000e+00
5.538457209172e-01,1.800000000000e+00
5.538457309172e-01,0.000000000000e+00
5.664001057195e-01,0.000000000000e+00
5.664001157195e-01,1.800000000000e+00
5.665001057195e-01,1.800000000000e+00
5.665001157195e-01,0.000000000000e+00
5.749655483486e-01,0.000000000000e+00
5.749655583486e-01,1.800000000000e+00
5.750655483486e-01,1.800000000000e+00
5.750655583486e-01,0.000000000000e+00
5.937763869037e-01,0.000000000000e+00
5.937763969037e-01,1.800000000000e+00
5.938763869037e-01,1.800000000000e+00
5.938763969037e-01,0.000000000000e+00
6.000653987371e-01,0.000000000000e+00
6.000654087371e-01,1.800000000000e+00
6.001653987371e-01,1.800000000000e+00
6.001654087371e-01,0.000000000000e+00
6.046367127396e-01,0.000000000000e+00
6.046367227396e-01,1.800000000000e+00
6.047367127396e-01,1.800000000000e+00
6.047367227396e-01,0.000000000000e+00
6.178931188879e-01,0.000000000000e+00
6.178931288879e-01,1.800000000000e+00
6.179931188879e-01,1.800000000000e+00
6.179931288879e-01,0.000000000000e+00
6.215449192179e-01,0.000000000000e+00
6.215449292179e-01,1.800000000000e+00
6.216449192179e-01,1.800000000000e+00
6.216449292179e-01,0.000000000000e+00
6.259538665882e-01,0.000000000000e+00
6.259538765882e-01,1.800000000000e+00
6.260538665882e-01,1.800000000000e+00
6.260538765882e-01,0.000000000000e+00
6.362370416894e-01,0.000000000000e+00
6.362370516894e-01,1.800000000000e+00
6.363370416894e-01,1.800000000000e+00
6.363370516894e-01,0.000000000000e+00
6.457849939498e-01,0.000000000000e+00
6.457850039498e-01,1.800000000000e+00
6.458849939498e-01,1.800000000000e+00
6.458850039498e-01,0.000000000000e+00
6.528708288328e-01,0.000000000000e+00
6.528708388328e-01,1.800000000000e+00
6.529708288328e-01,1.800000000000e+00
6.529708388328e-01,0.000000000000e+00
6.623269706719e-01,0.000000000000e+00
6.623269806719e-01,1.800000000000e+00
6.624269706719e-01,1.800000000000e+00
6.624269806719e-01,0.000000000000e+00
6.682460203487e-01,0.000000000000e+00
6.682460303487e-01,1.800000000000e+00
6.683460203487e-01,1.800000000000e+00
6.683460303487e-01,0.000000000000e+00
6.871593785348e-01,0.000000000000e+00
6.871593885348e-01,1.800000000000e+00
6.872593785348e-01,1.800000000000e+00
6.872593885348e-01,0.000000000000e+00
6.881470372303e-01,0.000000000000e+00
6.881470472303e-01,1.800000000000e+00
6.882470372303e-01,1.800000000000e+00
6.882470472303e-01,0.000000000000e+00
6.900323933094e-01,0.000000000000e+00
6.900324033094e-01,1.800000000000e+00
6.901323933094e-01,1.800000000000e+00
6.901324033094e-01,0.000000000000e+00
7.034305088468e-01,0.000000000000e+00
7.034305188468e-01,1.800000000000e+00
7.035305088468e-01,1.800000000000e+00
7.035305188468e-01,0.000000000000e+00
7.048495757776e-01,0.000000000000e+00
7.048495857776e-01,1.800000000000e+00
7.049495757776e-01,1.800000000000e+00
7.049495857776e-01,0.000000000000e+00
7.161828424184e-01,0.000000000000e+00
7.161828524184e-01,1.800000000000e+00
7.162828424184e-01,1.800000000000e+00
7.162828524184e-01,0.000000000000e+00
7.473964854945e-01,0.000000000000e+00
7.473964954945e-01,1.800000000000e+00
7.474964854945e-01,1.800000000000e+00
7.474964954945e-01,0.000000000000e+00
7.624143380770e-01,0.000000000000e+00
7.624143480770e-01,1.800000000000e+00
7.625143380770e-01,1.800000000000e+00
7.625143480770e-01,0.000000000000e+00
7.905522329438e-01,0.000000000000e+00
7.905522429438e-01,1.800000000000e+00
7.906522329438e-01,1.800000000000e+00
7.906522429438e-01,0.000000000000e+00
7.925179155340e-01,0.000000000000e+00
7.925179255340e-01,1.800000000000e+00
7.926179155340e-01,1.800000000000e+00
7.926179255340e-01,0.000000000000e+00
7.999996559681e-01,0.000000000000e+00
7.999996659681e-01,1.800000000000e+00
8.000996559681e-01,1.800000000000e+00
8.000996659681e-01,0.000000000000e+00
8.058543546702e-01,0.000000000000e+00
8.058543646702e-01,1.800000000000e+00
8.059543546702e-01,1.800000000000e+00
8.059543646702e-01,0.000000000000e+00
8.109598366781e-01,0.000000000000e+00
8.109598466781e-01,1.800000000000e+00
8.110598366781e-01,1.800000000000e+00
8.110598466781e-01,0.000000000000e+00
8.270843702419e-01,0.000000000000e+00
8.270843802419e-01,1.800000000000e+00
8.271843702419e-01,1.800000000000e+00
8.271843802419e-01,0.000000000000e+00
8.298115739346e-01,0.000000000000e+00
8.298115839346e-01,1.800000000000e+00
8.299115739346e-01,1.800000000000e+00
8.299115839346e-01,0.000000000000e+00
8.341543818248e-01,0.000000000000e+00
8.341543918248e-01,1.800000000000e+00
8.342543818248e-01,1.800000000000e+00
8.342543918248e-01,0.000000000000e+00
8.378047190023e-01,0.000000000000e+00
8.378047290023e-01,1.800000000000e+00
8.379047190023e-01,1.800000000000e+00
8.379047290023e-01,0.000000000000e+00
8.480228998797e-01,0.000000000000e+00
8.480229098797e-01,1.800000000000e+00
8.481228998797e-01,1.800000000000e+00
8.481229098797e-01,0.000000000000e+00
8.650707147912e-01,0.000000000000e+00
8.650707247912e-01,1.800000000000e+00
8.651707147912e-01,1.800000000000e+00
8.651707247912e-01,0.000000000000e+00
8.664379916731e-01,0.000000000000e+00
8.664380016731e-01,1.800000000000e+00
8.665379916731e-01,1.800000000000e+00
8.665380016731e-01,0.000000000000e+00
8.720706586194e-01,0.000000000000e+00
8.720706686194e-01,1.800000000000e+00
8.721706586194e-01,1.800000000000e+00
8.721706686194e-01,0.000000000000e+00
9.009101588484e-01,0.000000000000e+00
9.009101688484e-01,1.800000000000e+00
9.010101588484e-01,1.800000000000e+00
9.010101688484e-01,0.000000000000e+00
9.100426710079e-01,0.000000000000e+00
9.100426810079e-01,1.800000000000e+00
9.101426710079e-01,1.800000000000e+00
9.101426810079e-01,0.000000000000e+00
9.159757321768e-01,0.000000000000e+00
9.159757421768e-01,1.800000000000e+00
9.160757321768e-01,1.800000000000e+00
9.160757421768e-01,0.000000000000e+00
9.235046873042e-01,0.000000000000e+00
9.235046973042e-01,1.800000000000e+00
9.236046873042e-01,1.800000000000e+00
9.236046973042e-01,0.000000000000e+00
9.264108457542e-01,0.000000000000e+00
9.264108557542e-01,1.800000000000e+00
9.265108457542e-01,1.800000000000e+00
9.265108557542e-01,0.000000000000e+00
9.402416014621e-01,0.000000000000e+00
9.402416114621e-01,1.800000000000e+00
9.403416014621e-01,1.800000000000e+00
9.403416114621e-01,0.000000000000e+00
9.419601229185e-01,0.000000000000e+00
9.419601329185e-01,1.800000000000e+00
9.420601229185e-01,1.800000000000e+00
9.420601329185e-01,0.000000000000e+00
9.524537553961e-01,0.000000000000e+00
9.524537653961e-01,1.800000000000e+00
9.525537553961e-01,1.800000000000e+00
9.525537653961e-01,0.000000000000e+00
9.693779165255e-01,0.000000000000e+00
9.693779265255e-01,1.800000000000e+00
9.694779165255e-01,1.800000000000e+00
9.694779265255e-01,0.000000000000e+00
9.754832738920e-01,0.000000000000e+00
9.754832838920e-01,1.800000000000e+00
9.755832738920e-01,1.800000000000e+00
9.755832838920e-01,0.000000000000e+00
9.995359146626e-01,0.000000000000e+00
9.995359246626e-01,1.800000000000e+00
9.996359146626e-01,1.800000000000e+00
9.996359246626e-01,0.000000000000e+00
1.000000000000e+00,0.000000000000e+00
