time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
1.419905028396e-04,0.000000000000e+00
1.420005028396e-04,1.800000000000e+00
1.420905028396e-04,1.800000000000e+00
1.421005028396e-04,0.000000000000e+00
1.648861506754e-04,0.000000000000e+00
1.648961506754e-04,1.800000000000e+00
1.649861506754e-04,1.800000000000e+00
1.649961506754e-04,0.000000000000e+00
2.347166953344e-04,0.000000000000e+00
2.347266953344e-04,1.800000000000e+00
2.348166953344e-04,1.800000000000e+00
2.348266953344e-04,0.000000000000e+00
3.348645969674e-04,0.000000000000e+00
3.348745969674e-04,1.800000000000e+00
3.349645969674e-04,1.800000000000e+00
3.349745969674e-04,0.000000000000e+00
4.670312342701e-04,0.000000000000e+00
4.670412342701e-04,1.800000000000e+00
4.671312342701e-04,1.800000000000e+00
4.671412342701e-04,0.000000000000e+00
5.023969630744e-04,0.000000000000e+00
5.024069630744e-04,1.800000000000e+00
5.024969630744e-04,1.800000000000e+00
5.025069630744e-04,0.000000000000e+00
5.154201445557e-04,0.000000000000e+00
5.154301445557e-04,1.800000000000e+00
5.155201445557e-04,1.800000000000e+00
5.155301445557e-04,0.000000000000e+00
6.310652576116e-04,0.000000000000e+00
6.310752576116e-04,1.800000000000e+00
6.311652576116e-04,1.800000000000e+00
6.311752576116e-04,0.000000000000e+00
7.093936581852e-04,0.000000000000e+00
7.094036581852e-04,1.800000000000e+00
7.094936581852e-04,1.800000000000e+00
7.095036581852e-04,0.000000000000e+00
7.635601845037e-04,0.000000000000e+00
7.635701845037e-04,1.800000000000e+00
7.636601845037e-04,1.800000000000e+00
7.636701845037e-04,0.000000000000e+00
8.403804192241e-04,0.000000000000e+00
8.403904192241e-04,1.800000000000e+00
8.404804192241e-04,1.800000000000e+00
8.404904192241e-04,0.000000000000e+00
8.471400865935e-04,0.000000000000e+00
8.471500865935e-04,1.800000000000e+00
8.472400865935e-04,1.800000000000e+00
8.472500865935e-04,0.000000000000e+00
8.531041060204e-04,0.000000000000e+00
8.531141060204e-04,1.800000000000e+00
8.532041060204e-04,1.800000000000e+00
8.532141060204e-04,0.000000000000e+00
9.925317234859e-04,0.000000000000e+00
9.925417234859e-04,1.800000000000e+00
9.926317234859e-04,1.800000000000e+00
9.926417234859e-04,0.000000000000e+00
9.978950432333e-04,0.000000000000e+00
9.979050432333e-04,1.800000000000e+00
9.979950432333e-04,1.800000000000e+00
9.980050432333e-04,0.000000000000e+00
1.000518444564e-03,0.000000000000e+00
1.000528444564e-03,1.800000000000e+00
1.000618444564e-03,1.800000000000e+00
1.000628444564e-03,0.000000000000e+00
1.035090329536e-03,0.000000000000e+00
1.035100329536e-03,1.800000000000e+00
1.035190329536e-03,1.800000000000e+00
1.035200329536e-03,0.000000000000e+00
1.123419930941e-03,0.000000000000e+00
1.123429930941e-03,1.800000000000e+00
1.123519930941e-03,1.800000000000e+00
1.123529930941e-03,0.000000000000e+00
1.174609294552e-03,0.000000000000e+00
1.174619294552e-03,1.800000000000e+00
1.174709294552e-03,1.800000000000e+00
1.174719294552e-03,0.000000000000e+00
1.214770521113e-03,0.000000000000e+00
1.214780521113e-03,1.800000000000e+00
1.214870521113e-03,1.800000000000e+00
1.214880521113e-03,0.000000000000e+00
1.248476438416e-03,0.000000000000e+00
1.248486438416e-03,1.800000000000e+00
1.248576438416e-03,1.800000000000e+00
1.248586438416e-03,0.000000000000e+00
1.256016551357e-03,0.000000000000e+00
1.256026551357e-03,1.800000000000e+00
1.256116551357e-03,1.800000000000e+00
1.256126551357e-03,0.000000000000e+00
1.443809940408e-03,0.000000000000e+00
1.443819940408e-03,1.800000000000e+00
1.443909940408e-03,1.800000000000e+00
1.443919940408e-03,0.000000000000e+00
1.528075631277e-03,0.000000000000e+00
1.528085631277e-03,1.800000000000e+00
1.528175631277e-03,1.800000000000e+00
1.528185631277e-03,0.000000000000e+00
1.579348899773e-03,0.000000000000e+00
1.579358899773e-03,1.800000000000e+00
1.579448899773e-03,1.800000000000e+00
1.579458899773e-03,0.000000000000e+00
1.584720708158e-03,0.000000000000e+00
1.584730708158e-03,1.800000000000e+00
1.584820708158e-03,1.800000000000e+00
1.584830708158e-03,0.000000000000e+00
1.643350532151e-03,0.000000000000e+00
1.643360532151e-03,1.800000000000e+00
1.643450532151e-03,1.800000000000e+00
1.643460532151e-03,0.000000000000e+00
1.673359011335e-03,0.000000000000e+00
1.673369011335e-03,1.800000000000e+00
1.673459011335e-03,1.800000000000e+00
1.673469011335e-03,0.000000000000e+00
1.733300164516e-03,0.000000000000e+00
1.733310164516e-03,1.800000000000e+00
1.733400164516e-03,1.800000000000e+00
1.733410164516e-03,0.000000000000e+00
1.797116339246e-03,0.000000000000e+00
1.797126339246e-03,1.800000000000e+00
1.797216339246e-03,1.800000000000e+00
1.797226339246e-03,0.000000000000e+00
1.843842634883e-03,0.000000000000e+00
1.843852634883e-03,1.800000000000e+00
1.843942634883e-03,1.800000000000e+00
1.843952634883e-03,0.000000000000e+00
1.978811136190e-03,0.000000000000e+00
1.978821136190e-03,1.800000000000e+00
1.978911136190e-03,1.800000000000e+00
1.978921136190e-03,0.000000000000e+00
2.025282522029e-03,0.000000000000e+00
2.025292522029e-03,1.800000000000e+00
2.025382522029e-03,1.800000000000e+00
2.025392522029e-03,0.000000000000e+00
2.103836159262e-03,0.000000000000e+00
2.103846159262e-03,1.800000000000e+00
2.103936159262e-03,1.800000000000e+00
2.103946159262e-03,0.000000000000e+00
2.140905514932e-03,0.000000000000e+00
2.140915514932e-03,1.800000000000e+00
2.141005514932e-03,1.800000000000e+00
2.141015514932e-03,0.000000000000e+00
2.347662417156e-03,0.000000000000e+00
2.347672417156e-03,1.800000000000e+00
2.347762417156e-03,1.800000000000e+00
2.347772417156e-03,0.000000000000e+00
2.393373785950e-03,0.000000000000e+00
2.393383785950e-03,1.800000000000e+00
2.393473785950e-03,1.800000000000e+00
2.393483785950e-03,0.000000000000e+00
2.619205015469e-03,0.000000000000e+00
2.619215015469e-03,1.800000000000e+00
2.619305015469e-03,1.800000000000e+00
2.619315015469e-03,0.000000000000e+00
2.886531399946e-03,0.000000000000e+00
2.886541399946e-03,1.800000000000e+00
2.886631399946e-03,1.800000000000e+00
2.886641399946e-03,0.000000000000e+00
3.226920258377e-03,0.000000000000e+00
3.226930258377e-03,1.800000000000e+00
3.227020258377e-03,1.800000000000e+00
3.227030258377e-03,0.000000000000e+00
3.314616325548e-03,0.000000000000e+00
3.314626325548e-03,1.800000000000e+00
3.314716325548e-03,1.800000000000e+00
3.314726325548e-03,0.000000000000e+00
3.343526915042e-03,0.000000000000e+00
3.343536915042e-03,1.800000000000e+00
3.343626915042e-03,1.800000000000e+00
3.343636915042e-03,0.000000000000e+00
3.408246251769e-03,0.000000000000e+00
3.408256251769e-03,1.800000000000e+00
3.408346251769e-03,1.800000000000e+00
3.408356251769e-03,0.000000000000e+00
3.570017116548e-03,0.000000000000e+00
3.570027116548e-03,1.800000000000e+00
3.570117116548e-03,1.800000000000e+00
3.570127116548e-03,0.000000000000e+00
3.698161129058e-03,0.000000000000e+00
3.698171129058e-03,1.800000000000e+00
3.698261129058e-03,1.800000000000e+00
3.698271129058e-03,0.000000000000e+00
3.709878076141e-03,0.000000000000e+00
3.709888076141e-03,1.800000000000e+00
3.709978076141e-03,1.800000000000e+00
3.709988076141e-03,0.000000000000e+00
3.756187722385e-03,0.000000000000e+00
3.756197722385e-03,1.800000000000e+00
3.756287722385e-03,1.800000000000e+00
3.756297722385e-03,0.000000000000e+00
3.778290974417e-03,0.000000000000e+00
3.778300974417e-03,1.800000000000e+00
3.778390974417e-03,1.800000000000e+00
3.778400974417e-03,0.000000000000e+00
3.784450712109e-03,0.000000000000e+00
3.784460712109e-03,1.800000000000e+00
3.784550712109e-03,1.800000000000e+00
3.784560712109e-03,0.000000000000e+00
3.860534658656e-03,0.000000000000e+00
3.860544658656e-03,1.800000000000e+00
3.860634658656e-03,1.800000000000e+00
3.860644658656e-03,0.000000000000e+00
3.916120893097e-03,0.000000000000e+00
3.916130893097e-03,1.800000000000e+00
3.916220893097e-03,1.800000000000e+00
3.916230893097e-03,0.000000000000e+00
3.985270693412e-03,0.000000000000e+00
3.985280693412e-03,1.800000000000e+00
3.985370693412e-03,1.800000000000e+00
3.985380693412e-03,0.000000000000e+00
4.016409784817e-03,0.000000000000e+00
4.016419784817e-03,1.800000000000e+00
4.016509784817e-03,1.800000000000e+00
4.016519784817e-03,0.000000000000e+00
4.147915385586e-03,0.000000000000e+00
4.147925385586e-03,1.800000000000e+00
4.148015385586e-03,1.800000000000e+00
4.148025385586e-03,0.000000000000e+00
4.318155717527e-03,0.000000000000e+00
4.318165717527e-03,1.800000000000e+00
4.318255717527e-03,1.800000000000e+00
4.318265717527e-03,0.000000000000e+00
4.322228995563e-03,0.000000000000e+00
4.322238995563e-03,1.800000000000e+00
4.322328995563e-03,1.800000000000e+00
4.322338995563e-03,0.000000000000e+00
4.434769070011e-03,0.000000000000e+00
4.434779070011e-03,1.800000000000e+00
4.434869070011e-03,1.800000000000e+00
4.434879070011e-03,0.000000000000e+00
4.744127163208e-03,0.000000000000e+00
4.744137163208e-03,1.800000000000e+00
4.744227163208e-03,1.800000000000e+00
4.744237163208e-03,0.000000000000e+00
4.771401081854e-03,0.000000000000e+00
4.771411081854e-03,1.800000000000e+00
4.771501081854e-03,1.800000000000e+00
4.771511081854e-03,0.000000000000e+00
5.004338162776e-03,0.000000000000e+00
5.004348162776e-03,1.800000000000e+00
5.004438162776e-03,1.800000000000e+00
5.004448162776e-03,0.000000000000e+00
5.005386645963e-03,0.000000000000e+00
5.005396645963e-03,1.800000000000e+00
5.005486645963e-03,1.800000000000e+00
5.005496645963e-03,0.000000000000e+00
5.118214713214e-03,0.000000000000e+00
5.118224713214e-03,1.800000000000e+00
5.118314713214e-03,1.800000000000e+00
5.118324713214e-03,0.000000000000e+00
5.160739365718e-03,0.000000000000e+00
5.160749365718e-03,1.800000000000e+00
5.160839365718e-03,1.800000000000e+00
5.160849365718e-03,0.000000000000e+00
5.341507487519e-03,0.000000000000e+00
5.341517487519e-03,1.800000000000e+00
5.341607487519e-03,1.800000000000e+00
5.341617487519e-03,0.000000000000e+00
5.469624536455e-03,0.000000000000e+00
5.469634536455e-03,1.800000000000e+00
5.469724536455e-03,1.800000000000e+00
5.469734536455e-03,0.000000000000e+00
5.624788594831e-03,0.000000000000e+00
5.624798594831e-03,1.800000000000e+00
5.624888594831e-03,1.800000000000e+00
5.624898594831e-03,0.000000000000e+00
6.031276286643e-03,0.000000000000e+00
6.031286286643e-03,1.800000000000e+00
6.031376286643e-03,1.800000000000e+00
6.031386286643e-03,0.000000000000e+00
6.042863801692e-03,0.000000000000e+00
6.042873801692e-03,1.800000000000e+00
6.042963801692e-03,1.800000000000e+00
6.042973801692e-03,0.000000000000e+00
6.166413031798e-03,0.000000000000e+00
6.166423031798e-03,1.800000000000e+00
6.166513031798e-03,1.800000000000e+00
6.166523031798e-03,0.000000000000e+00
6.170075830611e-03,0.000000000000e+00
6.170085830611e-03,1.800000000000e+00
6.170175830611e-03,1.800000000000e+00
6.170185830611e-03,0.000000000000e+00
6.326028740460e-03,0.000000000000e+00
6.326038740460e-03,1.800000000000e+00
6.326128740460e-03,1.800000000000e+00
6.326138740460e-03,0.000000000000e+00
6.656077112108e-03,0.000000000000e+00
6.656087112108e-03,1.800000000000e+00
6.656177112108e-03,1.800000000000e+00
6.656187112108e-03,0.000000000000e+00
6.701941803860e-03,0.000000000000e+00
6.701951803860e-03,1.800000000000e+00
6.702041803860e-03,1.800000000000e+00
6.702051803860e-03,0.000000000000e+00
6.885777589133e-03,0.000000000000e+00
6.885787589133e-03,1.800000000000e+00
6.885877589133e-03,1.800000000000e+00
6.885887589133e-03,0.000000000000e+00
7.030131650782e-03,0.000000000000e+00
7.030141650782e-03,1.800000000000e+00
7.030231650782e-03,1.800000000000e+00
7.030241650782e-03,0.000000000000e+00
7.128672757919e-03,0.000000000000e+00
7.128682757919e-03,1.800000000000e+00
7.128772757919e-03,1.800000000000e+00
7.128782757919e-03,0.000000000000e+00
7.151258546897e-03,0.000000000000e+00
7.151268546897e-03,1.800000000000e+00
7.151358546897e-03,1.800000000000e+00
7.151368546897e-03,0.000000000000e+00
7.184096826292e-03,0.000000000000e+00
7.184106826292e-03,1.800000000000e+00
7.184196826292e-03,1.800000000000e+00
7.184206826292e-03,0.000000000000e+00
7.466286254511e-03,0.000000000000e+00
7.466296254511e-03,1.800000000000e+00
7.466386254511e-03,1.800000000000e+00
7.466396254511e-03,0.000000000000e+00
7.526026115261e-03,0.000000000000e+00
7.526036115261e-03,1.800000000000e+00
7.526126115261e-03,1.800000000000e+00
7.526136115261e-03,0.000000000000e+00
7.687636185124e-03,0.000000000000e+00
7.687646185124e-03,1.800000000000e+00
7.687736185124e-03,1.800000000000e+00
7.687746185124e-03,0.000000000000e+00
7.780747218741e-03,0.000000000000e+00
7.780757218741e-03,1.800000000000e+00
7.780847218741e-03,1.800000000000e+00
7.780857218741e-03,0.000000000000e+00
7.795585473251e-03,0.000000000000e+00
7.795595473251e-03,1.800000000000e+00
7.795685473251e-03,1.800000000000e+00
7.795695473251e-03,0.000000000000e+00
8.080601420861e-03,0.000000000000e+00
8.080611420861e-03,1.800000000000e+00
8.080701420861e-03,1.800000000000e+00
8.080711420861e-03,0.000000000000e+00
8.193961612593e-03,0.000000000000e+00
8.193971612593e-03,1.800000000000e+00
8.194061612593e-03,1.800000000000e+00
8.194071612593e-03,0.000000000000e+00
8.420481617262e-03,0.000000000000e+00
8.420491617262e-03,1.800000000000e+00
8.420581617262e-03,1.800000000000e+00
8.420591617262e-03,0.000000000000e+00
8.446730388856e-03,0.000000000000e+00
8.446740388856e-03,1.800000000000e+00
8.446830388856e-03,1.800000000000e+00
8.446840388856e-03,0.000000000000e+00
8.449524333322e-03,0.000000000000e+00
8.449534333322e-03,1.800000000000e+00
8.449624333322e-03,1.800000000000e+00
8.449634333322e-03,0.000000000000e+00
8.459459824843e-03,0.000000000000e+00
8.459469824843e-03,1.800000000000e+00
8.459559824843e-03,1.800000000000e+00
8.459569824843e-03,0.000000000000e+00
8.524355035504e-03,0.000000000000e+00
8.524365035504e-03,1.800000000000e+00
8.524455035504e-03,1.800000000000e+00
8.524465035504e-03,0.000000000000e+00
8.561646479612e-03,0.000000000000e+00
8.561656479612e-03,1.800000000000e+00
8.561746479612e-03,1.800000000000e+00
8.561756479612e-03,0.000000000000e+00
8.704723248185e-03,0.000000000000e+00
8.704733248185e-03,1.800000000000e+00
8.704823248185e-03,1.800000000000e+00
8.704833248185e-03,0.000000000000e+00
8.710120757761e-03,0.000000000000e+00
8.710130757761e-03,1.800000000000e+00
8.710220757761e-03,1.800000000000e+00
8.710230757761e-03,0.000000000000e+00
8.838498133200e-03,0.000000000000e+00
8.838508133200e-03,1.800000000000e+00
8.838598133200e-03,1.800000000000e+00
8.838608133200e-03,0.000000000000e+00
8.875958829434e-03,0.000000000000e+00
8.875968829434e-03,1.800000000000e+00
8.876058829434e-03,1.800000000000e+00
8.876068829434e-03,0.000000000000e+00
8.891210332944e-03,0.000000000000e+00
8.891220332944e-03,1.800000000000e+00
8.891310332944e-03,1.800000000000e+00
8.891320332944e-03,0.000000000000e+00
9.023038089332e-03,0.000000000000e+00
9.023048089332e-03,1.800000000000e+00
9.023138089332e-03,1.800000000000e+00
9.023148089332e-03,0.000000000000e+00
9.057610354850e-03,0.000000000000e+00
9.057620354850e-03,1.800000000000e+00
9.057710354850e-03,1.800000000000e+00
9.057720354850e-03,0.000000000000e+00
9.131825501743e-03,0.000000000000e+00
9.131835501743e-03,1.800000000000e+00
9.131925501743e-03,1.800000000000e+00
9.131935501743e-03,0.000000000000e+00
9.151125806628e-03,0.000000000000e+00
9.151135806628e-03,1.800000000000e+00
9.151225806628e-03,1.800000000000e+00
9.151235806628e-03,0.000000000000e+00
9.335223196562e-03,0.000000000000e+00
9.335233196562e-03,1.800000000000e+00
9.335323196562e-03,1.800000000000e+00
9.335333196562e-03,0.000000000000e+00
9.341715079450e-03,0.000000000000e+00
9.341725079450e-03,1.800000000000e+00
9.341815079450e-03,1.800000000000e+00
9.341825079450e-03,0.000000000000e+00
9.352337986689e-03,0.000000000000e+00
9.352347986689e-03,1.800000000000e+00
9.352437986689e-03,1.800000000000e+00
9.352447986689e-03,0.000000000000e+00
9.642936287040e-03,0.000000000000e+00
9.642946287040e-03,1.800000000000e+00
9.643036287040e-03,1.800000000000e+00
9.643046287040e-03,0.000000000000e+00
9.655064384502e-03,0.000000000000e+00
9.655074384502e-03,1.800000000000e+00
9.655164384502e-03,1.800000000000e+00
9.655174384502e-03,0.000000000000e+00
9.709221695980e-03,0.000000000000e+00
9.709231695980e-03,1.800000000000e+00
9.709321695980e-03,1.800000000000e+00
9.709331695980e-03,0.000000000000e+00
9.787373074023e-03,0.000000000000e+00
9.787383074023e-03,1.800000000000e+00
9.787473074023e-03,1.800000000000e+00
9.787483074023e-03,0.000000000000e+00
9.873547393497e-03,0.000000000000e+00
9.873557393497e-03,1.800000000000e+00
9.873647393497e-03,1.800000000000e+00
9.873657393497e-03,0.000000000000e+00
9.960328068284e-03,0.000000000000e+00
9.960338068284e-03,1.800000000000e+00
9.960428068284e-03,1.800000000000e+00
9.960438068284e-03,0.000000000000e+00
1.000303105631e-02,0.000000000000e+00
1.000304105631e-02,1.800000000000e+00
1.000313105631e-02,1.800000000000e+00
1.000314105631e-02,0.000000000000e+00
1.001394535263e-02,0.000000000000e+00
1.001395535263e-02,1.800000000000e+00
1.001404535263e-02,1.800000000000e+00
1.001405535263e-02,0.000000000000e+00
1.012576835746e-02,0.000000000000e+00
1.012577835746e-02,1.800000000000e+00
1.012586835746e-02,1.800000000000e+00
1.012587835746e-02,0.000000000000e+00
1.014353071847e-02,0.000000000000e+00
1.014354071847e-02,1.800000000000e+00
1.014363071847e-02,1.800000000000e+00
1.014364071847e-02,0.000000000000e+00
1.014547368777e-02,0.000000000000e+00
1.014548368777e-02,1.800000000000e+00
1.014557368777e-02,1.800000000000e+00
1.014558368777e-02,0.000000000000e+00
1.018238353572e-02,0.000000000000e+00
1.018239353572e-02,1.800000000000e+00
1.018248353572e-02,1.800000000000e+00
1.018249353572e-02,0.000000000000e+00
1.031271123823e-02,0.000000000000e+00
1.031272123823e-02,1.800000000000e+00
1.031281123823e-02,1.800000000000e+00
1.031282123823e-02,0.000000000000e+00
1.032649940108e-02,0.000000000000e+00
1.032650940108e-02,1.800000000000e+00
1.032659940108e-02,1.800000000000e+00
1.032660940108e-02,0.000000000000e+00
1.064625808210e-02,0.000000000000e+00
1.064626808210e-02,1.800000000000e+00
1.064635808210e-02,1.800000000000e+00
1.064636808210e-02,0.000000000000e+00
1.091474930380e-02,0.000000000000e+00
1.091475930380e-02,1.800000000000e+00
1.091484930380e-02,1.800000000000e+00
1.091485930380e-02,0.000000000000e+00
1.101706881225e-02,0.000000000000e+00
1.101707881225e-02,1.800000000000e+00
1.101716881225e-02,1.800000000000e+00
1.101717881225e-02,0.000000000000e+00
1.108845213377e-02,0.000000000000e+00
1.108846213377e-02,1.800000000000e+00
1.108855213377e-02,1.800000000000e+00
1.108856213377e-02,0.000000000000e+00
1.119938949276e-02,0.000000000000e+00
1.119939949276e-02,1.800000000000e+00
1.119948949276e-02,1.800000000000e+00
1.119949949276e-02,0.000000000000e+00
1.125086037366e-02,0.000000000000e+00
1.125087037366e-02,1.800000000000e+00
1.125096037366e-02,1.800000000000e+00
1.125097037366e-02,0.000000000000e+00
1.126378866285e-02,0.000000000000e+00
1.126379866285e-02,1.800000000000e+00
1.126388866285e-02,1.800000000000e+00
1.126389866285e-02,0.000000000000e+00
1.126602582726e-02,0.000000000000e+00
1.126603582726e-02,1.800000000000e+00
1.126612582726e-02,1.800000000000e+00
1.126613582726e-02,0.000000000000e+00
1.144288401262e-02,0.000000000000e+00
1.144289401262e-02,1.800000000000e+00
1.144298401262e-02,1.800000000000e+00
1.144299401262e-02,0.000000000000e+00
1.163802283789e-02,0.000000000000e+00
1.163803283789e-02,1.800000000000e+00
1.163812283789e-02,1.800000000000e+00
1.163813283789e-02,0.000000000000e+00
1.186979281968e-02,0.000000000000e+00
1.186980281968e-02,1.800000000000e+00
1.186989281968e-02,1.800000000000e+00
1.186990281968e-02,0.000000000000e+00
1.187632419234e-02,0.000000000000e+00
1.187633419234e-02,1.800000000000e+00
1.187642419234e-02,1.800000000000e+00
1.187643419234e-02,0.000000000000e+00
1.191897953152e-02,0.000000000000e+00
1.191898953152e-02,1.800000000000e+00
1.191907953152e-02,1.800000000000e+00
1.191908953152e-02,0.000000000000e+00
1.196237115445e-02,0.000000000000e+00
1.196238115445e-02,1.800000000000e+00
1.196247115445e-02,1.800000000000e+00
1.196248115445e-02,0.000000000000e+00
1.206484925720e-02,0.000000000000e+00
1.206485925720e-02,1.800000000000e+00
1.206494925720e-02,1.800000000000e+00
1.206495925720e-02,0.000000000000e+00
1.210522677069e-02,0.000000000000e+00
1.210523677069e-02,1.800000000000e+00
1.210532677069e-02,1.800000000000e+00
1.210533677069e-02,0.000000000000e+00
1.219626422657e-02,0.000000000000e+00
1.219627422657e-02,1.800000000000e+00
1.219636422657e-02,1.800000000000e+00
1.219637422657e-02,0.000000000000e+00
1.227804504163e-02,0.000000000000e+00
1.227805504163e-02,1.800000000000e+00
1.227814504163e-02,1.800000000000e+00
1.227815504163e-02,0.000000000000e+00
1.227841715982e-02,0.000000000000e+00
1.227842715982e-02,1.800000000000e+00
1.227851715982e-02,1.800000000000e+00
1.227852715982e-02,0.000000000000e+00
1.238799970845e-02,0.000000000000e+00
1.238800970845e-02,1.800000000000e+00
1.238809970845e-02,1.800000000000e+00
1.238810970845e-02,0.000000000000e+00
1.250478804488e-02,0.000000000000e+00
1.250479804488e-02,1.800000000000e+00
1.250488804488e-02,1.800000000000e+00
1.250489804488e-02,0.000000000000e+00
1.255280263356e-02,0.000000000000e+00
1.255281263356e-02,1.800000000000e+00
1.255290263356e-02,1.800000000000e+00
1.255291263356e-02,0.000000000000e+00
1.265862884516e-02,0.000000000000e+00
1.265863884516e-02,1.800000000000e+00
1.265872884516e-02,1.800000000000e+00
1.265873884516e-02,0.000000000000e+00
1.268323920145e-02,0.000000000000e+00
1.268324920145e-02,1.800000000000e+00
1.268333920145e-02,1.800000000000e+00
1.268334920145e-02,0.000000000000e+00
1.273393490191e-02,0.000000000000e+00
1.273394490191e-02,1.800000000000e+00
1.273403490191e-02,1.800000000000e+00
1.273404490191e-02,0.000000000000e+00
1.279812756042e-02,0.000000000000e+00
1.279813756042e-02,1.800000000000e+00
1.279822756042e-02,1.800000000000e+00
1.279823756042e-02,0.000000000000e+00
1.287801175078e-02,0.000000000000e+00
1.287802175078e-02,1.800000000000e+00
1.287811175078e-02,1.800000000000e+00
1.287812175078e-02,0.000000000000e+00
1.294524990866e-02,0.000000000000e+00
1.294525990866e-02,1.800000000000e+00
1.294534990866e-02,1.800000000000e+00
1.294535990866e-02,0.000000000000e+00
1.297863235354e-02,0.000000000000e+00
1.297864235354e-02,1.800000000000e+00
1.297873235354e-02,1.800000000000e+00
1.297874235354e-02,0.000000000000e+00
1.347194049067e-02,0.000000000000e+00
1.347195049067e-02,1.800000000000e+00
1.347204049067e-02,1.800000000000e+00
1.347205049067e-02,0.000000000000e+00
1.352847681375e-02,0.000000000000e+00
1.352848681375e-02,1.800000000000e+00
1.352857681375e-02,1.800000000000e+00
1.352858681375e-02,0.000000000000e+00
1.362979494322e-02,0.000000000000e+00
1.362980494322e-02,1.800000000000e+00
1.362989494322e-02,1.800000000000e+00
1.362990494322e-02,0.000000000000e+00
1.368398376880e-02,0.000000000000e+00
1.368399376880e-02,1.800000000000e+00
1.368408376880e-02,1.800000000000e+00
1.368409376880e-02,0.000000000000e+00
1.429544283103e-02,0.000000000000e+00
1.429545283103e-02,1.800000000000e+00
1.429554283103e-02,1.800000000000e+00
1.429555283103e-02,0.000000000000e+00
1.439001138394e-02,0.000000000000e+00
1.439002138394e-02,1.800000000000e+00
1.439011138394e-02,1.800000000000e+00
1.439012138394e-02,0.000000000000e+00
1.439711073821e-02,0.000000000000e+00
1.439712073821e-02,1.800000000000e+00
1.439721073821e-02,1.800000000000e+00
1.439722073821e-02,0.000000000000e+00
1.475388259790e-02,0.000000000000e+00
1.475389259790e-02,1.800000000000e+00
1.475398259790e-02,1.800000000000e+00
1.475399259790e-02,0.000000000000e+00
1.479253999999e-02,0.000000000000e+00
1.479254999999e-02,1.800000000000e+00
1.479263999999e-02,1.800000000000e+00
1.479264999999e-02,0.000000000000e+00
1.480809895271e-02,0.000000000000e+00
1.480810895271e-02,1.800000000000e+00
1.480819895271e-02,1.800000000000e+00
1.480820895271e-02,0.000000000000e+00
1.485688789409e-02,0.000000000000e+00
1.485689789409e-02,1.800000000000e+00
1.485698789409e-02,1.800000000000e+00
