time_s,voltage_v
1.485699789409e-02,0.000000000000e+00
1.502290566088e-02,0.000000000000e+00
1.502291566088e-02,1.800000000000e+00
1.502300566088e-02,1.800000000000e+00
1.502301566088e-02,0.000000000000e+00
1.511953895779e-02,0.000000000000e+00
1.511954895779e-02,1.800000000000e+00
1.511963895779e-02,1.800000000000e+00
1.511964895779e-02,0.000000000000e+00
1.521384742419e-02,0.000000000000e+00
1.521385742419e-02,1.800000000000e+00
1.521394742419e-02,1.800000000000e+00
1.521395742419e-02,0.000000000000e+00
1.532602351181e-02,0.000000000000e+00
1.532603351181e-02,1.800000000000e+00
1.532612351181e-02,1.800000000000e+00
1.532613351181e-02,0.000000000000e+00
1.533725706327e-02,0.000000000000e+00
1.533726706327e-02,1.800000000000e+00
1.533735706327e-02,1.800000000000e+00
1.533736706327e-02,0.000000000000e+00
1.542318484921e-02,0.000000000000e+00
1.542319484921e-02,1.800000000000e+00
1.542328484921e-02,1.800000000000e+00
1.542329484921e-02,0.000000000000e+00
1.553106995624e-02,0.000000000000e+00
1.553107995624e-02,1.800000000000e+00
1.553116995624e-02,1.800000000000e+00
1.553117995624e-02,0.000000000000e+00
1.564735927869e-02,0.000000000000e+00
1.564736927869e-02,1.800000000000e+00
1.564745927869e-02,1.800000000000e+00
1.564746927869e-02,0.000000000000e+00
1.569366478225e-02,0.000000000000e+00
1.569367478225e-02,1.800000000000e+00
1.569376478225e-02,1.800000000000e+00
1.569377478225e-02,0.000000000000e+00
1.596685621609e-02,0.000000000000e+00
1.596686621609e-02,1.800000000000e+00
1.596695621609e-02,1.800000000000e+00
1.596696621609e-02,0.000000000000e+00
1.603401365237e-02,0.000000000000e+00
1.603402365237e-02,1.800000000000e+00
1.603411365237e-02,1.800000000000e+00
1.603412365237e-02,0.000000000000e+00
1.613090914632e-02,0.000000000000e+00
1.613091914632e-02,1.800000000000e+00
1.613100914632e-02,1.800000000000e+00
1.613101914632e-02,0.000000000000e+00
1.618853337057e-02,0.000000000000e+00
1.618854337057e-02,1.800000000000e+00
1.618863337057e-02,1.800000000000e+00
1.618864337057e-02,0.000000000000e+00
1.619792516888e-02,0.000000000000e+00
1.619793516888e-02,1.800000000000e+00
1.619802516888e-02,1.800000000000e+00
1.619803516888e-02,0.000000000000e+00
1.628111499004e-02,0.000000000000e+00
1.628112499004e-02,1.800000000000e+00
1.628121499004e-02,1.800000000000e+00
1.628122499004e-02,0.000000000000e+00
1.655071303246e-02,0.000000000000e+00
1.655072303246e-02,1.800000000000e+00
1.655081303246e-02,1.800000000000e+00
1.655082303246e-02,0.000000000000e+00
1.657429526030e-02,0.000000000000e+00
1.657430526030e-02,1.800000000000e+00
1.657439526030e-02,1.800000000000e+00
1.657440526030e-02,0.000000000000e+00
1.686255714879e-02,0.000000000000e+00
1.686256714879e-02,1.800000000000e+00
1.686265714879e-02,1.800000000000e+00
1.686266714879e-02,0.000000000000e+00
1.699013407793e-02,0.000000000000e+00
1.699014407793e-02,1.800000000000e+00
1.699023407793e-02,1.800000000000e+00
1.699024407793e-02,0.000000000000e+00
1.726311538402e-02,0.000000000000e+00
1.726312538402e-02,1.800000000000e+00
1.726321538402e-02,1.800000000000e+00
1.726322538402e-02,0.000000000000e+00
1.743103354369e-02,0.000000000000e+00
1.743104354369e-02,1.800000000000e+00
1.743113354369e-02,1.800000000000e+00
1.743114354369e-02,0.000000000000e+00
1.758601747879e-02,0.000000000000e+00
1.758602747879e-02,1.800000000000e+00
1.758611747879e-02,1.800000000000e+00
1.758612747879e-02,0.000000000000e+00
1.762902557643e-02,0.000000000000e+00
1.762903557643e-02,1.800000000000e+00
1.762912557643e-02,1.800000000000e+00
1.762913557643e-02,0.000000000000e+00
1.770713038543e-02,0.000000000000e+00
1.770714038543e-02,1.800000000000e+00
1.770723038543e-02,1.800000000000e+00
1.770724038543e-02,0.000000000000e+00
1.790306986107e-02,0.000000000000e+00
1.790307986107e-02,1.800000000000e+00
1.790316986107e-02,1.800000000000e+00
1.790317986107e-02,0.000000000000e+00
1.792298395616e-02,0.000000000000e+00
1.792299395616e-02,1.800000000000e+00
1.792308395616e-02,1.800000000000e+00
1.792309395616e-02,0.000000000000e+00
1.815061108523e-02,0.000000000000e+00
1.815062108523e-02,1.800000000000e+00
1.815071108523e-02,1.800000000000e+00
1.815072108523e-02,0.000000000000e+00
1.815931413259e-02,0.000000000000e+00
1.815932413259e-02,1.800000000000e+00
1.815941413259e-02,1.800000000000e+00
1.815942413259e-02,0.000000000000e+00
1.823067026013e-02,0.000000000000e+00
1.823068026013e-02,1.800000000000e+00
1.823077026013e-02,1.800000000000e+00
1.823078026013e-02,0.000000000000e+00
1.828661385440e-02,0.000000000000e+00
1.828662385440e-02,1.800000000000e+00
1.828671385440e-02,1.800000000000e+00
1.828672385440e-02,0.000000000000e+00
1.852433626653e-02,0.000000000000e+00
1.852434626653e-02,1.800000000000e+00
1.852443626653e-02,1.800000000000e+00
1.852444626653e-02,0.000000000000e+00
1.854472399214e-02,0.000000000000e+00
1.854473399214e-02,1.800000000000e+00
1.854482399214e-02,1.800000000000e+00
1.854483399214e-02,0.000000000000e+00
1.856330720190e-02,0.000000000000e+00
1.856331720190e-02,1.800000000000e+00
1.856340720190e-02,1.800000000000e+00
1.856341720190e-02,0.000000000000e+00
1.874049895896e-02,0.000000000000e+00
1.874050895896e-02,1.800000000000e+00
1.874059895896e-02,1.800000000000e+00
1.874060895896e-02,0.000000000000e+00
1.874787324502e-02,0.000000000000e+00
1.874788324502e-02,1.800000000000e+00
1.874797324502e-02,1.800000000000e+00
1.874798324502e-02,0.000000000000e+00
1.875502581099e-02,0.000000000000e+00
1.875503581099e-02,1.800000000000e+00
1.875512581099e-02,1.800000000000e+00
1.875513581099e-02,0.000000000000e+00
1.913426975707e-02,0.000000000000e+00
1.913427975707e-02,1.800000000000e+00
1.913436975707e-02,1.800000000000e+00
1.913437975707e-02,0.000000000000e+00
1.916363136339e-02,0.000000000000e+00
1.916364136339e-02,1.800000000000e+00
1.916373136339e-02,1.800000000000e+00
1.916374136339e-02,0.000000000000e+00
1.923984647989e-02,0.000000000000e+00
1.923985647989e-02,1.800000000000e+00
1.923994647989e-02,1.800000000000e+00
1.923995647989e-02,0.000000000000e+00
1.929467305678e-02,0.000000000000e+00
1.929468305678e-02,1.800000000000e+00
1.929477305678e-02,1.800000000000e+00
1.929478305678e-02,0.000000000000e+00
1.930286216412e-02,0.000000000000e+00
1.930287216412e-02,1.800000000000e+00
1.930296216412e-02,1.800000000000e+00
1.930297216412e-02,0.000000000000e+00
1.949500406857e-02,0.000000000000e+00
1.949501406857e-02,1.800000000000e+00
1.949510406857e-02,1.800000000000e+00
1.949511406857e-02,0.000000000000e+00
1.959433662749e-02,0.000000000000e+00
1.959434662749e-02,1.800000000000e+00
1.959443662749e-02,1.800000000000e+00
1.959444662749e-02,0.000000000000e+00
1.960888720021e-02,0.000000000000e+00
1.960889720021e-02,1.800000000000e+00
1.960898720021e-02,1.800000000000e+00
1.960899720021e-02,0.000000000000e+00
1.979657465264e-02,0.000000000000e+00
1.979658465264e-02,1.800000000000e+00
1.979667465264e-02,1.800000000000e+00
1.979668465264e-02,0.000000000000e+00
1.986925468038e-02,0.000000000000e+00
1.986926468038e-02,1.800000000000e+00
1.986935468038e-02,1.800000000000e+00
1.986936468038e-02,0.000000000000e+00
2.004903315734e-02,0.000000000000e+00
2.004904315734e-02,1.800000000000e+00
2.004913315734e-02,1.800000000000e+00
2.004914315734e-02,0.000000000000e+00
2.017270282341e-02,0.000000000000e+00
2.017271282341e-02,1.800000000000e+00
2.017280282341e-02,1.800000000000e+00
2.017281282341e-02,0.000000000000e+00
2.031396164211e-02,0.000000000000e+00
2.031397164211e-02,1.800000000000e+00
2.031406164211e-02,1.800000000000e+00
2.031407164211e-02,0.000000000000e+00
2.032506476430e-02,0.000000000000e+00
2.032507476430e-02,1.800000000000e+00
2.032516476430e-02,1.800000000000e+00
2.032517476430e-02,0.000000000000e+00
2.041752511364e-02,0.000000000000e+00
2.041753511364e-02,1.800000000000e+00
2.041762511364e-02,1.800000000000e+00
2.041763511364e-02,0.000000000000e+00
2.041968270986e-02,0.000000000000e+00
2.041969270986e-02,1.800000000000e+00
2.041978270986e-02,1.800000000000e+00
2.041979270986e-02,0.000000000000e+00
2.052265742838e-02,0.000000000000e+00
2.052266742838e-02,1.800000000000e+00
2.052275742838e-02,1.800000000000e+00
2.052276742838e-02,0.000000000000e+00
2.067185865265e-02,0.000000000000e+00
2.067186865265e-02,1.800000000000e+00
2.067195865265e-02,1.800000000000e+00
2.067196865265e-02,0.000000000000e+00
2.072501521968e-02,0.000000000000e+00
2.072502521968e-02,1.800000000000e+00
2.072511521968e-02,1.800000000000e+00
2.072512521968e-02,0.000000000000e+00
2.088714302247e-02,0.000000000000e+00
2.088715302247e-02,1.800000000000e+00
2.088724302247e-02,1.800000000000e+00
2.088725302247e-02,0.000000000000e+00
2.110205625545e-02,0.000000000000e+00
2.110206625545e-02,1.800000000000e+00
2.110215625545e-02,1.800000000000e+00
2.110216625545e-02,0.000000000000e+00
2.125992631406e-02,0.000000000000e+00
2.125993631406e-02,1.800000000000e+00
2.126002631406e-02,1.800000000000e+00
2.126003631406e-02,0.000000000000e+00
2.134632168935e-02,0.000000000000e+00
2.134633168935e-02,1.800000000000e+00
2.134642168935e-02,1.800000000000e+00
2.134643168935e-02,0.000000000000e+00
2.137926076673e-02,0.000000000000e+00
2.137927076673e-02,1.800000000000e+00
2.137936076673e-02,1.800000000000e+00
2.137937076673e-02,0.000000000000e+00
2.151281794177e-02,0.000000000000e+00
2.151282794177e-02,1.800000000000e+00
2.151291794177e-02,1.800000000000e+00
2.151292794177e-02,0.000000000000e+00
2.153676019343e-02,0.000000000000e+00
2.153677019343e-02,1.800000000000e+00
2.153686019343e-02,1.800000000000e+00
2.153687019343e-02,0.000000000000e+00
2.154251614700e-02,0.000000000000e+00
2.154252614700e-02,1.800000000000e+00
2.154261614700e-02,1.800000000000e+00
2.154262614700e-02,0.000000000000e+00
2.161142016673e-02,0.000000000000e+00
2.161143016673e-02,1.800000000000e+00
2.161152016673e-02,1.800000000000e+00
2.161153016673e-02,0.000000000000e+00
2.165393155197e-02,0.000000000000e+00
2.165394155197e-02,1.800000000000e+00
2.165403155197e-02,1.800000000000e+00
2.165404155197e-02,0.000000000000e+00
2.168369290156e-02,0.000000000000e+00
2.168370290156e-02,1.800000000000e+00
2.168379290156e-02,1.800000000000e+00
2.168380290156e-02,0.000000000000e+00
2.177769515799e-02,0.000000000000e+00
2.177770515799e-02,1.800000000000e+00
2.177779515799e-02,1.800000000000e+00
2.177780515799e-02,0.000000000000e+00
2.188724602197e-02,0.000000000000e+00
2.188725602197e-02,1.800000000000e+00
2.188734602197e-02,1.800000000000e+00
2.188735602197e-02,0.000000000000e+00
2.198139310235e-02,0.000000000000e+00
2.198140310235e-02,1.800000000000e+00
2.198149310235e-02,1.800000000000e+00
2.198150310235e-02,0.000000000000e+00
2.202145294061e-02,0.000000000000e+00
2.202146294061e-02,1.800000000000e+00
2.202155294061e-02,1.800000000000e+00
2.202156294061e-02,0.000000000000e+00
2.208069369739e-02,0.000000000000e+00
2.208070369739e-02,1.800000000000e+00
2.208079369739e-02,1.800000000000e+00
2.208080369739e-02,0.000000000000e+00
2.210054365648e-02,0.000000000000e+00
2.210055365648e-02,1.800000000000e+00
2.210064365648e-02,1.800000000000e+00
2.210065365648e-02,0.000000000000e+00
2.210526132060e-02,0.000000000000e+00
2.210527132060e-02,1.800000000000e+00
2.210536132060e-02,1.800000000000e+00
2.210537132060e-02,0.000000000000e+00
2.219096665677e-02,0.000000000000e+00
2.219097665677e-02,1.800000000000e+00
2.219106665677e-02,1.800000000000e+00
2.219107665677e-02,0.000000000000e+00
2.224642078998e-02,0.000000000000e+00
2.224643078998e-02,1.800000000000e+00
2.224652078998e-02,1.800000000000e+00
2.224653078998e-02,0.000000000000e+00
2.226575429631e-02,0.000000000000e+00
2.226576429631e-02,1.800000000000e+00
2.226585429631e-02,1.800000000000e+00
2.226586429631e-02,0.000000000000e+00
2.232159417075e-02,0.000000000000e+00
2.232160417075e-02,1.800000000000e+00
2.232169417075e-02,1.800000000000e+00
2.232170417075e-02,0.000000000000e+00
2.234604129569e-02,0.000000000000e+00
2.234605129569e-02,1.800000000000e+00
2.234614129569e-02,1.800000000000e+00
2.234615129569e-02,0.000000000000e+00
2.234931759302e-02,0.000000000000e+00
2.234932759302e-02,1.800000000000e+00
2.234941759302e-02,1.800000000000e+00
2.234942759302e-02,0.000000000000e+00
2.244859365557e-02,0.000000000000e+00
2.244860365557e-02,1.800000000000e+00
2.244869365557e-02,1.800000000000e+00
2.244870365557e-02,0.000000000000e+00
2.248176986177e-02,0.000000000000e+00
2.248177986177e-02,1.800000000000e+00
2.248186986177e-02,1.800000000000e+00
2.248187986177e-02,0.000000000000e+00
2.248754248998e-02,0.000000000000e+00
2.248755248998e-02,1.800000000000e+00
2.248764248998e-02,1.800000000000e+00
2.248765248998e-02,0.000000000000e+00
2.266391705311e-02,0.000000000000e+00
2.266392705311e-02,1.800000000000e+00
2.266401705311e-02,1.800000000000e+00
2.266402705311e-02,0.000000000000e+00
2.278081649737e-02,0.000000000000e+00
2.278082649737e-02,1.800000000000e+00
2.278091649737e-02,1.800000000000e+00
2.278092649737e-02,0.000000000000e+00
2.278244219611e-02,0.000000000000e+00
2.278245219611e-02,1.800000000000e+00
2.278254219611e-02,1.800000000000e+00
2.278255219611e-02,0.000000000000e+00
2.282000508420e-02,0.000000000000e+00
2.282001508420e-02,1.800000000000e+00
2.282010508420e-02,1.800000000000e+00
2.282011508420e-02,0.000000000000e+00
2.295509524143e-02,0.000000000000e+00
2.295510524143e-02,1.800000000000e+00
2.295519524143e-02,1.800000000000e+00
2.295520524143e-02,0.000000000000e+00
2.304701924334e-02,0.000000000000e+00
2.304702924334e-02,1.800000000000e+00
2.304711924334e-02,1.800000000000e+00
2.304712924334e-02,0.000000000000e+00
2.317391922365e-02,0.000000000000e+00
2.317392922365e-02,1.800000000000e+00
2.317401922365e-02,1.800000000000e+00
2.317402922365e-02,0.000000000000e+00
2.321887945638e-02,0.000000000000e+00
2.321888945638e-02,1.800000000000e+00
2.321897945638e-02,1.800000000000e+00
2.321898945638e-02,0.000000000000e+00
2.345734042649e-02,0.000000000000e+00
2.345735042649e-02,1.800000000000e+00
2.345744042649e-02,1.800000000000e+00
2.345745042649e-02,0.000000000000e+00
2.348152990156e-02,0.000000000000e+00
2.348153990156e-02,1.800000000000e+00
2.348162990156e-02,1.800000000000e+00
2.348163990156e-02,0.000000000000e+00
2.348837941660e-02,0.000000000000e+00
2.348838941660e-02,1.800000000000e+00
2.348847941660e-02,1.800000000000e+00
2.348848941660e-02,0.000000000000e+00
2.366401632714e-02,0.000000000000e+00
2.366402632714e-02,1.800000000000e+00
2.366411632714e-02,1.800000000000e+00
2.366412632714e-02,0.000000000000e+00
2.373316783505e-02,0.000000000000e+00
2.373317783505e-02,1.800000000000e+00
2.373326783505e-02,1.800000000000e+00
2.373327783505e-02,0.000000000000e+00
2.376389550136e-02,0.000000000000e+00
2.376390550136e-02,1.800000000000e+00
2.376399550136e-02,1.800000000000e+00
2.376400550136e-02,0.000000000000e+00
2.379674881029e-02,0.000000000000e+00
2.379675881029e-02,1.800000000000e+00
2.379684881029e-02,1.800000000000e+00
2.379685881029e-02,0.000000000000e+00
2.381066711269e-02,0.000000000000e+00
2.381067711269e-02,1.800000000000e+00
2.381076711269e-02,1.800000000000e+00
2.381077711269e-02,0.000000000000e+00
2.383140622865e-02,0.000000000000e+00
2.383141622865e-02,1.800000000000e+00
2.383150622865e-02,1.800000000000e+00
2.383151622865e-02,0.000000000000e+00
2.387870447929e-02,0.000000000000e+00
2.387871447929e-02,1.800000000000e+00
2.387880447929e-02,1.800000000000e+00
2.387881447929e-02,0.000000000000e+00
2.397456109192e-02,0.000000000000e+00
2.397457109192e-02,1.800000000000e+00
2.397466109192e-02,1.800000000000e+00
2.397467109192e-02,0.000000000000e+00
2.404019188000e-02,0.000000000000e+00
2.404020188000e-02,1.800000000000e+00
2.404029188000e-02,1.800000000000e+00
2.404030188000e-02,0.000000000000e+00
2.408404176474e-02,0.000000000000e+00
2.408405176474e-02,1.800000000000e+00
2.408414176474e-02,1.800000000000e+00
2.408415176474e-02,0.000000000000e+00
2.421546469169e-02,0.000000000000e+00
2.421547469169e-02,1.800000000000e+00
2.421556469169e-02,1.800000000000e+00
2.421557469169e-02,0.000000000000e+00
2.428251521166e-02,0.000000000000e+00
2.428252521166e-02,1.800000000000e+00
2.428261521166e-02,1.800000000000e+00
2.428262521166e-02,0.000000000000e+00
2.431977361368e-02,0.000000000000e+00
2.431978361368e-02,1.800000000000e+00
2.431987361368e-02,1.800000000000e+00
2.431988361368e-02,0.000000000000e+00
2.441083726888e-02,0.000000000000e+00
2.441084726888e-02,1.800000000000e+00
2.441093726888e-02,1.800000000000e+00
2.441094726888e-02,0.000000000000e+00
2.453516867129e-02,0.000000000000e+00
2.453517867129e-02,1.800000000000e+00
2.453526867129e-02,1.800000000000e+00
2.453527867129e-02,0.000000000000e+00
2.467541043510e-02,0.000000000000e+00
2.467542043510e-02,1.800000000000e+00
2.467551043510e-02,1.800000000000e+00
2.467552043510e-02,0.000000000000e+00
2.468073265261e-02,0.000000000000e+00
2.468074265261e-02,1.800000000000e+00
2.468083265261e-02,1.800000000000e+00
2.468084265261e-02,0.000000000000e+00
2.485588851032e-02,0.000000000000e+00
2.485589851032e-02,1.800000000000e+00
2.485598851032e-02,1.800000000000e+00
2.485599851032e-02,0.000000000000e+00
2.493925862457e-02,0.000000000000e+00
2.493926862457e-02,1.800000000000e+00
2.493935862457e-02,1.800000000000e+00
2.493936862457e-02,0.000000000000e+00
2.496990035817e-02,0.000000000000e+00
2.496991035817e-02,1.800000000000e+00
2.497000035817e-02,1.800000000000e+00
2.497001035817e-02,0.000000000000e+00
2.502167040823e-02,0.000000000000e+00
2.502168040823e-02,1.800000000000e+00
2.502177040823e-02,1.800000000000e+00
2.502178040823e-02,0.000000000000e+00
2.504378725799e-02,0.000000000000e+00
2.504379725799e-02,1.800000000000e+00
2.504388725799e-02,1.800000000000e+00
2.504389725799e-02,0.000000000000e+00
2.519210999430e-02,0.000000000000e+00
2.519211999430e-02,1.800000000000e+00
2.519220999430e-02,1.800000000000e+00
2.519221999430e-02,0.000000000000e+00
2.528584974629e-02,0.000000000000e+00
2.528585974629e-02,1.800000000000e+00
2.528594974629e-02,1.800000000000e+00
2.528595974629e-02,0.000000000000e+00
2.534587724976e-02,0.000000000000e+00
2.534588724976e-02,1.800000000000e+00
2.534597724976e-02,1.800000000000e+00
2.534598724976e-02,0.000000000000e+00
2.549982822141e-02,0.000000000000e+00
2.549983822141e-02,1.800000000000e+00
2.549992822141e-02,1.800000000000e+00
2.549993822141e-02,0.000000000000e+00
2.559223865372e-02,0.000000000000e+00
2.559224865372e-02,1.800000000000e+00
2.559233865372e-02,1.800000000000e+00
2.559234865372e-02,0.000000000000e+00
2.560201508391e-02,0.000000000000e+00
2.560202508391e-02,1.800000000000e+00
2.560211508391e-02,1.800000000000e+00
2.560212508391e-02,0.000000000000e+00
2.564881973934e-02,0.000000000000e+00
2.564882973934e-02,1.800000000000e+00
2.564891973934e-02,1.800000000000e+00
2.564892973934e-02,0.000000000000e+00
2.581754997927e-02,0.000000000000e+00
2.581755997927e-02,1.800000000000e+00
2.581764997927e-02,1.800000000000e+00
2.581765997927e-02,0.000000000000e+00
2.583000772484e-02,0.000000000000e+00
2.583001772484e-02,1.800000000000e+00
2.583010772484e-02,1.800000000000e+00
2.583011772484e-02,0.000000000000e+00
2.583955380289e-02,0.000000000000e+00
2.583956380289e-02,1.800000000000e+00
2.583965380289e-02,1.800000000000e+00
2.583966380289e-02,0.000000000000e+00
2.587154732208e-02,0.000000000000e+00
2.587155732208e-02,1.800000000000e+00
2.587164732208e-02,1.800000000000e+00
2.587165732208e-02,0.000000000000e+00
2.593472944909e-02,0.000000000000e+00
2.593473944909e-02,1.800000000000e+00
2.593482944909e-02,1.800000000000e+00
2.593483944909e-02,0.000000000000e+00
2.605219851965e-02,0.000000000000e+00
2.605220851965e-02,1.800000000000e+00
2.605229851965e-02,1.800000000000e+00
2.605230851965e-02,0.000000000000e+00
2.610829938511e-02,0.000000000000e+00
2.610830938511e-02,1.800000000000e+00
2.610839938511e-02,1.800000000000e+00
2.610840938511e-02,0.000000000000e+00
2.614959053391e-02,0.000000000000e+00
2.614960053391e-02,1.800000000000e+00
2.614969053391e-02,1.800000000000e+00
2.614970053391e-02,0.000000000000e+00
2.616255589552e-02,0.000000000000e+00
2.616256589552e-02,1.800000000000e+00
2.616265589552e-02,1.800000000000e+00
2.616266589552e-02,0.000000000000e+00
2.620849612031e-02,0.000000000000e+00
2.620850612031e-02,1.800000000000e+00
2.620859612031e-02,1.800000000000e+00
2.620860612031e-02,0.000000000000e+00
2.655355230292e-02,0.000000000000e+00
2.655356230292e-02,1.800000000000e+00
2.655365230292e-02,1.800000000000e+00
2.655366230292e-02,0.000000000000e+00
2.661592988511e-02,0.000000000000e+00
2.661593988511e-02,1.800000000000e+00
2.661602988511e-02,1.800000000000e+00
2.661603988511e-02,0.000000000000e+00
2.676763929823e-02,0.000000000000e+00
2.676764929823e-02,1.800000000000e+00
2.676773929823e-02,1.800000000000e+00
2.676774929823e-02,0.000000000000e+00
2.704272323968e-02,0.000000000000e+00
2.704273323968e-02,1.800000000000e+00
2.704282323968e-02,1.800000000000e+00
2.704283323968e-02,0.000000000000e+00
2.710498454051e-02,0.000000000000e+00
2.710499454051e-02,1.800000000000e+00
2.710508454051e-02,1.800000000000e+00
2.710509454051e-02,0.000000000000e+00
2.715046727477e-02,0.000000000000e+00
2.715047727477e-02,1.800000000000e+00
2.715056727477e-02,1.800000000000e+00
2.715057727477e-02,0.000000000000e+00
2.715637284255e-02,0.000000000000e+00
2.715638284255e-02,1.800000000000e+00
2.715647284255e-02,1.800000000000e+00
2.715648284255e-02,0.000000000000e+00
2.721687425709e-02,0.000000000000e+00
2.721688425709e-02,1.800000000000e+00
2.721697425709e-02,1.800000000000e+00
2.721698425709e-02,0.000000000000e+00
2.730190931528e-02,0.000000000000e+00
2.730191931528e-02,1.800000000000e+00
2.730200931528e-02,1.800000000000e+00
2.730201931528e-02,0.000000000000e+00
2.745118577391e-02,0.000000000000e+00
2.745119577391e-02,1.800000000000e+00
2.745128577391e-02,1.800000000000e+00
2.745129577391e-02,0.000000000000e+00
2.747998891854e-02,0.000000000000e+00
2.747999891854e-02,1.800000000000e+00
2.748008891854e-02,1.800000000000e+00
2.748009891854e-02,0.000000000000e+00
2.753480030035e-02,0.000000000000e+00
2.753481030035e-02,1.800000000000e+00
2.753490030035e-02,1.800000000000e+00
2.753491030035e-02,0.000000000000e+00
2.759499919094e-02,0.000000000000e+00
2.759500919094e-02,1.800000000000e+00
2.759509919094e-02,1.800000000000e+00
2.759510919094e-02,0.000000000000e+00
2.763760741856e-02,0.000000000000e+00
2.763761741856e-02,1.800000000000e+00
2.763770741856e-02,1.800000000000e+00
2.763771741856e-02,0.000000000000e+00
2.764953932460e-02,0.000000000000e+00
2.764954932460e-02,1.800000000000e+00
2.764963932460e-02,1.800000000000e+00
2.764964932460e-02,0.000000000000e+00
2.793547743763e-02,0.000000000000e+00
2.793548743763e-02,1.800000000000e+00
2.793557743763e-02,1.800000000000e+00
2.793558743763e-02,0.000000000000e+00
2.812058348933e-02,0.000000000000e+00
2.812059348933e-02,1.800000000000e+00
2.812068348933e-02,1.800000000000e+00
2.812069348933e-02,0.000000000000e+00
2.814441443273e-02,0.000000000000e+00
2.814442443273e-02,1.800000000000e+00
2.814451443273e-02,1.800000000000e+00
2.814452443273e-02,0.000000000000e+00
2.814600993790e-02,0.000000000000e+00
2.814601993790e-02,1.800000000000e+00
2.814610993790e-02,1.800000000000e+00
2.814611993790e-02,0.000000000000e+00
2.841555081423e-02,0.000000000000e+00
2.841556081423e-02,1.800000000000e+00
2.841565081423e-02,1.800000000000e+00
2.841566081423e-02,0.000000000000e+00
2.843839102972e-02,0.000000000000e+00
2.843840102972e-02,1.800000000000e+00
2.843849102972e-02,1.800000000000e+00
2.843850102972e-02,0.000000000000e+00
2.853354696871e-02,0.000000000000e+00
2.853355696871e-02,1.800000000000e+00
2.853364696871e-02,1.800000000000e+00
2.853365696871e-02,0.000000000000e+00
2.855692959724e-02,0.000000000000e+00
2.855693959724e-02,1.800000000000e+00
2.855702959724e-02,1.800000000000e+00
2.855703959724e-02,0.000000000000e+00
2.870380025911e-02,0.000000000000e+00
2.870381025911e-02,1.800000000000e+00
2.870390025911e-02,1.800000000000e+00
2.870391025911e-02,0.000000000000e+00
2.898354544562e-02,0.000000000000e+00
2.898355544562e-02,1.800000000000e+00
2.898364544562e-02,1.800000000000e+00
2.898365544562e-02,0.000000000000e+00
