time_s,voltage_v
2.898569232140e-02,0.000000000000e+00
2.898570232140e-02,1.800000000000e+00
2.898579232140e-02,1.800000000000e+00
2.898580232140e-02,0.000000000000e+00
2.919786314139e-02,0.000000000000e+00
2.919787314139e-02,1.800000000000e+00
2.919796314139e-02,1.800000000000e+00
2.919797314139e-02,0.000000000000e+00
2.946955332115e-02,0.000000000000e+00
2.946956332115e-02,1.800000000000e+00
2.946965332115e-02,1.800000000000e+00
2.946966332115e-02,0.000000000000e+00
2.954723269713e-02,0.000000000000e+00
2.954724269713e-02,1.800000000000e+00
2.954733269713e-02,1.800000000000e+00
2.954734269713e-02,0.000000000000e+00
2.972246830607e-02,0.000000000000e+00
2.972247830607e-02,1.800000000000e+00
2.972256830607e-02,1.800000000000e+00
2.972257830607e-02,0.000000000000e+00
2.981860266005e-02,0.000000000000e+00
2.981861266005e-02,1.800000000000e+00
2.981870266005e-02,1.800000000000e+00
2.981871266005e-02,0.000000000000e+00
2.984871621073e-02,0.000000000000e+00
2.984872621073e-02,1.800000000000e+00
2.984881621073e-02,1.800000000000e+00
2.984882621073e-02,0.000000000000e+00
2.985988214622e-02,0.000000000000e+00
2.985989214622e-02,1.800000000000e+00
2.985998214622e-02,1.800000000000e+00
2.985999214622e-02,0.000000000000e+00
2.996365084049e-02,0.000000000000e+00
2.996366084049e-02,1.800000000000e+00
2.996375084049e-02,1.800000000000e+00
2.996376084049e-02,0.000000000000e+00
3.005060124488e-02,0.000000000000e+00
3.005061124488e-02,1.800000000000e+00
3.005070124488e-02,1.800000000000e+00
3.005071124488e-02,0.000000000000e+00
3.032787015889e-02,0.000000000000e+00
3.032788015889e-02,1.800000000000e+00
3.032797015889e-02,1.800000000000e+00
3.032798015889e-02,0.000000000000e+00
3.037985595730e-02,0.000000000000e+00
3.037986595730e-02,1.800000000000e+00
3.037995595730e-02,1.800000000000e+00
3.037996595730e-02,0.000000000000e+00
3.041612689082e-02,0.000000000000e+00
3.041613689082e-02,1.800000000000e+00
3.041622689082e-02,1.800000000000e+00
3.041623689082e-02,0.000000000000e+00
3.050896621088e-02,0.000000000000e+00
3.050897621088e-02,1.800000000000e+00
3.050906621088e-02,1.800000000000e+00
3.050907621088e-02,0.000000000000e+00
3.053976230855e-02,0.000000000000e+00
3.053977230855e-02,1.800000000000e+00
3.053986230855e-02,1.800000000000e+00
3.053987230855e-02,0.000000000000e+00
3.061479980022e-02,0.000000000000e+00
3.061480980022e-02,1.800000000000e+00
3.061489980022e-02,1.800000000000e+00
3.061490980022e-02,0.000000000000e+00
3.063914356940e-02,0.000000000000e+00
3.063915356940e-02,1.800000000000e+00
3.063924356940e-02,1.800000000000e+00
3.063925356940e-02,0.000000000000e+00
3.074043588669e-02,0.000000000000e+00
3.074044588669e-02,1.800000000000e+00
3.074053588669e-02,1.800000000000e+00
3.074054588669e-02,0.000000000000e+00
3.079479043727e-02,0.000000000000e+00
3.079480043727e-02,1.800000000000e+00
3.079489043727e-02,1.800000000000e+00
3.079490043727e-02,0.000000000000e+00
3.083312715535e-02,0.000000000000e+00
3.083313715535e-02,1.800000000000e+00
3.083322715535e-02,1.800000000000e+00
3.083323715535e-02,0.000000000000e+00
3.089272929797e-02,0.000000000000e+00
3.089273929797e-02,1.800000000000e+00
3.089282929797e-02,1.800000000000e+00
3.089283929797e-02,0.000000000000e+00
3.091607837502e-02,0.000000000000e+00
3.091608837502e-02,1.800000000000e+00
3.091617837502e-02,1.800000000000e+00
3.091618837502e-02,0.000000000000e+00
3.093907331834e-02,0.000000000000e+00
3.093908331834e-02,1.800000000000e+00
3.093917331834e-02,1.800000000000e+00
3.093918331834e-02,0.000000000000e+00
3.115412661976e-02,0.000000000000e+00
3.115413661976e-02,1.800000000000e+00
3.115422661976e-02,1.800000000000e+00
3.115423661976e-02,0.000000000000e+00
3.134129810876e-02,0.000000000000e+00
3.134130810876e-02,1.800000000000e+00
3.134139810876e-02,1.800000000000e+00
3.134140810876e-02,0.000000000000e+00
3.137623690712e-02,0.000000000000e+00
3.137624690712e-02,1.800000000000e+00
3.137633690712e-02,1.800000000000e+00
3.137634690712e-02,0.000000000000e+00
3.138082587174e-02,0.000000000000e+00
3.138083587174e-02,1.800000000000e+00
3.138092587174e-02,1.800000000000e+00
3.138093587174e-02,0.000000000000e+00
3.158616161474e-02,0.000000000000e+00
3.158617161474e-02,1.800000000000e+00
3.158626161474e-02,1.800000000000e+00
3.158627161474e-02,0.000000000000e+00
3.160043794069e-02,0.000000000000e+00
3.160044794069e-02,1.800000000000e+00
3.160053794069e-02,1.800000000000e+00
3.160054794069e-02,0.000000000000e+00
3.163697896479e-02,0.000000000000e+00
3.163698896479e-02,1.800000000000e+00
3.163707896479e-02,1.800000000000e+00
3.163708896479e-02,0.000000000000e+00
3.166745540905e-02,0.000000000000e+00
3.166746540905e-02,1.800000000000e+00
3.166755540905e-02,1.800000000000e+00
3.166756540905e-02,0.000000000000e+00
3.181473388145e-02,0.000000000000e+00
3.181474388145e-02,1.800000000000e+00
3.181483388145e-02,1.800000000000e+00
3.181484388145e-02,0.000000000000e+00
3.181644266036e-02,0.000000000000e+00
3.181645266036e-02,1.800000000000e+00
3.181654266036e-02,1.800000000000e+00
3.181655266036e-02,0.000000000000e+00
3.182467725475e-02,0.000000000000e+00
3.182468725475e-02,1.800000000000e+00
3.182477725475e-02,1.800000000000e+00
3.182478725475e-02,0.000000000000e+00
3.188001935892e-02,0.000000000000e+00
3.188002935892e-02,1.800000000000e+00
3.188011935892e-02,1.800000000000e+00
3.188012935892e-02,0.000000000000e+00
3.198868260950e-02,0.000000000000e+00
3.198869260950e-02,1.800000000000e+00
3.198878260950e-02,1.800000000000e+00
3.198879260950e-02,0.000000000000e+00
3.207620192719e-02,0.000000000000e+00
3.207621192719e-02,1.800000000000e+00
3.207630192719e-02,1.800000000000e+00
3.207631192719e-02,0.000000000000e+00
3.215101363836e-02,0.000000000000e+00
3.215102363836e-02,1.800000000000e+00
3.215111363836e-02,1.800000000000e+00
3.215112363836e-02,0.000000000000e+00
3.248865327051e-02,0.000000000000e+00
3.248866327051e-02,1.800000000000e+00
3.248875327051e-02,1.800000000000e+00
3.248876327051e-02,0.000000000000e+00
3.316864037437e-02,0.000000000000e+00
3.316865037437e-02,1.800000000000e+00
3.316874037437e-02,1.800000000000e+00
3.316875037437e-02,0.000000000000e+00
3.321342702772e-02,0.000000000000e+00
3.321343702772e-02,1.800000000000e+00
3.321352702772e-02,1.800000000000e+00
3.321353702772e-02,0.000000000000e+00
3.330500395059e-02,0.000000000000e+00
3.330501395059e-02,1.800000000000e+00
3.330510395059e-02,1.800000000000e+00
3.330511395059e-02,0.000000000000e+00
3.335544532823e-02,0.000000000000e+00
3.335545532823e-02,1.800000000000e+00
3.335554532823e-02,1.800000000000e+00
3.335555532823e-02,0.000000000000e+00
3.346386826234e-02,0.000000000000e+00
3.346387826234e-02,1.800000000000e+00
3.346396826234e-02,1.800000000000e+00
3.346397826234e-02,0.000000000000e+00
3.350060917736e-02,0.000000000000e+00
3.350061917736e-02,1.800000000000e+00
3.350070917736e-02,1.800000000000e+00
3.350071917736e-02,0.000000000000e+00
3.354868544597e-02,0.000000000000e+00
3.354869544597e-02,1.800000000000e+00
3.354878544597e-02,1.800000000000e+00
3.354879544597e-02,0.000000000000e+00
3.356508997381e-02,0.000000000000e+00
3.356509997381e-02,1.800000000000e+00
3.356518997381e-02,1.800000000000e+00
3.356519997381e-02,0.000000000000e+00
3.358003641679e-02,0.000000000000e+00
3.358004641679e-02,1.800000000000e+00
3.358013641679e-02,1.800000000000e+00
3.358014641679e-02,0.000000000000e+00
3.376363311910e-02,0.000000000000e+00
3.376364311910e-02,1.800000000000e+00
3.376373311910e-02,1.800000000000e+00
3.376374311910e-02,0.000000000000e+00
3.378475957285e-02,0.000000000000e+00
3.378476957285e-02,1.800000000000e+00
3.378485957285e-02,1.800000000000e+00
3.378486957285e-02,0.000000000000e+00
3.383181075325e-02,0.000000000000e+00
3.383182075325e-02,1.800000000000e+00
3.383191075325e-02,1.800000000000e+00
3.383192075325e-02,0.000000000000e+00
3.385482222198e-02,0.000000000000e+00
3.385483222198e-02,1.800000000000e+00
3.385492222198e-02,1.800000000000e+00
3.385493222198e-02,0.000000000000e+00
3.400649203797e-02,0.000000000000e+00
3.400650203797e-02,1.800000000000e+00
3.400659203797e-02,1.800000000000e+00
3.400660203797e-02,0.000000000000e+00
3.408531883031e-02,0.000000000000e+00
3.408532883031e-02,1.800000000000e+00
3.408541883031e-02,1.800000000000e+00
3.408542883031e-02,0.000000000000e+00
3.429947179749e-02,0.000000000000e+00
3.429948179749e-02,1.800000000000e+00
3.429957179749e-02,1.800000000000e+00
3.429958179749e-02,0.000000000000e+00
3.433191743264e-02,0.000000000000e+00
3.433192743264e-02,1.800000000000e+00
3.433201743264e-02,1.800000000000e+00
3.433202743264e-02,0.000000000000e+00
3.464727264638e-02,0.000000000000e+00
3.464728264638e-02,1.800000000000e+00
3.464737264638e-02,1.800000000000e+00
3.464738264638e-02,0.000000000000e+00
3.464752650039e-02,0.000000000000e+00
3.464753650039e-02,1.800000000000e+00
3.464762650039e-02,1.800000000000e+00
3.464763650039e-02,0.000000000000e+00
3.492810922127e-02,0.000000000000e+00
3.492811922127e-02,1.800000000000e+00
3.492820922127e-02,1.800000000000e+00
3.492821922127e-02,0.000000000000e+00
3.493997617955e-02,0.000000000000e+00
3.493998617955e-02,1.800000000000e+00
3.494007617955e-02,1.800000000000e+00
3.494008617955e-02,0.000000000000e+00
3.505189774522e-02,0.000000000000e+00
3.505190774522e-02,1.800000000000e+00
3.505199774522e-02,1.800000000000e+00
3.505200774522e-02,0.000000000000e+00
3.514401877973e-02,0.000000000000e+00
3.514402877973e-02,1.800000000000e+00
3.514411877973e-02,1.800000000000e+00
3.514412877973e-02,0.000000000000e+00
3.521378171253e-02,0.000000000000e+00
3.521379171253e-02,1.800000000000e+00
3.521388171253e-02,1.800000000000e+00
3.521389171253e-02,0.000000000000e+00
3.527392795537e-02,0.000000000000e+00
3.527393795537e-02,1.800000000000e+00
3.527402795537e-02,1.800000000000e+00
3.527403795537e-02,0.000000000000e+00
3.547633212671e-02,0.000000000000e+00
3.547634212671e-02,1.800000000000e+00
3.547643212671e-02,1.800000000000e+00
3.547644212671e-02,0.000000000000e+00
3.589821319401e-02,0.000000000000e+00
3.589822319401e-02,1.800000000000e+00
3.589831319401e-02,1.800000000000e+00
3.589832319401e-02,0.000000000000e+00
3.591989821555e-02,0.000000000000e+00
3.591990821555e-02,1.800000000000e+00
3.591999821555e-02,1.800000000000e+00
3.592000821555e-02,0.000000000000e+00
3.616985352640e-02,0.000000000000e+00
3.616986352640e-02,1.800000000000e+00
3.616995352640e-02,1.800000000000e+00
3.616996352640e-02,0.000000000000e+00
3.629841989066e-02,0.000000000000e+00
3.629842989066e-02,1.800000000000e+00
3.629851989066e-02,1.800000000000e+00
3.629852989066e-02,0.000000000000e+00
3.641228255334e-02,0.000000000000e+00
3.641229255334e-02,1.800000000000e+00
3.641238255334e-02,1.800000000000e+00
3.641239255334e-02,0.000000000000e+00
3.644558326756e-02,0.000000000000e+00
3.644559326756e-02,1.800000000000e+00
3.644568326756e-02,1.800000000000e+00
3.644569326756e-02,0.000000000000e+00
3.677334434045e-02,0.000000000000e+00
3.677335434045e-02,1.800000000000e+00
3.677344434045e-02,1.800000000000e+00
3.677345434046e-02,0.000000000000e+00
3.694688243426e-02,0.000000000000e+00
3.694689243426e-02,1.800000000000e+00
3.694698243426e-02,1.800000000000e+00
3.694699243426e-02,0.000000000000e+00
3.725422114649e-02,0.000000000000e+00
3.725423114649e-02,1.800000000000e+00
3.725432114649e-02,1.800000000000e+00
3.725433114649e-02,0.000000000000e+00
3.745909399377e-02,0.000000000000e+00
3.745910399377e-02,1.800000000000e+00
3.745919399377e-02,1.800000000000e+00
3.745920399377e-02,0.000000000000e+00
3.751316778724e-02,0.000000000000e+00
3.751317778724e-02,1.800000000000e+00
3.751326778724e-02,1.800000000000e+00
3.751327778724e-02,0.000000000000e+00
3.753251905712e-02,0.000000000000e+00
3.753252905712e-02,1.800000000000e+00
3.753261905712e-02,1.800000000000e+00
3.753262905712e-02,0.000000000000e+00
3.753866311376e-02,0.000000000000e+00
3.753867311376e-02,1.800000000000e+00
3.753876311376e-02,1.800000000000e+00
3.753877311376e-02,0.000000000000e+00
3.758862632125e-02,0.000000000000e+00
3.758863632125e-02,1.800000000000e+00
3.758872632125e-02,1.800000000000e+00
3.758873632125e-02,0.000000000000e+00
3.765888599901e-02,0.000000000000e+00
3.765889599901e-02,1.800000000000e+00
3.765898599901e-02,1.800000000000e+00
3.765899599901e-02,0.000000000000e+00
3.777197655664e-02,0.000000000000e+00
3.777198655664e-02,1.800000000000e+00
3.777207655664e-02,1.800000000000e+00
3.777208655664e-02,0.000000000000e+00
3.795038193129e-02,0.000000000000e+00
3.795039193129e-02,1.800000000000e+00
3.795048193129e-02,1.800000000000e+00
3.795049193129e-02,0.000000000000e+00
3.808702300993e-02,0.000000000000e+00
3.808703300993e-02,1.800000000000e+00
3.808712300993e-02,1.800000000000e+00
3.808713300993e-02,0.000000000000e+00
3.815271616468e-02,0.000000000000e+00
3.815272616468e-02,1.800000000000e+00
3.815281616468e-02,1.800000000000e+00
3.815282616468e-02,0.000000000000e+00
3.819170704540e-02,0.000000000000e+00
3.819171704540e-02,1.800000000000e+00
3.819180704540e-02,1.800000000000e+00
3.819181704540e-02,0.000000000000e+00
3.821686765554e-02,0.000000000000e+00
3.821687765554e-02,1.800000000000e+00
3.821696765554e-02,1.800000000000e+00
3.821697765554e-02,0.000000000000e+00
3.831866841872e-02,0.000000000000e+00
3.831867841872e-02,1.800000000000e+00
3.831876841872e-02,1.800000000000e+00
3.831877841872e-02,0.000000000000e+00
3.843097158351e-02,0.000000000000e+00
3.843098158351e-02,1.800000000000e+00
3.843107158351e-02,1.800000000000e+00
3.843108158351e-02,0.000000000000e+00
3.856154228152e-02,0.000000000000e+00
3.856155228152e-02,1.800000000000e+00
3.856164228152e-02,1.800000000000e+00
3.856165228152e-02,0.000000000000e+00
3.863237701777e-02,0.000000000000e+00
3.863238701777e-02,1.800000000000e+00
3.863247701777e-02,1.800000000000e+00
3.863248701777e-02,0.000000000000e+00
3.872095161822e-02,0.000000000000e+00
3.872096161822e-02,1.800000000000e+00
3.872105161822e-02,1.800000000000e+00
3.872106161822e-02,0.000000000000e+00
3.872562392433e-02,0.000000000000e+00
3.872563392433e-02,1.800000000000e+00
3.872572392433e-02,1.800000000000e+00
3.872573392433e-02,0.000000000000e+00
3.874348774843e-02,0.000000000000e+00
3.874349774843e-02,1.800000000000e+00
3.874358774843e-02,1.800000000000e+00
3.874359774843e-02,0.000000000000e+00
3.877184321326e-02,0.000000000000e+00
3.877185321326e-02,1.800000000000e+00
3.877194321326e-02,1.800000000000e+00
3.877195321326e-02,0.000000000000e+00
3.878678130047e-02,0.000000000000e+00
3.878679130047e-02,1.800000000000e+00
3.878688130047e-02,1.800000000000e+00
3.878689130047e-02,0.000000000000e+00
3.888871564625e-02,0.000000000000e+00
3.888872564625e-02,1.800000000000e+00
3.888881564625e-02,1.800000000000e+00
3.888882564625e-02,0.000000000000e+00
3.907110068423e-02,0.000000000000e+00
3.907111068423e-02,1.800000000000e+00
3.907120068423e-02,1.800000000000e+00
3.907121068423e-02,0.000000000000e+00
3.915250036761e-02,0.000000000000e+00
3.915251036761e-02,1.800000000000e+00
3.915260036761e-02,1.800000000000e+00
3.915261036761e-02,0.000000000000e+00
3.922548848039e-02,0.000000000000e+00
3.922549848039e-02,1.800000000000e+00
3.922558848039e-02,1.800000000000e+00
3.922559848039e-02,0.000000000000e+00
3.930869101372e-02,0.000000000000e+00
3.930870101372e-02,1.800000000000e+00
3.930879101372e-02,1.800000000000e+00
3.930880101372e-02,0.000000000000e+00
3.933078369897e-02,0.000000000000e+00
3.933079369897e-02,1.800000000000e+00
3.933088369897e-02,1.800000000000e+00
3.933089369897e-02,0.000000000000e+00
3.934836129044e-02,0.000000000000e+00
3.934837129044e-02,1.800000000000e+00
3.934846129044e-02,1.800000000000e+00
3.934847129044e-02,0.000000000000e+00
3.945907771615e-02,0.000000000000e+00
3.945908771615e-02,1.800000000000e+00
3.945917771615e-02,1.800000000000e+00
3.945918771615e-02,0.000000000000e+00
3.954034137075e-02,0.000000000000e+00
3.954035137075e-02,1.800000000000e+00
3.954044137075e-02,1.800000000000e+00
3.954045137075e-02,0.000000000000e+00
3.955001909202e-02,0.000000000000e+00
3.955002909202e-02,1.800000000000e+00
3.955011909202e-02,1.800000000000e+00
3.955012909202e-02,0.000000000000e+00
3.959715329950e-02,0.000000000000e+00
3.959716329950e-02,1.800000000000e+00
3.959725329950e-02,1.800000000000e+00
3.959726329950e-02,0.000000000000e+00
3.966234399035e-02,0.000000000000e+00
3.966235399035e-02,1.800000000000e+00
3.966244399035e-02,1.800000000000e+00
3.966245399035e-02,0.000000000000e+00
3.981732417028e-02,0.000000000000e+00
3.981733417028e-02,1.800000000000e+00
3.981742417028e-02,1.800000000000e+00
3.981743417028e-02,0.000000000000e+00
3.989859003761e-02,0.000000000000e+00
3.989860003761e-02,1.800000000000e+00
3.989869003761e-02,1.800000000000e+00
3.989870003761e-02,0.000000000000e+00
3.994996389541e-02,0.000000000000e+00
3.994997389541e-02,1.800000000000e+00
3.995006389541e-02,1.800000000000e+00
3.995007389541e-02,0.000000000000e+00
3.999905517556e-02,0.000000000000e+00
3.999906517556e-02,1.800000000000e+00
3.999915517556e-02,1.800000000000e+00
3.999916517556e-02,0.000000000000e+00
4.000509699271e-02,0.000000000000e+00
4.000510699271e-02,1.800000000000e+00
4.000519699271e-02,1.800000000000e+00
4.000520699271e-02,0.000000000000e+00
4.031605305818e-02,0.000000000000e+00
4.031606305818e-02,1.800000000000e+00
4.031615305818e-02,1.800000000000e+00
4.031616305818e-02,0.000000000000e+00
4.037044052952e-02,0.000000000000e+00
4.037045052952e-02,1.800000000000e+00
4.037054052952e-02,1.800000000000e+00
4.037055052952e-02,0.000000000000e+00
4.049902379099e-02,0.000000000000e+00
4.049903379099e-02,1.800000000000e+00
4.049912379099e-02,1.800000000000e+00
4.049913379099e-02,0.000000000000e+00
4.069560489043e-02,0.000000000000e+00
4.069561489043e-02,1.800000000000e+00
4.069570489043e-02,1.800000000000e+00
4.069571489043e-02,0.000000000000e+00
4.103488954035e-02,0.000000000000e+00
4.103489954035e-02,1.800000000000e+00
4.103498954035e-02,1.800000000000e+00
4.103499954035e-02,0.000000000000e+00
4.104769402447e-02,0.000000000000e+00
4.104770402447e-02,1.800000000000e+00
4.104779402447e-02,1.800000000000e+00
4.104780402447e-02,0.000000000000e+00
4.110659208525e-02,0.000000000000e+00
4.110660208525e-02,1.800000000000e+00
4.110669208525e-02,1.800000000000e+00
4.110670208525e-02,0.000000000000e+00
4.116222835920e-02,0.000000000000e+00
4.116223835920e-02,1.800000000000e+00
4.116232835920e-02,1.800000000000e+00
4.116233835920e-02,0.000000000000e+00
4.116882670176e-02,0.000000000000e+00
4.116883670176e-02,1.800000000000e+00
4.116892670176e-02,1.800000000000e+00
4.116893670176e-02,0.000000000000e+00
4.119479001603e-02,0.000000000000e+00
4.119480001603e-02,1.800000000000e+00
4.119489001603e-02,1.800000000000e+00
4.119490001603e-02,0.000000000000e+00
4.130727274984e-02,0.000000000000e+00
4.130728274984e-02,1.800000000000e+00
4.130737274984e-02,1.800000000000e+00
4.130738274984e-02,0.000000000000e+00
4.143000418783e-02,0.000000000000e+00
4.143001418783e-02,1.800000000000e+00
4.143010418783e-02,1.800000000000e+00
4.143011418783e-02,0.000000000000e+00
4.143888343637e-02,0.000000000000e+00
4.143889343637e-02,1.800000000000e+00
4.143898343637e-02,1.800000000000e+00
4.143899343637e-02,0.000000000000e+00
4.144831478090e-02,0.000000000000e+00
4.144832478090e-02,1.800000000000e+00
4.144841478090e-02,1.800000000000e+00
4.144842478090e-02,0.000000000000e+00
4.157037086818e-02,0.000000000000e+00
4.157038086818e-02,1.800000000000e+00
4.157047086818e-02,1.800000000000e+00
4.157048086818e-02,0.000000000000e+00
4.166818736906e-02,0.000000000000e+00
4.166819736906e-02,1.800000000000e+00
4.166828736906e-02,1.800000000000e+00
4.166829736906e-02,0.000000000000e+00
4.174866715376e-02,0.000000000000e+00
4.174867715376e-02,1.800000000000e+00
4.174876715376e-02,1.800000000000e+00
4.174877715376e-02,0.000000000000e+00
4.184871697310e-02,0.000000000000e+00
4.184872697310e-02,1.800000000000e+00
4.184881697310e-02,1.800000000000e+00
4.184882697310e-02,0.000000000000e+00
4.185084182212e-02,0.000000000000e+00
4.185085182212e-02,1.800000000000e+00
4.185094182212e-02,1.800000000000e+00
4.185095182212e-02,0.000000000000e+00
4.191545886771e-02,0.000000000000e+00
4.191546886771e-02,1.800000000000e+00
4.191555886771e-02,1.800000000000e+00
4.191556886771e-02,0.000000000000e+00
4.207714706516e-02,0.000000000000e+00
4.207715706516e-02,1.800000000000e+00
4.207724706516e-02,1.800000000000e+00
4.207725706516e-02,0.000000000000e+00
4.236532399140e-02,0.000000000000e+00
4.236533399140e-02,1.800000000000e+00
4.236542399140e-02,1.800000000000e+00
4.236543399140e-02,0.000000000000e+00
4.251939361873e-02,0.000000000000e+00
4.251940361873e-02,1.800000000000e+00
4.251949361873e-02,1.800000000000e+00
4.251950361873e-02,0.000000000000e+00
4.260280876767e-02,0.000000000000e+00
4.260281876767e-02,1.800000000000e+00
4.260290876767e-02,1.800000000000e+00
4.260291876767e-02,0.000000000000e+00
4.266087029973e-02,0.000000000000e+00
4.266088029973e-02,1.800000000000e+00
4.266097029973e-02,1.800000000000e+00
4.266098029973e-02,0.000000000000e+00
4.279212236828e-02,0.000000000000e+00
4.279213236828e-02,1.800000000000e+00
4.279222236828e-02,1.800000000000e+00
4.279223236828e-02,0.000000000000e+00
4.280386580144e-02,0.000000000000e+00
4.280387580144e-02,1.800000000000e+00
4.280396580144e-02,1.800000000000e+00
4.280397580144e-02,0.000000000000e+00
4.284778548634e-02,0.000000000000e+00
4.284779548634e-02,1.800000000000e+00
4.284788548634e-02,1.800000000000e+00
4.284789548634e-02,0.000000000000e+00
4.285634488124e-02,0.000000000000e+00
4.285635488124e-02,1.800000000000e+00
4.285644488124e-02,1.800000000000e+00
4.285645488124e-02,0.000000000000e+00
4.291693278705e-02,0.000000000000e+00
4.291694278705e-02,1.800000000000e+00
4.291703278705e-02,1.800000000000e+00
4.291704278705e-02,0.000000000000e+00
4.295446282466e-02,0.000000000000e+00
4.295447282466e-02,1.800000000000e+00
4.295456282466e-02,1.800000000000e+00
4.295457282466e-02,0.000000000000e+00
4.300580216823e-02,0.000000000000e+00
4.300581216823e-02,1.800000000000e+00
4.300590216823e-02,1.800000000000e+00
4.300591216823e-02,0.000000000000e+00
4.312829841576e-02,0.000000000000e+00
4.312830841576e-02,1.800000000000e+00
4.312839841576e-02,1.800000000000e+00
4.312840841576e-02,0.000000000000e+00
4.316168544862e-02,0.000000000000e+00
4.316169544862e-02,1.800000000000e+00
4.316178544862e-02,1.800000000000e+00
4.316179544862e-02,0.000000000000e+00
4.317521308873e-02,0.000000000000e+00
4.317522308873e-02,1.800000000000e+00
4.317531308873e-02,1.800000000000e+00
4.317532308873e-02,0.000000000000e+00
4.318244990705e-02,0.000000000000e+00
4.318245990705e-02,1.800000000000e+00
4.318254990705e-02,1.800000000000e+00
4.318255990705e-02,0.000000000000e+00
4.322754664822e-02,0.000000000000e+00
4.322755664822e-02,1.800000000000e+00
4.322764664822e-02,1.800000000000e+00
4.322765664822e-02,0.000000000000e+00
4.324204090010e-02,0.000000000000e+00
4.324205090010e-02,1.800000000000e+00
4.324214090010e-02,1.800000000000e+00
4.324215090010e-02,0.000000000000e+00
4.325670920892e-02,0.000000000000e+00
4.325671920892e-02,1.800000000000e+00
4.325680920892e-02,1.800000000000e+00
4.325681920892e-02,0.000000000000e+00
4.340425808329e-02,0.000000000000e+00
4.340426808329e-02,1.800000000000e+00
4.340435808329e-02,1.800000000000e+00
4.340436808329e-02,0.000000000000e+00
4.348342047102e-02,0.000000000000e+00
4.348343047102e-02,1.800000000000e+00
4.348352047102e-02,1.800000000000e+00
4.348353047102e-02,0.000000000000e+00
4.354634714980e-02,0.000000000000e+00
4.354635714980e-02,1.800000000000e+00
4.354644714980e-02,1.800000000000e+00
4.354645714980e-02,0.000000000000e+00
4.355105547747e-02,0.000000000000e+00
4.355106547747e-02,1.800000000000e+00
4.355115547747e-02,1.800000000000e+00
4.355116547747e-02,0.000000000000e+00
4.359401002185e-02,0.000000000000e+00
4.359402002185e-02,1.800000000000e+00
4.359411002185e-02,1.800000000000e+00
4.359412002185e-02,0.000000000000e+00
4.360182466499e-02,0.000000000000e+00
4.360183466499e-02,1.800000000000e+00
4.360192466499e-02,1.800000000000e+00
4.360193466499e-02,0.000000000000e+00
4.364196619540e-02,0.000000000000e+00
