time_s,voltage_v
4.364197619540e-02,1.800000000000e+00
4.364206619540e-02,1.800000000000e+00
4.364207619540e-02,0.000000000000e+00
4.371684419276e-02,0.000000000000e+00
4.371685419276e-02,1.800000000000e+00
4.371694419276e-02,1.800000000000e+00
4.371695419276e-02,0.000000000000e+00
4.374604362928e-02,0.000000000000e+00
4.374605362928e-02,1.800000000000e+00
4.374614362928e-02,1.800000000000e+00
4.374615362928e-02,0.000000000000e+00
4.398324460979e-02,0.000000000000e+00
4.398325460979e-02,1.800000000000e+00
4.398334460979e-02,1.800000000000e+00
4.398335460979e-02,0.000000000000e+00
4.402209586260e-02,0.000000000000e+00
4.402210586260e-02,1.800000000000e+00
4.402219586260e-02,1.800000000000e+00
4.402220586260e-02,0.000000000000e+00
4.403515899370e-02,0.000000000000e+00
4.403516899370e-02,1.800000000000e+00
4.403525899370e-02,1.800000000000e+00
4.403526899370e-02,0.000000000000e+00
4.414775590633e-02,0.000000000000e+00
4.414776590633e-02,1.800000000000e+00
4.414785590633e-02,1.800000000000e+00
4.414786590633e-02,0.000000000000e+00
4.417738820710e-02,0.000000000000e+00
4.417739820710e-02,1.800000000000e+00
4.417748820710e-02,1.800000000000e+00
4.417749820710e-02,0.000000000000e+00
4.434069208089e-02,0.000000000000e+00
4.434070208089e-02,1.800000000000e+00
4.434079208089e-02,1.800000000000e+00
4.434080208089e-02,0.000000000000e+00
4.451061671180e-02,0.000000000000e+00
4.451062671180e-02,1.800000000000e+00
4.451071671180e-02,1.800000000000e+00
4.451072671180e-02,0.000000000000e+00
4.452565174049e-02,0.000000000000e+00
4.452566174049e-02,1.800000000000e+00
4.452575174049e-02,1.800000000000e+00
4.452576174049e-02,0.000000000000e+00
4.479052700236e-02,0.000000000000e+00
4.479053700236e-02,1.800000000000e+00
4.479062700236e-02,1.800000000000e+00
4.479063700236e-02,0.000000000000e+00
4.483017574579e-02,0.000000000000e+00
4.483018574579e-02,1.800000000000e+00
4.483027574579e-02,1.800000000000e+00
4.483028574579e-02,0.000000000000e+00
4.498131787221e-02,0.000000000000e+00
4.498132787221e-02,1.800000000000e+00
4.498141787221e-02,1.800000000000e+00
4.498142787221e-02,0.000000000000e+00
4.499138549183e-02,0.000000000000e+00
4.499139549183e-02,1.800000000000e+00
4.499148549183e-02,1.800000000000e+00
4.499149549183e-02,0.000000000000e+00
4.505603702539e-02,0.000000000000e+00
4.505604702539e-02,1.800000000000e+00
4.505613702539e-02,1.800000000000e+00
4.505614702539e-02,0.000000000000e+00
4.506121556764e-02,0.000000000000e+00
4.506122556764e-02,1.800000000000e+00
4.506131556764e-02,1.800000000000e+00
4.506132556764e-02,0.000000000000e+00
4.507179574429e-02,0.000000000000e+00
4.507180574429e-02,1.800000000000e+00
4.507189574429e-02,1.800000000000e+00
4.507190574429e-02,0.000000000000e+00
4.509086115282e-02,0.000000000000e+00
4.509087115282e-02,1.800000000000e+00
4.509096115282e-02,1.800000000000e+00
4.509097115282e-02,0.000000000000e+00
4.530315409971e-02,0.000000000000e+00
4.530316409971e-02,1.800000000000e+00
4.530325409971e-02,1.800000000000e+00
4.530326409971e-02,0.000000000000e+00
4.532126021439e-02,0.000000000000e+00
4.532127021439e-02,1.800000000000e+00
4.532136021439e-02,1.800000000000e+00
4.532137021439e-02,0.000000000000e+00
4.534243372699e-02,0.000000000000e+00
4.534244372699e-02,1.800000000000e+00
4.534253372699e-02,1.800000000000e+00
4.534254372699e-02,0.000000000000e+00
4.538802960904e-02,0.000000000000e+00
4.538803960904e-02,1.800000000000e+00
4.538812960904e-02,1.800000000000e+00
4.538813960904e-02,0.000000000000e+00
4.543943760422e-02,0.000000000000e+00
4.543944760422e-02,1.800000000000e+00
4.543953760422e-02,1.800000000000e+00
4.543954760422e-02,0.000000000000e+00
4.544288325357e-02,0.000000000000e+00
4.544289325357e-02,1.800000000000e+00
4.544298325357e-02,1.800000000000e+00
4.544299325357e-02,0.000000000000e+00
4.586100261003e-02,0.000000000000e+00
4.586101261003e-02,1.800000000000e+00
4.586110261003e-02,1.800000000000e+00
4.586111261003e-02,0.000000000000e+00
4.591180033722e-02,0.000000000000e+00
4.591181033722e-02,1.800000000000e+00
4.591190033722e-02,1.800000000000e+00
4.591191033722e-02,0.000000000000e+00
4.603151674933e-02,0.000000000000e+00
4.603152674933e-02,1.800000000000e+00
4.603161674933e-02,1.800000000000e+00
4.603162674933e-02,0.000000000000e+00
4.612340040069e-02,0.000000000000e+00
4.612341040069e-02,1.800000000000e+00
4.612350040069e-02,1.800000000000e+00
4.612351040069e-02,0.000000000000e+00
4.621190935749e-02,0.000000000000e+00
4.621191935749e-02,1.800000000000e+00
4.621200935749e-02,1.800000000000e+00
4.621201935749e-02,0.000000000000e+00
4.621815678747e-02,0.000000000000e+00
4.621816678747e-02,1.800000000000e+00
4.621825678747e-02,1.800000000000e+00
4.621826678747e-02,0.000000000000e+00
4.622018691437e-02,0.000000000000e+00
4.622019691437e-02,1.800000000000e+00
4.622028691437e-02,1.800000000000e+00
4.622029691437e-02,0.000000000000e+00
4.624427106575e-02,0.000000000000e+00
4.624428106575e-02,1.800000000000e+00
4.624437106575e-02,1.800000000000e+00
4.624438106575e-02,0.000000000000e+00
4.625323229469e-02,0.000000000000e+00
4.625324229469e-02,1.800000000000e+00
4.625333229469e-02,1.800000000000e+00
4.625334229469e-02,0.000000000000e+00
4.627398852221e-02,0.000000000000e+00
4.627399852221e-02,1.800000000000e+00
4.627408852221e-02,1.800000000000e+00
4.627409852221e-02,0.000000000000e+00
4.628272782611e-02,0.000000000000e+00
4.628273782611e-02,1.800000000000e+00
4.628282782611e-02,1.800000000000e+00
4.628283782611e-02,0.000000000000e+00
4.632993876508e-02,0.000000000000e+00
4.632994876508e-02,1.800000000000e+00
4.633003876508e-02,1.800000000000e+00
4.633004876508e-02,0.000000000000e+00
4.644981570832e-02,0.000000000000e+00
4.644982570832e-02,1.800000000000e+00
4.644991570832e-02,1.800000000000e+00
4.644992570832e-02,0.000000000000e+00
4.657065257524e-02,0.000000000000e+00
4.657066257524e-02,1.800000000000e+00
4.657075257524e-02,1.800000000000e+00
4.657076257524e-02,0.000000000000e+00
4.658688707852e-02,0.000000000000e+00
4.658689707852e-02,1.800000000000e+00
4.658698707852e-02,1.800000000000e+00
4.658699707852e-02,0.000000000000e+00
4.659857204279e-02,0.000000000000e+00
4.659858204279e-02,1.800000000000e+00
4.659867204279e-02,1.800000000000e+00
4.659868204279e-02,0.000000000000e+00
4.666948966547e-02,0.000000000000e+00
4.666949966547e-02,1.800000000000e+00
4.666958966547e-02,1.800000000000e+00
4.666959966547e-02,0.000000000000e+00
4.672227674522e-02,0.000000000000e+00
4.672228674522e-02,1.800000000000e+00
4.672237674522e-02,1.800000000000e+00
4.672238674522e-02,0.000000000000e+00
4.681142434968e-02,0.000000000000e+00
4.681143434968e-02,1.800000000000e+00
4.681152434968e-02,1.800000000000e+00
4.681153434968e-02,0.000000000000e+00
4.681807478069e-02,0.000000000000e+00
4.681808478069e-02,1.800000000000e+00
4.681817478069e-02,1.800000000000e+00
4.681818478069e-02,0.000000000000e+00
4.683925413443e-02,0.000000000000e+00
4.683926413443e-02,1.800000000000e+00
4.683935413443e-02,1.800000000000e+00
4.683936413443e-02,0.000000000000e+00
4.735835163715e-02,0.000000000000e+00
4.735836163715e-02,1.800000000000e+00
4.735845163715e-02,1.800000000000e+00
4.735846163715e-02,0.000000000000e+00
4.741334968610e-02,0.000000000000e+00
4.741335968610e-02,1.800000000000e+00
4.741344968610e-02,1.800000000000e+00
4.741345968610e-02,0.000000000000e+00
4.745669073958e-02,0.000000000000e+00
4.745670073958e-02,1.800000000000e+00
4.745679073958e-02,1.800000000000e+00
4.745680073958e-02,0.000000000000e+00
4.762215976481e-02,0.000000000000e+00
4.762216976481e-02,1.800000000000e+00
4.762225976481e-02,1.800000000000e+00
4.762226976481e-02,0.000000000000e+00
4.765059815752e-02,0.000000000000e+00
4.765060815752e-02,1.800000000000e+00
4.765069815752e-02,1.800000000000e+00
4.765070815752e-02,0.000000000000e+00
4.775047870245e-02,0.000000000000e+00
4.775048870245e-02,1.800000000000e+00
4.775057870245e-02,1.800000000000e+00
4.775058870245e-02,0.000000000000e+00
4.795608594979e-02,0.000000000000e+00
4.795609594979e-02,1.800000000000e+00
4.795618594979e-02,1.800000000000e+00
4.795619594979e-02,0.000000000000e+00
4.799005303388e-02,0.000000000000e+00
4.799006303388e-02,1.800000000000e+00
4.799015303388e-02,1.800000000000e+00
4.799016303388e-02,0.000000000000e+00
4.800888301811e-02,0.000000000000e+00
4.800889301811e-02,1.800000000000e+00
4.800898301811e-02,1.800000000000e+00
4.800899301811e-02,0.000000000000e+00
4.813094263045e-02,0.000000000000e+00
4.813095263045e-02,1.800000000000e+00
4.813104263045e-02,1.800000000000e+00
4.813105263045e-02,0.000000000000e+00
4.818679941747e-02,0.000000000000e+00
4.818680941747e-02,1.800000000000e+00
4.818689941747e-02,1.800000000000e+00
4.818690941747e-02,0.000000000000e+00
4.840647771456e-02,0.000000000000e+00
4.840648771456e-02,1.800000000000e+00
4.840657771456e-02,1.800000000000e+00
4.840658771456e-02,0.000000000000e+00
4.857058054021e-02,0.000000000000e+00
4.857059054021e-02,1.800000000000e+00
4.857068054021e-02,1.800000000000e+00
4.857069054021e-02,0.000000000000e+00
4.866701240589e-02,0.000000000000e+00
4.866702240589e-02,1.800000000000e+00
4.866711240589e-02,1.800000000000e+00
4.866712240589e-02,0.000000000000e+00
4.879821840641e-02,0.000000000000e+00
4.879822840641e-02,1.800000000000e+00
4.879831840641e-02,1.800000000000e+00
4.879832840641e-02,0.000000000000e+00
4.897104215888e-02,0.000000000000e+00
4.897105215888e-02,1.800000000000e+00
4.897114215888e-02,1.800000000000e+00
4.897115215888e-02,0.000000000000e+00
4.908825384461e-02,0.000000000000e+00
4.908826384461e-02,1.800000000000e+00
4.908835384461e-02,1.800000000000e+00
4.908836384461e-02,0.000000000000e+00
4.910208622914e-02,0.000000000000e+00
4.910209622914e-02,1.800000000000e+00
4.910218622914e-02,1.800000000000e+00
4.910219622914e-02,0.000000000000e+00
4.928816066033e-02,0.000000000000e+00
4.928817066033e-02,1.800000000000e+00
4.928826066033e-02,1.800000000000e+00
4.928827066033e-02,0.000000000000e+00
4.940861673446e-02,0.000000000000e+00
4.940862673446e-02,1.800000000000e+00
4.940871673446e-02,1.800000000000e+00
4.940872673446e-02,0.000000000000e+00
4.970292193461e-02,0.000000000000e+00
4.970293193461e-02,1.800000000000e+00
4.970302193461e-02,1.800000000000e+00
4.970303193461e-02,0.000000000000e+00
4.973717767044e-02,0.000000000000e+00
4.973718767044e-02,1.800000000000e+00
4.973727767044e-02,1.800000000000e+00
4.973728767044e-02,0.000000000000e+00
4.975775446424e-02,0.000000000000e+00
4.975776446424e-02,1.800000000000e+00
4.975785446424e-02,1.800000000000e+00
4.975786446424e-02,0.000000000000e+00
4.983714349886e-02,0.000000000000e+00
4.983715349886e-02,1.800000000000e+00
4.983724349886e-02,1.800000000000e+00
4.983725349886e-02,0.000000000000e+00
4.987440587714e-02,0.000000000000e+00
4.987441587714e-02,1.800000000000e+00
4.987450587714e-02,1.800000000000e+00
4.987451587714e-02,0.000000000000e+00
4.999512194991e-02,0.000000000000e+00
4.999513194991e-02,1.800000000000e+00
4.999522194991e-02,1.800000000000e+00
4.999523194991e-02,0.000000000000e+00
5.001624605989e-02,0.000000000000e+00
5.001625605989e-02,1.800000000000e+00
5.001634605989e-02,1.800000000000e+00
5.001635605989e-02,0.000000000000e+00
5.004301547658e-02,0.000000000000e+00
5.004302547658e-02,1.800000000000e+00
5.004311547658e-02,1.800000000000e+00
5.004312547658e-02,0.000000000000e+00
5.007176122953e-02,0.000000000000e+00
5.007177122953e-02,1.800000000000e+00
5.007186122953e-02,1.800000000000e+00
5.007187122953e-02,0.000000000000e+00
5.012232445302e-02,0.000000000000e+00
5.012233445302e-02,1.800000000000e+00
5.012242445302e-02,1.800000000000e+00
5.012243445302e-02,0.000000000000e+00
5.013141048577e-02,0.000000000000e+00
5.013142048577e-02,1.800000000000e+00
5.013151048577e-02,1.800000000000e+00
5.013152048577e-02,0.000000000000e+00
5.015409785360e-02,0.000000000000e+00
5.015410785360e-02,1.800000000000e+00
5.015419785360e-02,1.800000000000e+00
5.015420785360e-02,0.000000000000e+00
5.029471148738e-02,0.000000000000e+00
5.029472148738e-02,1.800000000000e+00
5.029481148738e-02,1.800000000000e+00
5.029482148738e-02,0.000000000000e+00
5.030588284873e-02,0.000000000000e+00
5.030589284873e-02,1.800000000000e+00
5.030598284873e-02,1.800000000000e+00
5.030599284873e-02,0.000000000000e+00
5.050697284862e-02,0.000000000000e+00
5.050698284862e-02,1.800000000000e+00
5.050707284862e-02,1.800000000000e+00
5.050708284862e-02,0.000000000000e+00
5.062761863509e-02,0.000000000000e+00
5.062762863509e-02,1.800000000000e+00
5.062771863509e-02,1.800000000000e+00
5.062772863509e-02,0.000000000000e+00
5.066340290058e-02,0.000000000000e+00
5.066341290058e-02,1.800000000000e+00
5.066350290058e-02,1.800000000000e+00
5.066351290058e-02,0.000000000000e+00
5.076405556557e-02,0.000000000000e+00
5.076406556557e-02,1.800000000000e+00
5.076415556557e-02,1.800000000000e+00
5.076416556557e-02,0.000000000000e+00
5.080495050061e-02,0.000000000000e+00
5.080496050061e-02,1.800000000000e+00
5.080505050061e-02,1.800000000000e+00
5.080506050061e-02,0.000000000000e+00
5.087700505792e-02,0.000000000000e+00
5.087701505792e-02,1.800000000000e+00
5.087710505792e-02,1.800000000000e+00
5.087711505792e-02,0.000000000000e+00
5.094486670429e-02,0.000000000000e+00
5.094487670429e-02,1.800000000000e+00
5.094496670429e-02,1.800000000000e+00
5.094497670429e-02,0.000000000000e+00
5.103623432029e-02,0.000000000000e+00
5.103624432029e-02,1.800000000000e+00
5.103633432029e-02,1.800000000000e+00
5.103634432029e-02,0.000000000000e+00
5.108024058126e-02,0.000000000000e+00
5.108025058126e-02,1.800000000000e+00
5.108034058126e-02,1.800000000000e+00
5.108035058126e-02,0.000000000000e+00
5.110101391453e-02,0.000000000000e+00
5.110102391453e-02,1.800000000000e+00
5.110111391453e-02,1.800000000000e+00
5.110112391453e-02,0.000000000000e+00
5.126639629865e-02,0.000000000000e+00
5.126640629865e-02,1.800000000000e+00
5.126649629865e-02,1.800000000000e+00
5.126650629865e-02,0.000000000000e+00
5.128168558777e-02,0.000000000000e+00
5.128169558777e-02,1.800000000000e+00
5.128178558777e-02,1.800000000000e+00
5.128179558777e-02,0.000000000000e+00
5.166083966822e-02,0.000000000000e+00
5.166084966822e-02,1.800000000000e+00
5.166093966822e-02,1.800000000000e+00
5.166094966822e-02,0.000000000000e+00
5.166197455765e-02,0.000000000000e+00
5.166198455765e-02,1.800000000000e+00
5.166207455765e-02,1.800000000000e+00
5.166208455765e-02,0.000000000000e+00
5.174881995459e-02,0.000000000000e+00
5.174882995459e-02,1.800000000000e+00
5.174891995459e-02,1.800000000000e+00
5.174892995459e-02,0.000000000000e+00
5.180347216741e-02,0.000000000000e+00
5.180348216741e-02,1.800000000000e+00
5.180357216741e-02,1.800000000000e+00
5.180358216741e-02,0.000000000000e+00
5.180897032022e-02,0.000000000000e+00
5.180898032022e-02,1.800000000000e+00
5.180907032022e-02,1.800000000000e+00
5.180908032022e-02,0.000000000000e+00
5.203930194672e-02,0.000000000000e+00
5.203931194672e-02,1.800000000000e+00
5.203940194672e-02,1.800000000000e+00
5.203941194672e-02,0.000000000000e+00
5.205323456892e-02,0.000000000000e+00
5.205324456892e-02,1.800000000000e+00
5.205333456892e-02,1.800000000000e+00
5.205334456892e-02,0.000000000000e+00
5.216553575840e-02,0.000000000000e+00
5.216554575840e-02,1.800000000000e+00
5.216563575840e-02,1.800000000000e+00
5.216564575840e-02,0.000000000000e+00
5.217674323794e-02,0.000000000000e+00
5.217675323794e-02,1.800000000000e+00
5.217684323794e-02,1.800000000000e+00
5.217685323794e-02,0.000000000000e+00
5.224549539187e-02,0.000000000000e+00
5.224550539187e-02,1.800000000000e+00
5.224559539187e-02,1.800000000000e+00
5.224560539187e-02,0.000000000000e+00
5.236220051730e-02,0.000000000000e+00
5.236221051730e-02,1.800000000000e+00
5.236230051730e-02,1.800000000000e+00
5.236231051730e-02,0.000000000000e+00
5.238329552384e-02,0.000000000000e+00
5.238330552384e-02,1.800000000000e+00
5.238339552384e-02,1.800000000000e+00
5.238340552384e-02,0.000000000000e+00
5.239671858406e-02,0.000000000000e+00
5.239672858406e-02,1.800000000000e+00
5.239681858406e-02,1.800000000000e+00
5.239682858406e-02,0.000000000000e+00
5.243159874587e-02,0.000000000000e+00
5.243160874587e-02,1.800000000000e+00
5.243169874587e-02,1.800000000000e+00
5.243170874587e-02,0.000000000000e+00
5.255484073746e-02,0.000000000000e+00
5.255485073746e-02,1.800000000000e+00
5.255494073746e-02,1.800000000000e+00
5.255495073746e-02,0.000000000000e+00
5.261452116945e-02,0.000000000000e+00
5.261453116945e-02,1.800000000000e+00
5.261462116945e-02,1.800000000000e+00
5.261463116945e-02,0.000000000000e+00
5.272944796802e-02,0.000000000000e+00
5.272945796802e-02,1.800000000000e+00
5.272954796802e-02,1.800000000000e+00
5.272955796802e-02,0.000000000000e+00
5.279629544395e-02,0.000000000000e+00
5.279630544395e-02,1.800000000000e+00
5.279639544395e-02,1.800000000000e+00
5.279640544395e-02,0.000000000000e+00
5.283284092517e-02,0.000000000000e+00
5.283285092517e-02,1.800000000000e+00
5.283294092517e-02,1.800000000000e+00
5.283295092517e-02,0.000000000000e+00
5.289158043728e-02,0.000000000000e+00
5.289159043728e-02,1.800000000000e+00
5.289168043728e-02,1.800000000000e+00
5.289169043728e-02,0.000000000000e+00
5.301392486040e-02,0.000000000000e+00
5.301393486040e-02,1.800000000000e+00
5.301402486040e-02,1.800000000000e+00
5.301403486040e-02,0.000000000000e+00
5.301610886737e-02,0.000000000000e+00
5.301611886737e-02,1.800000000000e+00
5.301620886737e-02,1.800000000000e+00
5.301621886737e-02,0.000000000000e+00
5.307088145303e-02,0.000000000000e+00
5.307089145303e-02,1.800000000000e+00
5.307098145303e-02,1.800000000000e+00
5.307099145303e-02,0.000000000000e+00
5.313951591098e-02,0.000000000000e+00
5.313952591098e-02,1.800000000000e+00
5.313961591098e-02,1.800000000000e+00
5.313962591098e-02,0.000000000000e+00
5.319938615958e-02,0.000000000000e+00
5.319939615958e-02,1.800000000000e+00
5.319948615958e-02,1.800000000000e+00
5.319949615958e-02,0.000000000000e+00
5.331849185908e-02,0.000000000000e+00
5.331850185908e-02,1.800000000000e+00
5.331859185908e-02,1.800000000000e+00
5.331860185908e-02,0.000000000000e+00
5.337211674785e-02,0.000000000000e+00
5.337212674785e-02,1.800000000000e+00
5.337221674785e-02,1.800000000000e+00
5.337222674785e-02,0.000000000000e+00
5.343212475841e-02,0.000000000000e+00
5.343213475841e-02,1.800000000000e+00
5.343222475841e-02,1.800000000000e+00
5.343223475841e-02,0.000000000000e+00
5.346463372922e-02,0.000000000000e+00
5.346464372922e-02,1.800000000000e+00
5.346473372922e-02,1.800000000000e+00
5.346474372922e-02,0.000000000000e+00
5.354370818012e-02,0.000000000000e+00
5.354371818012e-02,1.800000000000e+00
5.354380818012e-02,1.800000000000e+00
5.354381818012e-02,0.000000000000e+00
5.362863384402e-02,0.000000000000e+00
5.362864384402e-02,1.800000000000e+00
5.362873384402e-02,1.800000000000e+00
5.362874384402e-02,0.000000000000e+00
5.365243856252e-02,0.000000000000e+00
5.365244856252e-02,1.800000000000e+00
5.365253856252e-02,1.800000000000e+00
5.365254856252e-02,0.000000000000e+00
5.371695694142e-02,0.000000000000e+00
5.371696694142e-02,1.800000000000e+00
5.371705694142e-02,1.800000000000e+00
5.371706694142e-02,0.000000000000e+00
5.372606179909e-02,0.000000000000e+00
5.372607179909e-02,1.800000000000e+00
5.372616179909e-02,1.800000000000e+00
5.372617179909e-02,0.000000000000e+00
5.374543941582e-02,0.000000000000e+00
5.374544941582e-02,1.800000000000e+00
5.374553941582e-02,1.800000000000e+00
5.374554941582e-02,0.000000000000e+00
5.386686925779e-02,0.000000000000e+00
5.386687925779e-02,1.800000000000e+00
5.386696925779e-02,1.800000000000e+00
5.386697925779e-02,0.000000000000e+00
5.411881479912e-02,0.000000000000e+00
5.411882479912e-02,1.800000000000e+00
5.411891479912e-02,1.800000000000e+00
5.411892479912e-02,0.000000000000e+00
5.413950537951e-02,0.000000000000e+00
5.413951537951e-02,1.800000000000e+00
5.413960537951e-02,1.800000000000e+00
5.413961537951e-02,0.000000000000e+00
5.419380966905e-02,0.000000000000e+00
5.419381966905e-02,1.800000000000e+00
5.419390966905e-02,1.800000000000e+00
5.419391966905e-02,0.000000000000e+00
5.472282313811e-02,0.000000000000e+00
5.472283313811e-02,1.800000000000e+00
5.472292313811e-02,1.800000000000e+00
5.472293313811e-02,0.000000000000e+00
5.472402987420e-02,0.000000000000e+00
5.472403987420e-02,1.800000000000e+00
5.472412987420e-02,1.800000000000e+00
5.472413987420e-02,0.000000000000e+00
5.496934796979e-02,0.000000000000e+00
5.496935796979e-02,1.800000000000e+00
5.496944796979e-02,1.800000000000e+00
5.496945796979e-02,0.000000000000e+00
5.502318631076e-02,0.000000000000e+00
5.502319631076e-02,1.800000000000e+00
5.502328631076e-02,1.800000000000e+00
5.502329631076e-02,0.000000000000e+00
5.506331092511e-02,0.000000000000e+00
5.506332092511e-02,1.800000000000e+00
5.506341092511e-02,1.800000000000e+00
5.506342092511e-02,0.000000000000e+00
5.506885865294e-02,0.000000000000e+00
5.506886865294e-02,1.800000000000e+00
5.506895865294e-02,1.800000000000e+00
5.506896865294e-02,0.000000000000e+00
5.508595755168e-02,0.000000000000e+00
5.508596755168e-02,1.800000000000e+00
5.508605755168e-02,1.800000000000e+00
5.508606755168e-02,0.000000000000e+00
5.510966253402e-02,0.000000000000e+00
5.510967253402e-02,1.800000000000e+00
5.510976253402e-02,1.800000000000e+00
5.510977253402e-02,0.000000000000e+00
5.511643231179e-02,0.000000000000e+00
5.511644231179e-02,1.800000000000e+00
5.511653231179e-02,1.800000000000e+00
5.511654231179e-02,0.000000000000e+00
5.514827746567e-02,0.000000000000e+00
5.514828746567e-02,1.800000000000e+00
5.514837746567e-02,1.800000000000e+00
5.514838746567e-02,0.000000000000e+00
5.519392048693e-02,0.000000000000e+00
5.519393048693e-02,1.800000000000e+00
5.519402048693e-02,1.800000000000e+00
5.519403048693e-02,0.000000000000e+00
5.536007584394e-02,0.000000000000e+00
5.536008584394e-02,1.800000000000e+00
5.536017584394e-02,1.800000000000e+00
5.536018584394e-02,0.000000000000e+00
5.545992176993e-02,0.000000000000e+00
5.545993176993e-02,1.800000000000e+00
5.546002176993e-02,1.800000000000e+00
5.546003176993e-02,0.000000000000e+00
5.552215618226e-02,0.000000000000e+00
5.552216618226e-02,1.800000000000e+00
5.552225618226e-02,1.800000000000e+00
5.552226618226e-02,0.000000000000e+00
5.561060930077e-02,0.000000000000e+00
5.561061930077e-02,1.800000000000e+00
5.561070930077e-02,1.800000000000e+00
5.561071930077e-02,0.000000000000e+00
5.598518519724e-02,0.000000000000e+00
5.598519519724e-02,1.800000000000e+00
5.598528519724e-02,1.800000000000e+00
5.598529519724e-02,0.000000000000e+00
5.599401834665e-02,0.000000000000e+00
5.599402834665e-02,1.800000000000e+00
5.599411834665e-02,1.800000000000e+00
5.599412834665e-02,0.000000000000e+00
5.605643072279e-02,0.000000000000e+00
5.605644072279e-02,1.800000000000e+00
5.605653072279e-02,1.800000000000e+00
5.605654072279e-02,0.000000000000e+00
5.616610582698e-02,0.000000000000e+00
5.616611582698e-02,1.800000000000e+00
5.616620582698e-02,1.800000000000e+00
5.616621582698e-02,0.000000000000e+00
5.633769910513e-02,0.000000000000e+00
5.633770910513e-02,1.800000000000e+00
5.633779910513e-02,1.800000000000e+00
5.633780910513e-02,0.000000000000e+00
5.638970161845e-02,0.000000000000e+00
5.638971161845e-02,1.800000000000e+00
5.638980161845e-02,1.800000000000e+00
5.638981161845e-02,0.000000000000e+00
5.654867640552e-02,0.000000000000e+00
5.654868640552e-02,1.800000000000e+00
5.654877640552e-02,1.800000000000e+00
5.654878640552e-02,0.000000000000e+00
5.661911774568e-02,0.000000000000e+00
5.661912774568e-02,1.800000000000e+00
5.661921774568e-02,1.800000000000e+00
5.661922774568e-02,0.000000000000e+00
5.665718270551e-02,0.000000000000e+00
5.665719270551e-02,1.800000000000e+00
5.665728270551e-02,1.800000000000e+00
5.665729270551e-02,0.000000000000e+00
5.687657141347e-02,0.000000000000e+00
5.687658141347e-02,1.800000000000e+00
5.687667141347e-02,1.800000000000e+00
5.687668141347e-02,0.000000000000e+00
5.697615632199e-02,0.000000000000e+00
5.697616632199e-02,1.800000000000e+00
5.697625632199e-02,1.800000000000e+00
5.697626632199e-02,0.000000000000e+00
5.699775149856e-02,0.000000000000e+00
5.699776149856e-02,1.800000000000e+00
