time_s,voltage_v
5.699785149856e-02,1.800000000000e+00
5.699786149856e-02,0.000000000000e+00
5.699963862776e-02,0.000000000000e+00
5.699964862776e-02,1.800000000000e+00
5.699973862776e-02,1.800000000000e+00
5.699974862776e-02,0.000000000000e+00
5.703765355860e-02,0.000000000000e+00
5.703766355860e-02,1.800000000000e+00
5.703775355860e-02,1.800000000000e+00
5.703776355860e-02,0.000000000000e+00
5.720183863269e-02,0.000000000000e+00
5.720184863269e-02,1.800000000000e+00
5.720193863269e-02,1.800000000000e+00
5.720194863269e-02,0.000000000000e+00
5.738690182881e-02,0.000000000000e+00
5.738691182881e-02,1.800000000000e+00
5.738700182881e-02,1.800000000000e+00
5.738701182881e-02,0.000000000000e+00
5.742661790027e-02,0.000000000000e+00
5.742662790027e-02,1.800000000000e+00
5.742671790027e-02,1.800000000000e+00
5.742672790027e-02,0.000000000000e+00
5.744688288638e-02,0.000000000000e+00
5.744689288638e-02,1.800000000000e+00
5.744698288638e-02,1.800000000000e+00
5.744699288638e-02,0.000000000000e+00
5.759357969702e-02,0.000000000000e+00
5.759358969702e-02,1.800000000000e+00
5.759367969702e-02,1.800000000000e+00
5.759368969702e-02,0.000000000000e+00
5.762836528632e-02,0.000000000000e+00
5.762837528632e-02,1.800000000000e+00
5.762846528632e-02,1.800000000000e+00
5.762847528632e-02,0.000000000000e+00
5.782259246394e-02,0.000000000000e+00
5.782260246394e-02,1.800000000000e+00
5.782269246394e-02,1.800000000000e+00
5.782270246394e-02,0.000000000000e+00
5.789922735450e-02,0.000000000000e+00
5.789923735450e-02,1.800000000000e+00
5.789932735450e-02,1.800000000000e+00
5.789933735450e-02,0.000000000000e+00
5.800072272876e-02,0.000000000000e+00
5.800073272876e-02,1.800000000000e+00
5.800082272876e-02,1.800000000000e+00
5.800083272876e-02,0.000000000000e+00
5.802193820060e-02,0.000000000000e+00
5.802194820060e-02,1.800000000000e+00
5.802203820060e-02,1.800000000000e+00
5.802204820060e-02,0.000000000000e+00
5.808374560683e-02,0.000000000000e+00
5.808375560683e-02,1.800000000000e+00
5.808384560683e-02,1.800000000000e+00
5.808385560683e-02,0.000000000000e+00
5.811406267229e-02,0.000000000000e+00
5.811407267229e-02,1.800000000000e+00
5.811416267229e-02,1.800000000000e+00
5.811417267229e-02,0.000000000000e+00
5.814289536308e-02,0.000000000000e+00
5.814290536308e-02,1.800000000000e+00
5.814299536308e-02,1.800000000000e+00
5.814300536308e-02,0.000000000000e+00
5.839780962148e-02,0.000000000000e+00
5.839781962148e-02,1.800000000000e+00
5.839790962148e-02,1.800000000000e+00
5.839791962148e-02,0.000000000000e+00
5.840548678717e-02,0.000000000000e+00
5.840549678717e-02,1.800000000000e+00
5.840558678717e-02,1.800000000000e+00
5.840559678717e-02,0.000000000000e+00
5.840588722355e-02,0.000000000000e+00
5.840589722355e-02,1.800000000000e+00
5.840598722355e-02,1.800000000000e+00
5.840599722355e-02,0.000000000000e+00
5.864103018165e-02,0.000000000000e+00
5.864104018165e-02,1.800000000000e+00
5.864113018165e-02,1.800000000000e+00
5.864114018165e-02,0.000000000000e+00
5.865196486900e-02,0.000000000000e+00
5.865197486900e-02,1.800000000000e+00
5.865206486900e-02,1.800000000000e+00
5.865207486900e-02,0.000000000000e+00
5.877227795755e-02,0.000000000000e+00
5.877228795755e-02,1.800000000000e+00
5.877237795755e-02,1.800000000000e+00
5.877238795755e-02,0.000000000000e+00
5.880137881679e-02,0.000000000000e+00
5.880138881679e-02,1.800000000000e+00
5.880147881679e-02,1.800000000000e+00
5.880148881679e-02,0.000000000000e+00
5.888624234057e-02,0.000000000000e+00
5.888625234057e-02,1.800000000000e+00
5.888634234057e-02,1.800000000000e+00
5.888635234057e-02,0.000000000000e+00
5.891808073790e-02,0.000000000000e+00
5.891809073790e-02,1.800000000000e+00
5.891818073790e-02,1.800000000000e+00
5.891819073790e-02,0.000000000000e+00
5.897327104979e-02,0.000000000000e+00
5.897328104979e-02,1.800000000000e+00
5.897337104979e-02,1.800000000000e+00
5.897338104979e-02,0.000000000000e+00
5.947285672047e-02,0.000000000000e+00
5.947286672047e-02,1.800000000000e+00
5.947295672047e-02,1.800000000000e+00
5.947296672047e-02,0.000000000000e+00
5.982065044503e-02,0.000000000000e+00
5.982066044503e-02,1.800000000000e+00
5.982075044503e-02,1.800000000000e+00
5.982076044503e-02,0.000000000000e+00
5.984837430650e-02,0.000000000000e+00
5.984838430650e-02,1.800000000000e+00
5.984847430650e-02,1.800000000000e+00
5.984848430650e-02,0.000000000000e+00
5.990735894118e-02,0.000000000000e+00
5.990736894118e-02,1.800000000000e+00
5.990745894118e-02,1.800000000000e+00
5.990746894118e-02,0.000000000000e+00
5.996802342697e-02,0.000000000000e+00
5.996803342697e-02,1.800000000000e+00
5.996812342697e-02,1.800000000000e+00
5.996813342697e-02,0.000000000000e+00
5.997786977362e-02,0.000000000000e+00
5.997787977362e-02,1.800000000000e+00
5.997796977362e-02,1.800000000000e+00
5.997797977362e-02,0.000000000000e+00
6.021553495853e-02,0.000000000000e+00
6.021554495853e-02,1.800000000000e+00
6.021563495853e-02,1.800000000000e+00
6.021564495853e-02,0.000000000000e+00
6.021792108539e-02,0.000000000000e+00
6.021793108539e-02,1.800000000000e+00
6.021802108539e-02,1.800000000000e+00
6.021803108539e-02,0.000000000000e+00
6.024121297346e-02,0.000000000000e+00
6.024122297346e-02,1.800000000000e+00
6.024131297346e-02,1.800000000000e+00
6.024132297346e-02,0.000000000000e+00
6.040517877840e-02,0.000000000000e+00
6.040518877840e-02,1.800000000000e+00
6.040527877840e-02,1.800000000000e+00
6.040528877840e-02,0.000000000000e+00
6.052420433753e-02,0.000000000000e+00
6.052421433753e-02,1.800000000000e+00
6.052430433753e-02,1.800000000000e+00
6.052431433753e-02,0.000000000000e+00
6.063385668962e-02,0.000000000000e+00
6.063386668962e-02,1.800000000000e+00
6.063395668962e-02,1.800000000000e+00
6.063396668962e-02,0.000000000000e+00
6.074525497627e-02,0.000000000000e+00
6.074526497627e-02,1.800000000000e+00
6.074535497627e-02,1.800000000000e+00
6.074536497627e-02,0.000000000000e+00
6.079418523514e-02,0.000000000000e+00
6.079419523514e-02,1.800000000000e+00
6.079428523514e-02,1.800000000000e+00
6.079429523514e-02,0.000000000000e+00
6.081070941696e-02,0.000000000000e+00
6.081071941696e-02,1.800000000000e+00
6.081080941696e-02,1.800000000000e+00
6.081081941696e-02,0.000000000000e+00
6.085997345170e-02,0.000000000000e+00
6.085998345170e-02,1.800000000000e+00
6.086007345170e-02,1.800000000000e+00
6.086008345170e-02,0.000000000000e+00
6.087252785126e-02,0.000000000000e+00
6.087253785126e-02,1.800000000000e+00
6.087262785126e-02,1.800000000000e+00
6.087263785126e-02,0.000000000000e+00
6.099446042330e-02,0.000000000000e+00
6.099447042330e-02,1.800000000000e+00
6.099456042330e-02,1.800000000000e+00
6.099457042330e-02,0.000000000000e+00
6.102571322150e-02,0.000000000000e+00
6.102572322150e-02,1.800000000000e+00
6.102581322150e-02,1.800000000000e+00
6.102582322150e-02,0.000000000000e+00
6.103000107235e-02,0.000000000000e+00
6.103001107235e-02,1.800000000000e+00
6.103010107235e-02,1.800000000000e+00
6.103011107235e-02,0.000000000000e+00
6.141780951743e-02,0.000000000000e+00
6.141781951743e-02,1.800000000000e+00
6.141790951743e-02,1.800000000000e+00
6.141791951743e-02,0.000000000000e+00
6.165524480711e-02,0.000000000000e+00
6.165525480711e-02,1.800000000000e+00
6.165534480711e-02,1.800000000000e+00
6.165535480711e-02,0.000000000000e+00
6.169443316784e-02,0.000000000000e+00
6.169444316784e-02,1.800000000000e+00
6.169453316784e-02,1.800000000000e+00
6.169454316784e-02,0.000000000000e+00
6.175716582151e-02,0.000000000000e+00
6.175717582151e-02,1.800000000000e+00
6.175726582151e-02,1.800000000000e+00
6.175727582151e-02,0.000000000000e+00
6.175959606914e-02,0.000000000000e+00
6.175960606914e-02,1.800000000000e+00
6.175969606914e-02,1.800000000000e+00
6.175970606914e-02,0.000000000000e+00
6.222498622177e-02,0.000000000000e+00
6.222499622177e-02,1.800000000000e+00
6.222508622177e-02,1.800000000000e+00
6.222509622177e-02,0.000000000000e+00
6.232271731803e-02,0.000000000000e+00
6.232272731803e-02,1.800000000000e+00
6.232281731803e-02,1.800000000000e+00
6.232282731803e-02,0.000000000000e+00
6.241574883857e-02,0.000000000000e+00
6.241575883857e-02,1.800000000000e+00
6.241584883857e-02,1.800000000000e+00
6.241585883857e-02,0.000000000000e+00
6.266613376943e-02,0.000000000000e+00
6.266614376943e-02,1.800000000000e+00
6.266623376943e-02,1.800000000000e+00
6.266624376943e-02,0.000000000000e+00
6.272467984537e-02,0.000000000000e+00
6.272468984537e-02,1.800000000000e+00
6.272477984537e-02,1.800000000000e+00
6.272478984537e-02,0.000000000000e+00
6.287076386822e-02,0.000000000000e+00
6.287077386822e-02,1.800000000000e+00
6.287086386822e-02,1.800000000000e+00
6.287087386822e-02,0.000000000000e+00
6.287694589079e-02,0.000000000000e+00
6.287695589079e-02,1.800000000000e+00
6.287704589079e-02,1.800000000000e+00
6.287705589079e-02,0.000000000000e+00
6.306254006011e-02,0.000000000000e+00
6.306255006011e-02,1.800000000000e+00
6.306264006011e-02,1.800000000000e+00
6.306265006011e-02,0.000000000000e+00
6.307504746822e-02,0.000000000000e+00
6.307505746822e-02,1.800000000000e+00
6.307514746822e-02,1.800000000000e+00
6.307515746822e-02,0.000000000000e+00
6.321734367822e-02,0.000000000000e+00
6.321735367822e-02,1.800000000000e+00
6.321744367822e-02,1.800000000000e+00
6.321745367822e-02,0.000000000000e+00
6.322056019795e-02,0.000000000000e+00
6.322057019795e-02,1.800000000000e+00
6.322066019795e-02,1.800000000000e+00
6.322067019795e-02,0.000000000000e+00
6.341876461520e-02,0.000000000000e+00
6.341877461520e-02,1.800000000000e+00
6.341886461520e-02,1.800000000000e+00
6.341887461520e-02,0.000000000000e+00
6.348710760123e-02,0.000000000000e+00
6.348711760123e-02,1.800000000000e+00
6.348720760123e-02,1.800000000000e+00
6.348721760123e-02,0.000000000000e+00
6.358657026383e-02,0.000000000000e+00
6.358658026383e-02,1.800000000000e+00
6.358667026383e-02,1.800000000000e+00
6.358668026383e-02,0.000000000000e+00
6.365313873282e-02,0.000000000000e+00
6.365314873282e-02,1.800000000000e+00
6.365323873282e-02,1.800000000000e+00
6.365324873282e-02,0.000000000000e+00
6.366623705405e-02,0.000000000000e+00
6.366624705405e-02,1.800000000000e+00
6.366633705405e-02,1.800000000000e+00
6.366634705405e-02,0.000000000000e+00
6.366922294260e-02,0.000000000000e+00
6.366923294260e-02,1.800000000000e+00
6.366932294260e-02,1.800000000000e+00
6.366933294260e-02,0.000000000000e+00
6.377611259337e-02,0.000000000000e+00
6.377612259337e-02,1.800000000000e+00
6.377621259337e-02,1.800000000000e+00
6.377622259337e-02,0.000000000000e+00
6.381339690196e-02,0.000000000000e+00
6.381340690196e-02,1.800000000000e+00
6.381349690196e-02,1.800000000000e+00
6.381350690196e-02,0.000000000000e+00
6.408586703209e-02,0.000000000000e+00
6.408587703209e-02,1.800000000000e+00
6.408596703209e-02,1.800000000000e+00
6.408597703209e-02,0.000000000000e+00
6.439777656958e-02,0.000000000000e+00
6.439778656958e-02,1.800000000000e+00
6.439787656958e-02,1.800000000000e+00
6.439788656958e-02,0.000000000000e+00
6.441504744946e-02,0.000000000000e+00
6.441505744946e-02,1.800000000000e+00
6.441514744946e-02,1.800000000000e+00
6.441515744946e-02,0.000000000000e+00
6.446577525999e-02,0.000000000000e+00
6.446578525999e-02,1.800000000000e+00
6.446587525999e-02,1.800000000000e+00
6.446588525999e-02,0.000000000000e+00
6.447566242431e-02,0.000000000000e+00
6.447567242431e-02,1.800000000000e+00
6.447576242431e-02,1.800000000000e+00
6.447577242431e-02,0.000000000000e+00
6.451836239445e-02,0.000000000000e+00
6.451837239445e-02,1.800000000000e+00
6.451846239445e-02,1.800000000000e+00
6.451847239445e-02,0.000000000000e+00
6.456061218561e-02,0.000000000000e+00
6.456062218561e-02,1.800000000000e+00
6.456071218561e-02,1.800000000000e+00
6.456072218561e-02,0.000000000000e+00
6.456566788683e-02,0.000000000000e+00
6.456567788683e-02,1.800000000000e+00
6.456576788683e-02,1.800000000000e+00
6.456577788683e-02,0.000000000000e+00
6.461009973660e-02,0.000000000000e+00
6.461010973660e-02,1.800000000000e+00
6.461019973660e-02,1.800000000000e+00
6.461020973660e-02,0.000000000000e+00
6.462195289483e-02,0.000000000000e+00
6.462196289483e-02,1.800000000000e+00
6.462205289483e-02,1.800000000000e+00
6.462206289483e-02,0.000000000000e+00
6.484652455983e-02,0.000000000000e+00
6.484653455983e-02,1.800000000000e+00
6.484662455983e-02,1.800000000000e+00
6.484663455983e-02,0.000000000000e+00
6.502485257398e-02,0.000000000000e+00
6.502486257398e-02,1.800000000000e+00
6.502495257398e-02,1.800000000000e+00
6.502496257398e-02,0.000000000000e+00
6.511242867576e-02,0.000000000000e+00
6.511243867576e-02,1.800000000000e+00
6.511252867576e-02,1.800000000000e+00
6.511253867576e-02,0.000000000000e+00
6.519586240570e-02,0.000000000000e+00
6.519587240570e-02,1.800000000000e+00
6.519596240570e-02,1.800000000000e+00
6.519597240570e-02,0.000000000000e+00
6.531529075812e-02,0.000000000000e+00
6.531530075812e-02,1.800000000000e+00
6.531539075812e-02,1.800000000000e+00
6.531540075812e-02,0.000000000000e+00
6.535473765294e-02,0.000000000000e+00
6.535474765294e-02,1.800000000000e+00
6.535483765294e-02,1.800000000000e+00
6.535484765294e-02,0.000000000000e+00
6.538501703262e-02,0.000000000000e+00
6.538502703262e-02,1.800000000000e+00
6.538511703262e-02,1.800000000000e+00
6.538512703262e-02,0.000000000000e+00
6.587415712465e-02,0.000000000000e+00
6.587416712465e-02,1.800000000000e+00
6.587425712465e-02,1.800000000000e+00
6.587426712465e-02,0.000000000000e+00
6.607704023017e-02,0.000000000000e+00
6.607705023017e-02,1.800000000000e+00
6.607714023017e-02,1.800000000000e+00
6.607715023017e-02,0.000000000000e+00
6.630919612641e-02,0.000000000000e+00
6.630920612641e-02,1.800000000000e+00
6.630929612641e-02,1.800000000000e+00
6.630930612641e-02,0.000000000000e+00
6.632666137057e-02,0.000000000000e+00
6.632667137057e-02,1.800000000000e+00
6.632676137057e-02,1.800000000000e+00
6.632677137057e-02,0.000000000000e+00
6.633911964685e-02,0.000000000000e+00
6.633912964685e-02,1.800000000000e+00
6.633921964685e-02,1.800000000000e+00
6.633922964685e-02,0.000000000000e+00
6.638309080083e-02,0.000000000000e+00
6.638310080083e-02,1.800000000000e+00
6.638319080083e-02,1.800000000000e+00
6.638320080083e-02,0.000000000000e+00
6.644726745911e-02,0.000000000000e+00
6.644727745911e-02,1.800000000000e+00
6.644736745911e-02,1.800000000000e+00
6.644737745911e-02,0.000000000000e+00
6.645730057750e-02,0.000000000000e+00
6.645731057750e-02,1.800000000000e+00
6.645740057750e-02,1.800000000000e+00
6.645741057750e-02,0.000000000000e+00
6.645921470216e-02,0.000000000000e+00
6.645922470216e-02,1.800000000000e+00
6.645931470216e-02,1.800000000000e+00
6.645932470216e-02,0.000000000000e+00
6.646348624696e-02,0.000000000000e+00
6.646349624696e-02,1.800000000000e+00
6.646358624696e-02,1.800000000000e+00
6.646359624696e-02,0.000000000000e+00
6.651990483899e-02,0.000000000000e+00
6.651991483899e-02,1.800000000000e+00
6.652000483899e-02,1.800000000000e+00
6.652001483899e-02,0.000000000000e+00
6.656908969890e-02,0.000000000000e+00
6.656909969890e-02,1.800000000000e+00
6.656918969890e-02,1.800000000000e+00
6.656919969890e-02,0.000000000000e+00
6.673121131997e-02,0.000000000000e+00
6.673122131997e-02,1.800000000000e+00
6.673131131997e-02,1.800000000000e+00
6.673132131997e-02,0.000000000000e+00
6.693701656928e-02,0.000000000000e+00
6.693702656928e-02,1.800000000000e+00
6.693711656928e-02,1.800000000000e+00
6.693712656928e-02,0.000000000000e+00
6.699780747408e-02,0.000000000000e+00
6.699781747408e-02,1.800000000000e+00
6.699790747408e-02,1.800000000000e+00
6.699791747408e-02,0.000000000000e+00
6.700889643047e-02,0.000000000000e+00
6.700890643047e-02,1.800000000000e+00
6.700899643047e-02,1.800000000000e+00
6.700900643047e-02,0.000000000000e+00
6.701478699469e-02,0.000000000000e+00
6.701479699469e-02,1.800000000000e+00
6.701488699469e-02,1.800000000000e+00
6.701489699469e-02,0.000000000000e+00
6.707297363626e-02,0.000000000000e+00
6.707298363626e-02,1.800000000000e+00
6.707307363626e-02,1.800000000000e+00
6.707308363626e-02,0.000000000000e+00
6.715542102754e-02,0.000000000000e+00
6.715543102754e-02,1.800000000000e+00
6.715552102754e-02,1.800000000000e+00
6.715553102754e-02,0.000000000000e+00
6.720314348318e-02,0.000000000000e+00
6.720315348318e-02,1.800000000000e+00
6.720324348318e-02,1.800000000000e+00
6.720325348318e-02,0.000000000000e+00
6.722985519469e-02,0.000000000000e+00
6.722986519469e-02,1.800000000000e+00
6.722995519469e-02,1.800000000000e+00
6.722996519469e-02,0.000000000000e+00
6.723528058224e-02,0.000000000000e+00
6.723529058224e-02,1.800000000000e+00
6.723538058224e-02,1.800000000000e+00
6.723539058224e-02,0.000000000000e+00
6.745835556559e-02,0.000000000000e+00
6.745836556559e-02,1.800000000000e+00
6.745845556559e-02,1.800000000000e+00
6.745846556559e-02,0.000000000000e+00
6.750590094393e-02,0.000000000000e+00
6.750591094393e-02,1.800000000000e+00
6.750600094393e-02,1.800000000000e+00
6.750601094393e-02,0.000000000000e+00
6.765478608017e-02,0.000000000000e+00
6.765479608017e-02,1.800000000000e+00
6.765488608017e-02,1.800000000000e+00
6.765489608017e-02,0.000000000000e+00
6.797186256993e-02,0.000000000000e+00
6.797187256993e-02,1.800000000000e+00
6.797196256993e-02,1.800000000000e+00
6.797197256993e-02,0.000000000000e+00
6.797879570383e-02,0.000000000000e+00
6.797880570383e-02,1.800000000000e+00
6.797889570383e-02,1.800000000000e+00
6.797890570383e-02,0.000000000000e+00
6.808009986536e-02,0.000000000000e+00
6.808010986536e-02,1.800000000000e+00
6.808019986536e-02,1.800000000000e+00
6.808020986536e-02,0.000000000000e+00
6.816915059321e-02,0.000000000000e+00
6.816916059321e-02,1.800000000000e+00
6.816925059321e-02,1.800000000000e+00
6.816926059321e-02,0.000000000000e+00
6.820209586588e-02,0.000000000000e+00
6.820210586588e-02,1.800000000000e+00
6.820219586588e-02,1.800000000000e+00
6.820220586588e-02,0.000000000000e+00
6.821536042294e-02,0.000000000000e+00
6.821537042294e-02,1.800000000000e+00
6.821546042294e-02,1.800000000000e+00
6.821547042294e-02,0.000000000000e+00
6.832161158728e-02,0.000000000000e+00
6.832162158728e-02,1.800000000000e+00
6.832171158728e-02,1.800000000000e+00
6.832172158728e-02,0.000000000000e+00
6.852972714861e-02,0.000000000000e+00
6.852973714861e-02,1.800000000000e+00
6.852982714861e-02,1.800000000000e+00
6.852983714861e-02,0.000000000000e+00
6.855460459199e-02,0.000000000000e+00
6.855461459199e-02,1.800000000000e+00
6.855470459199e-02,1.800000000000e+00
6.855471459199e-02,0.000000000000e+00
6.855715887233e-02,0.000000000000e+00
6.855716887233e-02,1.800000000000e+00
6.855725887233e-02,1.800000000000e+00
6.855726887233e-02,0.000000000000e+00
6.859779866905e-02,0.000000000000e+00
6.859780866905e-02,1.800000000000e+00
6.859789866905e-02,1.800000000000e+00
6.859790866905e-02,0.000000000000e+00
6.865050033008e-02,0.000000000000e+00
6.865051033008e-02,1.800000000000e+00
6.865060033008e-02,1.800000000000e+00
6.865061033008e-02,0.000000000000e+00
6.876320756461e-02,0.000000000000e+00
6.876321756461e-02,1.800000000000e+00
6.876330756461e-02,1.800000000000e+00
6.876331756461e-02,0.000000000000e+00
6.880310810106e-02,0.000000000000e+00
6.880311810106e-02,1.800000000000e+00
6.880320810106e-02,1.800000000000e+00
6.880321810106e-02,0.000000000000e+00
6.885908907960e-02,0.000000000000e+00
6.885909907960e-02,1.800000000000e+00
6.885918907960e-02,1.800000000000e+00
6.885919907960e-02,0.000000000000e+00
6.886556558831e-02,0.000000000000e+00
6.886557558831e-02,1.800000000000e+00
6.886566558831e-02,1.800000000000e+00
6.886567558831e-02,0.000000000000e+00
6.903062519633e-02,0.000000000000e+00
6.903063519633e-02,1.800000000000e+00
6.903072519633e-02,1.800000000000e+00
6.903073519633e-02,0.000000000000e+00
6.918658531210e-02,0.000000000000e+00
6.918659531210e-02,1.800000000000e+00
6.918668531210e-02,1.800000000000e+00
6.918669531210e-02,0.000000000000e+00
6.931521499054e-02,0.000000000000e+00
6.931522499054e-02,1.800000000000e+00
6.931531499054e-02,1.800000000000e+00
6.931532499054e-02,0.000000000000e+00
6.969636409266e-02,0.000000000000e+00
6.969637409266e-02,1.800000000000e+00
6.969646409266e-02,1.800000000000e+00
6.969647409266e-02,0.000000000000e+00
6.970796322792e-02,0.000000000000e+00
6.970797322792e-02,1.800000000000e+00
6.970806322792e-02,1.800000000000e+00
6.970807322792e-02,0.000000000000e+00
6.973384367347e-02,0.000000000000e+00
6.973385367347e-02,1.800000000000e+00
6.973394367347e-02,1.800000000000e+00
6.973395367347e-02,0.000000000000e+00
6.974575752268e-02,0.000000000000e+00
6.974576752268e-02,1.800000000000e+00
6.974585752268e-02,1.800000000000e+00
6.974586752268e-02,0.000000000000e+00
6.997474887709e-02,0.000000000000e+00
6.997475887709e-02,1.800000000000e+00
6.997484887709e-02,1.800000000000e+00
6.997485887709e-02,0.000000000000e+00
7.009659182279e-02,0.000000000000e+00
7.009660182279e-02,1.800000000000e+00
7.009669182279e-02,1.800000000000e+00
7.009670182279e-02,0.000000000000e+00
7.024960024100e-02,0.000000000000e+00
7.024961024100e-02,1.800000000000e+00
7.024970024100e-02,1.800000000000e+00
7.024971024100e-02,0.000000000000e+00
7.037221461345e-02,0.000000000000e+00
7.037222461345e-02,1.800000000000e+00
7.037231461345e-02,1.800000000000e+00
7.037232461345e-02,0.000000000000e+00
7.041149096988e-02,0.000000000000e+00
7.041150096988e-02,1.800000000000e+00
7.041159096988e-02,1.800000000000e+00
7.041160096988e-02,0.000000000000e+00
7.042479027803e-02,0.000000000000e+00
7.042480027803e-02,1.800000000000e+00
7.042489027803e-02,1.800000000000e+00
7.042490027803e-02,0.000000000000e+00
7.051435354466e-02,0.000000000000e+00
7.051436354466e-02,1.800000000000e+00
7.051445354466e-02,1.800000000000e+00
7.051446354466e-02,0.000000000000e+00
7.126238418708e-02,0.000000000000e+00
7.126239418708e-02,1.800000000000e+00
7.126248418708e-02,1.800000000000e+00
7.126249418708e-02,0.000000000000e+00
7.129570403936e-02,0.000000000000e+00
7.129571403936e-02,1.800000000000e+00
7.129580403936e-02,1.800000000000e+00
7.129581403936e-02,0.000000000000e+00
7.132832193793e-02,0.000000000000e+00
7.132833193793e-02,1.800000000000e+00
7.132842193793e-02,1.800000000000e+00
7.132843193793e-02,0.000000000000e+00
7.138346048967e-02,0.000000000000e+00
7.138347048967e-02,1.800000000000e+00
7.138356048967e-02,1.800000000000e+00
7.138357048967e-02,0.000000000000e+00
7.139624141394e-02,0.000000000000e+00
7.139625141394e-02,1.800000000000e+00
7.139634141394e-02,1.800000000000e+00
7.139635141394e-02,0.000000000000e+00
7.140216669413e-02,0.000000000000e+00
7.140217669413e-02,1.800000000000e+00
7.140226669413e-02,1.800000000000e+00
7.140227669413e-02,0.000000000000e+00
7.157356683450e-02,0.000000000000e+00
7.157357683450e-02,1.800000000000e+00
7.157366683450e-02,1.800000000000e+00
7.157367683450e-02,0.000000000000e+00
7.162286124832e-02,0.000000000000e+00
7.162287124832e-02,1.800000000000e+00
7.162296124832e-02,1.800000000000e+00
7.162297124832e-02,0.000000000000e+00
7.163044219103e-02,0.000000000000e+00
7.163045219103e-02,1.800000000000e+00
7.163054219103e-02,1.800000000000e+00
7.163055219103e-02,0.000000000000e+00
7.179728773802e-02,0.000000000000e+00
7.179729773802e-02,1.800000000000e+00
7.179738773802e-02,1.800000000000e+00
7.179739773802e-02,0.000000000000e+00
7.198762465958e-02,0.000000000000e+00
7.198763465958e-02,1.800000000000e+00
7.198772465958e-02,1.800000000000e+00
7.198773465958e-02,0.000000000000e+00
7.220903798238e-02,0.000000000000e+00
7.220904798238e-02,1.800000000000e+00
7.220913798238e-02,1.800000000000e+00
7.220914798238e-02,0.000000000000e+00
7.234773776459e-02,0.000000000000e+00
7.234774776459e-02,1.800000000000e+00
7.234783776459e-02,1.800000000000e+00
7.234784776459e-02,0.000000000000e+00
7.251062182977e-02,0.000000000000e+00
7.251063182977e-02,1.800000000000e+00
7.251072182977e-02,1.800000000000e+00
7.251073182977e-02,0.000000000000e+00
7.256097985595e-02,0.000000000000e+00
7.256098985595e-02,1.800000000000e+00
7.256107985595e-02,1.800000000000e+00
7.256108985595e-02,0.000000000000e+00
7.260641080685e-02,0.000000000000e+00
7.260642080685e-02,1.800000000000e+00
7.260651080685e-02,1.800000000000e+00
