time_s,voltage_v
7.260652080685e-02,0.000000000000e+00
7.275044797799e-02,0.000000000000e+00
7.275045797799e-02,1.800000000000e+00
7.275054797799e-02,1.800000000000e+00
7.275055797799e-02,0.000000000000e+00
7.280737757999e-02,0.000000000000e+00
7.280738757999e-02,1.800000000000e+00
7.280747757999e-02,1.800000000000e+00
7.280748757999e-02,0.000000000000e+00
7.285174373065e-02,0.000000000000e+00
7.285175373065e-02,1.800000000000e+00
7.285184373065e-02,1.800000000000e+00
7.285185373065e-02,0.000000000000e+00
7.286312795781e-02,0.000000000000e+00
7.286313795781e-02,1.800000000000e+00
7.286322795781e-02,1.800000000000e+00
7.286323795781e-02,0.000000000000e+00
7.302907540557e-02,0.000000000000e+00
7.302908540557e-02,1.800000000000e+00
7.302917540557e-02,1.800000000000e+00
7.302918540557e-02,0.000000000000e+00
7.314621166379e-02,0.000000000000e+00
7.314622166379e-02,1.800000000000e+00
7.314631166379e-02,1.800000000000e+00
7.314632166379e-02,0.000000000000e+00
7.336426500872e-02,0.000000000000e+00
7.336427500872e-02,1.800000000000e+00
7.336436500872e-02,1.800000000000e+00
7.336437500872e-02,0.000000000000e+00
7.340288854874e-02,0.000000000000e+00
7.340289854874e-02,1.800000000000e+00
7.340298854874e-02,1.800000000000e+00
7.340299854874e-02,0.000000000000e+00
7.356642230790e-02,0.000000000000e+00
7.356643230790e-02,1.800000000000e+00
7.356652230790e-02,1.800000000000e+00
7.356653230790e-02,0.000000000000e+00
7.393261615510e-02,0.000000000000e+00
7.393262615510e-02,1.800000000000e+00
7.393271615510e-02,1.800000000000e+00
7.393272615510e-02,0.000000000000e+00
7.393815822372e-02,0.000000000000e+00
7.393816822372e-02,1.800000000000e+00
7.393825822372e-02,1.800000000000e+00
7.393826822372e-02,0.000000000000e+00
7.396778697612e-02,0.000000000000e+00
7.396779697612e-02,1.800000000000e+00
7.396788697612e-02,1.800000000000e+00
7.396789697612e-02,0.000000000000e+00
7.411251194286e-02,0.000000000000e+00
7.411252194286e-02,1.800000000000e+00
7.411261194286e-02,1.800000000000e+00
7.411262194286e-02,0.000000000000e+00
7.423449276323e-02,0.000000000000e+00
7.423450276323e-02,1.800000000000e+00
7.423459276323e-02,1.800000000000e+00
7.423460276323e-02,0.000000000000e+00
7.430306712555e-02,0.000000000000e+00
7.430307712555e-02,1.800000000000e+00
7.430316712555e-02,1.800000000000e+00
7.430317712555e-02,0.000000000000e+00
7.446985030336e-02,0.000000000000e+00
7.446986030336e-02,1.800000000000e+00
7.446995030336e-02,1.800000000000e+00
7.446996030336e-02,0.000000000000e+00
7.468650400311e-02,0.000000000000e+00
7.468651400311e-02,1.800000000000e+00
7.468660400311e-02,1.800000000000e+00
7.468661400311e-02,0.000000000000e+00
7.470877521604e-02,0.000000000000e+00
7.470878521604e-02,1.800000000000e+00
7.470887521604e-02,1.800000000000e+00
7.470888521604e-02,0.000000000000e+00
7.476791586125e-02,0.000000000000e+00
7.476792586125e-02,1.800000000000e+00
7.476801586125e-02,1.800000000000e+00
7.476802586125e-02,0.000000000000e+00
7.478058585389e-02,0.000000000000e+00
7.478059585389e-02,1.800000000000e+00
7.478068585389e-02,1.800000000000e+00
7.478069585389e-02,0.000000000000e+00
7.480314590615e-02,0.000000000000e+00
7.480315590615e-02,1.800000000000e+00
7.480324590615e-02,1.800000000000e+00
7.480325590615e-02,0.000000000000e+00
7.483535991713e-02,0.000000000000e+00
7.483536991713e-02,1.800000000000e+00
7.483545991713e-02,1.800000000000e+00
7.483546991713e-02,0.000000000000e+00
7.487582327459e-02,0.000000000000e+00
7.487583327459e-02,1.800000000000e+00
7.487592327459e-02,1.800000000000e+00
7.487593327459e-02,0.000000000000e+00
7.491421319640e-02,0.000000000000e+00
7.491422319640e-02,1.800000000000e+00
7.491431319640e-02,1.800000000000e+00
7.491432319640e-02,0.000000000000e+00
7.497334558017e-02,0.000000000000e+00
7.497335558017e-02,1.800000000000e+00
7.497344558017e-02,1.800000000000e+00
7.497345558017e-02,0.000000000000e+00
7.503205824502e-02,0.000000000000e+00
7.503206824502e-02,1.800000000000e+00
7.503215824502e-02,1.800000000000e+00
7.503216824502e-02,0.000000000000e+00
7.504070103833e-02,0.000000000000e+00
7.504071103833e-02,1.800000000000e+00
7.504080103833e-02,1.800000000000e+00
7.504081103833e-02,0.000000000000e+00
7.506632216255e-02,0.000000000000e+00
7.506633216255e-02,1.800000000000e+00
7.506642216255e-02,1.800000000000e+00
7.506643216255e-02,0.000000000000e+00
7.521136085445e-02,0.000000000000e+00
7.521137085445e-02,1.800000000000e+00
7.521146085445e-02,1.800000000000e+00
7.521147085445e-02,0.000000000000e+00
7.531095082951e-02,0.000000000000e+00
7.531096082951e-02,1.800000000000e+00
7.531105082951e-02,1.800000000000e+00
7.531106082951e-02,0.000000000000e+00
7.535607434998e-02,0.000000000000e+00
7.535608434998e-02,1.800000000000e+00
7.535617434998e-02,1.800000000000e+00
7.535618434998e-02,0.000000000000e+00
7.549295518084e-02,0.000000000000e+00
7.549296518084e-02,1.800000000000e+00
7.549305518084e-02,1.800000000000e+00
7.549306518084e-02,0.000000000000e+00
7.551519404523e-02,0.000000000000e+00
7.551520404523e-02,1.800000000000e+00
7.551529404523e-02,1.800000000000e+00
7.551530404523e-02,0.000000000000e+00
7.566441296439e-02,0.000000000000e+00
7.566442296439e-02,1.800000000000e+00
7.566451296439e-02,1.800000000000e+00
7.566452296439e-02,0.000000000000e+00
7.566788607126e-02,0.000000000000e+00
7.566789607126e-02,1.800000000000e+00
7.566798607126e-02,1.800000000000e+00
7.566799607126e-02,0.000000000000e+00
7.575659603829e-02,0.000000000000e+00
7.575660603829e-02,1.800000000000e+00
7.575669603829e-02,1.800000000000e+00
7.575670603829e-02,0.000000000000e+00
7.576230896653e-02,0.000000000000e+00
7.576231896653e-02,1.800000000000e+00
7.576240896653e-02,1.800000000000e+00
7.576241896653e-02,0.000000000000e+00
7.579583906233e-02,0.000000000000e+00
7.579584906233e-02,1.800000000000e+00
7.579593906233e-02,1.800000000000e+00
7.579594906233e-02,0.000000000000e+00
7.581297799626e-02,0.000000000000e+00
7.581298799626e-02,1.800000000000e+00
7.581307799626e-02,1.800000000000e+00
7.581308799626e-02,0.000000000000e+00
7.590045335414e-02,0.000000000000e+00
7.590046335414e-02,1.800000000000e+00
7.590055335414e-02,1.800000000000e+00
7.590056335414e-02,0.000000000000e+00
7.597044986054e-02,0.000000000000e+00
7.597045986054e-02,1.800000000000e+00
7.597054986054e-02,1.800000000000e+00
7.597055986054e-02,0.000000000000e+00
7.619960735960e-02,0.000000000000e+00
7.619961735960e-02,1.800000000000e+00
7.619970735960e-02,1.800000000000e+00
7.619971735960e-02,0.000000000000e+00
7.620048249569e-02,0.000000000000e+00
7.620049249569e-02,1.800000000000e+00
7.620058249569e-02,1.800000000000e+00
7.620059249569e-02,0.000000000000e+00
7.630665468241e-02,0.000000000000e+00
7.630666468241e-02,1.800000000000e+00
7.630675468241e-02,1.800000000000e+00
7.630676468241e-02,0.000000000000e+00
7.651655715583e-02,0.000000000000e+00
7.651656715583e-02,1.800000000000e+00
7.651665715583e-02,1.800000000000e+00
7.651666715583e-02,0.000000000000e+00
7.652653529864e-02,0.000000000000e+00
7.652654529864e-02,1.800000000000e+00
7.652663529864e-02,1.800000000000e+00
7.652664529864e-02,0.000000000000e+00
7.660124938568e-02,0.000000000000e+00
7.660125938568e-02,1.800000000000e+00
7.660134938568e-02,1.800000000000e+00
7.660135938568e-02,0.000000000000e+00
7.669384791242e-02,0.000000000000e+00
7.669385791242e-02,1.800000000000e+00
7.669394791242e-02,1.800000000000e+00
7.669395791242e-02,0.000000000000e+00
7.671783848902e-02,0.000000000000e+00
7.671784848902e-02,1.800000000000e+00
7.671793848902e-02,1.800000000000e+00
7.671794848902e-02,0.000000000000e+00
7.680072900523e-02,0.000000000000e+00
7.680073900523e-02,1.800000000000e+00
7.680082900523e-02,1.800000000000e+00
7.680083900523e-02,0.000000000000e+00
7.680332719799e-02,0.000000000000e+00
7.680333719799e-02,1.800000000000e+00
7.680342719799e-02,1.800000000000e+00
7.680343719799e-02,0.000000000000e+00
7.681261927549e-02,0.000000000000e+00
7.681262927549e-02,1.800000000000e+00
7.681271927549e-02,1.800000000000e+00
7.681272927549e-02,0.000000000000e+00
7.681949019771e-02,0.000000000000e+00
7.681950019771e-02,1.800000000000e+00
7.681959019771e-02,1.800000000000e+00
7.681960019771e-02,0.000000000000e+00
7.684103010832e-02,0.000000000000e+00
7.684104010832e-02,1.800000000000e+00
7.684113010832e-02,1.800000000000e+00
7.684114010832e-02,0.000000000000e+00
7.698133025188e-02,0.000000000000e+00
7.698134025188e-02,1.800000000000e+00
7.698143025188e-02,1.800000000000e+00
7.698144025188e-02,0.000000000000e+00
7.711298026152e-02,0.000000000000e+00
7.711299026152e-02,1.800000000000e+00
7.711308026152e-02,1.800000000000e+00
7.711309026152e-02,0.000000000000e+00
7.712066073857e-02,0.000000000000e+00
7.712067073857e-02,1.800000000000e+00
7.712076073857e-02,1.800000000000e+00
7.712077073857e-02,0.000000000000e+00
7.716180013467e-02,0.000000000000e+00
7.716181013467e-02,1.800000000000e+00
7.716190013467e-02,1.800000000000e+00
7.716191013467e-02,0.000000000000e+00
7.726028786846e-02,0.000000000000e+00
7.726029786846e-02,1.800000000000e+00
7.726038786846e-02,1.800000000000e+00
7.726039786846e-02,0.000000000000e+00
7.739439045289e-02,0.000000000000e+00
7.739440045289e-02,1.800000000000e+00
7.739449045289e-02,1.800000000000e+00
7.739450045289e-02,0.000000000000e+00
7.740052189607e-02,0.000000000000e+00
7.740053189607e-02,1.800000000000e+00
7.740062189607e-02,1.800000000000e+00
7.740063189607e-02,0.000000000000e+00
7.753989555948e-02,0.000000000000e+00
7.753990555948e-02,1.800000000000e+00
7.753999555948e-02,1.800000000000e+00
7.754000555948e-02,0.000000000000e+00
7.766510959838e-02,0.000000000000e+00
7.766511959838e-02,1.800000000000e+00
7.766520959838e-02,1.800000000000e+00
7.766521959838e-02,0.000000000000e+00
7.774612266103e-02,0.000000000000e+00
7.774613266103e-02,1.800000000000e+00
7.774622266103e-02,1.800000000000e+00
7.774623266103e-02,0.000000000000e+00
7.785265335199e-02,0.000000000000e+00
7.785266335199e-02,1.800000000000e+00
7.785275335199e-02,1.800000000000e+00
7.785276335199e-02,0.000000000000e+00
7.785630966202e-02,0.000000000000e+00
7.785631966202e-02,1.800000000000e+00
7.785640966202e-02,1.800000000000e+00
7.785641966202e-02,0.000000000000e+00
7.806723011582e-02,0.000000000000e+00
7.806724011582e-02,1.800000000000e+00
7.806733011582e-02,1.800000000000e+00
7.806734011582e-02,0.000000000000e+00
7.815915007278e-02,0.000000000000e+00
7.815916007278e-02,1.800000000000e+00
7.815925007278e-02,1.800000000000e+00
7.815926007278e-02,0.000000000000e+00
7.823333556949e-02,0.000000000000e+00
7.823334556949e-02,1.800000000000e+00
7.823343556949e-02,1.800000000000e+00
7.823344556949e-02,0.000000000000e+00
7.831031538489e-02,0.000000000000e+00
7.831032538489e-02,1.800000000000e+00
7.831041538489e-02,1.800000000000e+00
7.831042538489e-02,0.000000000000e+00
7.850747200038e-02,0.000000000000e+00
7.850748200038e-02,1.800000000000e+00
7.850757200038e-02,1.800000000000e+00
7.850758200038e-02,0.000000000000e+00
7.853129501208e-02,0.000000000000e+00
7.853130501208e-02,1.800000000000e+00
7.853139501208e-02,1.800000000000e+00
7.853140501208e-02,0.000000000000e+00
7.855181403286e-02,0.000000000000e+00
7.855182403286e-02,1.800000000000e+00
7.855191403286e-02,1.800000000000e+00
7.855192403286e-02,0.000000000000e+00
7.856219808854e-02,0.000000000000e+00
7.856220808854e-02,1.800000000000e+00
7.856229808854e-02,1.800000000000e+00
7.856230808854e-02,0.000000000000e+00
7.858824260516e-02,0.000000000000e+00
7.858825260516e-02,1.800000000000e+00
7.858834260516e-02,1.800000000000e+00
7.858835260516e-02,0.000000000000e+00
7.867850998768e-02,0.000000000000e+00
7.867851998768e-02,1.800000000000e+00
7.867860998768e-02,1.800000000000e+00
7.867861998768e-02,0.000000000000e+00
7.895474275713e-02,0.000000000000e+00
7.895475275713e-02,1.800000000000e+00
7.895484275713e-02,1.800000000000e+00
7.895485275713e-02,0.000000000000e+00
7.901759302759e-02,0.000000000000e+00
7.901760302759e-02,1.800000000000e+00
7.901769302759e-02,1.800000000000e+00
7.901770302759e-02,0.000000000000e+00
7.926870671199e-02,0.000000000000e+00
7.926871671199e-02,1.800000000000e+00
7.926880671199e-02,1.800000000000e+00
7.926881671199e-02,0.000000000000e+00
7.928472312711e-02,0.000000000000e+00
7.928473312711e-02,1.800000000000e+00
7.928482312711e-02,1.800000000000e+00
7.928483312711e-02,0.000000000000e+00
7.932048601023e-02,0.000000000000e+00
7.932049601023e-02,1.800000000000e+00
7.932058601023e-02,1.800000000000e+00
7.932059601023e-02,0.000000000000e+00
7.932117317906e-02,0.000000000000e+00
7.932118317906e-02,1.800000000000e+00
7.932127317906e-02,1.800000000000e+00
7.932128317906e-02,0.000000000000e+00
7.932227609751e-02,0.000000000000e+00
7.932228609751e-02,1.800000000000e+00
7.932237609751e-02,1.800000000000e+00
7.932238609751e-02,0.000000000000e+00
7.934070071224e-02,0.000000000000e+00
7.934071071224e-02,1.800000000000e+00
7.934080071224e-02,1.800000000000e+00
7.934081071224e-02,0.000000000000e+00
7.935239710549e-02,0.000000000000e+00
7.935240710549e-02,1.800000000000e+00
7.935249710549e-02,1.800000000000e+00
7.935250710549e-02,0.000000000000e+00
7.946150042719e-02,0.000000000000e+00
7.946151042719e-02,1.800000000000e+00
7.946160042719e-02,1.800000000000e+00
7.946161042719e-02,0.000000000000e+00
7.966694716566e-02,0.000000000000e+00
7.966695716566e-02,1.800000000000e+00
7.966704716566e-02,1.800000000000e+00
7.966705716566e-02,0.000000000000e+00
7.976702862163e-02,0.000000000000e+00
7.976703862163e-02,1.800000000000e+00
7.976712862163e-02,1.800000000000e+00
7.976713862163e-02,0.000000000000e+00
7.989886233409e-02,0.000000000000e+00
7.989887233409e-02,1.800000000000e+00
7.989896233409e-02,1.800000000000e+00
7.989897233409e-02,0.000000000000e+00
7.991656029372e-02,0.000000000000e+00
7.991657029372e-02,1.800000000000e+00
7.991666029372e-02,1.800000000000e+00
7.991667029372e-02,0.000000000000e+00
7.993824799051e-02,0.000000000000e+00
7.993825799051e-02,1.800000000000e+00
7.993834799051e-02,1.800000000000e+00
7.993835799051e-02,0.000000000000e+00
7.999079337718e-02,0.000000000000e+00
7.999080337718e-02,1.800000000000e+00
7.999089337718e-02,1.800000000000e+00
7.999090337718e-02,0.000000000000e+00
8.016131448175e-02,0.000000000000e+00
8.016132448175e-02,1.800000000000e+00
8.016141448175e-02,1.800000000000e+00
8.016142448175e-02,0.000000000000e+00
8.024886696334e-02,0.000000000000e+00
8.024887696334e-02,1.800000000000e+00
8.024896696334e-02,1.800000000000e+00
8.024897696334e-02,0.000000000000e+00
8.035466898133e-02,0.000000000000e+00
8.035467898133e-02,1.800000000000e+00
8.035476898133e-02,1.800000000000e+00
8.035477898133e-02,0.000000000000e+00
8.054902350247e-02,0.000000000000e+00
8.054903350247e-02,1.800000000000e+00
8.054912350247e-02,1.800000000000e+00
8.054913350247e-02,0.000000000000e+00
8.055027551802e-02,0.000000000000e+00
8.055028551802e-02,1.800000000000e+00
8.055037551802e-02,1.800000000000e+00
8.055038551802e-02,0.000000000000e+00
8.085804002498e-02,0.000000000000e+00
8.085805002498e-02,1.800000000000e+00
8.085814002498e-02,1.800000000000e+00
8.085815002498e-02,0.000000000000e+00
8.086676596552e-02,0.000000000000e+00
8.086677596552e-02,1.800000000000e+00
8.086686596552e-02,1.800000000000e+00
8.086687596552e-02,0.000000000000e+00
8.089902942089e-02,0.000000000000e+00
8.089903942089e-02,1.800000000000e+00
8.089912942089e-02,1.800000000000e+00
8.089913942089e-02,0.000000000000e+00
8.110757616017e-02,0.000000000000e+00
8.110758616017e-02,1.800000000000e+00
8.110767616017e-02,1.800000000000e+00
8.110768616017e-02,0.000000000000e+00
8.112839197661e-02,0.000000000000e+00
8.112840197661e-02,1.800000000000e+00
8.112849197661e-02,1.800000000000e+00
8.112850197661e-02,0.000000000000e+00
8.120044562937e-02,0.000000000000e+00
8.120045562937e-02,1.800000000000e+00
8.120054562937e-02,1.800000000000e+00
8.120055562937e-02,0.000000000000e+00
8.123406096501e-02,0.000000000000e+00
8.123407096501e-02,1.800000000000e+00
8.123416096501e-02,1.800000000000e+00
8.123417096501e-02,0.000000000000e+00
8.124539824934e-02,0.000000000000e+00
8.124540824934e-02,1.800000000000e+00
8.124549824934e-02,1.800000000000e+00
8.124550824934e-02,0.000000000000e+00
8.130013233531e-02,0.000000000000e+00
8.130014233531e-02,1.800000000000e+00
8.130023233531e-02,1.800000000000e+00
8.130024233531e-02,0.000000000000e+00
8.132482958006e-02,0.000000000000e+00
8.132483958006e-02,1.800000000000e+00
8.132492958006e-02,1.800000000000e+00
8.132493958006e-02,0.000000000000e+00
8.139590219464e-02,0.000000000000e+00
8.139591219464e-02,1.800000000000e+00
8.139600219464e-02,1.800000000000e+00
8.139601219464e-02,0.000000000000e+00
8.144259079685e-02,0.000000000000e+00
8.144260079685e-02,1.800000000000e+00
8.144269079685e-02,1.800000000000e+00
8.144270079685e-02,0.000000000000e+00
8.186830865344e-02,0.000000000000e+00
8.186831865344e-02,1.800000000000e+00
8.186840865344e-02,1.800000000000e+00
8.186841865344e-02,0.000000000000e+00
8.217724511184e-02,0.000000000000e+00
8.217725511184e-02,1.800000000000e+00
8.217734511184e-02,1.800000000000e+00
8.217735511184e-02,0.000000000000e+00
8.235186317374e-02,0.000000000000e+00
8.235187317374e-02,1.800000000000e+00
8.235196317374e-02,1.800000000000e+00
8.235197317374e-02,0.000000000000e+00
8.256558002136e-02,0.000000000000e+00
8.256559002136e-02,1.800000000000e+00
8.256568002136e-02,1.800000000000e+00
8.256569002136e-02,0.000000000000e+00
8.264916437031e-02,0.000000000000e+00
8.264917437031e-02,1.800000000000e+00
8.264926437031e-02,1.800000000000e+00
8.264927437031e-02,0.000000000000e+00
8.268659563093e-02,0.000000000000e+00
8.268660563093e-02,1.800000000000e+00
8.268669563093e-02,1.800000000000e+00
8.268670563093e-02,0.000000000000e+00
8.272231525846e-02,0.000000000000e+00
8.272232525846e-02,1.800000000000e+00
8.272241525846e-02,1.800000000000e+00
8.272242525846e-02,0.000000000000e+00
8.279128754899e-02,0.000000000000e+00
8.279129754899e-02,1.800000000000e+00
8.279138754899e-02,1.800000000000e+00
8.279139754899e-02,0.000000000000e+00
8.298010896026e-02,0.000000000000e+00
8.298011896026e-02,1.800000000000e+00
8.298020896026e-02,1.800000000000e+00
8.298021896026e-02,0.000000000000e+00
8.325136075198e-02,0.000000000000e+00
8.325137075198e-02,1.800000000000e+00
8.325146075198e-02,1.800000000000e+00
8.325147075198e-02,0.000000000000e+00
8.339876680390e-02,0.000000000000e+00
8.339877680390e-02,1.800000000000e+00
8.339886680390e-02,1.800000000000e+00
8.339887680390e-02,0.000000000000e+00
8.353791276595e-02,0.000000000000e+00
8.353792276595e-02,1.800000000000e+00
8.353801276595e-02,1.800000000000e+00
8.353802276595e-02,0.000000000000e+00
8.367560906965e-02,0.000000000000e+00
8.367561906965e-02,1.800000000000e+00
8.367570906965e-02,1.800000000000e+00
8.367571906965e-02,0.000000000000e+00
8.378311586800e-02,0.000000000000e+00
8.378312586800e-02,1.800000000000e+00
8.378321586800e-02,1.800000000000e+00
8.378322586800e-02,0.000000000000e+00
8.395697681344e-02,0.000000000000e+00
8.395698681344e-02,1.800000000000e+00
8.395707681344e-02,1.800000000000e+00
8.395708681344e-02,0.000000000000e+00
8.405537283392e-02,0.000000000000e+00
8.405538283392e-02,1.800000000000e+00
8.405547283392e-02,1.800000000000e+00
8.405548283392e-02,0.000000000000e+00
8.410463058060e-02,0.000000000000e+00
8.410464058060e-02,1.800000000000e+00
8.410473058060e-02,1.800000000000e+00
8.410474058060e-02,0.000000000000e+00
8.411685677482e-02,0.000000000000e+00
8.411686677482e-02,1.800000000000e+00
8.411695677482e-02,1.800000000000e+00
8.411696677482e-02,0.000000000000e+00
8.412910068739e-02,0.000000000000e+00
8.412911068739e-02,1.800000000000e+00
8.412920068739e-02,1.800000000000e+00
8.412921068739e-02,0.000000000000e+00
8.413290062262e-02,0.000000000000e+00
8.413291062262e-02,1.800000000000e+00
8.413300062262e-02,1.800000000000e+00
8.413301062262e-02,0.000000000000e+00
8.418298040578e-02,0.000000000000e+00
8.418299040578e-02,1.800000000000e+00
8.418308040578e-02,1.800000000000e+00
8.418309040578e-02,0.000000000000e+00
8.419831715752e-02,0.000000000000e+00
8.419832715752e-02,1.800000000000e+00
8.419841715752e-02,1.800000000000e+00
8.419842715752e-02,0.000000000000e+00
8.420012955785e-02,0.000000000000e+00
8.420013955785e-02,1.800000000000e+00
8.420022955785e-02,1.800000000000e+00
8.420023955785e-02,0.000000000000e+00
8.425367411886e-02,0.000000000000e+00
8.425368411886e-02,1.800000000000e+00
8.425377411886e-02,1.800000000000e+00
8.425378411886e-02,0.000000000000e+00
8.427301071033e-02,0.000000000000e+00
8.427302071033e-02,1.800000000000e+00
8.427311071033e-02,1.800000000000e+00
8.427312071033e-02,0.000000000000e+00
8.454979935662e-02,0.000000000000e+00
8.454980935662e-02,1.800000000000e+00
8.454989935662e-02,1.800000000000e+00
8.454990935662e-02,0.000000000000e+00
8.466745022058e-02,0.000000000000e+00
8.466746022058e-02,1.800000000000e+00
8.466755022058e-02,1.800000000000e+00
8.466756022058e-02,0.000000000000e+00
8.476361469197e-02,0.000000000000e+00
8.476362469197e-02,1.800000000000e+00
8.476371469197e-02,1.800000000000e+00
8.476372469197e-02,0.000000000000e+00
8.480940206753e-02,0.000000000000e+00
8.480941206753e-02,1.800000000000e+00
8.480950206753e-02,1.800000000000e+00
8.480951206753e-02,0.000000000000e+00
8.481927286129e-02,0.000000000000e+00
8.481928286129e-02,1.800000000000e+00
8.481937286129e-02,1.800000000000e+00
8.481938286129e-02,0.000000000000e+00
8.503620932392e-02,0.000000000000e+00
8.503621932392e-02,1.800000000000e+00
8.503630932392e-02,1.800000000000e+00
8.503631932392e-02,0.000000000000e+00
8.506351683525e-02,0.000000000000e+00
8.506352683525e-02,1.800000000000e+00
8.506361683525e-02,1.800000000000e+00
8.506362683525e-02,0.000000000000e+00
8.519929636387e-02,0.000000000000e+00
8.519930636387e-02,1.800000000000e+00
8.519939636387e-02,1.800000000000e+00
8.519940636387e-02,0.000000000000e+00
8.525690865019e-02,0.000000000000e+00
8.525691865019e-02,1.800000000000e+00
8.525700865019e-02,1.800000000000e+00
8.525701865019e-02,0.000000000000e+00
8.528167050059e-02,0.000000000000e+00
8.528168050059e-02,1.800000000000e+00
8.528177050059e-02,1.800000000000e+00
8.528178050059e-02,0.000000000000e+00
8.531426160650e-02,0.000000000000e+00
8.531427160650e-02,1.800000000000e+00
8.531436160650e-02,1.800000000000e+00
8.531437160650e-02,0.000000000000e+00
8.551174595453e-02,0.000000000000e+00
8.551175595453e-02,1.800000000000e+00
8.551184595453e-02,1.800000000000e+00
8.551185595453e-02,0.000000000000e+00
8.553182275957e-02,0.000000000000e+00
8.553183275957e-02,1.800000000000e+00
8.553192275957e-02,1.800000000000e+00
8.553193275957e-02,0.000000000000e+00
8.555774451042e-02,0.000000000000e+00
8.555775451042e-02,1.800000000000e+00
8.555784451042e-02,1.800000000000e+00
8.555785451042e-02,0.000000000000e+00
8.580343743282e-02,0.000000000000e+00
8.580344743282e-02,1.800000000000e+00
8.580353743282e-02,1.800000000000e+00
8.580354743282e-02,0.000000000000e+00
8.581291143049e-02,0.000000000000e+00
8.581292143049e-02,1.800000000000e+00
8.581301143049e-02,1.800000000000e+00
8.581302143049e-02,0.000000000000e+00
8.595199221028e-02,0.000000000000e+00
8.595200221028e-02,1.800000000000e+00
8.595209221028e-02,1.800000000000e+00
8.595210221028e-02,0.000000000000e+00
8.610390421353e-02,0.000000000000e+00
8.610391421353e-02,1.800000000000e+00
8.610400421353e-02,1.800000000000e+00
8.610401421353e-02,0.000000000000e+00
8.615576666886e-02,0.000000000000e+00
8.615577666886e-02,1.800000000000e+00
8.615586666886e-02,1.800000000000e+00
8.615587666886e-02,0.000000000000e+00
8.616110715665e-02,0.000000000000e+00
8.616111715665e-02,1.800000000000e+00
8.616120715665e-02,1.800000000000e+00
8.616121715665e-02,0.000000000000e+00
8.627153657202e-02,0.000000000000e+00
8.627154657202e-02,1.800000000000e+00
8.627163657202e-02,1.800000000000e+00
8.627164657202e-02,0.000000000000e+00
8.650133915441e-02,0.000000000000e+00
8.650134915441e-02,1.800000000000e+00
8.650143915441e-02,1.800000000000e+00
8.650144915441e-02,0.000000000000e+00
8.678272664185e-02,0.000000000000e+00
8.678273664185e-02,1.800000000000e+00
8.678282664185e-02,1.800000000000e+00
8.678283664185e-02,0.000000000000e+00
