time_s,voltage_v
8.689462200918e-02,0.000000000000e+00
8.689463200918e-02,1.800000000000e+00
8.689472200918e-02,1.800000000000e+00
8.689473200918e-02,0.000000000000e+00
8.692953603697e-02,0.000000000000e+00
8.692954603697e-02,1.800000000000e+00
8.692963603697e-02,1.800000000000e+00
8.692964603697e-02,0.000000000000e+00
8.693798658669e-02,0.000000000000e+00
8.693799658669e-02,1.800000000000e+00
8.693808658669e-02,1.800000000000e+00
8.693809658669e-02,0.000000000000e+00
8.700425488207e-02,0.000000000000e+00
8.700426488207e-02,1.800000000000e+00
8.700435488207e-02,1.800000000000e+00
8.700436488207e-02,0.000000000000e+00
8.722564205790e-02,0.000000000000e+00
8.722565205790e-02,1.800000000000e+00
8.722574205790e-02,1.800000000000e+00
8.722575205790e-02,0.000000000000e+00
8.726796526157e-02,0.000000000000e+00
8.726797526157e-02,1.800000000000e+00
8.726806526157e-02,1.800000000000e+00
8.726807526157e-02,0.000000000000e+00
8.745504520354e-02,0.000000000000e+00
8.745505520354e-02,1.800000000000e+00
8.745514520354e-02,1.800000000000e+00
8.745515520354e-02,0.000000000000e+00
8.748006164266e-02,0.000000000000e+00
8.748007164266e-02,1.800000000000e+00
8.748016164266e-02,1.800000000000e+00
8.748017164266e-02,0.000000000000e+00
8.774272440580e-02,0.000000000000e+00
8.774273440580e-02,1.800000000000e+00
8.774282440580e-02,1.800000000000e+00
8.774283440580e-02,0.000000000000e+00
8.807931685866e-02,0.000000000000e+00
8.807932685866e-02,1.800000000000e+00
8.807941685866e-02,1.800000000000e+00
8.807942685866e-02,0.000000000000e+00
8.810406842158e-02,0.000000000000e+00
8.810407842158e-02,1.800000000000e+00
8.810416842158e-02,1.800000000000e+00
8.810417842158e-02,0.000000000000e+00
8.821438385696e-02,0.000000000000e+00
8.821439385696e-02,1.800000000000e+00
8.821448385696e-02,1.800000000000e+00
8.821449385696e-02,0.000000000000e+00
8.831846306917e-02,0.000000000000e+00
8.831847306917e-02,1.800000000000e+00
8.831856306917e-02,1.800000000000e+00
8.831857306917e-02,0.000000000000e+00
8.833688266743e-02,0.000000000000e+00
8.833689266743e-02,1.800000000000e+00
8.833698266743e-02,1.800000000000e+00
8.833699266743e-02,0.000000000000e+00
8.834217595934e-02,0.000000000000e+00
8.834218595934e-02,1.800000000000e+00
8.834227595934e-02,1.800000000000e+00
8.834228595934e-02,0.000000000000e+00
8.839025498392e-02,0.000000000000e+00
8.839026498392e-02,1.800000000000e+00
8.839035498392e-02,1.800000000000e+00
8.839036498392e-02,0.000000000000e+00
8.846447885308e-02,0.000000000000e+00
8.846448885308e-02,1.800000000000e+00
8.846457885308e-02,1.800000000000e+00
8.846458885308e-02,0.000000000000e+00
8.857464822249e-02,0.000000000000e+00
8.857465822249e-02,1.800000000000e+00
8.857474822249e-02,1.800000000000e+00
8.857475822249e-02,0.000000000000e+00
8.865073676961e-02,0.000000000000e+00
8.865074676961e-02,1.800000000000e+00
8.865083676961e-02,1.800000000000e+00
8.865084676961e-02,0.000000000000e+00
8.877554785228e-02,0.000000000000e+00
8.877555785228e-02,1.800000000000e+00
8.877564785228e-02,1.800000000000e+00
8.877565785228e-02,0.000000000000e+00
8.895194722361e-02,0.000000000000e+00
8.895195722361e-02,1.800000000000e+00
8.895204722361e-02,1.800000000000e+00
8.895205722361e-02,0.000000000000e+00
8.904337121839e-02,0.000000000000e+00
8.904338121839e-02,1.800000000000e+00
8.904347121839e-02,1.800000000000e+00
8.904348121839e-02,0.000000000000e+00
8.904471892363e-02,0.000000000000e+00
8.904472892363e-02,1.800000000000e+00
8.904481892363e-02,1.800000000000e+00
8.904482892363e-02,0.000000000000e+00
8.906968324335e-02,0.000000000000e+00
8.906969324335e-02,1.800000000000e+00
8.906978324335e-02,1.800000000000e+00
8.906979324335e-02,0.000000000000e+00
8.910072673759e-02,0.000000000000e+00
8.910073673759e-02,1.800000000000e+00
8.910082673759e-02,1.800000000000e+00
8.910083673759e-02,0.000000000000e+00
8.910285996432e-02,0.000000000000e+00
8.910286996432e-02,1.800000000000e+00
8.910295996432e-02,1.800000000000e+00
8.910296996432e-02,0.000000000000e+00
8.920496010823e-02,0.000000000000e+00
8.920497010823e-02,1.800000000000e+00
8.920506010823e-02,1.800000000000e+00
8.920507010823e-02,0.000000000000e+00
8.928773063335e-02,0.000000000000e+00
8.928774063335e-02,1.800000000000e+00
8.928783063335e-02,1.800000000000e+00
8.928784063335e-02,0.000000000000e+00
8.930989479828e-02,0.000000000000e+00
8.930990479828e-02,1.800000000000e+00
8.930999479828e-02,1.800000000000e+00
8.931000479828e-02,0.000000000000e+00
8.948391447994e-02,0.000000000000e+00
8.948392447994e-02,1.800000000000e+00
8.948401447994e-02,1.800000000000e+00
8.948402447994e-02,0.000000000000e+00
8.950556254337e-02,0.000000000000e+00
8.950557254337e-02,1.800000000000e+00
8.950566254337e-02,1.800000000000e+00
8.950567254337e-02,0.000000000000e+00
8.955410891490e-02,0.000000000000e+00
8.955411891490e-02,1.800000000000e+00
8.955420891490e-02,1.800000000000e+00
8.955421891490e-02,0.000000000000e+00
8.955886579172e-02,0.000000000000e+00
8.955887579172e-02,1.800000000000e+00
8.955896579172e-02,1.800000000000e+00
8.955897579172e-02,0.000000000000e+00
8.957779259022e-02,0.000000000000e+00
8.957780259022e-02,1.800000000000e+00
8.957789259022e-02,1.800000000000e+00
8.957790259022e-02,0.000000000000e+00
8.960952846889e-02,0.000000000000e+00
8.960953846889e-02,1.800000000000e+00
8.960962846889e-02,1.800000000000e+00
8.960963846889e-02,0.000000000000e+00
8.961104498567e-02,0.000000000000e+00
8.961105498567e-02,1.800000000000e+00
8.961114498567e-02,1.800000000000e+00
8.961115498567e-02,0.000000000000e+00
8.975677134579e-02,0.000000000000e+00
8.975678134579e-02,1.800000000000e+00
8.975687134579e-02,1.800000000000e+00
8.975688134579e-02,0.000000000000e+00
8.978655949287e-02,0.000000000000e+00
8.978656949287e-02,1.800000000000e+00
8.978665949287e-02,1.800000000000e+00
8.978666949287e-02,0.000000000000e+00
8.982921746194e-02,0.000000000000e+00
8.982922746194e-02,1.800000000000e+00
8.982931746194e-02,1.800000000000e+00
8.982932746194e-02,0.000000000000e+00
8.984137793239e-02,0.000000000000e+00
8.984138793239e-02,1.800000000000e+00
8.984147793239e-02,1.800000000000e+00
8.984148793239e-02,0.000000000000e+00
8.990189096737e-02,0.000000000000e+00
8.990190096737e-02,1.800000000000e+00
8.990199096737e-02,1.800000000000e+00
8.990200096737e-02,0.000000000000e+00
9.017572789206e-02,0.000000000000e+00
9.017573789206e-02,1.800000000000e+00
9.017582789206e-02,1.800000000000e+00
9.017583789206e-02,0.000000000000e+00
9.021508845117e-02,0.000000000000e+00
9.021509845117e-02,1.800000000000e+00
9.021518845117e-02,1.800000000000e+00
9.021519845117e-02,0.000000000000e+00
9.029167970834e-02,0.000000000000e+00
9.029168970834e-02,1.800000000000e+00
9.029177970834e-02,1.800000000000e+00
9.029178970834e-02,0.000000000000e+00
9.043057697286e-02,0.000000000000e+00
9.043058697286e-02,1.800000000000e+00
9.043067697286e-02,1.800000000000e+00
9.043068697286e-02,0.000000000000e+00
9.047329549213e-02,0.000000000000e+00
9.047330549213e-02,1.800000000000e+00
9.047339549213e-02,1.800000000000e+00
9.047340549213e-02,0.000000000000e+00
9.053345467888e-02,0.000000000000e+00
9.053346467888e-02,1.800000000000e+00
9.053355467888e-02,1.800000000000e+00
9.053356467888e-02,0.000000000000e+00
9.076833024499e-02,0.000000000000e+00
9.076834024499e-02,1.800000000000e+00
9.076843024499e-02,1.800000000000e+00
9.076844024499e-02,0.000000000000e+00
9.079773987233e-02,0.000000000000e+00
9.079774987233e-02,1.800000000000e+00
9.079783987233e-02,1.800000000000e+00
9.079784987233e-02,0.000000000000e+00
9.081447364578e-02,0.000000000000e+00
9.081448364578e-02,1.800000000000e+00
9.081457364578e-02,1.800000000000e+00
9.081458364578e-02,0.000000000000e+00
9.098639806588e-02,0.000000000000e+00
9.098640806588e-02,1.800000000000e+00
9.098649806588e-02,1.800000000000e+00
9.098650806588e-02,0.000000000000e+00
9.100606486441e-02,0.000000000000e+00
9.100607486441e-02,1.800000000000e+00
9.100616486441e-02,1.800000000000e+00
9.100617486441e-02,0.000000000000e+00
9.101303124586e-02,0.000000000000e+00
9.101304124586e-02,1.800000000000e+00
9.101313124586e-02,1.800000000000e+00
9.101314124586e-02,0.000000000000e+00
9.109739819529e-02,0.000000000000e+00
9.109740819529e-02,1.800000000000e+00
9.109749819529e-02,1.800000000000e+00
9.109750819529e-02,0.000000000000e+00
9.113075134378e-02,0.000000000000e+00
9.113076134378e-02,1.800000000000e+00
9.113085134378e-02,1.800000000000e+00
9.113086134378e-02,0.000000000000e+00
9.124358144766e-02,0.000000000000e+00
9.124359144766e-02,1.800000000000e+00
9.124368144766e-02,1.800000000000e+00
9.124369144766e-02,0.000000000000e+00
9.125653212237e-02,0.000000000000e+00
9.125654212237e-02,1.800000000000e+00
9.125663212237e-02,1.800000000000e+00
9.125664212237e-02,0.000000000000e+00
9.132681931357e-02,0.000000000000e+00
9.132682931357e-02,1.800000000000e+00
9.132691931357e-02,1.800000000000e+00
9.132692931357e-02,0.000000000000e+00
9.137931990223e-02,0.000000000000e+00
9.137932990223e-02,1.800000000000e+00
9.137941990223e-02,1.800000000000e+00
9.137942990223e-02,0.000000000000e+00
9.138814110842e-02,0.000000000000e+00
9.138815110842e-02,1.800000000000e+00
9.138824110842e-02,1.800000000000e+00
9.138825110842e-02,0.000000000000e+00
9.167694837020e-02,0.000000000000e+00
9.167695837020e-02,1.800000000000e+00
9.167704837020e-02,1.800000000000e+00
9.167705837020e-02,0.000000000000e+00
9.168052928053e-02,0.000000000000e+00
9.168053928053e-02,1.800000000000e+00
9.168062928053e-02,1.800000000000e+00
9.168063928053e-02,0.000000000000e+00
9.173824696681e-02,0.000000000000e+00
9.173825696681e-02,1.800000000000e+00
9.173834696681e-02,1.800000000000e+00
9.173835696681e-02,0.000000000000e+00
9.189703504853e-02,0.000000000000e+00
9.189704504853e-02,1.800000000000e+00
9.189713504853e-02,1.800000000000e+00
9.189714504853e-02,0.000000000000e+00
9.236997094761e-02,0.000000000000e+00
9.236998094761e-02,1.800000000000e+00
9.237007094761e-02,1.800000000000e+00
9.237008094761e-02,0.000000000000e+00
9.250731055507e-02,0.000000000000e+00
9.250732055507e-02,1.800000000000e+00
9.250741055507e-02,1.800000000000e+00
9.250742055507e-02,0.000000000000e+00
9.258264386332e-02,0.000000000000e+00
9.258265386332e-02,1.800000000000e+00
9.258274386332e-02,1.800000000000e+00
9.258275386332e-02,0.000000000000e+00
9.261439053770e-02,0.000000000000e+00
9.261440053770e-02,1.800000000000e+00
9.261449053770e-02,1.800000000000e+00
9.261450053770e-02,0.000000000000e+00
9.261807847530e-02,0.000000000000e+00
9.261808847530e-02,1.800000000000e+00
9.261817847530e-02,1.800000000000e+00
9.261818847530e-02,0.000000000000e+00
9.267008758116e-02,0.000000000000e+00
9.267009758116e-02,1.800000000000e+00
9.267018758116e-02,1.800000000000e+00
9.267019758116e-02,0.000000000000e+00
9.272342857009e-02,0.000000000000e+00
9.272343857009e-02,1.800000000000e+00
9.272352857009e-02,1.800000000000e+00
9.272353857009e-02,0.000000000000e+00
9.273574425495e-02,0.000000000000e+00
9.273575425495e-02,1.800000000000e+00
9.273584425495e-02,1.800000000000e+00
9.273585425495e-02,0.000000000000e+00
9.303049995879e-02,0.000000000000e+00
9.303050995879e-02,1.800000000000e+00
9.303059995879e-02,1.800000000000e+00
9.303060995879e-02,0.000000000000e+00
9.304136849421e-02,0.000000000000e+00
9.304137849421e-02,1.800000000000e+00
9.304146849421e-02,1.800000000000e+00
9.304147849421e-02,0.000000000000e+00
9.309023756703e-02,0.000000000000e+00
9.309024756703e-02,1.800000000000e+00
9.309033756703e-02,1.800000000000e+00
9.309034756703e-02,0.000000000000e+00
9.322956031550e-02,0.000000000000e+00
9.322957031550e-02,1.800000000000e+00
9.322966031550e-02,1.800000000000e+00
9.322967031550e-02,0.000000000000e+00
9.331505464595e-02,0.000000000000e+00
9.331506464595e-02,1.800000000000e+00
9.331515464595e-02,1.800000000000e+00
9.331516464595e-02,0.000000000000e+00
9.340293322562e-02,0.000000000000e+00
9.340294322562e-02,1.800000000000e+00
9.340303322562e-02,1.800000000000e+00
9.340304322562e-02,0.000000000000e+00
9.341111963965e-02,0.000000000000e+00
9.341112963965e-02,1.800000000000e+00
9.341121963965e-02,1.800000000000e+00
9.341122963965e-02,0.000000000000e+00
9.342918168103e-02,0.000000000000e+00
9.342919168103e-02,1.800000000000e+00
9.342928168103e-02,1.800000000000e+00
9.342929168103e-02,0.000000000000e+00
9.351060093235e-02,0.000000000000e+00
9.351061093235e-02,1.800000000000e+00
9.351070093235e-02,1.800000000000e+00
9.351071093235e-02,0.000000000000e+00
9.354248562829e-02,0.000000000000e+00
9.354249562829e-02,1.800000000000e+00
9.354258562829e-02,1.800000000000e+00
9.354259562829e-02,0.000000000000e+00
9.370163183367e-02,0.000000000000e+00
9.370164183367e-02,1.800000000000e+00
9.370173183367e-02,1.800000000000e+00
9.370174183367e-02,0.000000000000e+00
9.370993921157e-02,0.000000000000e+00
9.370994921157e-02,1.800000000000e+00
9.371003921157e-02,1.800000000000e+00
9.371004921157e-02,0.000000000000e+00
9.381476174570e-02,0.000000000000e+00
9.381477174570e-02,1.800000000000e+00
9.381486174570e-02,1.800000000000e+00
9.381487174570e-02,0.000000000000e+00
9.382101265479e-02,0.000000000000e+00
9.382102265479e-02,1.800000000000e+00
9.382111265479e-02,1.800000000000e+00
9.382112265479e-02,0.000000000000e+00
9.387217165841e-02,0.000000000000e+00
9.387218165841e-02,1.800000000000e+00
9.387227165841e-02,1.800000000000e+00
9.387228165841e-02,0.000000000000e+00
9.398481885821e-02,0.000000000000e+00
9.398482885821e-02,1.800000000000e+00
9.398491885821e-02,1.800000000000e+00
9.398492885821e-02,0.000000000000e+00
9.423293760750e-02,0.000000000000e+00
9.423294760750e-02,1.800000000000e+00
9.423303760750e-02,1.800000000000e+00
9.423304760750e-02,0.000000000000e+00
9.428693236500e-02,0.000000000000e+00
9.428694236500e-02,1.800000000000e+00
9.428703236500e-02,1.800000000000e+00
9.428704236500e-02,0.000000000000e+00
9.433272969328e-02,0.000000000000e+00
9.433273969328e-02,1.800000000000e+00
9.433282969328e-02,1.800000000000e+00
9.433283969328e-02,0.000000000000e+00
9.436490907535e-02,0.000000000000e+00
9.436491907535e-02,1.800000000000e+00
9.436500907535e-02,1.800000000000e+00
9.436501907535e-02,0.000000000000e+00
9.465140377995e-02,0.000000000000e+00
9.465141377995e-02,1.800000000000e+00
9.465150377995e-02,1.800000000000e+00
9.465151377995e-02,0.000000000000e+00
9.489015291450e-02,0.000000000000e+00
9.489016291450e-02,1.800000000000e+00
9.489025291450e-02,1.800000000000e+00
9.489026291450e-02,0.000000000000e+00
9.493453728423e-02,0.000000000000e+00
9.493454728423e-02,1.800000000000e+00
9.493463728423e-02,1.800000000000e+00
9.493464728423e-02,0.000000000000e+00
9.497284407701e-02,0.000000000000e+00
9.497285407701e-02,1.800000000000e+00
9.497294407701e-02,1.800000000000e+00
9.497295407701e-02,0.000000000000e+00
9.506341331226e-02,0.000000000000e+00
9.506342331226e-02,1.800000000000e+00
9.506351331226e-02,1.800000000000e+00
9.506352331226e-02,0.000000000000e+00
9.539398744483e-02,0.000000000000e+00
9.539399744483e-02,1.800000000000e+00
9.539408744483e-02,1.800000000000e+00
9.539409744483e-02,0.000000000000e+00
9.552948616802e-02,0.000000000000e+00
9.552949616802e-02,1.800000000000e+00
9.552958616802e-02,1.800000000000e+00
9.552959616802e-02,0.000000000000e+00
9.562163136442e-02,0.000000000000e+00
9.562164136442e-02,1.800000000000e+00
9.562173136442e-02,1.800000000000e+00
9.562174136442e-02,0.000000000000e+00
9.568855628527e-02,0.000000000000e+00
9.568856628527e-02,1.800000000000e+00
9.568865628527e-02,1.800000000000e+00
9.568866628527e-02,0.000000000000e+00
9.605537728392e-02,0.000000000000e+00
9.605538728392e-02,1.800000000000e+00
9.605547728392e-02,1.800000000000e+00
9.605548728392e-02,0.000000000000e+00
9.613742673153e-02,0.000000000000e+00
9.613743673153e-02,1.800000000000e+00
9.613752673153e-02,1.800000000000e+00
9.613753673153e-02,0.000000000000e+00
9.615676087209e-02,0.000000000000e+00
9.615677087209e-02,1.800000000000e+00
9.615686087209e-02,1.800000000000e+00
9.615687087209e-02,0.000000000000e+00
9.617452159243e-02,0.000000000000e+00
9.617453159243e-02,1.800000000000e+00
9.617462159243e-02,1.800000000000e+00
9.617463159243e-02,0.000000000000e+00
9.620212156272e-02,0.000000000000e+00
9.620213156272e-02,1.800000000000e+00
9.620222156272e-02,1.800000000000e+00
9.620223156272e-02,0.000000000000e+00
9.629094312126e-02,0.000000000000e+00
9.629095312126e-02,1.800000000000e+00
9.629104312126e-02,1.800000000000e+00
9.629105312126e-02,0.000000000000e+00
9.631640756095e-02,0.000000000000e+00
9.631641756095e-02,1.800000000000e+00
9.631650756095e-02,1.800000000000e+00
9.631651756095e-02,0.000000000000e+00
9.642514575628e-02,0.000000000000e+00
9.642515575628e-02,1.800000000000e+00
9.642524575628e-02,1.800000000000e+00
9.642525575628e-02,0.000000000000e+00
9.642987994829e-02,0.000000000000e+00
9.642988994829e-02,1.800000000000e+00
9.642997994829e-02,1.800000000000e+00
9.642998994829e-02,0.000000000000e+00
9.645531170157e-02,0.000000000000e+00
9.645532170157e-02,1.800000000000e+00
9.645541170157e-02,1.800000000000e+00
9.645542170157e-02,0.000000000000e+00
9.649224445483e-02,0.000000000000e+00
9.649225445483e-02,1.800000000000e+00
9.649234445483e-02,1.800000000000e+00
9.649235445483e-02,0.000000000000e+00
9.649489289488e-02,0.000000000000e+00
9.649490289488e-02,1.800000000000e+00
9.649499289488e-02,1.800000000000e+00
9.649500289488e-02,0.000000000000e+00
9.653902989207e-02,0.000000000000e+00
9.653903989207e-02,1.800000000000e+00
9.653912989207e-02,1.800000000000e+00
9.653913989207e-02,0.000000000000e+00
9.654164391409e-02,0.000000000000e+00
9.654165391409e-02,1.800000000000e+00
9.654174391409e-02,1.800000000000e+00
9.654175391409e-02,0.000000000000e+00
9.654502976715e-02,0.000000000000e+00
9.654503976715e-02,1.800000000000e+00
9.654512976715e-02,1.800000000000e+00
9.654513976715e-02,0.000000000000e+00
9.671718634436e-02,0.000000000000e+00
9.671719634436e-02,1.800000000000e+00
9.671728634436e-02,1.800000000000e+00
9.671729634436e-02,0.000000000000e+00
9.679594883386e-02,0.000000000000e+00
9.679595883386e-02,1.800000000000e+00
9.679604883386e-02,1.800000000000e+00
9.679605883386e-02,0.000000000000e+00
9.681557220183e-02,0.000000000000e+00
9.681558220183e-02,1.800000000000e+00
9.681567220183e-02,1.800000000000e+00
9.681568220183e-02,0.000000000000e+00
9.697008017989e-02,0.000000000000e+00
9.697009017989e-02,1.800000000000e+00
9.697018017989e-02,1.800000000000e+00
9.697019017989e-02,0.000000000000e+00
9.702360938042e-02,0.000000000000e+00
9.702361938042e-02,1.800000000000e+00
9.702370938042e-02,1.800000000000e+00
9.702371938042e-02,0.000000000000e+00
9.702444776762e-02,0.000000000000e+00
9.702445776762e-02,1.800000000000e+00
9.702454776762e-02,1.800000000000e+00
9.702455776762e-02,0.000000000000e+00
9.702953625461e-02,0.000000000000e+00
9.702954625461e-02,1.800000000000e+00
9.702963625461e-02,1.800000000000e+00
9.702964625461e-02,0.000000000000e+00
9.716425839031e-02,0.000000000000e+00
9.716426839031e-02,1.800000000000e+00
9.716435839031e-02,1.800000000000e+00
9.716436839031e-02,0.000000000000e+00
9.721571604001e-02,0.000000000000e+00
9.721572604001e-02,1.800000000000e+00
9.721581604001e-02,1.800000000000e+00
9.721582604001e-02,0.000000000000e+00
9.723005241301e-02,0.000000000000e+00
9.723006241301e-02,1.800000000000e+00
9.723015241301e-02,1.800000000000e+00
9.723016241301e-02,0.000000000000e+00
9.732851746176e-02,0.000000000000e+00
9.732852746176e-02,1.800000000000e+00
9.732861746176e-02,1.800000000000e+00
9.732862746176e-02,0.000000000000e+00
9.737969607742e-02,0.000000000000e+00
9.737970607742e-02,1.800000000000e+00
9.737979607742e-02,1.800000000000e+00
9.737980607742e-02,0.000000000000e+00
9.741005358433e-02,0.000000000000e+00
9.741006358433e-02,1.800000000000e+00
9.741015358433e-02,1.800000000000e+00
9.741016358433e-02,0.000000000000e+00
9.743294166230e-02,0.000000000000e+00
9.743295166230e-02,1.800000000000e+00
9.743304166230e-02,1.800000000000e+00
9.743305166230e-02,0.000000000000e+00
9.748819492756e-02,0.000000000000e+00
9.748820492756e-02,1.800000000000e+00
9.748829492756e-02,1.800000000000e+00
9.748830492756e-02,0.000000000000e+00
9.764054108545e-02,0.000000000000e+00
9.764055108545e-02,1.800000000000e+00
9.764064108545e-02,1.800000000000e+00
9.764065108545e-02,0.000000000000e+00
9.768929459650e-02,0.000000000000e+00
9.768930459650e-02,1.800000000000e+00
9.768939459650e-02,1.800000000000e+00
9.768940459650e-02,0.000000000000e+00
9.778677420241e-02,0.000000000000e+00
9.778678420241e-02,1.800000000000e+00
9.778687420241e-02,1.800000000000e+00
9.778688420241e-02,0.000000000000e+00
9.798324550151e-02,0.000000000000e+00
9.798325550151e-02,1.800000000000e+00
9.798334550151e-02,1.800000000000e+00
9.798335550151e-02,0.000000000000e+00
9.806138976410e-02,0.000000000000e+00
9.806139976410e-02,1.800000000000e+00
9.806148976410e-02,1.800000000000e+00
9.806149976410e-02,0.000000000000e+00
9.809252564125e-02,0.000000000000e+00
9.809253564125e-02,1.800000000000e+00
9.809262564125e-02,1.800000000000e+00
9.809263564125e-02,0.000000000000e+00
9.810542753911e-02,0.000000000000e+00
9.810543753911e-02,1.800000000000e+00
9.810552753911e-02,1.800000000000e+00
9.810553753911e-02,0.000000000000e+00
9.813894385274e-02,0.000000000000e+00
9.813895385274e-02,1.800000000000e+00
9.813904385274e-02,1.800000000000e+00
9.813905385274e-02,0.000000000000e+00
9.817884846949e-02,0.000000000000e+00
9.817885846949e-02,1.800000000000e+00
9.817894846949e-02,1.800000000000e+00
9.817895846949e-02,0.000000000000e+00
9.822168828567e-02,0.000000000000e+00
9.822169828567e-02,1.800000000000e+00
9.822178828567e-02,1.800000000000e+00
9.822179828567e-02,0.000000000000e+00
9.842843459587e-02,0.000000000000e+00
9.842844459587e-02,1.800000000000e+00
9.842853459587e-02,1.800000000000e+00
9.842854459587e-02,0.000000000000e+00
9.847635690010e-02,0.000000000000e+00
9.847636690010e-02,1.800000000000e+00
9.847645690010e-02,1.800000000000e+00
9.847646690010e-02,0.000000000000e+00
9.848844157834e-02,0.000000000000e+00
9.848845157834e-02,1.800000000000e+00
9.848854157834e-02,1.800000000000e+00
9.848855157834e-02,0.000000000000e+00
9.870920960658e-02,0.000000000000e+00
9.870921960658e-02,1.800000000000e+00
9.870930960658e-02,1.800000000000e+00
9.870931960658e-02,0.000000000000e+00
9.880275533413e-02,0.000000000000e+00
9.880276533413e-02,1.800000000000e+00
9.880285533413e-02,1.800000000000e+00
9.880286533413e-02,0.000000000000e+00
9.904132367022e-02,0.000000000000e+00
9.904133367022e-02,1.800000000000e+00
9.904142367022e-02,1.800000000000e+00
9.904143367022e-02,0.000000000000e+00
9.923666248473e-02,0.000000000000e+00
9.923667248473e-02,1.800000000000e+00
9.923676248473e-02,1.800000000000e+00
9.923677248473e-02,0.000000000000e+00
9.929124816536e-02,0.000000000000e+00
9.929125816536e-02,1.800000000000e+00
9.929134816536e-02,1.800000000000e+00
9.929135816536e-02,0.000000000000e+00
9.934501608348e-02,0.000000000000e+00
9.934502608348e-02,1.800000000000e+00
9.934511608348e-02,1.800000000000e+00
9.934512608348e-02,0.000000000000e+00
9.935716200822e-02,0.000000000000e+00
9.935717200822e-02,1.800000000000e+00
9.935726200822e-02,1.800000000000e+00
9.935727200822e-02,0.000000000000e+00
9.939844213482e-02,0.000000000000e+00
9.939845213482e-02,1.800000000000e+00
9.939854213482e-02,1.800000000000e+00
9.939855213482e-02,0.000000000000e+00
9.953673537304e-02,0.000000000000e+00
9.953674537304e-02,1.800000000000e+00
9.953683537304e-02,1.800000000000e+00
9.953684537304e-02,0.000000000000e+00
9.968986219157e-02,0.000000000000e+00
9.968987219157e-02,1.800000000000e+00
9.968996219157e-02,1.800000000000e+00
9.968997219157e-02,0.000000000000e+00
9.977251002189e-02,0.000000000000e+00
9.977252002189e-02,1.800000000000e+00
9.977261002189e-02,1.800000000000e+00
9.977262002189e-02,0.000000000000e+00
9.990169284672e-02,0.000000000000e+00
9.990170284672e-02,1.800000000000e+00
9.990179284672e-02,1.800000000000e+00
9.990180284672e-02,0.000000000000e+00
9.995703360173e-02,0.000000000000e+00
9.995704360173e-02,1.800000000000e+00
9.995713360173e-02,1.800000000000e+00
9.995714360173e-02,0.000000000000e+00
1.000000000000e-01,0.000000000000e+00
