time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
7.173549435405e-03,0.000000000000e+00
7.173559435405e-03,1.800000000000e+00
7.183549435405e-03,1.800000000000e+00
7.183559435405e-03,0.000000000000e+00
1.009690583595e-02,0.000000000000e+00
1.009691583595e-02,1.800000000000e+00
1.010690583595e-02,1.800000000000e+00
1.010691583595e-02,0.000000000000e+00
1.171333007816e-02,0.000000000000e+00
1.171334007816e-02,1.800000000000e+00
1.172333007816e-02,1.800000000000e+00
1.172334007816e-02,0.000000000000e+00
1.177058804157e-02,0.000000000000e+00
1.177059804157e-02,1.800000000000e+00
1.178058804157e-02,1.800000000000e+00
1.178059804157e-02,0.000000000000e+00
2.289355559678e-02,0.000000000000e+00
2.289356559678e-02,1.800000000000e+00
2.290355559678e-02,1.800000000000e+00
2.290356559678e-02,0.000000000000e+00
2.398731305297e-02,0.000000000000e+00
2.398732305297e-02,1.800000000000e+00
2.399731305297e-02,1.800000000000e+00
2.399732305297e-02,0.000000000000e+00
2.510044183772e-02,0.000000000000e+00
2.510045183772e-02,1.800000000000e+00
2.511044183772e-02,1.800000000000e+00
2.511045183772e-02,0.000000000000e+00
2.602152258889e-02,0.000000000000e+00
2.602153258889e-02,1.800000000000e+00
2.603152258889e-02,1.800000000000e+00
2.603153258889e-02,0.000000000000e+00
2.955194472857e-02,0.000000000000e+00
2.955195472857e-02,1.800000000000e+00
2.956194472857e-02,1.800000000000e+00
2.956195472857e-02,0.000000000000e+00
3.152044180875e-02,0.000000000000e+00
3.152045180875e-02,1.800000000000e+00
3.153044180875e-02,1.800000000000e+00
3.153045180875e-02,0.000000000000e+00
3.201041195821e-02,0.000000000000e+00
3.201042195821e-02,1.800000000000e+00
3.202041195821e-02,1.800000000000e+00
3.202042195821e-02,0.000000000000e+00
3.539014047385e-02,0.000000000000e+00
3.539015047385e-02,1.800000000000e+00
3.540014047385e-02,1.800000000000e+00
3.540015047385e-02,0.000000000000e+00
3.666955562467e-02,0.000000000000e+00
3.666956562467e-02,1.800000000000e+00
3.667955562467e-02,1.800000000000e+00
3.667956562467e-02,0.000000000000e+00
4.015068252803e-02,0.000000000000e+00
4.015069252803e-02,1.800000000000e+00
4.016068252803e-02,1.800000000000e+00
4.016069252803e-02,0.000000000000e+00
4.400263162068e-02,0.000000000000e+00
4.400264162068e-02,1.800000000000e+00
4.401263162068e-02,1.800000000000e+00
4.401264162068e-02,0.000000000000e+00
4.433573204640e-02,0.000000000000e+00
4.433574204640e-02,1.800000000000e+00
4.434573204640e-02,1.800000000000e+00
4.434574204640e-02,0.000000000000e+00
4.540167154150e-02,0.000000000000e+00
4.540168154150e-02,1.800000000000e+00
4.541167154150e-02,1.800000000000e+00
4.541168154150e-02,0.000000000000e+00
4.911974326235e-02,0.000000000000e+00
4.911975326235e-02,1.800000000000e+00
4.912974326235e-02,1.800000000000e+00
4.912975326235e-02,0.000000000000e+00
4.999976698918e-02,0.000000000000e+00
4.999977698918e-02,1.800000000000e+00
5.000976698918e-02,1.800000000000e+00
5.000977698918e-02,0.000000000000e+00
5.040377336296e-02,0.000000000000e+00
5.040378336296e-02,1.800000000000e+00
5.041377336296e-02,1.800000000000e+00
5.041378336296e-02,0.000000000000e+00
5.851557901620e-02,0.000000000000e+00
5.851558901620e-02,1.800000000000e+00
5.852557901620e-02,1.800000000000e+00
5.852558901620e-02,0.000000000000e+00
6.207060845318e-02,0.000000000000e+00
6.207061845318e-02,1.800000000000e+00
6.208060845318e-02,1.800000000000e+00
6.208061845318e-02,0.000000000000e+00
6.649690712516e-02,0.000000000000e+00
6.649691712516e-02,1.800000000000e+00
6.650690712516e-02,1.800000000000e+00
6.650691712516e-02,0.000000000000e+00
6.744905252007e-02,0.000000000000e+00
6.744906252007e-02,1.800000000000e+00
6.745905252007e-02,1.800000000000e+00
6.745906252007e-02,0.000000000000e+00
6.967760700820e-02,0.000000000000e+00
6.967761700820e-02,1.800000000000e+00
6.968760700820e-02,1.800000000000e+00
6.968761700820e-02,0.000000000000e+00
6.978744894014e-02,0.000000000000e+00
6.978745894014e-02,1.800000000000e+00
6.979744894014e-02,1.800000000000e+00
6.979745894014e-02,0.000000000000e+00
7.745234196330e-02,0.000000000000e+00
7.745235196330e-02,1.800000000000e+00
7.746234196330e-02,1.800000000000e+00
7.746235196330e-02,0.000000000000e+00
7.965450473069e-02,0.000000000000e+00
7.965451473069e-02,1.800000000000e+00
7.966450473069e-02,1.800000000000e+00
7.966451473069e-02,0.000000000000e+00
8.133558195814e-02,0.000000000000e+00
8.133559195814e-02,1.800000000000e+00
8.134558195814e-02,1.800000000000e+00
8.134559195814e-02,0.000000000000e+00
8.252048953452e-02,0.000000000000e+00
8.252049953452e-02,1.800000000000e+00
8.253048953452e-02,1.800000000000e+00
8.253049953452e-02,0.000000000000e+00
8.436724157243e-02,0.000000000000e+00
8.436725157243e-02,1.800000000000e+00
8.437724157243e-02,1.800000000000e+00
8.437725157243e-02,0.000000000000e+00
8.481685226699e-02,0.000000000000e+00
8.481686226699e-02,1.800000000000e+00
8.482685226699e-02,1.800000000000e+00
8.482686226699e-02,0.000000000000e+00
8.646445081233e-02,0.000000000000e+00
8.646446081233e-02,1.800000000000e+00
8.647445081233e-02,1.800000000000e+00
8.647446081233e-02,0.000000000000e+00
8.696814235417e-02,0.000000000000e+00
8.696815235417e-02,1.800000000000e+00
8.697814235417e-02,1.800000000000e+00
8.697815235417e-02,0.000000000000e+00
8.921219997961e-02,0.000000000000e+00
8.921220997961e-02,1.800000000000e+00
8.922219997961e-02,1.800000000000e+00
8.922220997961e-02,0.000000000000e+00
9.078811233335e-02,0.000000000000e+00
9.078812233335e-02,1.800000000000e+00
9.079811233335e-02,1.800000000000e+00
9.079812233335e-02,0.000000000000e+00
9.132116527482e-02,0.000000000000e+00
9.132117527482e-02,1.800000000000e+00
9.133116527482e-02,1.800000000000e+00
9.133117527482e-02,0.000000000000e+00
9.738742488443e-02,0.000000000000e+00
9.738743488443e-02,1.800000000000e+00
9.739742488443e-02,1.800000000000e+00
9.739743488443e-02,0.000000000000e+00
1.004623812840e-01,0.000000000000e+00
1.004623912840e-01,1.800000000000e+00
1.004723812840e-01,1.800000000000e+00
1.004723912840e-01,0.000000000000e+00
1.054658544629e-01,0.000000000000e+00
1.054658644629e-01,1.800000000000e+00
1.054758544629e-01,1.800000000000e+00
1.054758644629e-01,0.000000000000e+00
1.058583810483e-01,0.000000000000e+00
1.058583910483e-01,1.800000000000e+00
1.058683810483e-01,1.800000000000e+00
1.058683910483e-01,0.000000000000e+00
1.060839242925e-01,0.000000000000e+00
1.060839342925e-01,1.800000000000e+00
1.060939242925e-01,1.800000000000e+00
1.060939342925e-01,0.000000000000e+00
1.094600741229e-01,0.000000000000e+00
1.094600841229e-01,1.800000000000e+00
1.094700741229e-01,1.800000000000e+00
1.094700841229e-01,0.000000000000e+00
1.108506768190e-01,0.000000000000e+00
1.108506868190e-01,1.800000000000e+00
1.108606768190e-01,1.800000000000e+00
1.108606868190e-01,0.000000000000e+00
1.117292386359e-01,0.000000000000e+00
1.117292486359e-01,1.800000000000e+00
1.117392386359e-01,1.800000000000e+00
1.117392486359e-01,0.000000000000e+00
1.132789088653e-01,0.000000000000e+00
1.132789188653e-01,1.800000000000e+00
1.132889088653e-01,1.800000000000e+00
1.132889188653e-01,0.000000000000e+00
1.147792481263e-01,0.000000000000e+00
1.147792581263e-01,1.800000000000e+00
1.147892481263e-01,1.800000000000e+00
1.147892581263e-01,0.000000000000e+00
1.177253166934e-01,0.000000000000e+00
1.177253266934e-01,1.800000000000e+00
1.177353166934e-01,1.800000000000e+00
1.177353266934e-01,0.000000000000e+00
1.298617107009e-01,0.000000000000e+00
1.298617207009e-01,1.800000000000e+00
1.298717107009e-01,1.800000000000e+00
1.298717207009e-01,0.000000000000e+00
1.304656894352e-01,0.000000000000e+00
1.304656994352e-01,1.800000000000e+00
1.304756894352e-01,1.800000000000e+00
1.304756994352e-01,0.000000000000e+00
1.341609691467e-01,0.000000000000e+00
1.341609791467e-01,1.800000000000e+00
1.341709691467e-01,1.800000000000e+00
1.341709791467e-01,0.000000000000e+00
1.355523080418e-01,0.000000000000e+00
1.355523180418e-01,1.800000000000e+00
1.355623080418e-01,1.800000000000e+00
1.355623180418e-01,0.000000000000e+00
1.368283662815e-01,0.000000000000e+00
1.368283762815e-01,1.800000000000e+00
1.368383662815e-01,1.800000000000e+00
1.368383762815e-01,0.000000000000e+00
1.402085562969e-01,0.000000000000e+00
1.402085662969e-01,1.800000000000e+00
1.402185562969e-01,1.800000000000e+00
1.402185662969e-01,0.000000000000e+00
1.425567832913e-01,0.000000000000e+00
1.425567932913e-01,1.800000000000e+00
1.425667832913e-01,1.800000000000e+00
1.425667932913e-01,0.000000000000e+00
1.468910818792e-01,0.000000000000e+00
1.468910918792e-01,1.800000000000e+00
1.469010818792e-01,1.800000000000e+00
1.469010918792e-01,0.000000000000e+00
1.474646592000e-01,0.000000000000e+00
1.474646692000e-01,1.800000000000e+00
1.474746592000e-01,1.800000000000e+00
1.474746692000e-01,0.000000000000e+00
1.482955664990e-01,0.000000000000e+00
1.482955764990e-01,1.800000000000e+00
1.483055664990e-01,1.800000000000e+00
1.483055764990e-01,0.000000000000e+00
1.565292826844e-01,0.000000000000e+00
1.565292926844e-01,1.800000000000e+00
1.565392826844e-01,1.800000000000e+00
1.565392926844e-01,0.000000000000e+00
1.610514611183e-01,0.000000000000e+00
1.610514711183e-01,1.800000000000e+00
1.610614611183e-01,1.800000000000e+00
1.610614711183e-01,0.000000000000e+00
1.620149932188e-01,0.000000000000e+00
1.620150032188e-01,1.800000000000e+00
1.620249932188e-01,1.800000000000e+00
1.620250032188e-01,0.000000000000e+00
1.630053004339e-01,0.000000000000e+00
1.630053104339e-01,1.800000000000e+00
1.630153004339e-01,1.800000000000e+00
1.630153104339e-01,0.000000000000e+00
1.658090814962e-01,0.000000000000e+00
1.658090914962e-01,1.800000000000e+00
1.658190814962e-01,1.800000000000e+00
1.658190914962e-01,0.000000000000e+00
1.659030538312e-01,0.000000000000e+00
1.659030638312e-01,1.800000000000e+00
1.659130538312e-01,1.800000000000e+00
1.659130638312e-01,0.000000000000e+00
1.666365510793e-01,0.000000000000e+00
1.666365610793e-01,1.800000000000e+00
1.666465510793e-01,1.800000000000e+00
1.666465610793e-01,0.000000000000e+00
1.679952526322e-01,0.000000000000e+00
1.679952626322e-01,1.800000000000e+00
1.680052526322e-01,1.800000000000e+00
1.680052626322e-01,0.000000000000e+00
1.705405192642e-01,0.000000000000e+00
1.705405292642e-01,1.800000000000e+00
1.705505192642e-01,1.800000000000e+00
1.705505292642e-01,0.000000000000e+00
1.708367574654e-01,0.000000000000e+00
1.708367674654e-01,1.800000000000e+00
1.708467574654e-01,1.800000000000e+00
1.708467674654e-01,0.000000000000e+00
1.728598713438e-01,0.000000000000e+00
1.728598813438e-01,1.800000000000e+00
1.728698713438e-01,1.800000000000e+00
1.728698813438e-01,0.000000000000e+00
1.749701875279e-01,0.000000000000e+00
1.749701975279e-01,1.800000000000e+00
1.749801875279e-01,1.800000000000e+00
1.749801975279e-01,0.000000000000e+00
1.752411948547e-01,0.000000000000e+00
1.752412048547e-01,1.800000000000e+00
1.752511948547e-01,1.800000000000e+00
1.752512048547e-01,0.000000000000e+00
1.753099545958e-01,0.000000000000e+00
1.753099645958e-01,1.800000000000e+00
1.753199545958e-01,1.800000000000e+00
1.753199645958e-01,0.000000000000e+00
1.765319845586e-01,0.000000000000e+00
1.765319945586e-01,1.800000000000e+00
1.765419845586e-01,1.800000000000e+00
1.765419945586e-01,0.000000000000e+00
1.791501822912e-01,0.000000000000e+00
1.791501922912e-01,1.800000000000e+00
1.791601822912e-01,1.800000000000e+00
1.791601922912e-01,0.000000000000e+00
1.809095608061e-01,0.000000000000e+00
1.809095708061e-01,1.800000000000e+00
1.809195608061e-01,1.800000000000e+00
1.809195708061e-01,0.000000000000e+00
1.825120166106e-01,0.000000000000e+00
1.825120266106e-01,1.800000000000e+00
1.825220166106e-01,1.800000000000e+00
1.825220266106e-01,0.000000000000e+00
1.850330131839e-01,0.000000000000e+00
1.850330231839e-01,1.800000000000e+00
1.850430131839e-01,1.800000000000e+00
1.850430231839e-01,0.000000000000e+00
1.872617285345e-01,0.000000000000e+00
1.872617385345e-01,1.800000000000e+00
1.872717285345e-01,1.800000000000e+00
1.872717385345e-01,0.000000000000e+00
1.931007835130e-01,0.000000000000e+00
1.931007935130e-01,1.800000000000e+00
1.931107835130e-01,1.800000000000e+00
1.931107935130e-01,0.000000000000e+00
1.931999267768e-01,0.000000000000e+00
1.931999367768e-01,1.800000000000e+00
1.932099267768e-01,1.800000000000e+00
1.932099367768e-01,0.000000000000e+00
1.935396279764e-01,0.000000000000e+00
1.935396379764e-01,1.800000000000e+00
1.935496279764e-01,1.800000000000e+00
1.935496379764e-01,0.000000000000e+00
1.942497082321e-01,0.000000000000e+00
1.942497182321e-01,1.800000000000e+00
1.942597082321e-01,1.800000000000e+00
1.942597182321e-01,0.000000000000e+00
1.943078445724e-01,0.000000000000e+00
1.943078545724e-01,1.800000000000e+00
1.943178445724e-01,1.800000000000e+00
1.943178545724e-01,0.000000000000e+00
1.962737105133e-01,0.000000000000e+00
1.962737205133e-01,1.800000000000e+00
1.962837105133e-01,1.800000000000e+00
1.962837205133e-01,0.000000000000e+00
1.972003416632e-01,0.000000000000e+00
1.972003516632e-01,1.800000000000e+00
1.972103416632e-01,1.800000000000e+00
1.972103516632e-01,0.000000000000e+00
1.979945080484e-01,0.000000000000e+00
1.979945180484e-01,1.800000000000e+00
1.980045080484e-01,1.800000000000e+00
1.980045180484e-01,0.000000000000e+00
1.982887775830e-01,0.000000000000e+00
1.982887875830e-01,1.800000000000e+00
1.982987775830e-01,1.800000000000e+00
1.982987875830e-01,0.000000000000e+00
1.996704870179e-01,0.000000000000e+00
1.996704970179e-01,1.800000000000e+00
1.996804870179e-01,1.800000000000e+00
1.996804970179e-01,0.000000000000e+00
1.997909322586e-01,0.000000000000e+00
1.997909422586e-01,1.800000000000e+00
1.998009322586e-01,1.800000000000e+00
1.998009422586e-01,0.000000000000e+00
2.035351809372e-01,0.000000000000e+00
2.035351909372e-01,1.800000000000e+00
2.035451809372e-01,1.800000000000e+00
2.035451909372e-01,0.000000000000e+00
2.067654695999e-01,0.000000000000e+00
2.067654795999e-01,1.800000000000e+00
2.067754695999e-01,1.800000000000e+00
2.067754795999e-01,0.000000000000e+00
2.134715251563e-01,0.000000000000e+00
2.134715351563e-01,1.800000000000e+00
2.134815251563e-01,1.800000000000e+00
2.134815351563e-01,0.000000000000e+00
2.204621449368e-01,0.000000000000e+00
2.204621549368e-01,1.800000000000e+00
2.204721449368e-01,1.800000000000e+00
2.204721549368e-01,0.000000000000e+00
2.214318647954e-01,0.000000000000e+00
2.214318747954e-01,1.800000000000e+00
2.214418647954e-01,1.800000000000e+00
2.214418747954e-01,0.000000000000e+00
2.224270023397e-01,0.000000000000e+00
2.224270123397e-01,1.800000000000e+00
2.224370023397e-01,1.800000000000e+00
2.224370123397e-01,0.000000000000e+00
2.238706988825e-01,0.000000000000e+00
2.238707088825e-01,1.800000000000e+00
2.238806988825e-01,1.800000000000e+00
2.238807088825e-01,0.000000000000e+00
2.257674452901e-01,0.000000000000e+00
2.257674552901e-01,1.800000000000e+00
2.257774452901e-01,1.800000000000e+00
2.257774552901e-01,0.000000000000e+00
2.268833293835e-01,0.000000000000e+00
2.268833393835e-01,1.800000000000e+00
2.268933293835e-01,1.800000000000e+00
2.268933393835e-01,0.000000000000e+00
2.295879273827e-01,0.000000000000e+00
2.295879373827e-01,1.800000000000e+00
2.295979273827e-01,1.800000000000e+00
2.295979373827e-01,0.000000000000e+00
2.298649966473e-01,0.000000000000e+00
2.298650066473e-01,1.800000000000e+00
2.298749966473e-01,1.800000000000e+00
2.298750066473e-01,0.000000000000e+00
2.302975679269e-01,0.000000000000e+00
2.302975779269e-01,1.800000000000e+00
2.303075679269e-01,1.800000000000e+00
2.303075779269e-01,0.000000000000e+00
2.306800928830e-01,0.000000000000e+00
2.306801028830e-01,1.800000000000e+00
2.306900928830e-01,1.800000000000e+00
2.306901028830e-01,0.000000000000e+00
2.340513250492e-01,0.000000000000e+00
2.340513350492e-01,1.800000000000e+00
2.340613250492e-01,1.800000000000e+00
2.340613350492e-01,0.000000000000e+00
2.345402578401e-01,0.000000000000e+00
2.345402678401e-01,1.800000000000e+00
2.345502578401e-01,1.800000000000e+00
2.345502678401e-01,0.000000000000e+00
2.348296881416e-01,0.000000000000e+00
2.348296981416e-01,1.800000000000e+00
2.348396881416e-01,1.800000000000e+00
2.348396981416e-01,0.000000000000e+00
2.396700574815e-01,0.000000000000e+00
2.396700674815e-01,1.800000000000e+00
2.396800574815e-01,1.800000000000e+00
2.396800674815e-01,0.000000000000e+00
2.424696046652e-01,0.000000000000e+00
2.424696146652e-01,1.800000000000e+00
2.424796046652e-01,1.800000000000e+00
2.424796146652e-01,0.000000000000e+00
2.442644494787e-01,0.000000000000e+00
2.442644594787e-01,1.800000000000e+00
2.442744494787e-01,1.800000000000e+00
