time_s,voltage_v
2.442744594787e-01,0.000000000000e+00
2.494781594903e-01,0.000000000000e+00
2.494781694903e-01,1.800000000000e+00
2.494881594903e-01,1.800000000000e+00
2.494881694903e-01,0.000000000000e+00
2.506158849670e-01,0.000000000000e+00
2.506158949670e-01,1.800000000000e+00
2.506258849670e-01,1.800000000000e+00
2.506258949670e-01,0.000000000000e+00
2.518540345853e-01,0.000000000000e+00
2.518540445853e-01,1.800000000000e+00
2.518640345853e-01,1.800000000000e+00
2.518640445853e-01,0.000000000000e+00
2.526751913896e-01,0.000000000000e+00
2.526752013896e-01,1.800000000000e+00
2.526851913896e-01,1.800000000000e+00
2.526852013896e-01,0.000000000000e+00
2.536956566742e-01,0.000000000000e+00
2.536956666742e-01,1.800000000000e+00
2.537056566742e-01,1.800000000000e+00
2.537056666742e-01,0.000000000000e+00
2.598809477223e-01,0.000000000000e+00
2.598809577223e-01,1.800000000000e+00
2.598909477223e-01,1.800000000000e+00
2.598909577223e-01,0.000000000000e+00
2.645605102892e-01,0.000000000000e+00
2.645605202892e-01,1.800000000000e+00
2.645705102892e-01,1.800000000000e+00
2.645705202892e-01,0.000000000000e+00
2.660037476408e-01,0.000000000000e+00
2.660037576408e-01,1.800000000000e+00
2.660137476408e-01,1.800000000000e+00
2.660137576408e-01,0.000000000000e+00
2.680479071805e-01,0.000000000000e+00
2.680479171805e-01,1.800000000000e+00
2.680579071805e-01,1.800000000000e+00
2.680579171805e-01,0.000000000000e+00
2.707468698769e-01,0.000000000000e+00
2.707468798769e-01,1.800000000000e+00
2.707568698769e-01,1.800000000000e+00
2.707568798769e-01,0.000000000000e+00
2.714151484633e-01,0.000000000000e+00
2.714151584633e-01,1.800000000000e+00
2.714251484633e-01,1.800000000000e+00
2.714251584633e-01,0.000000000000e+00
2.803048528037e-01,0.000000000000e+00
2.803048628037e-01,1.800000000000e+00
2.803148528037e-01,1.800000000000e+00
2.803148628037e-01,0.000000000000e+00
2.803887509193e-01,0.000000000000e+00
2.803887609193e-01,1.800000000000e+00
2.803987509193e-01,1.800000000000e+00
2.803987609193e-01,0.000000000000e+00
2.823318339666e-01,0.000000000000e+00
2.823318439666e-01,1.800000000000e+00
2.823418339666e-01,1.800000000000e+00
2.823418439666e-01,0.000000000000e+00
2.859446203641e-01,0.000000000000e+00
2.859446303641e-01,1.800000000000e+00
2.859546203641e-01,1.800000000000e+00
2.859546303641e-01,0.000000000000e+00
2.865878857370e-01,0.000000000000e+00
2.865878957370e-01,1.800000000000e+00
2.865978857370e-01,1.800000000000e+00
2.865978957370e-01,0.000000000000e+00
2.873541439670e-01,0.000000000000e+00
2.873541539670e-01,1.800000000000e+00
2.873641439670e-01,1.800000000000e+00
2.873641539670e-01,0.000000000000e+00
2.887876575772e-01,0.000000000000e+00
2.887876675772e-01,1.800000000000e+00
2.887976575772e-01,1.800000000000e+00
2.887976675772e-01,0.000000000000e+00
2.894586001830e-01,0.000000000000e+00
2.894586101830e-01,1.800000000000e+00
2.894686001830e-01,1.800000000000e+00
2.894686101830e-01,0.000000000000e+00
2.939188005556e-01,0.000000000000e+00
2.939188105556e-01,1.800000000000e+00
2.939288005556e-01,1.800000000000e+00
2.939288105556e-01,0.000000000000e+00
2.954195135048e-01,0.000000000000e+00
2.954195235048e-01,1.800000000000e+00
2.954295135048e-01,1.800000000000e+00
2.954295235048e-01,0.000000000000e+00
2.978659758727e-01,0.000000000000e+00
2.978659858727e-01,1.800000000000e+00
2.978759758727e-01,1.800000000000e+00
2.978759858727e-01,0.000000000000e+00
2.983932729357e-01,0.000000000000e+00
2.983932829357e-01,1.800000000000e+00
2.984032729357e-01,1.800000000000e+00
2.984032829357e-01,0.000000000000e+00
3.017834619611e-01,0.000000000000e+00
3.017834719611e-01,1.800000000000e+00
3.017934619611e-01,1.800000000000e+00
3.017934719611e-01,0.000000000000e+00
3.033431604854e-01,0.000000000000e+00
3.033431704854e-01,1.800000000000e+00
3.033531604854e-01,1.800000000000e+00
3.033531704854e-01,0.000000000000e+00
3.039800894292e-01,0.000000000000e+00
3.039800994292e-01,1.800000000000e+00
3.039900894292e-01,1.800000000000e+00
3.039900994292e-01,0.000000000000e+00
3.052319557178e-01,0.000000000000e+00
3.052319657178e-01,1.800000000000e+00
3.052419557178e-01,1.800000000000e+00
3.052419657178e-01,0.000000000000e+00
3.082408871473e-01,0.000000000000e+00
3.082408971473e-01,1.800000000000e+00
3.082508871473e-01,1.800000000000e+00
3.082508971473e-01,0.000000000000e+00
3.093464191078e-01,0.000000000000e+00
3.093464291078e-01,1.800000000000e+00
3.093564191078e-01,1.800000000000e+00
3.093564291078e-01,0.000000000000e+00
3.134604522593e-01,0.000000000000e+00
3.134604622593e-01,1.800000000000e+00
3.134704522593e-01,1.800000000000e+00
3.134704622593e-01,0.000000000000e+00
3.136380291355e-01,0.000000000000e+00
3.136380391355e-01,1.800000000000e+00
3.136480291355e-01,1.800000000000e+00
3.136480391355e-01,0.000000000000e+00
3.189616745984e-01,0.000000000000e+00
3.189616845984e-01,1.800000000000e+00
3.189716745984e-01,1.800000000000e+00
3.189716845984e-01,0.000000000000e+00
3.192851722724e-01,0.000000000000e+00
3.192851822724e-01,1.800000000000e+00
3.192951722724e-01,1.800000000000e+00
3.192951822724e-01,0.000000000000e+00
3.201126471751e-01,0.000000000000e+00
3.201126571751e-01,1.800000000000e+00
3.201226471751e-01,1.800000000000e+00
3.201226571751e-01,0.000000000000e+00
3.232118137587e-01,0.000000000000e+00
3.232118237587e-01,1.800000000000e+00
3.232218137587e-01,1.800000000000e+00
3.232218237587e-01,0.000000000000e+00
3.302305406742e-01,0.000000000000e+00
3.302305506742e-01,1.800000000000e+00
3.302405406742e-01,1.800000000000e+00
3.302405506742e-01,0.000000000000e+00
3.322986221043e-01,0.000000000000e+00
3.322986321043e-01,1.800000000000e+00
3.323086221043e-01,1.800000000000e+00
3.323086321043e-01,0.000000000000e+00
3.357487715946e-01,0.000000000000e+00
3.357487815946e-01,1.800000000000e+00
3.357587715946e-01,1.800000000000e+00
3.357587815946e-01,0.000000000000e+00
3.382788798051e-01,0.000000000000e+00
3.382788898051e-01,1.800000000000e+00
3.382888798051e-01,1.800000000000e+00
3.382888898051e-01,0.000000000000e+00
3.383808056252e-01,0.000000000000e+00
3.383808156252e-01,1.800000000000e+00
3.383908056252e-01,1.800000000000e+00
3.383908156252e-01,0.000000000000e+00
3.421420255552e-01,0.000000000000e+00
3.421420355552e-01,1.800000000000e+00
3.421520255552e-01,1.800000000000e+00
3.421520355552e-01,0.000000000000e+00
3.441809563495e-01,0.000000000000e+00
3.441809663495e-01,1.800000000000e+00
3.441909563495e-01,1.800000000000e+00
3.441909663495e-01,0.000000000000e+00
3.455912050052e-01,0.000000000000e+00
3.455912150052e-01,1.800000000000e+00
3.456012050052e-01,1.800000000000e+00
3.456012150052e-01,0.000000000000e+00
3.479086448506e-01,0.000000000000e+00
3.479086548506e-01,1.800000000000e+00
3.479186448506e-01,1.800000000000e+00
3.479186548506e-01,0.000000000000e+00
3.498230256037e-01,0.000000000000e+00
3.498230356037e-01,1.800000000000e+00
3.498330256037e-01,1.800000000000e+00
3.498330356037e-01,0.000000000000e+00
3.522859052864e-01,0.000000000000e+00
3.522859152864e-01,1.800000000000e+00
3.522959052864e-01,1.800000000000e+00
3.522959152864e-01,0.000000000000e+00
3.533913491522e-01,0.000000000000e+00
3.533913591522e-01,1.800000000000e+00
3.534013491522e-01,1.800000000000e+00
3.534013591522e-01,0.000000000000e+00
3.535966730064e-01,0.000000000000e+00
3.535966830064e-01,1.800000000000e+00
3.536066730064e-01,1.800000000000e+00
3.536066830064e-01,0.000000000000e+00
3.544129932468e-01,0.000000000000e+00
3.544130032468e-01,1.800000000000e+00
3.544229932468e-01,1.800000000000e+00
3.544230032468e-01,0.000000000000e+00
3.579544950770e-01,0.000000000000e+00
3.579545050770e-01,1.800000000000e+00
3.579644950770e-01,1.800000000000e+00
3.579645050770e-01,0.000000000000e+00
3.585606946186e-01,0.000000000000e+00
3.585607046186e-01,1.800000000000e+00
3.585706946186e-01,1.800000000000e+00
3.585707046186e-01,0.000000000000e+00
3.639838567549e-01,0.000000000000e+00
3.639838667549e-01,1.800000000000e+00
3.639938567549e-01,1.800000000000e+00
3.639938667549e-01,0.000000000000e+00
3.645419604780e-01,0.000000000000e+00
3.645419704780e-01,1.800000000000e+00
3.645519604780e-01,1.800000000000e+00
3.645519704780e-01,0.000000000000e+00
3.693221590511e-01,0.000000000000e+00
3.693221690511e-01,1.800000000000e+00
3.693321590511e-01,1.800000000000e+00
3.693321690511e-01,0.000000000000e+00
3.728856872455e-01,0.000000000000e+00
3.728856972455e-01,1.800000000000e+00
3.728956872455e-01,1.800000000000e+00
3.728956972455e-01,0.000000000000e+00
3.729909896575e-01,0.000000000000e+00
3.729909996575e-01,1.800000000000e+00
3.730009896575e-01,1.800000000000e+00
3.730009996575e-01,0.000000000000e+00
3.786123629526e-01,0.000000000000e+00
3.786123729526e-01,1.800000000000e+00
3.786223629526e-01,1.800000000000e+00
3.786223729526e-01,0.000000000000e+00
3.826286395998e-01,0.000000000000e+00
3.826286495998e-01,1.800000000000e+00
3.826386395998e-01,1.800000000000e+00
3.826386495998e-01,0.000000000000e+00
3.829029088354e-01,0.000000000000e+00
3.829029188354e-01,1.800000000000e+00
3.829129088354e-01,1.800000000000e+00
3.829129188354e-01,0.000000000000e+00
3.844747232384e-01,0.000000000000e+00
3.844747332384e-01,1.800000000000e+00
3.844847232384e-01,1.800000000000e+00
3.844847332384e-01,0.000000000000e+00
3.869469287406e-01,0.000000000000e+00
3.869469387406e-01,1.800000000000e+00
3.869569287406e-01,1.800000000000e+00
3.869569387406e-01,0.000000000000e+00
3.874038053884e-01,0.000000000000e+00
3.874038153884e-01,1.800000000000e+00
3.874138053884e-01,1.800000000000e+00
3.874138153884e-01,0.000000000000e+00
3.877013049577e-01,0.000000000000e+00
3.877013149577e-01,1.800000000000e+00
3.877113049577e-01,1.800000000000e+00
3.877113149577e-01,0.000000000000e+00
3.878386114292e-01,0.000000000000e+00
3.878386214292e-01,1.800000000000e+00
3.878486114292e-01,1.800000000000e+00
3.878486214292e-01,0.000000000000e+00
3.901893320313e-01,0.000000000000e+00
3.901893420313e-01,1.800000000000e+00
3.901993320313e-01,1.800000000000e+00
3.901993420313e-01,0.000000000000e+00
3.954844656458e-01,0.000000000000e+00
3.954844756458e-01,1.800000000000e+00
3.954944656458e-01,1.800000000000e+00
3.954944756458e-01,0.000000000000e+00
4.017603216282e-01,0.000000000000e+00
4.017603316282e-01,1.800000000000e+00
4.017703216282e-01,1.800000000000e+00
4.017703316282e-01,0.000000000000e+00
4.054026210915e-01,0.000000000000e+00
4.054026310915e-01,1.800000000000e+00
4.054126210915e-01,1.800000000000e+00
4.054126310915e-01,0.000000000000e+00
4.070331414732e-01,0.000000000000e+00
4.070331514732e-01,1.800000000000e+00
4.070431414732e-01,1.800000000000e+00
4.070431514732e-01,0.000000000000e+00
4.084736905611e-01,0.000000000000e+00
4.084737005611e-01,1.800000000000e+00
4.084836905611e-01,1.800000000000e+00
4.084837005611e-01,0.000000000000e+00
4.091340015289e-01,0.000000000000e+00
4.091340115289e-01,1.800000000000e+00
4.091440015289e-01,1.800000000000e+00
4.091440115289e-01,0.000000000000e+00
4.109302302316e-01,0.000000000000e+00
4.109302402316e-01,1.800000000000e+00
4.109402302316e-01,1.800000000000e+00
4.109402402316e-01,0.000000000000e+00
4.120354769482e-01,0.000000000000e+00
4.120354869482e-01,1.800000000000e+00
4.120454769482e-01,1.800000000000e+00
4.120454869482e-01,0.000000000000e+00
4.187106375413e-01,0.000000000000e+00
4.187106475413e-01,1.800000000000e+00
4.187206375413e-01,1.800000000000e+00
4.187206475413e-01,0.000000000000e+00
4.188402976692e-01,0.000000000000e+00
4.188403076692e-01,1.800000000000e+00
4.188502976692e-01,1.800000000000e+00
4.188503076692e-01,0.000000000000e+00
4.210568396038e-01,0.000000000000e+00
4.210568496038e-01,1.800000000000e+00
4.210668396038e-01,1.800000000000e+00
4.210668496038e-01,0.000000000000e+00
4.214335679013e-01,0.000000000000e+00
4.214335779013e-01,1.800000000000e+00
4.214435679013e-01,1.800000000000e+00
4.214435779013e-01,0.000000000000e+00
4.232419267794e-01,0.000000000000e+00
4.232419367794e-01,1.800000000000e+00
4.232519267794e-01,1.800000000000e+00
4.232519367794e-01,0.000000000000e+00
4.262292857867e-01,0.000000000000e+00
4.262292957867e-01,1.800000000000e+00
4.262392857867e-01,1.800000000000e+00
4.262392957867e-01,0.000000000000e+00
4.263512954530e-01,0.000000000000e+00
4.263513054530e-01,1.800000000000e+00
4.263612954530e-01,1.800000000000e+00
4.263613054530e-01,0.000000000000e+00
4.294478365862e-01,0.000000000000e+00
4.294478465862e-01,1.800000000000e+00
4.294578365862e-01,1.800000000000e+00
4.294578465862e-01,0.000000000000e+00
4.321176635015e-01,0.000000000000e+00
4.321176735015e-01,1.800000000000e+00
4.321276635015e-01,1.800000000000e+00
4.321276735015e-01,0.000000000000e+00
4.329788426246e-01,0.000000000000e+00
4.329788526246e-01,1.800000000000e+00
4.329888426246e-01,1.800000000000e+00
4.329888526246e-01,0.000000000000e+00
4.422059503215e-01,0.000000000000e+00
4.422059603215e-01,1.800000000000e+00
4.422159503215e-01,1.800000000000e+00
4.422159603215e-01,0.000000000000e+00
4.424479927139e-01,0.000000000000e+00
4.424480027139e-01,1.800000000000e+00
4.424579927139e-01,1.800000000000e+00
4.424580027139e-01,0.000000000000e+00
4.439971330142e-01,0.000000000000e+00
4.439971430142e-01,1.800000000000e+00
4.440071330142e-01,1.800000000000e+00
4.440071430142e-01,0.000000000000e+00
4.440888572376e-01,0.000000000000e+00
4.440888672376e-01,1.800000000000e+00
4.440988572376e-01,1.800000000000e+00
4.440988672376e-01,0.000000000000e+00
4.523399294749e-01,0.000000000000e+00
4.523399394749e-01,1.800000000000e+00
4.523499294749e-01,1.800000000000e+00
4.523499394749e-01,0.000000000000e+00
4.534154993460e-01,0.000000000000e+00
4.534155093460e-01,1.800000000000e+00
4.534254993460e-01,1.800000000000e+00
4.534255093460e-01,0.000000000000e+00
4.540353084088e-01,0.000000000000e+00
4.540353184088e-01,1.800000000000e+00
4.540453084088e-01,1.800000000000e+00
4.540453184088e-01,0.000000000000e+00
4.541933631446e-01,0.000000000000e+00
4.541933731446e-01,1.800000000000e+00
4.542033631446e-01,1.800000000000e+00
4.542033731446e-01,0.000000000000e+00
4.579231800559e-01,0.000000000000e+00
4.579231900559e-01,1.800000000000e+00
4.579331800559e-01,1.800000000000e+00
4.579331900559e-01,0.000000000000e+00
4.604306754138e-01,0.000000000000e+00
4.604306854138e-01,1.800000000000e+00
4.604406754138e-01,1.800000000000e+00
4.604406854138e-01,0.000000000000e+00
4.604475472915e-01,0.000000000000e+00
4.604475572915e-01,1.800000000000e+00
4.604575472915e-01,1.800000000000e+00
4.604575572915e-01,0.000000000000e+00
4.611830641524e-01,0.000000000000e+00
4.611830741524e-01,1.800000000000e+00
4.611930641524e-01,1.800000000000e+00
4.611930741524e-01,0.000000000000e+00
4.612708367859e-01,0.000000000000e+00
4.612708467859e-01,1.800000000000e+00
4.612808367859e-01,1.800000000000e+00
4.612808467859e-01,0.000000000000e+00
4.663311226286e-01,0.000000000000e+00
4.663311326286e-01,1.800000000000e+00
4.663411226286e-01,1.800000000000e+00
4.663411326286e-01,0.000000000000e+00
4.671356040412e-01,0.000000000000e+00
4.671356140412e-01,1.800000000000e+00
4.671456040412e-01,1.800000000000e+00
4.671456140412e-01,0.000000000000e+00
4.682074169560e-01,0.000000000000e+00
4.682074269560e-01,1.800000000000e+00
4.682174169560e-01,1.800000000000e+00
4.682174269560e-01,0.000000000000e+00
4.705604960137e-01,0.000000000000e+00
4.705605060137e-01,1.800000000000e+00
4.705704960137e-01,1.800000000000e+00
4.705705060137e-01,0.000000000000e+00
4.724843286035e-01,0.000000000000e+00
4.724843386035e-01,1.800000000000e+00
4.724943286035e-01,1.800000000000e+00
4.724943386035e-01,0.000000000000e+00
4.856109675433e-01,0.000000000000e+00
4.856109775433e-01,1.800000000000e+00
4.856209675433e-01,1.800000000000e+00
4.856209775433e-01,0.000000000000e+00
4.897126044410e-01,0.000000000000e+00
4.897126144410e-01,1.800000000000e+00
4.897226044410e-01,1.800000000000e+00
4.897226144410e-01,0.000000000000e+00
4.908474996489e-01,0.000000000000e+00
4.908475096489e-01,1.800000000000e+00
4.908574996489e-01,1.800000000000e+00
4.908575096489e-01,0.000000000000e+00
4.942086975221e-01,0.000000000000e+00
4.942087075221e-01,1.800000000000e+00
4.942186975221e-01,1.800000000000e+00
4.942187075221e-01,0.000000000000e+00
4.965342818891e-01,0.000000000000e+00
4.965342918891e-01,1.800000000000e+00
4.965442818891e-01,1.800000000000e+00
4.965442918891e-01,0.000000000000e+00
4.984958589942e-01,0.000000000000e+00
4.984958689942e-01,1.800000000000e+00
4.985058589942e-01,1.800000000000e+00
4.985058689942e-01,0.000000000000e+00
4.988099365992e-01,0.000000000000e+00
4.988099465992e-01,1.800000000000e+00
4.988199365992e-01,1.800000000000e+00
4.988199465992e-01,0.000000000000e+00
5.000000000000e-01,0.000000000000e+00
