time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
2.725649777931e-04,0.000000000000e+00
2.725749777931e-04,1.800000000000e+00
2.825649777931e-04,1.800000000000e+00
2.825749777931e-04,0.000000000000e+00
7.679085624528e-04,0.000000000000e+00
7.679185624528e-04,1.800000000000e+00
7.779085624528e-04,1.800000000000e+00
7.779185624528e-04,0.000000000000e+00
1.349996772997e-03,0.000000000000e+00
1.350006772997e-03,1.800000000000e+00
1.359996772997e-03,1.800000000000e+00
1.360006772997e-03,0.000000000000e+00
2.139017948558e-03,0.000000000000e+00
2.139027948558e-03,1.800000000000e+00
2.149017948558e-03,1.800000000000e+00
2.149027948558e-03,0.000000000000e+00
3.466833239401e-03,0.000000000000e+00
3.466843239401e-03,1.800000000000e+00
3.476833239401e-03,1.800000000000e+00
3.476843239401e-03,0.000000000000e+00
6.153202144093e-03,0.000000000000e+00
6.153212144093e-03,1.800000000000e+00
6.163202144093e-03,1.800000000000e+00
6.163212144093e-03,0.000000000000e+00
8.069679575505e-03,0.000000000000e+00
8.069689575505e-03,1.800000000000e+00
8.079679575505e-03,1.800000000000e+00
8.079689575505e-03,0.000000000000e+00
1.254826982112e-02,0.000000000000e+00
1.254827982112e-02,1.800000000000e+00
1.255826982112e-02,1.800000000000e+00
1.255827982112e-02,0.000000000000e+00
1.624272441093e-02,0.000000000000e+00
1.624273441093e-02,1.800000000000e+00
1.625272441093e-02,1.800000000000e+00
1.625273441093e-02,0.000000000000e+00
1.627101557474e-02,0.000000000000e+00
1.627102557474e-02,1.800000000000e+00
1.628101557474e-02,1.800000000000e+00
1.628102557474e-02,0.000000000000e+00
1.795388694953e-02,0.000000000000e+00
1.795389694953e-02,1.800000000000e+00
1.796388694953e-02,1.800000000000e+00
1.796389694953e-02,0.000000000000e+00
1.855044140234e-02,0.000000000000e+00
1.855045140234e-02,1.800000000000e+00
1.856044140234e-02,1.800000000000e+00
1.856045140234e-02,0.000000000000e+00
1.877701963594e-02,0.000000000000e+00
1.877702963594e-02,1.800000000000e+00
1.878701963594e-02,1.800000000000e+00
1.878702963594e-02,0.000000000000e+00
1.882783347538e-02,0.000000000000e+00
1.882784347538e-02,1.800000000000e+00
1.883783347538e-02,1.800000000000e+00
1.883784347538e-02,0.000000000000e+00
2.056074815569e-02,0.000000000000e+00
2.056075815569e-02,1.800000000000e+00
2.057074815569e-02,1.800000000000e+00
2.057075815569e-02,0.000000000000e+00
2.379545657809e-02,0.000000000000e+00
2.379546657809e-02,1.800000000000e+00
2.380545657809e-02,1.800000000000e+00
2.380546657809e-02,0.000000000000e+00
2.491350911869e-02,0.000000000000e+00
2.491351911869e-02,1.800000000000e+00
2.492350911869e-02,1.800000000000e+00
2.492351911869e-02,0.000000000000e+00
3.069416376326e-02,0.000000000000e+00
3.069417376326e-02,1.800000000000e+00
3.070416376326e-02,1.800000000000e+00
3.070417376326e-02,0.000000000000e+00
3.149771369411e-02,0.000000000000e+00
3.149772369411e-02,1.800000000000e+00
3.150771369411e-02,1.800000000000e+00
3.150772369411e-02,0.000000000000e+00
3.562508688203e-02,0.000000000000e+00
3.562509688203e-02,1.800000000000e+00
3.563508688203e-02,1.800000000000e+00
3.563509688203e-02,0.000000000000e+00
3.634159921343e-02,0.000000000000e+00
3.634160921343e-02,1.800000000000e+00
3.635159921343e-02,1.800000000000e+00
3.635160921343e-02,0.000000000000e+00
4.069844348502e-02,0.000000000000e+00
4.069845348502e-02,1.800000000000e+00
4.070844348502e-02,1.800000000000e+00
4.070845348502e-02,0.000000000000e+00
4.129585190080e-02,0.000000000000e+00
4.129586190080e-02,1.800000000000e+00
4.130585190080e-02,1.800000000000e+00
4.130586190080e-02,0.000000000000e+00
4.237659558064e-02,0.000000000000e+00
4.237660558064e-02,1.800000000000e+00
4.238659558064e-02,1.800000000000e+00
4.238660558064e-02,0.000000000000e+00
4.847972697037e-02,0.000000000000e+00
4.847973697037e-02,1.800000000000e+00
4.848972697037e-02,1.800000000000e+00
4.848973697037e-02,0.000000000000e+00
5.244880350589e-02,0.000000000000e+00
5.244881350589e-02,1.800000000000e+00
5.245880350589e-02,1.800000000000e+00
5.245881350589e-02,0.000000000000e+00
5.409951699462e-02,0.000000000000e+00
5.409952699462e-02,1.800000000000e+00
5.410951699462e-02,1.800000000000e+00
5.410952699462e-02,0.000000000000e+00
5.507479678141e-02,0.000000000000e+00
5.507480678141e-02,1.800000000000e+00
5.508479678141e-02,1.800000000000e+00
5.508480678141e-02,0.000000000000e+00
5.675898684550e-02,0.000000000000e+00
5.675899684550e-02,1.800000000000e+00
5.676898684550e-02,1.800000000000e+00
5.676899684550e-02,0.000000000000e+00
5.856519898317e-02,0.000000000000e+00
5.856520898317e-02,1.800000000000e+00
5.857519898317e-02,1.800000000000e+00
5.857520898317e-02,0.000000000000e+00
6.038266398013e-02,0.000000000000e+00
6.038267398013e-02,1.800000000000e+00
6.039266398013e-02,1.800000000000e+00
6.039267398013e-02,0.000000000000e+00
6.432879441729e-02,0.000000000000e+00
6.432880441729e-02,1.800000000000e+00
6.433879441729e-02,1.800000000000e+00
6.433880441729e-02,0.000000000000e+00
6.671307830214e-02,0.000000000000e+00
6.671308830214e-02,1.800000000000e+00
6.672307830214e-02,1.800000000000e+00
6.672308830214e-02,0.000000000000e+00
7.076490457369e-02,0.000000000000e+00
7.076491457369e-02,1.800000000000e+00
7.077490457369e-02,1.800000000000e+00
7.077491457369e-02,0.000000000000e+00
7.241869651383e-02,0.000000000000e+00
7.241870651383e-02,1.800000000000e+00
7.242869651383e-02,1.800000000000e+00
7.242870651383e-02,0.000000000000e+00
7.336551998271e-02,0.000000000000e+00
7.336552998271e-02,1.800000000000e+00
7.337551998271e-02,1.800000000000e+00
7.337552998271e-02,0.000000000000e+00
7.390375370564e-02,0.000000000000e+00
7.390376370564e-02,1.800000000000e+00
7.391375370564e-02,1.800000000000e+00
7.391376370564e-02,0.000000000000e+00
7.753933101125e-02,0.000000000000e+00
7.753934101125e-02,1.800000000000e+00
7.754933101125e-02,1.800000000000e+00
7.754934101125e-02,0.000000000000e+00
8.104711284365e-02,0.000000000000e+00
8.104712284365e-02,1.800000000000e+00
8.105711284365e-02,1.800000000000e+00
8.105712284365e-02,0.000000000000e+00
8.234237096529e-02,0.000000000000e+00
8.234238096529e-02,1.800000000000e+00
8.235237096529e-02,1.800000000000e+00
8.235238096529e-02,0.000000000000e+00
8.275679762169e-02,0.000000000000e+00
8.275680762169e-02,1.800000000000e+00
8.276679762169e-02,1.800000000000e+00
8.276680762169e-02,0.000000000000e+00
8.292558407202e-02,0.000000000000e+00
8.292559407202e-02,1.800000000000e+00
8.293558407202e-02,1.800000000000e+00
8.293559407202e-02,0.000000000000e+00
8.426711918059e-02,0.000000000000e+00
8.426712918059e-02,1.800000000000e+00
8.427711918059e-02,1.800000000000e+00
8.427712918059e-02,0.000000000000e+00
8.708039568134e-02,0.000000000000e+00
8.708040568134e-02,1.800000000000e+00
8.709039568134e-02,1.800000000000e+00
8.709040568134e-02,0.000000000000e+00
8.858943611179e-02,0.000000000000e+00
8.858944611179e-02,1.800000000000e+00
8.859943611179e-02,1.800000000000e+00
8.859944611179e-02,0.000000000000e+00
8.925786479072e-02,0.000000000000e+00
8.925787479072e-02,1.800000000000e+00
8.926786479072e-02,1.800000000000e+00
8.926787479072e-02,0.000000000000e+00
9.268889315044e-02,0.000000000000e+00
9.268890315044e-02,1.800000000000e+00
9.269889315044e-02,1.800000000000e+00
9.269890315044e-02,0.000000000000e+00
1.009701379518e-01,0.000000000000e+00
1.009701479518e-01,1.800000000000e+00
1.009801379518e-01,1.800000000000e+00
1.009801479518e-01,0.000000000000e+00
1.058016912623e-01,0.000000000000e+00
1.058017012623e-01,1.800000000000e+00
1.058116912623e-01,1.800000000000e+00
1.058117012623e-01,0.000000000000e+00
1.060524311914e-01,0.000000000000e+00
1.060524411914e-01,1.800000000000e+00
1.060624311914e-01,1.800000000000e+00
1.060624411914e-01,0.000000000000e+00
1.112965404628e-01,0.000000000000e+00
1.112965504628e-01,1.800000000000e+00
1.113065404628e-01,1.800000000000e+00
1.113065504628e-01,0.000000000000e+00
1.129555580120e-01,0.000000000000e+00
1.129555680120e-01,1.800000000000e+00
1.129655580120e-01,1.800000000000e+00
1.129655680120e-01,0.000000000000e+00
1.144377973629e-01,0.000000000000e+00
1.144378073629e-01,1.800000000000e+00
1.144477973629e-01,1.800000000000e+00
1.144478073629e-01,0.000000000000e+00
1.145381773193e-01,0.000000000000e+00
1.145381873193e-01,1.800000000000e+00
1.145481773193e-01,1.800000000000e+00
1.145481873193e-01,0.000000000000e+00
1.193224627319e-01,0.000000000000e+00
1.193224727319e-01,1.800000000000e+00
1.193324627319e-01,1.800000000000e+00
1.193324727319e-01,0.000000000000e+00
1.199905784663e-01,0.000000000000e+00
1.199905884663e-01,1.800000000000e+00
1.200005784663e-01,1.800000000000e+00
1.200005884663e-01,0.000000000000e+00
1.207872141892e-01,0.000000000000e+00
1.207872241892e-01,1.800000000000e+00
1.207972141892e-01,1.800000000000e+00
1.207972241892e-01,0.000000000000e+00
1.214376851163e-01,0.000000000000e+00
1.214376951163e-01,1.800000000000e+00
1.214476851163e-01,1.800000000000e+00
1.214476951163e-01,0.000000000000e+00
1.218388043343e-01,0.000000000000e+00
1.218388143343e-01,1.800000000000e+00
1.218488043343e-01,1.800000000000e+00
1.218488143343e-01,0.000000000000e+00
1.243149611684e-01,0.000000000000e+00
1.243149711684e-01,1.800000000000e+00
1.243249611684e-01,1.800000000000e+00
1.243249711684e-01,0.000000000000e+00
1.253383938958e-01,0.000000000000e+00
1.253384038958e-01,1.800000000000e+00
1.253483938958e-01,1.800000000000e+00
1.253484038958e-01,0.000000000000e+00
1.268673508822e-01,0.000000000000e+00
1.268673608822e-01,1.800000000000e+00
1.268773508822e-01,1.800000000000e+00
1.268773608822e-01,0.000000000000e+00
1.274900960038e-01,0.000000000000e+00
1.274901060038e-01,1.800000000000e+00
1.275000960038e-01,1.800000000000e+00
1.275001060038e-01,0.000000000000e+00
1.289140297557e-01,0.000000000000e+00
1.289140397557e-01,1.800000000000e+00
1.289240297557e-01,1.800000000000e+00
1.289240397557e-01,0.000000000000e+00
1.292217697137e-01,0.000000000000e+00
1.292217797137e-01,1.800000000000e+00
1.292317697137e-01,1.800000000000e+00
1.292317797137e-01,0.000000000000e+00
1.295435156332e-01,0.000000000000e+00
1.295435256332e-01,1.800000000000e+00
1.295535156332e-01,1.800000000000e+00
1.295535256332e-01,0.000000000000e+00
1.304880297121e-01,0.000000000000e+00
1.304880397121e-01,1.800000000000e+00
1.304980297121e-01,1.800000000000e+00
1.304980397121e-01,0.000000000000e+00
1.406974223250e-01,0.000000000000e+00
1.406974323250e-01,1.800000000000e+00
1.407074223250e-01,1.800000000000e+00
1.407074323250e-01,0.000000000000e+00
1.417532872355e-01,0.000000000000e+00
1.417532972355e-01,1.800000000000e+00
1.417632872355e-01,1.800000000000e+00
1.417632972355e-01,0.000000000000e+00
1.425702404156e-01,0.000000000000e+00
1.425702504156e-01,1.800000000000e+00
1.425802404156e-01,1.800000000000e+00
1.425802504156e-01,0.000000000000e+00
1.460983733146e-01,0.000000000000e+00
1.460983833146e-01,1.800000000000e+00
1.461083733146e-01,1.800000000000e+00
1.461083833146e-01,0.000000000000e+00
1.499537341246e-01,0.000000000000e+00
1.499537441246e-01,1.800000000000e+00
1.499637341246e-01,1.800000000000e+00
1.499637441246e-01,0.000000000000e+00
1.508765582265e-01,0.000000000000e+00
1.508765682265e-01,1.800000000000e+00
1.508865582265e-01,1.800000000000e+00
1.508865682265e-01,0.000000000000e+00
1.528518606562e-01,0.000000000000e+00
1.528518706562e-01,1.800000000000e+00
1.528618606562e-01,1.800000000000e+00
1.528618706562e-01,0.000000000000e+00
1.538932929967e-01,0.000000000000e+00
1.538933029967e-01,1.800000000000e+00
1.539032929967e-01,1.800000000000e+00
1.539033029967e-01,0.000000000000e+00
1.573792673270e-01,0.000000000000e+00
1.573792773270e-01,1.800000000000e+00
1.573892673270e-01,1.800000000000e+00
1.573892773270e-01,0.000000000000e+00
1.619490123041e-01,0.000000000000e+00
1.619490223041e-01,1.800000000000e+00
1.619590123041e-01,1.800000000000e+00
1.619590223041e-01,0.000000000000e+00
1.639527533487e-01,0.000000000000e+00
1.639527633487e-01,1.800000000000e+00
1.639627533487e-01,1.800000000000e+00
1.639627633487e-01,0.000000000000e+00
1.640632676388e-01,0.000000000000e+00
1.640632776388e-01,1.800000000000e+00
1.640732676388e-01,1.800000000000e+00
1.640732776388e-01,0.000000000000e+00
1.642996584571e-01,0.000000000000e+00
1.642996684571e-01,1.800000000000e+00
1.643096584571e-01,1.800000000000e+00
1.643096684571e-01,0.000000000000e+00
1.681555653291e-01,0.000000000000e+00
1.681555753291e-01,1.800000000000e+00
1.681655653291e-01,1.800000000000e+00
1.681655753291e-01,0.000000000000e+00
1.688382145064e-01,0.000000000000e+00
1.688382245064e-01,1.800000000000e+00
1.688482145064e-01,1.800000000000e+00
1.688482245064e-01,0.000000000000e+00
1.692133449121e-01,0.000000000000e+00
1.692133549121e-01,1.800000000000e+00
1.692233449121e-01,1.800000000000e+00
1.692233549121e-01,0.000000000000e+00
1.706999506972e-01,0.000000000000e+00
1.706999606972e-01,1.800000000000e+00
1.707099506972e-01,1.800000000000e+00
1.707099606972e-01,0.000000000000e+00
1.708536039486e-01,0.000000000000e+00
1.708536139486e-01,1.800000000000e+00
1.708636039486e-01,1.800000000000e+00
1.708636139486e-01,0.000000000000e+00
1.747078647975e-01,0.000000000000e+00
1.747078747975e-01,1.800000000000e+00
1.747178647975e-01,1.800000000000e+00
1.747178747975e-01,0.000000000000e+00
1.799364709225e-01,0.000000000000e+00
1.799364809225e-01,1.800000000000e+00
1.799464709225e-01,1.800000000000e+00
1.799464809225e-01,0.000000000000e+00
1.844095711926e-01,0.000000000000e+00
1.844095811926e-01,1.800000000000e+00
1.844195711926e-01,1.800000000000e+00
1.844195811926e-01,0.000000000000e+00
1.912608944372e-01,0.000000000000e+00
1.912609044372e-01,1.800000000000e+00
1.912708944372e-01,1.800000000000e+00
1.912709044372e-01,0.000000000000e+00
1.929834940639e-01,0.000000000000e+00
1.929835040639e-01,1.800000000000e+00
1.929934940639e-01,1.800000000000e+00
1.929935040639e-01,0.000000000000e+00
1.936866821851e-01,0.000000000000e+00
1.936866921851e-01,1.800000000000e+00
1.936966821851e-01,1.800000000000e+00
1.936966921851e-01,0.000000000000e+00
1.967828869988e-01,0.000000000000e+00
1.967828969988e-01,1.800000000000e+00
1.967928869988e-01,1.800000000000e+00
1.967928969988e-01,0.000000000000e+00
1.968371594966e-01,0.000000000000e+00
1.968371694966e-01,1.800000000000e+00
1.968471594966e-01,1.800000000000e+00
1.968471694966e-01,0.000000000000e+00
2.016113048924e-01,0.000000000000e+00
2.016113148924e-01,1.800000000000e+00
2.016213048924e-01,1.800000000000e+00
2.016213148924e-01,0.000000000000e+00
2.076451028224e-01,0.000000000000e+00
2.076451128224e-01,1.800000000000e+00
2.076551028224e-01,1.800000000000e+00
2.076551128224e-01,0.000000000000e+00
2.090924730231e-01,0.000000000000e+00
2.090924830231e-01,1.800000000000e+00
2.091024730231e-01,1.800000000000e+00
2.091024830231e-01,0.000000000000e+00
2.101611075796e-01,0.000000000000e+00
2.101611175796e-01,1.800000000000e+00
2.101711075796e-01,1.800000000000e+00
2.101711175796e-01,0.000000000000e+00
2.104719798115e-01,0.000000000000e+00
2.104719898115e-01,1.800000000000e+00
2.104819798115e-01,1.800000000000e+00
