time_s,voltage_v
2.104819898115e-01,0.000000000000e+00
2.127971486718e-01,0.000000000000e+00
2.127971586718e-01,1.800000000000e+00
2.128071486718e-01,1.800000000000e+00
2.128071586718e-01,0.000000000000e+00
2.179069505751e-01,0.000000000000e+00
2.179069605751e-01,1.800000000000e+00
2.179169505751e-01,1.800000000000e+00
2.179169605751e-01,0.000000000000e+00
2.210804858971e-01,0.000000000000e+00
2.210804958971e-01,1.800000000000e+00
2.210904858971e-01,1.800000000000e+00
2.210904958971e-01,0.000000000000e+00
2.211931164317e-01,0.000000000000e+00
2.211931264317e-01,1.800000000000e+00
2.212031164317e-01,1.800000000000e+00
2.212031264317e-01,0.000000000000e+00
2.215395662045e-01,0.000000000000e+00
2.215395762045e-01,1.800000000000e+00
2.215495662045e-01,1.800000000000e+00
2.215495762045e-01,0.000000000000e+00
2.241460411120e-01,0.000000000000e+00
2.241460511120e-01,1.800000000000e+00
2.241560411120e-01,1.800000000000e+00
2.241560511120e-01,0.000000000000e+00
2.267853239533e-01,0.000000000000e+00
2.267853339533e-01,1.800000000000e+00
2.267953239533e-01,1.800000000000e+00
2.267953339533e-01,0.000000000000e+00
2.278055497423e-01,0.000000000000e+00
2.278055597423e-01,1.800000000000e+00
2.278155497423e-01,1.800000000000e+00
2.278155597423e-01,0.000000000000e+00
2.321884669332e-01,0.000000000000e+00
2.321884769332e-01,1.800000000000e+00
2.321984669332e-01,1.800000000000e+00
2.321984769332e-01,0.000000000000e+00
2.328729637451e-01,0.000000000000e+00
2.328729737451e-01,1.800000000000e+00
2.328829637451e-01,1.800000000000e+00
2.328829737451e-01,0.000000000000e+00
2.382618114295e-01,0.000000000000e+00
2.382618214295e-01,1.800000000000e+00
2.382718114295e-01,1.800000000000e+00
2.382718214295e-01,0.000000000000e+00
2.389080435515e-01,0.000000000000e+00
2.389080535515e-01,1.800000000000e+00
2.389180435515e-01,1.800000000000e+00
2.389180535515e-01,0.000000000000e+00
2.405131841435e-01,0.000000000000e+00
2.405131941435e-01,1.800000000000e+00
2.405231841435e-01,1.800000000000e+00
2.405231941435e-01,0.000000000000e+00
2.414753379725e-01,0.000000000000e+00
2.414753479725e-01,1.800000000000e+00
2.414853379725e-01,1.800000000000e+00
2.414853479725e-01,0.000000000000e+00
2.414967571542e-01,0.000000000000e+00
2.414967671542e-01,1.800000000000e+00
2.415067571542e-01,1.800000000000e+00
2.415067671542e-01,0.000000000000e+00
2.541991833323e-01,0.000000000000e+00
2.541991933323e-01,1.800000000000e+00
2.542091833323e-01,1.800000000000e+00
2.542091933323e-01,0.000000000000e+00
2.564442293153e-01,0.000000000000e+00
2.564442393153e-01,1.800000000000e+00
2.564542293153e-01,1.800000000000e+00
2.564542393153e-01,0.000000000000e+00
2.584257400014e-01,0.000000000000e+00
2.584257500014e-01,1.800000000000e+00
2.584357400014e-01,1.800000000000e+00
2.584357500014e-01,0.000000000000e+00
2.647274361021e-01,0.000000000000e+00
2.647274461021e-01,1.800000000000e+00
2.647374361021e-01,1.800000000000e+00
2.647374461021e-01,0.000000000000e+00
2.709489195045e-01,0.000000000000e+00
2.709489295045e-01,1.800000000000e+00
2.709589195045e-01,1.800000000000e+00
2.709589295045e-01,0.000000000000e+00
2.754499154372e-01,0.000000000000e+00
2.754499254372e-01,1.800000000000e+00
2.754599154372e-01,1.800000000000e+00
2.754599254372e-01,0.000000000000e+00
2.754608970328e-01,0.000000000000e+00
2.754609070328e-01,1.800000000000e+00
2.754708970328e-01,1.800000000000e+00
2.754709070328e-01,0.000000000000e+00
2.785608888007e-01,0.000000000000e+00
2.785608988007e-01,1.800000000000e+00
2.785708888007e-01,1.800000000000e+00
2.785708988007e-01,0.000000000000e+00
2.785943222681e-01,0.000000000000e+00
2.785943322681e-01,1.800000000000e+00
2.786043222681e-01,1.800000000000e+00
2.786043322681e-01,0.000000000000e+00
2.889092536840e-01,0.000000000000e+00
2.889092636840e-01,1.800000000000e+00
2.889192536840e-01,1.800000000000e+00
2.889192636840e-01,0.000000000000e+00
2.892996192161e-01,0.000000000000e+00
2.892996292161e-01,1.800000000000e+00
2.893096192161e-01,1.800000000000e+00
2.893096292161e-01,0.000000000000e+00
2.893626132183e-01,0.000000000000e+00
2.893626232183e-01,1.800000000000e+00
2.893726132183e-01,1.800000000000e+00
2.893726232183e-01,0.000000000000e+00
2.932702840864e-01,0.000000000000e+00
2.932702940864e-01,1.800000000000e+00
2.932802840864e-01,1.800000000000e+00
2.932802940864e-01,0.000000000000e+00
2.953077782396e-01,0.000000000000e+00
2.953077882396e-01,1.800000000000e+00
2.953177782396e-01,1.800000000000e+00
2.953177882396e-01,0.000000000000e+00
2.979124000284e-01,0.000000000000e+00
2.979124100284e-01,1.800000000000e+00
2.979224000284e-01,1.800000000000e+00
2.979224100284e-01,0.000000000000e+00
3.031664989839e-01,0.000000000000e+00
3.031665089839e-01,1.800000000000e+00
3.031764989839e-01,1.800000000000e+00
3.031765089839e-01,0.000000000000e+00
3.054071957883e-01,0.000000000000e+00
3.054072057883e-01,1.800000000000e+00
3.054171957883e-01,1.800000000000e+00
3.054172057883e-01,0.000000000000e+00
3.106811269839e-01,0.000000000000e+00
3.106811369839e-01,1.800000000000e+00
3.106911269839e-01,1.800000000000e+00
3.106911369839e-01,0.000000000000e+00
3.121529688828e-01,0.000000000000e+00
3.121529788828e-01,1.800000000000e+00
3.121629688828e-01,1.800000000000e+00
3.121629788828e-01,0.000000000000e+00
3.179007853124e-01,0.000000000000e+00
3.179007953124e-01,1.800000000000e+00
3.179107853124e-01,1.800000000000e+00
3.179107953124e-01,0.000000000000e+00
3.206891238202e-01,0.000000000000e+00
3.206891338202e-01,1.800000000000e+00
3.206991238202e-01,1.800000000000e+00
3.206991338202e-01,0.000000000000e+00
3.257422489446e-01,0.000000000000e+00
3.257422589446e-01,1.800000000000e+00
3.257522489446e-01,1.800000000000e+00
3.257522589446e-01,0.000000000000e+00
3.257713225956e-01,0.000000000000e+00
3.257713325956e-01,1.800000000000e+00
3.257813225956e-01,1.800000000000e+00
3.257813325956e-01,0.000000000000e+00
3.341184604247e-01,0.000000000000e+00
3.341184704247e-01,1.800000000000e+00
3.341284604247e-01,1.800000000000e+00
3.341284704247e-01,0.000000000000e+00
3.353095980354e-01,0.000000000000e+00
3.353096080354e-01,1.800000000000e+00
3.353195980354e-01,1.800000000000e+00
3.353196080354e-01,0.000000000000e+00
3.371931314954e-01,0.000000000000e+00
3.371931414954e-01,1.800000000000e+00
3.372031314954e-01,1.800000000000e+00
3.372031414954e-01,0.000000000000e+00
3.516145725990e-01,0.000000000000e+00
3.516145825990e-01,1.800000000000e+00
3.516245725990e-01,1.800000000000e+00
3.516245825990e-01,0.000000000000e+00
3.518693359939e-01,0.000000000000e+00
3.518693459939e-01,1.800000000000e+00
3.518793359939e-01,1.800000000000e+00
3.518793459939e-01,0.000000000000e+00
3.529545435691e-01,0.000000000000e+00
3.529545535691e-01,1.800000000000e+00
3.529645435691e-01,1.800000000000e+00
3.529645535691e-01,0.000000000000e+00
3.590411557211e-01,0.000000000000e+00
3.590411657211e-01,1.800000000000e+00
3.590511557211e-01,1.800000000000e+00
3.590511657211e-01,0.000000000000e+00
3.599335798782e-01,0.000000000000e+00
3.599335898782e-01,1.800000000000e+00
3.599435798782e-01,1.800000000000e+00
3.599435898782e-01,0.000000000000e+00
3.606441053602e-01,0.000000000000e+00
3.606441153602e-01,1.800000000000e+00
3.606541053602e-01,1.800000000000e+00
3.606541153602e-01,0.000000000000e+00
3.621546391657e-01,0.000000000000e+00
3.621546491657e-01,1.800000000000e+00
3.621646391657e-01,1.800000000000e+00
3.621646491657e-01,0.000000000000e+00
3.630879167034e-01,0.000000000000e+00
3.630879267034e-01,1.800000000000e+00
3.630979167034e-01,1.800000000000e+00
3.630979267034e-01,0.000000000000e+00
3.633005773844e-01,0.000000000000e+00
3.633005873844e-01,1.800000000000e+00
3.633105773844e-01,1.800000000000e+00
3.633105873844e-01,0.000000000000e+00
3.688976966900e-01,0.000000000000e+00
3.688977066900e-01,1.800000000000e+00
3.689076966900e-01,1.800000000000e+00
3.689077066900e-01,0.000000000000e+00
3.701577436081e-01,0.000000000000e+00
3.701577536081e-01,1.800000000000e+00
3.701677436081e-01,1.800000000000e+00
3.701677536081e-01,0.000000000000e+00
3.741835059936e-01,0.000000000000e+00
3.741835159936e-01,1.800000000000e+00
3.741935059936e-01,1.800000000000e+00
3.741935159936e-01,0.000000000000e+00
3.759236610205e-01,0.000000000000e+00
3.759236710205e-01,1.800000000000e+00
3.759336610205e-01,1.800000000000e+00
3.759336710205e-01,0.000000000000e+00
3.809008508007e-01,0.000000000000e+00
3.809008608007e-01,1.800000000000e+00
3.809108508007e-01,1.800000000000e+00
3.809108608007e-01,0.000000000000e+00
3.835826746038e-01,0.000000000000e+00
3.835826846038e-01,1.800000000000e+00
3.835926746038e-01,1.800000000000e+00
3.835926846038e-01,0.000000000000e+00
3.885737156453e-01,0.000000000000e+00
3.885737256453e-01,1.800000000000e+00
3.885837156453e-01,1.800000000000e+00
3.885837256453e-01,0.000000000000e+00
3.895483922874e-01,0.000000000000e+00
3.895484022874e-01,1.800000000000e+00
3.895583922874e-01,1.800000000000e+00
3.895584022874e-01,0.000000000000e+00
3.905458650452e-01,0.000000000000e+00
3.905458750452e-01,1.800000000000e+00
3.905558650452e-01,1.800000000000e+00
3.905558750452e-01,0.000000000000e+00
3.974011326342e-01,0.000000000000e+00
3.974011426342e-01,1.800000000000e+00
3.974111326342e-01,1.800000000000e+00
3.974111426342e-01,0.000000000000e+00
4.023410060840e-01,0.000000000000e+00
4.023410160840e-01,1.800000000000e+00
4.023510060840e-01,1.800000000000e+00
4.023510160840e-01,0.000000000000e+00
4.029540155507e-01,0.000000000000e+00
4.029540255507e-01,1.800000000000e+00
4.029640155507e-01,1.800000000000e+00
4.029640255507e-01,0.000000000000e+00
4.036695263548e-01,0.000000000000e+00
4.036695363548e-01,1.800000000000e+00
4.036795263548e-01,1.800000000000e+00
4.036795363548e-01,0.000000000000e+00
4.041300610963e-01,0.000000000000e+00
4.041300710963e-01,1.800000000000e+00
4.041400610963e-01,1.800000000000e+00
4.041400710963e-01,0.000000000000e+00
4.043807379350e-01,0.000000000000e+00
4.043807479350e-01,1.800000000000e+00
4.043907379350e-01,1.800000000000e+00
4.043907479350e-01,0.000000000000e+00
4.076330495887e-01,0.000000000000e+00
4.076330595887e-01,1.800000000000e+00
4.076430495887e-01,1.800000000000e+00
4.076430595887e-01,0.000000000000e+00
4.086030525106e-01,0.000000000000e+00
4.086030625106e-01,1.800000000000e+00
4.086130525106e-01,1.800000000000e+00
4.086130625106e-01,0.000000000000e+00
4.089093537242e-01,0.000000000000e+00
4.089093637242e-01,1.800000000000e+00
4.089193537242e-01,1.800000000000e+00
4.089193637242e-01,0.000000000000e+00
4.092136119673e-01,0.000000000000e+00
4.092136219673e-01,1.800000000000e+00
4.092236119673e-01,1.800000000000e+00
4.092236219673e-01,0.000000000000e+00
4.136850071069e-01,0.000000000000e+00
4.136850171069e-01,1.800000000000e+00
4.136950071069e-01,1.800000000000e+00
4.136950171069e-01,0.000000000000e+00
4.157389580775e-01,0.000000000000e+00
4.157389680775e-01,1.800000000000e+00
4.157489580775e-01,1.800000000000e+00
4.157489680775e-01,0.000000000000e+00
4.181778196957e-01,0.000000000000e+00
4.181778296957e-01,1.800000000000e+00
4.181878196957e-01,1.800000000000e+00
4.181878296957e-01,0.000000000000e+00
4.192419048271e-01,0.000000000000e+00
4.192419148271e-01,1.800000000000e+00
4.192519048271e-01,1.800000000000e+00
4.192519148271e-01,0.000000000000e+00
4.232256411300e-01,0.000000000000e+00
4.232256511300e-01,1.800000000000e+00
4.232356411300e-01,1.800000000000e+00
4.232356511300e-01,0.000000000000e+00
4.299096973452e-01,0.000000000000e+00
4.299097073452e-01,1.800000000000e+00
4.299196973452e-01,1.800000000000e+00
4.299197073452e-01,0.000000000000e+00
4.361381228215e-01,0.000000000000e+00
4.361381328215e-01,1.800000000000e+00
4.361481228215e-01,1.800000000000e+00
4.361481328215e-01,0.000000000000e+00
4.367190237698e-01,0.000000000000e+00
4.367190337698e-01,1.800000000000e+00
4.367290237698e-01,1.800000000000e+00
4.367290337698e-01,0.000000000000e+00
4.372361837203e-01,0.000000000000e+00
4.372361937203e-01,1.800000000000e+00
4.372461837203e-01,1.800000000000e+00
4.372461937203e-01,0.000000000000e+00
4.388224458150e-01,0.000000000000e+00
4.388224558150e-01,1.800000000000e+00
4.388324458150e-01,1.800000000000e+00
4.388324558150e-01,0.000000000000e+00
4.412985805726e-01,0.000000000000e+00
4.412985905726e-01,1.800000000000e+00
4.413085805726e-01,1.800000000000e+00
4.413085905726e-01,0.000000000000e+00
4.424590610688e-01,0.000000000000e+00
4.424590710688e-01,1.800000000000e+00
4.424690610688e-01,1.800000000000e+00
4.424690710688e-01,0.000000000000e+00
4.429496641005e-01,0.000000000000e+00
4.429496741005e-01,1.800000000000e+00
4.429596641005e-01,1.800000000000e+00
4.429596741005e-01,0.000000000000e+00
4.437393783680e-01,0.000000000000e+00
4.437393883680e-01,1.800000000000e+00
4.437493783680e-01,1.800000000000e+00
4.437493883680e-01,0.000000000000e+00
4.513933459345e-01,0.000000000000e+00
4.513933559345e-01,1.800000000000e+00
4.514033459345e-01,1.800000000000e+00
4.514033559345e-01,0.000000000000e+00
4.568530600988e-01,0.000000000000e+00
4.568530700988e-01,1.800000000000e+00
4.568630600988e-01,1.800000000000e+00
4.568630700988e-01,0.000000000000e+00
4.604004168310e-01,0.000000000000e+00
4.604004268310e-01,1.800000000000e+00
4.604104168310e-01,1.800000000000e+00
4.604104268310e-01,0.000000000000e+00
4.605883906619e-01,0.000000000000e+00
4.605884006619e-01,1.800000000000e+00
4.605983906619e-01,1.800000000000e+00
4.605984006619e-01,0.000000000000e+00
4.641639293100e-01,0.000000000000e+00
4.641639393100e-01,1.800000000000e+00
4.641739293100e-01,1.800000000000e+00
4.641739393100e-01,0.000000000000e+00
4.642279058388e-01,0.000000000000e+00
4.642279158388e-01,1.800000000000e+00
4.642379058388e-01,1.800000000000e+00
4.642379158388e-01,0.000000000000e+00
4.646466834436e-01,0.000000000000e+00
4.646466934436e-01,1.800000000000e+00
4.646566834436e-01,1.800000000000e+00
4.646566934436e-01,0.000000000000e+00
4.712182458002e-01,0.000000000000e+00
4.712182558002e-01,1.800000000000e+00
4.712282458002e-01,1.800000000000e+00
4.712282558002e-01,0.000000000000e+00
4.725150642909e-01,0.000000000000e+00
4.725150742909e-01,1.800000000000e+00
4.725250642909e-01,1.800000000000e+00
4.725250742909e-01,0.000000000000e+00
4.731336478286e-01,0.000000000000e+00
4.731336578286e-01,1.800000000000e+00
4.731436478286e-01,1.800000000000e+00
4.731436578286e-01,0.000000000000e+00
4.765356774767e-01,0.000000000000e+00
4.765356874767e-01,1.800000000000e+00
4.765456774767e-01,1.800000000000e+00
4.765456874767e-01,0.000000000000e+00
4.793993717391e-01,0.000000000000e+00
4.793993817391e-01,1.800000000000e+00
4.794093717391e-01,1.800000000000e+00
4.794093817391e-01,0.000000000000e+00
4.952019597502e-01,0.000000000000e+00
4.952019697502e-01,1.800000000000e+00
4.952119597502e-01,1.800000000000e+00
4.952119697502e-01,0.000000000000e+00
4.977987021856e-01,0.000000000000e+00
4.977987121856e-01,1.800000000000e+00
4.978087021856e-01,1.800000000000e+00
4.978087121856e-01,0.000000000000e+00
4.990294848200e-01,0.000000000000e+00
4.990294948200e-01,1.800000000000e+00
4.990394848200e-01,1.800000000000e+00
4.990394948200e-01,0.000000000000e+00
5.000000000000e-01,0.000000000000e+00
