time_s,voltage_v
0.000000000000e+00,0.000000000000e+00
9.825887248806e-06,0.000000000000e+00
9.835887248806e-06,1.800000000000e+00
1.982588724881e-05,1.800000000000e+00
1.983588724881e-05,0.000000000000e+00
3.728231062985e-04,0.000000000000e+00
3.728331062985e-04,1.800000000000e+00
3.828231062985e-04,1.800000000000e+00
3.828331062985e-04,0.000000000000e+00
3.947466700329e-03,0.000000000000e+00
3.947476700329e-03,1.800000000000e+00
3.957466700329e-03,1.800000000000e+00
3.957476700329e-03,0.000000000000e+00
6.575524016624e-03,0.000000000000e+00
6.575534016624e-03,1.800000000000e+00
6.585524016624e-03,1.800000000000e+00
6.585534016624e-03,0.000000000000e+00
9.921310119855e-03,0.000000000000e+00
9.921320119855e-03,1.800000000000e+00
9.931310119855e-03,1.800000000000e+00
9.931320119855e-03,0.000000000000e+00
1.277915884547e-02,0.000000000000e+00
1.277916884547e-02,1.800000000000e+00
1.278915884547e-02,1.800000000000e+00
1.278916884547e-02,0.000000000000e+00
1.586277199532e-02,0.000000000000e+00
1.586278199532e-02,1.800000000000e+00
1.587277199532e-02,1.800000000000e+00
1.587278199532e-02,0.000000000000e+00
1.592335549530e-02,0.000000000000e+00
1.592336549530e-02,1.800000000000e+00
1.593335549530e-02,1.800000000000e+00
1.593336549530e-02,0.000000000000e+00
1.988474013079e-02,0.000000000000e+00
1.988475013079e-02,1.800000000000e+00
1.989474013079e-02,1.800000000000e+00
1.989475013079e-02,0.000000000000e+00
2.454856075033e-02,0.000000000000e+00
2.454857075033e-02,1.800000000000e+00
2.455856075033e-02,1.800000000000e+00
2.455857075033e-02,0.000000000000e+00
3.043798019547e-02,0.000000000000e+00
3.043799019547e-02,1.800000000000e+00
3.044798019547e-02,1.800000000000e+00
3.044799019547e-02,0.000000000000e+00
3.307533372178e-02,0.000000000000e+00
3.307534372178e-02,1.800000000000e+00
3.308533372178e-02,1.800000000000e+00
3.308534372178e-02,0.000000000000e+00
3.404096460228e-02,0.000000000000e+00
3.404097460228e-02,1.800000000000e+00
3.405096460228e-02,1.800000000000e+00
3.405097460228e-02,0.000000000000e+00
3.735353835937e-02,0.000000000000e+00
3.735354835937e-02,1.800000000000e+00
3.736353835937e-02,1.800000000000e+00
3.736354835937e-02,0.000000000000e+00
3.854216660382e-02,0.000000000000e+00
3.854217660382e-02,1.800000000000e+00
3.855216660382e-02,1.800000000000e+00
3.855217660382e-02,0.000000000000e+00
4.415797273813e-02,0.000000000000e+00
4.415798273813e-02,1.800000000000e+00
4.416797273813e-02,1.800000000000e+00
4.416798273813e-02,0.000000000000e+00
5.079296350517e-02,0.000000000000e+00
5.079297350517e-02,1.800000000000e+00
5.080296350517e-02,1.800000000000e+00
5.080297350517e-02,0.000000000000e+00
5.184102913058e-02,0.000000000000e+00
5.184103913058e-02,1.800000000000e+00
5.185102913058e-02,1.800000000000e+00
5.185103913058e-02,0.000000000000e+00
5.610668063755e-02,0.000000000000e+00
5.610669063755e-02,1.800000000000e+00
5.611668063755e-02,1.800000000000e+00
5.611669063755e-02,0.000000000000e+00
5.624912964512e-02,0.000000000000e+00
5.624913964512e-02,1.800000000000e+00
5.625912964512e-02,1.800000000000e+00
5.625913964512e-02,0.000000000000e+00
6.272982462237e-02,0.000000000000e+00
6.272983462237e-02,1.800000000000e+00
6.273982462237e-02,1.800000000000e+00
6.273983462237e-02,0.000000000000e+00
6.465959127901e-02,0.000000000000e+00
6.465960127901e-02,1.800000000000e+00
6.466959127901e-02,1.800000000000e+00
6.466960127901e-02,0.000000000000e+00
6.883338805423e-02,0.000000000000e+00
6.883339805423e-02,1.800000000000e+00
6.884338805423e-02,1.800000000000e+00
6.884339805423e-02,0.000000000000e+00
7.225296375172e-02,0.000000000000e+00
7.225297375172e-02,1.800000000000e+00
7.226296375172e-02,1.800000000000e+00
7.226297375172e-02,0.000000000000e+00
7.618630838193e-02,0.000000000000e+00
7.618631838193e-02,1.800000000000e+00
7.619630838193e-02,1.800000000000e+00
7.619631838193e-02,0.000000000000e+00
7.840781259998e-02,0.000000000000e+00
7.840782259998e-02,1.800000000000e+00
7.841781259998e-02,1.800000000000e+00
7.841782259998e-02,0.000000000000e+00
8.815208970322e-02,0.000000000000e+00
8.815209970322e-02,1.800000000000e+00
8.816208970322e-02,1.800000000000e+00
8.816209970322e-02,0.000000000000e+00
9.025069942986e-02,0.000000000000e+00
9.025070942986e-02,1.800000000000e+00
9.026069942986e-02,1.800000000000e+00
9.026070942986e-02,0.000000000000e+00
9.728410651840e-02,0.000000000000e+00
9.728411651840e-02,1.800000000000e+00
9.729410651840e-02,1.800000000000e+00
9.729411651840e-02,0.000000000000e+00
9.806796476384e-02,0.000000000000e+00
9.806797476384e-02,1.800000000000e+00
9.807796476384e-02,1.800000000000e+00
9.807797476384e-02,0.000000000000e+00
1.058369855949e-01,0.000000000000e+00
1.058369955949e-01,1.800000000000e+00
1.058469855949e-01,1.800000000000e+00
1.058469955949e-01,0.000000000000e+00
1.106088112912e-01,0.000000000000e+00
1.106088212912e-01,1.800000000000e+00
1.106188112912e-01,1.800000000000e+00
1.106188212912e-01,0.000000000000e+00
1.125899285268e-01,0.000000000000e+00
1.125899385268e-01,1.800000000000e+00
1.125999285268e-01,1.800000000000e+00
1.125999385268e-01,0.000000000000e+00
1.137030736817e-01,0.000000000000e+00
1.137030836817e-01,1.800000000000e+00
1.137130736817e-01,1.800000000000e+00
1.137130836817e-01,0.000000000000e+00
1.165712478782e-01,0.000000000000e+00
1.165712578782e-01,1.800000000000e+00
1.165812478782e-01,1.800000000000e+00
1.165812578782e-01,0.000000000000e+00
1.208896537417e-01,0.000000000000e+00
1.208896637417e-01,1.800000000000e+00
1.208996537417e-01,1.800000000000e+00
1.208996637417e-01,0.000000000000e+00
1.223453003641e-01,0.000000000000e+00
1.223453103641e-01,1.800000000000e+00
1.223553003641e-01,1.800000000000e+00
1.223553103641e-01,0.000000000000e+00
1.247468319176e-01,0.000000000000e+00
1.247468419176e-01,1.800000000000e+00
1.247568319176e-01,1.800000000000e+00
1.247568419176e-01,0.000000000000e+00
1.253953385993e-01,0.000000000000e+00
1.253953485993e-01,1.800000000000e+00
1.254053385993e-01,1.800000000000e+00
1.254053485993e-01,0.000000000000e+00
1.257104979795e-01,0.000000000000e+00
1.257105079795e-01,1.800000000000e+00
1.257204979795e-01,1.800000000000e+00
1.257205079795e-01,0.000000000000e+00
1.294901111337e-01,0.000000000000e+00
1.294901211337e-01,1.800000000000e+00
1.295001111337e-01,1.800000000000e+00
1.295001211337e-01,0.000000000000e+00
1.312917972234e-01,0.000000000000e+00
1.312918072234e-01,1.800000000000e+00
1.313017972234e-01,1.800000000000e+00
1.313018072234e-01,0.000000000000e+00
1.360115473457e-01,0.000000000000e+00
1.360115573457e-01,1.800000000000e+00
1.360215473457e-01,1.800000000000e+00
1.360215573457e-01,0.000000000000e+00
1.426351977037e-01,0.000000000000e+00
1.426352077037e-01,1.800000000000e+00
1.426451977037e-01,1.800000000000e+00
1.426452077037e-01,0.000000000000e+00
1.434873796010e-01,0.000000000000e+00
1.434873896010e-01,1.800000000000e+00
1.434973796010e-01,1.800000000000e+00
1.434973896010e-01,0.000000000000e+00
1.455690439288e-01,0.000000000000e+00
1.455690539288e-01,1.800000000000e+00
1.455790439288e-01,1.800000000000e+00
1.455790539288e-01,0.000000000000e+00
1.486561656753e-01,0.000000000000e+00
1.486561756753e-01,1.800000000000e+00
1.486661656753e-01,1.800000000000e+00
1.486661756753e-01,0.000000000000e+00
1.527238412545e-01,0.000000000000e+00
1.527238512545e-01,1.800000000000e+00
1.527338412545e-01,1.800000000000e+00
1.527338512545e-01,0.000000000000e+00
1.533506035806e-01,0.000000000000e+00
1.533506135806e-01,1.800000000000e+00
1.533606035806e-01,1.800000000000e+00
1.533606135806e-01,0.000000000000e+00
1.544441506338e-01,0.000000000000e+00
1.544441606338e-01,1.800000000000e+00
1.544541506338e-01,1.800000000000e+00
1.544541606338e-01,0.000000000000e+00
1.552562308426e-01,0.000000000000e+00
1.552562408426e-01,1.800000000000e+00
1.552662308426e-01,1.800000000000e+00
1.552662408426e-01,0.000000000000e+00
1.581333129916e-01,0.000000000000e+00
1.581333229916e-01,1.800000000000e+00
1.581433129916e-01,1.800000000000e+00
1.581433229916e-01,0.000000000000e+00
1.584351495217e-01,0.000000000000e+00
1.584351595217e-01,1.800000000000e+00
1.584451495217e-01,1.800000000000e+00
1.584451595217e-01,0.000000000000e+00
1.630071848186e-01,0.000000000000e+00
1.630071948186e-01,1.800000000000e+00
1.630171848186e-01,1.800000000000e+00
1.630171948186e-01,0.000000000000e+00
1.634289858828e-01,0.000000000000e+00
1.634289958828e-01,1.800000000000e+00
1.634389858828e-01,1.800000000000e+00
1.634389958828e-01,0.000000000000e+00
1.644883147696e-01,0.000000000000e+00
1.644883247696e-01,1.800000000000e+00
1.644983147696e-01,1.800000000000e+00
1.644983247696e-01,0.000000000000e+00
1.749097495201e-01,0.000000000000e+00
1.749097595201e-01,1.800000000000e+00
1.749197495201e-01,1.800000000000e+00
1.749197595201e-01,0.000000000000e+00
1.755372940310e-01,0.000000000000e+00
1.755373040310e-01,1.800000000000e+00
1.755472940310e-01,1.800000000000e+00
1.755473040310e-01,0.000000000000e+00
1.757119115825e-01,0.000000000000e+00
1.757119215825e-01,1.800000000000e+00
1.757219115825e-01,1.800000000000e+00
1.757219215825e-01,0.000000000000e+00
1.766461332008e-01,0.000000000000e+00
1.766461432008e-01,1.800000000000e+00
1.766561332008e-01,1.800000000000e+00
1.766561432008e-01,0.000000000000e+00
1.778507747643e-01,0.000000000000e+00
1.778507847643e-01,1.800000000000e+00
1.778607747643e-01,1.800000000000e+00
1.778607847643e-01,0.000000000000e+00
1.798241737518e-01,0.000000000000e+00
1.798241837518e-01,1.800000000000e+00
1.798341737518e-01,1.800000000000e+00
1.798341837518e-01,0.000000000000e+00
1.824318262963e-01,0.000000000000e+00
1.824318362963e-01,1.800000000000e+00
1.824418262963e-01,1.800000000000e+00
1.824418362963e-01,0.000000000000e+00
1.831379270486e-01,0.000000000000e+00
1.831379370486e-01,1.800000000000e+00
1.831479270486e-01,1.800000000000e+00
1.831479370486e-01,0.000000000000e+00
1.841885557624e-01,0.000000000000e+00
1.841885657624e-01,1.800000000000e+00
1.841985557624e-01,1.800000000000e+00
1.841985657624e-01,0.000000000000e+00
1.842885428973e-01,0.000000000000e+00
1.842885528973e-01,1.800000000000e+00
1.842985428973e-01,1.800000000000e+00
1.842985528973e-01,0.000000000000e+00
1.861807048541e-01,0.000000000000e+00
1.861807148541e-01,1.800000000000e+00
1.861907048541e-01,1.800000000000e+00
1.861907148541e-01,0.000000000000e+00
1.914838045300e-01,0.000000000000e+00
1.914838145300e-01,1.800000000000e+00
1.914938045300e-01,1.800000000000e+00
1.914938145300e-01,0.000000000000e+00
1.924026552402e-01,0.000000000000e+00
1.924026652402e-01,1.800000000000e+00
1.924126552402e-01,1.800000000000e+00
1.924126652402e-01,0.000000000000e+00
1.940300360812e-01,0.000000000000e+00
1.940300460812e-01,1.800000000000e+00
1.940400360812e-01,1.800000000000e+00
1.940400460812e-01,0.000000000000e+00
1.947346806066e-01,0.000000000000e+00
1.947346906066e-01,1.800000000000e+00
1.947446806066e-01,1.800000000000e+00
1.947446906066e-01,0.000000000000e+00
1.962192538594e-01,0.000000000000e+00
1.962192638594e-01,1.800000000000e+00
1.962292538594e-01,1.800000000000e+00
1.962292638594e-01,0.000000000000e+00
2.009950602189e-01,0.000000000000e+00
2.009950702189e-01,1.800000000000e+00
2.010050602189e-01,1.800000000000e+00
2.010050702189e-01,0.000000000000e+00
2.026473017901e-01,0.000000000000e+00
2.026473117901e-01,1.800000000000e+00
2.026573017901e-01,1.800000000000e+00
2.026573117901e-01,0.000000000000e+00
2.047630506046e-01,0.000000000000e+00
2.047630606046e-01,1.800000000000e+00
2.047730506046e-01,1.800000000000e+00
2.047730606046e-01,0.000000000000e+00
2.050360948104e-01,0.000000000000e+00
2.050361048104e-01,1.800000000000e+00
2.050460948104e-01,1.800000000000e+00
2.050461048104e-01,0.000000000000e+00
2.107395419802e-01,0.000000000000e+00
2.107395519802e-01,1.800000000000e+00
2.107495419802e-01,1.800000000000e+00
2.107495519802e-01,0.000000000000e+00
2.114328530892e-01,0.000000000000e+00
2.114328630892e-01,1.800000000000e+00
2.114428530892e-01,1.800000000000e+00
2.114428630892e-01,0.000000000000e+00
2.154668170944e-01,0.000000000000e+00
2.154668270944e-01,1.800000000000e+00
2.154768170944e-01,1.800000000000e+00
2.154768270944e-01,0.000000000000e+00
2.171037723789e-01,0.000000000000e+00
2.171037823789e-01,1.800000000000e+00
2.171137723789e-01,1.800000000000e+00
2.171137823789e-01,0.000000000000e+00
2.257150832186e-01,0.000000000000e+00
2.257150932186e-01,1.800000000000e+00
2.257250832186e-01,1.800000000000e+00
2.257250932186e-01,0.000000000000e+00
2.259519322236e-01,0.000000000000e+00
2.259519422236e-01,1.800000000000e+00
2.259619322236e-01,1.800000000000e+00
2.259619422236e-01,0.000000000000e+00
2.267664473720e-01,0.000000000000e+00
2.267664573720e-01,1.800000000000e+00
2.267764473720e-01,1.800000000000e+00
2.267764573720e-01,0.000000000000e+00
2.317597411101e-01,0.000000000000e+00
2.317597511101e-01,1.800000000000e+00
2.317697411101e-01,1.800000000000e+00
2.317697511101e-01,0.000000000000e+00
2.320993964815e-01,0.000000000000e+00
2.320994064815e-01,1.800000000000e+00
2.321093964815e-01,1.800000000000e+00
2.321094064815e-01,0.000000000000e+00
2.390860937833e-01,0.000000000000e+00
2.390861037833e-01,1.800000000000e+00
2.390960937833e-01,1.800000000000e+00
2.390961037833e-01,0.000000000000e+00
2.398280634584e-01,0.000000000000e+00
2.398280734584e-01,1.800000000000e+00
2.398380634584e-01,1.800000000000e+00
2.398380734584e-01,0.000000000000e+00
2.416035005986e-01,0.000000000000e+00
2.416035105986e-01,1.800000000000e+00
2.416135005986e-01,1.800000000000e+00
2.416135105986e-01,0.000000000000e+00
2.545100938919e-01,0.000000000000e+00
2.545101038919e-01,1.800000000000e+00
2.545200938919e-01,1.800000000000e+00
2.545201038919e-01,0.000000000000e+00
2.548017431942e-01,0.000000000000e+00
2.548017531942e-01,1.800000000000e+00
2.548117431942e-01,1.800000000000e+00
2.548117531942e-01,0.000000000000e+00
2.563387053929e-01,0.000000000000e+00
2.563387153929e-01,1.800000000000e+00
2.563487053929e-01,1.800000000000e+00
2.563487153929e-01,0.000000000000e+00
2.627374909922e-01,0.000000000000e+00
2.627375009922e-01,1.800000000000e+00
2.627474909922e-01,1.800000000000e+00
2.627475009922e-01,0.000000000000e+00
2.638334950401e-01,0.000000000000e+00
2.638335050401e-01,1.800000000000e+00
2.638434950401e-01,1.800000000000e+00
2.638435050401e-01,0.000000000000e+00
2.655129494874e-01,0.000000000000e+00
2.655129594874e-01,1.800000000000e+00
2.655229494874e-01,1.800000000000e+00
2.655229594874e-01,0.000000000000e+00
2.734129714796e-01,0.000000000000e+00
2.734129814796e-01,1.800000000000e+00
2.734229714796e-01,1.800000000000e+00
2.734229814796e-01,0.000000000000e+00
2.843692470488e-01,0.000000000000e+00
2.843692570488e-01,1.800000000000e+00
2.843792470488e-01,1.800000000000e+00
2.843792570488e-01,0.000000000000e+00
2.845500103358e-01,0.000000000000e+00
2.845500203358e-01,1.800000000000e+00
2.845600103358e-01,1.800000000000e+00
2.845600203358e-01,0.000000000000e+00
2.846026268348e-01,0.000000000000e+00
2.846026368348e-01,1.800000000000e+00
2.846126268348e-01,1.800000000000e+00
2.846126368348e-01,0.000000000000e+00
2.865298565669e-01,0.000000000000e+00
2.865298665669e-01,1.800000000000e+00
2.865398565669e-01,1.800000000000e+00
2.865398665669e-01,0.000000000000e+00
2.870576335007e-01,0.000000000000e+00
2.870576435007e-01,1.800000000000e+00
2.870676335007e-01,1.800000000000e+00
2.870676435007e-01,0.000000000000e+00
2.898553838958e-01,0.000000000000e+00
2.898553938958e-01,1.800000000000e+00
2.898653838958e-01,1.800000000000e+00
2.898653938958e-01,0.000000000000e+00
2.945316343028e-01,0.000000000000e+00
2.945316443028e-01,1.800000000000e+00
2.945416343028e-01,1.800000000000e+00
2.945416443028e-01,0.000000000000e+00
2.977492900785e-01,0.000000000000e+00
2.977493000785e-01,1.800000000000e+00
2.977592900785e-01,1.800000000000e+00
2.977593000785e-01,0.000000000000e+00
3.041033437445e-01,0.000000000000e+00
3.041033537445e-01,1.800000000000e+00
3.041133437445e-01,1.800000000000e+00
3.041133537445e-01,0.000000000000e+00
3.081118203161e-01,0.000000000000e+00
3.081118303161e-01,1.800000000000e+00
3.081218203161e-01,1.800000000000e+00
3.081218303161e-01,0.000000000000e+00
3.117971692468e-01,0.000000000000e+00
3.117971792468e-01,1.800000000000e+00
3.118071692468e-01,1.800000000000e+00
3.118071792468e-01,0.000000000000e+00
3.120305159265e-01,0.000000000000e+00
3.120305259265e-01,1.800000000000e+00
3.120405159265e-01,1.800000000000e+00
3.120405259265e-01,0.000000000000e+00
3.135192901845e-01,0.000000000000e+00
3.135193001845e-01,1.800000000000e+00
3.135292901845e-01,1.800000000000e+00
3.135293001845e-01,0.000000000000e+00
3.234780201406e-01,0.000000000000e+00
3.234780301406e-01,1.800000000000e+00
3.234880201406e-01,1.800000000000e+00
3.234880301406e-01,0.000000000000e+00
3.317715441828e-01,0.000000000000e+00
3.317715541828e-01,1.800000000000e+00
3.317815441828e-01,1.800000000000e+00
3.317815541828e-01,0.000000000000e+00
3.359272686078e-01,0.000000000000e+00
3.359272786078e-01,1.800000000000e+00
3.359372686078e-01,1.800000000000e+00
3.359372786078e-01,0.000000000000e+00
3.408143828348e-01,0.000000000000e+00
3.408143928348e-01,1.800000000000e+00
3.408243828348e-01,1.800000000000e+00
3.408243928348e-01,0.000000000000e+00
3.419924349434e-01,0.000000000000e+00
3.419924449434e-01,1.800000000000e+00
3.420024349434e-01,1.800000000000e+00
3.420024449434e-01,0.000000000000e+00
3.443650980337e-01,0.000000000000e+00
3.443651080337e-01,1.800000000000e+00
3.443750980337e-01,1.800000000000e+00
3.443751080337e-01,0.000000000000e+00
3.454357835862e-01,0.000000000000e+00
3.454357935862e-01,1.800000000000e+00
3.454457835862e-01,1.800000000000e+00
3.454457935862e-01,0.000000000000e+00
3.507291308465e-01,0.000000000000e+00
3.507291408465e-01,1.800000000000e+00
3.507391308465e-01,1.800000000000e+00
3.507391408465e-01,0.000000000000e+00
3.513698072602e-01,0.000000000000e+00
3.513698172602e-01,1.800000000000e+00
3.513798072602e-01,1.800000000000e+00
3.513798172602e-01,0.000000000000e+00
3.517794433326e-01,0.000000000000e+00
3.517794533326e-01,1.800000000000e+00
3.517894433326e-01,1.800000000000e+00
3.517894533326e-01,0.000000000000e+00
3.523954030049e-01,0.000000000000e+00
3.523954130049e-01,1.800000000000e+00
3.524054030049e-01,1.800000000000e+00
3.524054130049e-01,0.000000000000e+00
3.545440610162e-01,0.000000000000e+00
3.545440710162e-01,1.800000000000e+00
3.545540610162e-01,1.800000000000e+00
3.545540710162e-01,0.000000000000e+00
3.548431606624e-01,0.000000000000e+00
3.548431706624e-01,1.800000000000e+00
3.548531606624e-01,1.800000000000e+00
3.548531706624e-01,0.000000000000e+00
3.563601243001e-01,0.000000000000e+00
3.563601343001e-01,1.800000000000e+00
3.563701243001e-01,1.800000000000e+00
3.563701343001e-01,0.000000000000e+00
3.620834492563e-01,0.000000000000e+00
3.620834592563e-01,1.800000000000e+00
3.620934492563e-01,1.800000000000e+00
3.620934592563e-01,0.000000000000e+00
3.632945489985e-01,0.000000000000e+00
3.632945589985e-01,1.800000000000e+00
3.633045489985e-01,1.800000000000e+00
3.633045589985e-01,0.000000000000e+00
3.641429880992e-01,0.000000000000e+00
3.641429980992e-01,1.800000000000e+00
3.641529880992e-01,1.800000000000e+00
3.641529980992e-01,0.000000000000e+00
3.668070723303e-01,0.000000000000e+00
3.668070823303e-01,1.800000000000e+00
3.668170723303e-01,1.800000000000e+00
3.668170823303e-01,0.000000000000e+00
3.696772422274e-01,0.000000000000e+00
3.696772522274e-01,1.800000000000e+00
3.696872422274e-01,1.800000000000e+00
3.696872522274e-01,0.000000000000e+00
3.714882035508e-01,0.000000000000e+00
3.714882135508e-01,1.800000000000e+00
3.714982035508e-01,1.800000000000e+00
3.714982135508e-01,0.000000000000e+00
3.751710265469e-01,0.000000000000e+00
3.751710365469e-01,1.800000000000e+00
3.751810265469e-01,1.800000000000e+00
3.751810365469e-01,0.000000000000e+00
3.795148609901e-01,0.000000000000e+00
3.795148709901e-01,1.800000000000e+00
3.795248609901e-01,1.800000000000e+00
3.795248709901e-01,0.000000000000e+00
3.831651277581e-01,0.000000000000e+00
3.831651377581e-01,1.800000000000e+00
3.831751277581e-01,1.800000000000e+00
3.831751377581e-01,0.000000000000e+00
3.856310117974e-01,0.000000000000e+00
3.856310217974e-01,1.800000000000e+00
3.856410117974e-01,1.800000000000e+00
3.856410217974e-01,0.000000000000e+00
3.885094912492e-01,0.000000000000e+00
3.885095012492e-01,1.800000000000e+00
3.885194912492e-01,1.800000000000e+00
3.885195012492e-01,0.000000000000e+00
3.923438646594e-01,0.000000000000e+00
3.923438746594e-01,1.800000000000e+00
3.923538646594e-01,1.800000000000e+00
3.923538746594e-01,0.000000000000e+00
3.974425089390e-01,0.000000000000e+00
3.974425189390e-01,1.800000000000e+00
3.974525089390e-01,1.800000000000e+00
3.974525189390e-01,0.000000000000e+00
4.013745915458e-01,0.000000000000e+00
4.013746015458e-01,1.800000000000e+00
4.013845915458e-01,1.800000000000e+00
4.013846015458e-01,0.000000000000e+00
4.023166242989e-01,0.000000000000e+00
4.023166342989e-01,1.800000000000e+00
4.023266242989e-01,1.800000000000e+00
4.023266342989e-01,0.000000000000e+00
4.047225435936e-01,0.000000000000e+00
4.047225535936e-01,1.800000000000e+00
4.047325435936e-01,1.800000000000e+00
4.047325535936e-01,0.000000000000e+00
4.196432500805e-01,0.000000000000e+00
4.196432600805e-01,1.800000000000e+00
4.196532500805e-01,1.800000000000e+00
4.196532600805e-01,0.000000000000e+00
4.255201272419e-01,0.000000000000e+00
4.255201372419e-01,1.800000000000e+00
4.255301272419e-01,1.800000000000e+00
4.255301372419e-01,0.000000000000e+00
4.313881666495e-01,0.000000000000e+00
4.313881766495e-01,1.800000000000e+00
4.313981666495e-01,1.800000000000e+00
4.313981766495e-01,0.000000000000e+00
4.345540259461e-01,0.000000000000e+00
4.345540359461e-01,1.800000000000e+00
4.345640259461e-01,1.800000000000e+00
4.345640359461e-01,0.000000000000e+00
4.359508616507e-01,0.000000000000e+00
4.359508716507e-01,1.800000000000e+00
4.359608616507e-01,1.800000000000e+00
4.359608716507e-01,0.000000000000e+00
4.395309073289e-01,0.000000000000e+00
4.395309173289e-01,1.800000000000e+00
4.395409073289e-01,1.800000000000e+00
4.395409173289e-01,0.000000000000e+00
4.473877434467e-01,0.000000000000e+00
4.473877534467e-01,1.800000000000e+00
4.473977434467e-01,1.800000000000e+00
4.473977534467e-01,0.000000000000e+00
4.529284924627e-01,0.000000000000e+00
4.529285024627e-01,1.800000000000e+00
4.529384924627e-01,1.800000000000e+00
4.529385024627e-01,0.000000000000e+00
4.567675671123e-01,0.000000000000e+00
4.567675771123e-01,1.800000000000e+00
4.567775671123e-01,1.800000000000e+00
4.567775771123e-01,0.000000000000e+00
4.587367680799e-01,0.000000000000e+00
4.587367780799e-01,1.800000000000e+00
4.587467680799e-01,1.800000000000e+00
4.587467780799e-01,0.000000000000e+00
4.596872494432e-01,0.000000000000e+00
4.596872594432e-01,1.800000000000e+00
4.596972494432e-01,1.800000000000e+00
4.596972594432e-01,0.000000000000e+00
4.611749678834e-01,0.000000000000e+00
4.611749778834e-01,1.800000000000e+00
4.611849678834e-01,1.800000000000e+00
4.611849778834e-01,0.000000000000e+00
4.642323670854e-01,0.000000000000e+00
4.642323770854e-01,1.800000000000e+00
4.642423670854e-01,1.800000000000e+00
4.642423770854e-01,0.000000000000e+00
4.696383159653e-01,0.000000000000e+00
4.696383259653e-01,1.800000000000e+00
4.696483159653e-01,1.800000000000e+00
4.696483259653e-01,0.000000000000e+00
4.745288542119e-01,0.000000000000e+00
4.745288642119e-01,1.800000000000e+00
4.745388542119e-01,1.800000000000e+00
4.745388642119e-01,0.000000000000e+00
4.751885433594e-01,0.000000000000e+00
4.751885533594e-01,1.800000000000e+00
4.751985433594e-01,1.800000000000e+00
4.751985533594e-01,0.000000000000e+00
4.778217385214e-01,0.000000000000e+00
4.778217485214e-01,1.800000000000e+00
4.778317385214e-01,1.800000000000e+00
4.778317485214e-01,0.000000000000e+00
4.827513491246e-01,0.000000000000e+00
4.827513591246e-01,1.800000000000e+00
4.827613491246e-01,1.800000000000e+00
4.827613591246e-01,0.000000000000e+00
4.876300748210e-01,0.000000000000e+00
4.876300848210e-01,1.800000000000e+00
4.876400748210e-01,1.800000000000e+00
4.876400848210e-01,0.000000000000e+00
4.916129266153e-01,0.000000000000e+00
4.916129366153e-01,1.800000000000e+00
4.916229266153e-01,1.800000000000e+00
4.916229366153e-01,0.000000000000e+00
4.930941779501e-01,0.000000000000e+00
4.930941879501e-01,1.800000000000e+00
4.931041779501e-01,1.800000000000e+00
4.931041879501e-01,0.000000000000e+00
4.994510448561e-01,0.000000000000e+00
4.994510548561e-01,1.800000000000e+00
4.994610448561e-01,1.800000000000e+00
4.994610548561e-01,0.000000000000e+00
5.000000000000e-01,0.000000000000e+00
